,,□,その他専門店［ガソリンスタンド］（経営者）,・暖房用灯油の価格が高騰しており、節約志向と相まって販売量が減少傾向となる。
,,□,高級レストラン（経営者）,・これから年金は減り、税金は増えていくため、消費はどんどん落ち込むことになる。
,,□,高級レストラン（スタッフ）,・年末年始を迎えるが、先行きが不透明なため、引き続き下降線をたどることになる。
,,□,旅行代理店（従業員）,・11月に入ってから来客数が伸び悩んでいる。一方、販売単価は微減傾向にあり、取扱額の伸びが今後も見込めない。
,,□,旅行代理店（従業員）,・法人需要の低調さに加えて、個人消費の上向き傾向が感じられないため、今後も節約志向がまだ続く。
,,□,旅行代理店（従業員）,・福島第一原子力発電所の影響により、東京方面への旅行の動きが鈍い。
,,□,観光名所（職員）,・年内は海外客の利用増加は期待できないが、国内の個人旅行は増加傾向にあるため、集客が見込まれる。
,,□,パチンコ店（役員）,・天候にも左右されるかもしれないが、灯油やガソリンの単価が前年よりも高いことから、消費を抑える傾向が強まり、今後も厳しい状況が続く。
,,□,美容室（経営者）,・よほどの悪い材料が出現しない限り、当分の間は同じような状況が続く。
,,□,住宅販売会社（従業員）,・将来の増税が予想されるが、まだ先の話であり、客からそのことについての話は特になく、増税への危惧はまだみられない。しかし、現金買いの客が増えている現在、昨今の株安は一部の客にとってマンションの購入原資の減少となるため、今後のマンション販売に悪影響を及ぼすことになる。
,,▲,商店街（代表者）,・行財政改革や消費税増税、年金問題等における国の方向がはっきり示されない限り、消費者心理は上向かない。
,,▲,商店街（代表者）,・年末に向かって、少しは景気が良くなるとみられるが、年末に向けての買い控えが起きている現状から、年末を過ぎた１～２月も客の財布のひもが固くなる。
,,▲,一般小売店［土産］（経営者）,・政治やメディアにムードが左右されている。復興がはかどらないとか、欧州の信用不安、タイの洪水、国内の増税や年金の話題など、あまりにも悪い話題ばかりであるため、今後についてはやや悪くなる。
,,▲,百貨店（売場主任）,・３か月の長期予報が出たが、暖冬という予報であったことから、今後の防寒衣料の動きが鈍くなることが懸念される。円高の影響も含めて消費の低迷はこのまま続く。
,,▲,スーパー（役員）,・冬に向かうなか、灯油の値上がりが続いているため、生活必需品以外の商品の買い控えが今後も継続する。
,,▲,コンビニ（エリア担当）,・クリスマス商材など、高価格帯商品の予約の伸びがやや鈍い。ボーナス支給が低迷すると年末年始商戦は厳しくなる。
,,▲,コンビニ（エリア担当）,・東日本大震災以降の自粛ムードや消費の抑制がまだ回復していないため、今後についてはやや悪くなる。年末年始に向けて、催事品の動きも悪い。
,,▲,衣料品専門店（店員）,・年金や消費税増税の問題など、将来の生活の見通しに不安要素が多すぎるため、消費者の購買心理としては無駄に支出しないで老後の貯蓄へと回すことになるため、今後についてはやや悪くなる。
,,▲,家電量販店（店員）,・年末商戦はあまり期待できない。客に付加価値の高い商品を進めても反応が悪いため、必需品以外についてはやや悪くなる。
,,▲,乗用車販売店（従業員）,・冬場に向かうなか、新車販売が厳しくなる。特に今年は消費者の購買意欲のない状態が続く。
,,▲,高級レストラン（スタッフ）,・クリスマスの予約も出足が悪く、12月の景気回復も見込めそうにないため、３か月先に良くなるとは考えにくい。
,,▲,観光型ホテル（スタッフ）,・今後については、円高により海外客の入込が鈍化する。タイの洪水による各メーカーのダメージも大きく、法人需要も期待できない。また、需要を喚起するような大型イベントもない。
,,▲,旅行代理店（従業員）,・先行受注状況をみると、国内旅行は12月が前年比105.5％、１月が前年比93.7％となっており、海外旅行は12月が前年比110.3％、１月が前年比85.4％となっていることから、年明け以降についてはやや悪くなる。
,,▲,タクシー運転手,・オーダーの増加や来客数の増える要素が思い当たらないため、今後についてはやや悪くなる。
,,▲,美容室（経営者）,・どのような角度から見ても、景気が良くなるような要因が何１つ見えてこないため、今後についてはやや悪くなる。
,,×,スーパー（店長）,・お歳暮商戦が始まったが、出足が非常に悪く、生鮮品の全国配達数も大幅に減っていることから、今後についてもやや悪くなる。
,,×,観光型ホテル（経営者）,・北海道への国内航空路線の削減と使用機材の小型化により、本州方面からの輸送力が大幅に低下しており、集客自体が困難になっていることから、今後については悪くなる。また、デフレの進行による景気低迷、北海道方面への観光需要低迷により、宿泊単価の下落傾向に拍車がかかっている。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,建設業（従業員）,・予算の補正措置により、年度内に公共建築工事が相当額発注されるという情報があるため、今後についてはやや良くなる。
,,○,コピーサービス業（従業員）,・受注額の大きな案件が決定するようになっていることから、今後についてはやや良くなる。
,,○,その他非製造業［鋼材卸売］（役員）,・来年の春先にかけて、受注していた大型物件が納入されることになるため、今後については期待が持てる。
,,□,食料品製造業（団体役員）,・震災復興などの補正予算が国会で議決されたものの、財源問題や消費税の増税、年金支給額の減少の話が先行していることで消費者の節約行動が強まっていることから、今後も厳しいまま変わらない。
,,□,食料品製造業（役員）,・２～３か月先までは、スポット的受注がつながって現状維持が見込めるが、その先の受注状況が不透明である。
,,□,家具製造業（経営者）,・東日本大震災の復興需要が拡大し、請負物件にも動きが出てきつつある。しかし、欧州の信用不安が市況を冷やしかねない状況にある。
,,□,輸送業（営業担当）,・待望の農産品の入庫が開始したが、過去２年が不作ということで、繰越在庫が少ない。新物の出庫も始まっており、本州への出荷は良いが、倉庫業としては厳しい環境にある。また、円高により、紙製品の輸出がストップしていることもマイナス要因となっている。
,,□,金融業（企画担当）,・観光関連は持ち直し傾向が続く。しかし、個人消費は冬期ボーナスの減少が見込まれることから、正月商戦、春物商戦は弱い動きとなる。建設関連は公共投資や住宅投資の減少傾向は変わらず、停滞感が強まる。総じて景気は横ばい圏内での推移となる。
,,□,その他サービス業［建設機械リース］（営業担当）,・建設投資においては、現行の執行案件が減ると同時に第３次補正予算の執行が見込まれることから、今後も変わらないまま推移する。
,,▲,金属製品製造業（役員）,・建築確認申請が落ち込んできており、住宅着工率も同様に少し悪い状況で推移していることから、今後についてはやや悪くなる。
,,▲,輸送業（支店長）,・本格的な冬場が始まり、土木建築物の需要が落ち込む。また、円高の影響で紙や機械部品等の輸出が不調であることに加えて、魚類の不漁が重なり、全体の取扱量が減少する。一方、輸入に大きな落ち込みはないとみられることから、全体ではやや悪化での推移となる。
,,▲,通信業（営業担当）,・当社の状況だけをみると、販売量や問い合わせ量は見込みどおり堅調に推移しているが、一方で、世界的な経済状況に大きな不安があり、この先、国内、道内にも少なからず、その影響が出てくることが懸念されるため、今後の景況感はやや悪くなる。
,,▲,司法書士,・例年、冬期間の建物工事は少ないが、今年も増加する要因が見当たらない。今後、土地の売買、建物の工事は更に減少することになる。
,,▲,その他サービス業［建設機械リース］（支店長）,・先行きへの懸念で設備投資控えが続くことになる。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,・北海道内の公共工事の発注量が減少していくため、今後についてはやや悪くなる。
,,×,建設業（経営者）,・手持ち工事が完了していくなか、新規の受注がほとんど見込めないため、１番底の状態になる。第３次補正予算による新規案件の発注時期や工事内容、規模などがどうなるかはまだ分からないが、量的には多くを期待できず、繰越になる可能性もある。ただし、企業にとっては厳冬期施工よりも来春施工の方が望ましい面がある。
,,×,その他サービス業［ソフトウェア開発］（経営者）,・欧州の信用不安等により、リーマンショック以上の世界的な不況になりそうな気配があるためか、システム投資に対して企業が消極的になっており、リース会社、カード会社の作業が先送りになっている。
"雇用
関連

(北海道)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・個人消費関連が回復してきているため、この秋口からの求人の増加傾向はしばらく続く。
,,○,学校［大学］（就職担当）,・企業側の採用担当者との会話で、再来年度の採用に向けた積極的な採用意欲や求人増の傾向がうかがえる。しかしながら、道内企業については、現時点における採用動向に見え難いところがある。
,,□,求人情報誌製作会社（編集者）,・求人件数そのものは前年より13％程度上回っているものの、前月や前々月と比べると２～３％の減少傾向となっている。
,,□,求人情報誌製作会社（編集者）,・求人件数は前年比プラスを維持しているが、業種によってはプラス幅が若干縮小してきている。大きく件数が落ち込むことはないにしても、これまでのように高い水準での前年比プラスを維持できない懸念がある。
,,□,職業安定所（職員）,・求人数は前年よりも改善しているが、非正規社員の割合が前年より高くなっており、不安定な状況が続いている。さらに、円高や欧州の信用不安等の影響から企業が慎重にならざるを得ない状況にある。
,,□,職業安定所（職員）,・前年と比較して求人倍率が依然高く推移しているが、その増加幅は縮小しており、新規求人数も減少していることから、全体的には回復基調にあるものの、先行きに不安を感じる。
,,▲,人材派遣会社（社員）,・ここ３か月、企業への派遣数、紹介数は横ばいで推移している。年末に向けてパートやアルバイトの求人がある程度増えるとみられるが、年明け以降は公共事業も終了していることから、求人は低迷する。また、業績の拡大に向けた企業活動にも期待できないため、雇用状況は横ばい又は低迷で推移する。
,,▲,新聞社［求人広告］（担当者）,・出稿の好調なここ数か月の勢いが維持されることを期待したいが、２月は毎年求人数の落ち込みが激しい月であるため、やや悪い程度で収まれば良い。
,,×,－,－
,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,・今後、当地域特有の初売り商戦を控えているが、ビジネスマンのなかには防寒衣料など冬物をしっかり揃えようという傾向があるため、需要増が期待できる。また、客の話を聞くと、震災復興などで仕事が忙しかったこともあり、衣料品購入に回せるお金が増えているようである。したがって、年末年始休暇などの休日には、買物やレジャーに動きがあるのではないかとみている。
,,○,商店街（代表者）,・新たにサービス業の店が出店した反面、古くからの店が閉店するなど地元店が苦戦するなかで、中央資本の店舗の進出が盛んな状況は続く。
,,○,一般小売店［書籍］（経営者）,・商品が多少だぶついてきているが、全体的には予想以上に持ち直してきている。今後、どの程度まで数字が上がっていくかは分からない。
,,○,一般小売店［医薬品］（経営者）,・今年は震災があったため、例年と全く違う状況にある。忘年会をして盛り上げようという雰囲気があるため、近隣の飲食店では、予約が例年より大分多くなっているようである。人でにぎわえば当店にとってもプラスになる。
,,○,コンビニ（エリア担当）,・景気に対する様々な不安定要素は依然として解消されていないが、顧客の来店状況に変化は無く、年末年始の販売促進策を手堅く実施することで現状は維持できる見通しである。
,,○,コンビニ（エリア担当）,・高速道路の無料化により、人の動きが活発になることや、ハレの日の特需効果が前年より期待できることから、プラスに転じると予想している。
,,○,コンビニ（店長）,・復興予算が成立したので、今後、震災復興事業が本格的に執行されれば、当地域の景気は総合的に上向いていくと予想される。特に建設業が下支えとなり、今後数年間は上向きで推移するのではないか。
,,○,衣料品専門店（経営者）,・防寒衣料に本格的な動きがない状況で、年明けのバーゲンに客が集中するのではと予測している。
,,○,衣料品専門店（店長）,・買上客数は安定しており、１人当たりの買上点数が上がってきている。また、タンス在庫にない気に入った商品なら多少高くても購入する客が増えてきている。そういったことから、今後も期待が持てる。
,,○,乗用車販売店（経営者）,・来月半ばに発売予定の新型軽自動車について、既に先行受注が入っていることから、発売後の更なる受注増が期待される。
,,○,乗用車販売店（経営者）,・各社とも前年末より、より多くの新型車の投入が予定されている。特にＨＶ車に代表されるエコカーは時代のトレンドでもあり、顧客の動きも活性化すると予想している。
,,○,住関連専門店（経営者）,・震災の影響も落ち着いてきて、ようやく自分の生活もできるようになるため、必要な物は出てくるようになるであろう。今月よりは若干良くなっていくと予想している。初売り以降、小学校入学関連や雛人形及び節句関連の商材が少しはプラスになると見ている。
,,○,高級レストラン（支配人）,・復興景気はまだ始まったばかりであり、観光は幾分弱いが、人の流れは明らかに当地域が中心となっており、引き続き上向きの動きが期待できる。
,,○,都市型ホテル（スタッフ）,・来月の予約状況も堅調に推移しており、上向きの見通しである。
,,○,旅行代理店（店長）,・東京電力福島第一原子力発電所の事故に伴う賠償金支払により、当県においても金が動き出す。賃金の遅配等も解消され、消費活動が更に活況となることが見込まれる。
,,○,住宅販売会社（経営者）,・住宅受注残と併せて、新規受注予定の見通しは明るい。
,,○,その他住宅［リフォーム］（従業員）,・工事が徐々に完了に向かい、売上計上が始まる。
,,□,商店街（代表者）,・年末年始商戦の商店街のセールは規模を抑え目にし、各店も全体的に縮小傾向のようである。
,,□,一般小売店［医薬品］（経営者）,・店が飽和状態ということもあり、一般薬の売行きはだんだん悪くなってきている。客は、相談は当店で、購入は安い店でというふうに店を使い分けている。そういった状態は今後も変わらないのではないかと見ている。
,,□,百貨店（売場主任）,・プラス要因とマイナス要因の両面が様々に交錯しており、どちらの方向に向かうのか予測は付かないが、現状のまま推移するとみている。
,,□,百貨店（総務担当）,・国内や海外の不透明な景況感から、客のマインドがどうなるか、先行きが不透明である。
,,□,百貨店（企画担当）,・お歳暮ギフトは堅調で、年末商戦まで現在の状況が続くとみており、初売りなど年明け以降の動きも楽しみである。
,,□,百貨店（営業担当）,・見舞い返しの需要はお中元で一段落ついたとみられ、お歳暮商戦では今のところ同様の需要は少ない。ただし、今後２～３か月は、冬物や梅春物の需要が続くと考えられるため、現状と比較して先行きに大幅な変動は無いと予想される。
,,□,百貨店（買付担当）,・復興需要は当分続くと見ている。
,,□,百貨店（経営者）,・東京電力福島第一原子力発電所事故の影響により、海産物や農産物関係で不安な要素も多いが、震災後、初めての年末ということで帰省客が多いと聞いており、年末年始の商売は前年以上を見込んでいる。
,,□,スーパー（経営者）,・復興関連の需要が２月くらいまでは続くものと見ている。
,,□,スーパー（経営者）,・復興予算が成立したが、それが執行されて有効需要になるにはもう少し時間がかかる。しばらくは今の状況が続く。
,,□,スーパー（店長）,・所得水準も上がらず、節約傾向はますます強くなると見ている。景気が好転する材料が見つからない。
,,□,スーパー（店長）,・価格等、ディスカウント対応が続くため、全体として１品単価はダウンの傾向にあり、客単価が伸び悩んでいる状況である。ここをどう変えていくかが課題となる。
,,□,スーパー（店長）,・今後、節約、低価格志向による特売品の依存度は更に高まると予想される。
,,□,スーパー（店長）,・前年の相場高の反動で苦しんでいるが、今後もしばらくは同じ状況が続く見通しである。
,,□,スーパー（店長）,・冬に向けて、消費動向の減少が予想される。
,,□,スーパー（営業担当）,・ここ数か月の消費者の動向を見ると、節約志向はまだ続くことが予想される。
,,□,スーパー（販促担当）,・寒さが厳しくなるにつれ、衣料の売上は伸びるが、生鮮類は産地も含めて今と大きな変化はないと見ている。また、客の買物行動は震災後と同様、特売価格をチェックして、店舗の使い分けを行うなど、無駄な出費を抑える傾向は続く。
,,□,コンビニ（経営者）,・当分、復興需要は続き、売上は堅調に推移するとみている。
,,□,衣料品専門店（経営者）,・商品の品薄や入荷遅れが目立つなど、震災等の影響がいまだに続くなかで、運賃等の値上げにより利益の減少が今後も続くのではと懸念している。
,,□,衣料品専門店（店長）,・当地の景気が不安定で、客の買い控えの傾向は続くと見ている。
,,□,衣料品専門店（総務担当）,・災害対策や消費税増税等の政府方針、内容がまだ見えない状況にあるため、一般消費が今後拡大していくとは考えがたく、現在の状況が続くとみている。
,,□,家電量販店（店長）,・家電販売業界では、テレビに代わる主力商品が出てこなければ、数年は現状維持の状態が続くとみている。
,,□,家電量販店（店長）,・景気の底上げ部分としてプラス要素になる話題が全くないことと、欧州の信用不安が日本の株式市場にも影響を与えているため、現在の状況が変わることはない。
,,□,家電量販店（店長）,・タイの洪水被害による商品の供給不足といった不安材料はあるものの、現在、省エネをキーワードに来客数及び客単価が上がっているため、プラスマイナスでそう変わらないと見ている。
,,□,乗用車販売店（経営者）,・新車の個人需要は冬のボーナスの動向並びにエコカーへの関心の高まりから、今後発売が予定されている次世代環境対応車に期待している様子が見受けられる。一方、法人需要は一部の業種では活況を呈しているものの、昨今の円高で身動きがとれず深刻な状態が続いている業種も数多い。また、自動車の買換えサイクルの長期化が顕著であり、当面、市場回復の実感は持てず、低迷状態が続くのではないかと予想している。
,,□,乗用車販売店（経営者）,・タイの洪水被害による影響もあり、生産再開や代替供給等が進んだとしても原状回復が精一杯と考えられる。エコカー減税継続見込みから、年度末もそれほどの駆け込み需要はないのではないかと予想される。
,,□,乗用車販売店（従業員）,・エコカー減税が間もなく終了予定にもかかわらず、商談等はなかなか増えてこないため、今後も販売の増加は見込めない。
,,□,住関連専門店（経営者）,・地方都市は構造的に人口減少に伴う経済の縮小が進んでいる。公共投資が望めないなか、最大限の販売努力はもちろん、経費の圧縮など業態を現実の売上に合わせるように変化させている。
,,□,その他専門店［呉服］（経営者）,・問屋の話を聞いても、単価の安い物しか動かず、売上は落ちているとのことであり、状況は変わらない。
,,□,その他専門店［パソコン］（経営者）,・現状のまま変わらない。
,,□,その他専門店［酒］（経営者）,・例年ならば年末年始にかけて繁忙期に入るが、来年の正月は喪中の人も多いため、どこまで正月ムードになれるかが不透明である。
,,□,その他専門店［食品］（経営者）,・東京電力福島第一原子力発電所事故の解決の糸口が一向に見えてこない。このような状況では東北の農畜産物は受け入れてもらえない。
,,□,その他専門店［靴］（経営者）,・正月の初売りのにぎわいがどうなるか不透明で、景気が良くなる要素は見当たらないが、落ち込む雰囲気もうかがえない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・良くなるような材料も見当たらない。今後何が売れるのかの判断が難しい。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・冬場に入り、復興需要が雪の影響で遅れる見込みであり、東北の高速道路無料化も冬場のことで観光需要にあまり寄与しないと予想される。総じて、しばらくは今のままの状況で推移する。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・だんだん良くなることを期待したいが、買い控えの傾向はまだ見られ、先行きは不透明である。
,,□,高級レストラン（経営者）,・年が明ければ、現在見られる復興に向けた勢いに陰りが出てくると見ている。
,,□,一般レストラン（経営者）,・現在のような安売り、値下げ競争をしながらやっていく状況は３か月後も続く。
,,□,一般レストラン（経営者）,・駅前や繁華街は活気があるようだが、当店のように中心部から１、２キロ離れてしまうと活気がない。予約の状況から見ても、今後も現在のような状態が続く見通しである。
,,□,一般レストラン（経営者）,・12月は忘年会シーズンのため、例年通り忙しくなることが予想されるが、１月の動きがまだ読めないため、景気が良くなるのか判断しかねる。
,,□,一般レストラン（経営者）,・震災復興バブルと言われるような当地域の繁華街の需要も落ち着きつつあり、今後、景気が上向くとはいえない。
,,□,都市型ホテル（スタッフ）,・これから年末に向けてクリスマス商戦及び年末商戦が控えているが、今のところ反応は鈍い。社会に閉そく感が漂うなかで先行き不透明感が強く、企業並びに個人ベースでの防衛意識が非常に高くなっている。価格競争では体力的にきついがそうも言っていられない。低価格商品をいかに価値あるものとして販売できるかがポイントである。
,,□,都市型ホテル（スタッフ）,・宴会は法人や団体の新年会がメインだが、それ以外の新規受注は今のところ動きが無く、宿泊部門はオフシーズンとなり、レストランも天候に左右されやすいため、不安定な要素が多い。
,,□,旅行代理店（従業員）,・第３次補正予算等で、３月末までは現状維持で推移すると見込まれる。継続的な需要発生が鍵となる。
,,□,通信会社（営業担当）,・当面、景気が上向く材料が見当たらない。
,,□,通信会社（営業担当）,・景気が好転する材料が見当たらない。
,,□,通信会社（営業担当）,・好況感が特需関連に限定されており、その他の企業は投資に慎重である。好転材料は特に無い。
,,□,通信会社（営業担当）,・１、２月は１年で最も新規加入者が少ない月であり、特に良くなる材料も見当たらないため、例年と変わらないと予想している。
,,□,テーマパーク（職員）,・高齢者の来場が増えている反面、東京電力福島第一原子力発電所事故の影響が続いているため、本来の客層が戻るまでには時間を要する。
,,□,観光名所（職員）,・２、３か月先の予約状況の前年実績はマイナス20～30％であり、この先も傾向は変わらないとみている。
,,□,競艇場（職員）,・失業保険や特需などの震災関連の動きが一段落するまでは、現在の状況が続くとみている。
,,□,設計事務所（経営者）,・先行き不透明で景気が良くなる材料が見当たらない。
,,▲,商店街（代表者）,・東日本大震災の発生から約１年となることから、消費者は必要な物しか購入しなくなってきている。３か月後は踊り場状態になると見ている。
,,▲,商店街（代表者）,・復興関連の需要について商店街への波及は期待できない。
,,▲,百貨店（経営者）,・復興バブルの様相を呈している地域もあるが、当地域は全くの蚊帳の外で、雇用が回復していない。したがって、今後２、３か月の回復は難しい。
,,▲,百貨店（経営者）,・震災復興需要も一段落し、円高、株安等の影響がより出てくる。
,,▲,スーパー（経営者）,・好材料が無い。
,,▲,コンビニ（経営者）,・競合店出店による来客数の減少により、厳しくなる。
,,▲,コンビニ（エリア担当）,・夏以降、売上、来客数共にそれほど大きな変動はなく、短期の景気動向に変化はみられない。ただし、積極的な消費は見込めず、今後の景気は徐々に悪くなると予想される。
,,▲,コンビニ（エリア担当）,・前年のたばこの駆け込み需要の反動減による販売前年比の増加が薄れ、下降してくる。また、たばこ以外の商品販売についても改善の見込がない。
,,▲,衣料品専門店（店長）,・セールは一段落し、春物もしばらくは売れない。
,,▲,住関連専門店（経営者）,・義援金をもらった人もたくさんおり、一時的にはお金の動きがあるようだが、景気の悪い状態はこの先も続くことが予想される。
,,▲,一般レストラン（経営者）,・年末年始の書き入れ時に突入するが、忙しさは季節的な一過性のものである。イベント以外で家族や友人と飲食店で食事をとるといったことについては自粛ムードがうかがえる。
,,▲,観光型ホテル（経営者）,・復興の集中支援も少なくなり、例年通り、地元客を中心に営業するしかない。支援の後の反動が心配である。
,,▲,観光型ホテル（スタッフ）,・週末は混んでいるものの、平日は東京電力福島第一原子力発電所事故に伴う風評被害によるためか、特に遠方からの客が減っている。この先についても、デフレによる客単価の低下や来客数の減少は続くと見ている。現在の予約状況からも厳しくなることが予想される。
,,▲,観光型旅館（経営者）,・震災後に一息つきたいという意識から12～1月にかけての忘新年会の需要は増えているが、震災特需の流れは落ち着きつつある。シーズンのオン、オフに関係なく直前予約が大半を占める状況であり、現在の予約状況から景気の先行きを判断するのは難しいが、２月以降、通常の客の旅行マインドは逆に低下する傾向が予想される。
,,▲,観光型旅館（スタッフ）,・現状の予約販売状況では回復は期待できない。大型観光キャンペーンもほかのエリアが中心であり、その影響がマイナスに振れる可能性が高く、楽観視できない。
,,▲,都市型ホテル（経営者）,・忘年会は例年通りであるが、新年会の予約率は非常に悪くなっている。婚礼の動きも鈍化している。復興特需も下火になり、先行きはやや悪くなるのではないかと予想している。
,,▲,都市型ホテル（スタッフ）,・現時点で原因はつかめていないが、２、３月の予約状況は極端に悪い。
,,▲,タクシー運転手,・東日本大震災以降、バスなどを利用する客が増えており、乗客の減少が懸念される。
,,▲,通信会社（営業担当）,・スマートフォンに対する法人企業の需要はほとんど変わらず、販売量自体が減少傾向になる可能性がある。
,,▲,美容室（経営者）,・第３次補正予算の成立により復興事業がいつの時点でどこから動き出していくのか、ボーナスの支給はどうなるのか、倒産企業が増えるのではないかなど、不安要素が多く、景気は後退すると見ている。
,,▲,その他サービス［自動車整備業］（経営者）,・震災復興財源の確保、消費税やその他の増税の議論が進むほど、消費者の自己防衛意識が高まり、消費が停滞することが予想される。
,,×,一般小売店［雑貨］（経営者）,・社会保障や税制など、個人消費を取り巻く環境は不透明感が強まっており、消費はますます抑制傾向に向かうのではないかと心配している。
,,×,スーパー（経営者）,・人口減少にもかかわらず店舗出店が多く、完全なオーバーストア状態にあるため、競争は激化し、デフレが更に進む。
,,×,コンビニ（経営者）,・放射能汚染の問題で人が戻ってこないため、景気はますます悪くなっていく。
,,×,その他専門店［酒］（営業担当）,・年末年始の需要が悪化するとともに、米の価格高騰や地域経済の悪化がマイナスの影響を及ぼす可能性が高いとみている。
,,×,タクシー運転手,・景気が良くなる要素が見当たらない。
"企業
動向
関連

(東北)",,◎,－,－
,,○,建設業（従業員）,・第３次補正予算の成立に伴い、大型の震災復興関連工事の出件の確度が上がっており、期待できる。
,,○,輸送業（経営者）,・ほぼ震災前の状況に戻っている。操業度に若干の不安はあるが、現状よりは良くなるだろうと、物量の増加に期待している。
,,○,通信業（営業担当）,・大口顧客からの値下げ要請が落ち着きはじめており、新規受注案件も好調の兆しがみられる。
,,○,新聞販売店［広告］（店主）,・配達員募集の広告を出しても、なかなか人が集まらない。他の業種も同様のようである。失業手当が切れて、職を求める人が増加してくれば、あるいは、がれき処理の仕事が落ち着いてくれば、就職活動や企業の活動ももう少し活発になると予想している。
