,,▲,スーパー（企画担当）,・お歳暮ギフト、クリスマスケーキ、おせちなどの予約状況をみると、従来と同様にホテル商材などのこだわり商品の人気が高い一方で、低価格帯の商品の予約が増えていることから、先行きの消費行動の一段の厳しさを予感させる。
,,▲,コンビニ（エリア担当）,・思っていた以上に農業が悪い。林業は好調で、漁業は場所によって差が大きい。全体として人口減少、所得減少の流れに物価上昇がぶつかるため、小売業にとっては良い流れとは言えない。
,,▲,家電量販店（地区統括部長）,・北京オリンピックの直前には薄型テレビの需要が見込まれるが、３か月先の時点ではあまり変化が無く、需要は前年を下回ることが見込まれる。
,,▲,一般レストラン（スタッフ）,・来年にはビール飲料の値上げが控えている。またガソリンや灯油の値上がりもあり、今後の収益は悪化する。
,,▲,観光型ホテル（スタッフ）,・宿泊動向をみると、販売量は前年を若干上回っているが、単価が低いことから、全体売上では前年を維持するのが精一杯の状況であり、今後についてもやや悪くなる。
,,▲,タクシー運転手,・食品を始めとする生活必需品の値上げにより、タクシーの利用が減る。
,,▲,美容室（経営者）,・ガソリン、灯油、食料品等の値上がりの影響で消費者の警戒感が強くなっている。先行き不安のためか購買意識はかなり厳しい状況になっており、今後についてもやや悪くなる。
,,×,商店街（代表者）,・一般消費者にとって所得が増えないなか、消費税アップへの不安、社会保障費の負担増、そして現在の原油高による幅広い生活必需品の値上げなどの影響から、全ての消費に対して、消費者の生活防衛意識が強くなる。先行きに明るい展望はない。
,,×,コンビニ（エリア担当）,・年明けに食料品の値上げが横行することで、消費者の買い方は今まで以上にシビアになっていく可能性が高く、小売業の倒産が更に増加する。
,,×,コンビニ（エリア担当）,・原油高騰の影響でハウス農家などの離農が増えることになり、産業に対する影響が本格化するため、消費が低迷することになる。
,,×,スナック（経営者）,・何でもかんでも値上がりするなか、私達のような飲食関連の商売が一番あおりを受けることになる。先行きの見通しが全く分からない状況である。
,,×,スナック（経営者）,・今年に入り、各種製品の値上げや食品の偽装表示問題があり、スナックやクラブといった社交界を取り巻く環境は厳しくなっている。不景気という風の中で巻き返しは効かないと感じており、今後は業界の淘汰が進み、半分くらいの店しか残ることができないのではないかと感じている。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,その他非製造業［鋼材卸売］（従業員）,・2008年１月以降の鉄骨を中心とした金属加工量は10～12月より大幅に改善される見通しである。本格的な稼働量の回復までに至るとは思えないものの、３月にはかなりの加工量を確保できることが見込まれる。
,,□,金融業（企画担当）,・個人消費は、需要期である灯油や食料品の値上がりで弱含みで推移する。住宅着工は、落ち込み幅は縮小するが低水準のまま推移する。公共投資は減少が続く。観光関連は、外国人観光客の増加で観光入込客数の増加が期待される。総じて景気は横ばいで推移する。
,,□,司法書士,・今後の動向について、期待感が持てない状況である。
,,□,その他サービス業［システムハウス］（経営者）,・現時点で確定案件が少ないことから、今後も変わらないまま推移する。
,,▲,食料品製造業（団体役員）,・年明け後、食料品を始めとした商品の更なる値上げが続くことに加えて、原材料や資材価格の高騰もあり、先行きについては今後も悪くなる。
,,▲,輸送業（経営者）,・燃料の高騰が相当影響している。燃料価格が下がるということもないようなので、今後については悪くなる。
,,▲,通信業（営業担当）,・来春を目途とした大型案件が少ないことから、景況感は多少下向きにあると感じている。
,,×,司法書士,・これから厳寒期を迎えるなか、灯油、ガソリンの高騰は続くことが見込まれる。また、食料品等の値上げも控えており、景気は更に悪化する。
"雇用
関連

(北海道)",,◎,－,－
,,○,学校［大学］（就職担当）,・内定辞退者が多いことから、企業が採用予定者数を充足できない状況にあり、新年度に向けて補充採用をしなければならないことが見込まれる。
,,□,人材派遣会社（社員）,・現時点において、目立った採用の動きがみられないことから、今後についても変わらないまま推移する。
,,□,職業安定所（職員）,・冬季に向けての大幅な雇用需要が見込まれないことから、今後も変わらないまま推移する。
,,▲,求人情報誌製作会社（編集者）,・建設業や貨物運送・物流業の求人件数は、前年比で２割以上も減少している。その他の小売業、飲食業も前年からのマイナスが続いている。好調な業種は人材派遣やコールセンターなど間接雇用業種などが中心であり、今後数か月、こうした傾向は大きく変わらない。
,,▲,職業安定所（職員）,・今後も、新規求人数が低調に推移することが見込まれ、雇用環境が改善することは見込めない。
,,×,＊,＊
,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,＊,＊
,,○,一般小売店［スポーツ用品］（経営者）,・２月からサッカーのワールドカップ予選が始まり、３月からはＪリーグが開幕するため、少しは良くなる。
,,○,高級レストラン（支配人）,・リニューアルによってツインルームが増え、レストランへの来客数も増えている。また、チャペルの増設によって婚礼予約も増えている。宴会利用は前年並みであるが、全体的には前年より良くなっており、この傾向が続く。
,,○,美容室（経営者）,・前年の秋ごろから状況の悪化が始まっていたが、初売り商品券の予約状況が前年並みになるなど良い兆候がみられる。
,,○,美容室（店員）,・１年を通して来客数の増加が続いており、この傾向が来月以降も継続する。
,,○,住宅販売会社（従業員）,・年明けに受注が見込めそうな物件も多いことに加え、少額資金の客をターゲットにした狭小地専門部署は順調である。
,,□,一般小売店［茶］（経営者）,・旧市街の商店街は年末であるにもかかわらず通常期と変わらない様子であり、季節商材を扱っている商店だけに客の出入がみられる。便乗値上げに対する不安感が消費者に漂っており、悪い状態のまま変わらない。
,,□,一般小売店［医薬品］（経営者）,・今後ますます寒くなり雪も多いという予報もあり、また、紙類の値上げが家計には直接影響するなど、状況は悪くなる一方である。
,,□,百貨店（経営者）,・先行きの不透明感からクレジットカードでの売上が下がり、現金購入の比率が高まっているが、客単価は低下している。このような買い控えが顕著になっており、この状況がしばらく続く。
,,□,百貨店（売場担当）,・１月は初売りやセールも始まり、百貨店では来客数が非常に多い月であるが、この秋冬の客の動きをみる限り買い方は吟味に吟味を重ねて選ぶ様子がうかがえ、セールでもたくさん購入するようにはならない。また、既存客のショッピングセンターへの流出は間違い無く起こる。
,,□,スーパー（店長）,・年末でのおせち料理などの予約は順調であるが、それは外出を控え自宅で過ごす人が多いということであり、支出を切り詰めている証拠でもある。今後も灯油や食料品の値上げが家計を圧迫するため、景気が良くなる要因は無い。
,,□,スーパー（店長）,・高額商品が売れていない理由は、ガソリン、灯油価格などの上昇以外に考えられない。これだけ燃料費や暖房費が上がると、切り詰められるのは食費や衣料品くらいのものであるため、当面景気は良くならない。
,,□,コンビニ（経営者）,・商品の品ぞろえに配慮して高単価に誘導する対策と、低単価でも衝動買いを誘発する１品プラス政策を合わせて実施しており、その成果が表れ始めている。しかしながら、大型商材の販売不振があり、全体的に景気は変わらない。
,,□,コンビニ（エリア担当）,・業界全体が厳しいこともあるが、なかなか前年の売上実績に到達できない状況が続いている。
,,□,衣料品専門店（経営者）,・暖冬のまま年を越すことになり、冬物処分セールが始まっても主力の防寒物の売上は期待できない状態であり、景気の悪い状況が継続する。
,,□,衣料品専門店（経営者）,・格差が拡大し、地方の中小企業は厳しさが増しており、年末にかけて倒産件数も増えつつある。原油高に伴う物価高騰を抑制する政策が必要である。ボーナスにしても、地方では官民格差が目立っている。
,,□,衣料品専門店（店長）,・春物の時期になるが、冬場の灯油、ガソリン代が家計を圧迫するため、厳しい状況は続く。
,,□,家電量販店（店長）,・現在は地上デジタル放送の開始もあって好調を維持しており、１月くらいはその流れが続くものとみられるが、原油高なども懸念されるため２、３月以降は不透明な情勢である。
,,□,乗用車販売店（経営者）,・長期予報の大雪については懸念されるところであるが、既存車種の商談数は安定しており、これまでの流れを維持できるものと期待している。中越沖地震の影響も一部残るものの、復興需要としてプラスにとらえている。
,,□,住関連専門店（経営者）,・初売り以降の客の動きをみなければわからないが、歳末商戦での客の動きは鈍く、しばらくは現在のような低調な状態が続く。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・販売価格の高止まりが続いているため、本格的な寒さが来なければ現状が変わらず続く。
,,□,観光型旅館（経営者）,・１～３月にかけて、遠地からのツアーは比較的順調に予約が入っているものの、経済の冷え込みが続く地元客の入込は控えめに予想している。ツアー客についても実際の集客はシビアにみることとしている。
,,□,タクシー運転手,・乗客から「景気が悪い」という話は始終聞くが、「景気が良くなった」という話はめったに聞かれない。またタクシーの台数は飽和状態であり、急激な改善は見込めない。
,,▲,商店街（代表者）,・最も寒い時期を迎えることから、灯油高などに伴う燃料費の高騰により一般消費活動が抑制されるのは必至の情勢である。
,,▲,一般小売店［医薬品］（経営者）,・冬場は灯油の使用量も増えるが、その価格が高騰していることもあり、他の商品は買い控えが進む。
,,▲,一般小売店［雑貨］（企画担当）,・個人消費の低迷に加えて、改正建築基準法の影響が色濃く出るため、建築関係資材、素材の販売は非常に落ち込む。
,,▲,百貨店（企画担当）,・最近「消費マインドの悪化・冷え込み」などの報道が目に付くようになっていることに加え、年明けからの商品の値上がりも予定されており、消費マインドは一層冷え込む懸念がある。
,,▲,百貨店（営業担当）,・「セール」に敏感に反応するなど、価格面にシビアな客がかなり増えている。来客数の改善見込みも立たず、客単価の上昇も難しいとすれば、しばらくは厳しい状況が続く。
,,▲,百貨店（経営者）,・現在のような買い控えの状況が続く。２か月後には春物がそろい始めるが、よほど目新しくて欲しくなるような商品が無い限り、また生活防衛意識が緩まない限りは、客単価、買上点数共に低下傾向となる。生活に欠かせない食品に関しても同様のことが言える。
,,▲,スーパー（経営者）,・クリスマスを過ぎても降雪が無い。豪雪も良くはないが、除雪作業によって建設業などに資金が回る面もあり、暖冬は地域経済にとってマイナスになる。
,,▲,スーパー（経営者）,・この地域では農家の動向が景気に影響を与えるが、最近の農業事情は何を作っても採算が合わないなど非常に厳しくなっており、春先にも状況は変わらない。また、郊外に大型のショッピングモールがオープンしたことで競合も厳しくなるため、全体的に落ち込んでいく。
,,▲,スーパー（店長）,・年明けからめん類、ビールなどの値上げが予定されており、ますます倹約ムードが高まる。ガソリン、灯油価格も当面は高止まりすると見込まれ、売上の減少が続いていく。
,,▲,コンビニ（エリア担当）,・最近の原油高が最も寒い時期には家計を圧迫する要因となり、必然的に「余計なものは買わない」という節約ムードにつながる。
,,▲,コンビニ（エリア担当）,・ぜいたく品だけではなく、生活必需品であるパンや小麦なども値上がりしており、この先も下がる気配が無い。
,,▲,衣料品専門店（経営者）,・年明けからの食料品や日用品の値上げによって生活防衛意識がますます高まり、衣料品への支出は抑えられると予想せざるを得ない。
,,▲,乗用車販売店（経営者）,・買いたい車が無いというよりも、個人需要、法人需要共に買いたくても買えないという状況が今後も続いていく。
,,▲,乗用車販売店（経営者）,・県の人口が前年から１万人以上減少しているが、同時に少子高齢化も進んでいることから、物を売る商売は職種を問わず苦しさが増している。平均所得も首都圏に比べて半分程度であり、車の販売についても安くて燃費の良い物にニーズが集中する。
,,▲,乗用車販売店（経営者）,・季節的には初売りで市場も活気付くはずであるが、例年と比べると見込み客の数が少ない。関連商品で引き続き売上を伸ばしていくしかない。
,,▲,その他専門店［化粧品］（経営者）,・コンパクトシティ構想のもとで官民一体となって中心市街地の活性化に取り組んでいるところであるが、延べ床面積を１万平方メートル以下にするなどして郊外に大規模な商業施設の集積が進んでおり、状況は厳しさを増していく。
,,▲,その他専門店［パソコン］（経営者）,・地方になればなるほど中小企業での収入が減っているため、公務員以外の一般客は生活状態がこれからも厳しくなっていく。
,,▲,その他専門店［酒］（営業担当）,・政治が安定していないが、選挙にでもなれば消費者の財布のひもはますます固くなる。先行きの不透明感が以前より増しており、少なくとも春先までは行動が慎重になるため、消費も抑制される。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・買い控えが相当進行しているため、しばらくは需要が伸びない。ガソリン価格の上昇は販売業者も困らせている。
,,▲,一般レストラン（スタッフ）,・原油高に伴いガソリン価格など物価が上昇するため、外食も控えられるようになる。
,,▲,都市型ホテル（スタッフ）,・秋田では年末に大きな企業倒産が続いたこと、また、雪不足でスキー場も苦戦が予想されることなどプラス要素が無く、このままずるずると悪い方向に向かう。
,,▲,都市型ホテル（スタッフ）,・中国、韓国からのインバウンド誘致に向けた官民一体の取り組みに手ごたえを感じていたものの、結果が出ない。現在、一般宴会もこの先新規受注がほとんど無い。
,,▲,都市型ホテル（スタッフ）,・客の動きが鈍くなっていることに加え、食材などの仕入価格も高くなっている。仕入価格が上がっても、競争の激化もあって販売価格には反映できない状況であり、厳しさは増してくる。
,,▲,観光名所（職員）,・予約状況が以前より悪く、またフリー客の動向も最近は芳しくない。大量の来客数が期待できる旅行業者のキャンペーンも、来年度に向けた予定はいまのところ無く、来客数は減少する。
,,▲,遊園地（経営者）,・今のところ仕入先からの値上げ要請は無いが、物価高による家計圧迫の影響が懸念される。
,,×,商店街（代表者）,・景気はムードに左右されることもあるので、サブプライムローン問題や原油高など世界的な不安感が漂っていることも影響するが、少なくとも身の回りの物価上昇は明らかに悪い方向に作用する。
,,×,スーパー（経営者）,・寒冷地であり暖房費がかさむこと、車は一家に３、４台というのが常識であり燃料費が家計を圧迫していること、年明けから食料品の小売価格が一斉に上がることなど、これら物価高の状況から家計において食料品、衣料品への支出が抑制される。
,,×,スーパー（店長）,・前年と比べて競合店が４店も増え、客の買い回り、分散が拡大している。商圏人口に見合わない乱立状態のため、今後売上が伸びていく可能性は低い。
,,×,コンビニ（経営者）,・車で30分以内の範囲にショッピングモールが４か所にもなり、人の流れが変わってしまっている。
,,×,衣料品専門店（店長）,・原油高に伴う物価上昇への懸念から買い控えられている状況を、接客の場面では肌で感じることができる。
,,×,自動車備品販売店（経営者）,・除雪の仕事に依存している人が結構いるが、現在でも積雪が無い状態である。また、これから最大の需要期を迎える暖房費が生活を圧迫する。
,,×,住関連専門店（経営者）,・身近なところで、事業所閉鎖や和議申請などを行っているところが６件ほどあり、先行きが非常に心配である。
,,×,その他専門店［酒］（経営者）,・原油の値上げに伴い、各メーカーからは１、２月から価格を上げるとの通達があるが、間違い無く消費量に影響し、販売数量の減少が顕著にみられるようになる。当社でも対応策について思案中である。
,,×,高級レストラン（経営者）,・良い材料は１つも見当たらず、１月以降は深刻な状況になる。当社では支出を抑えて乗り切ろうとしているが、世間のみんながそう考えれば景気は厳しい方に向かっていく。
,,×,その他飲食［弁当］（スタッフ）,・この地域は積雪量も多いため、ガソリン、灯油の値上げは生活を直撃し景気を悪くする。
,,×,観光型旅館（経営者）,・１月以降も予約は低迷している。例年、予約を頂いている団体などにも動きが無い。連休などは早くから予約があるが、平日はもちろん、土曜日でも空室が発生する状況になっている。
,,×,旅行代理店（従業員）,・会社関係で取り止めていた行事を復活するなどの動きがほんの一部にみられるものの、家族旅行など個人消費については縮小傾向であり、全体的に悪くなっていく。
"企業
動向
関連

(東北)",,◎,＊,＊
,,○,＊,＊
,,□,農林水産業（従業者）,・桃やりんごなど、今年の果樹販売価格は、平均すると前年並みとなる。
,,□,食料品製造業（経営者）,・牛タンの原料が高値で安定していることから、この先も状況は改善しないまま推移する。
,,□,建設業（従業員）,・低価格での受注が継続する間は、業界としての景気回復は望み薄である。
,,□,通信業（営業担当）,・地方においても企業防衛意識が高まってきており、地域全体ではやや設備投資が上向きなっても、地場企業には依然として好況感が無く、また上向きになる要素が見当たらない。
,,□,広告代理店（従業員）,・年度末でやや盛り返すであろうが、目を見張るような案件は無く、平年並みに推移する。
,,□,広告代理店（営業担当）,・特に通信関係の業種では、引き合いが低調な状態が続いている。
,,□,コピーサービス業（経営者）,・売上を伸ばすために努力はしているものの、結果に結び付かないという悪い状況が続いている。年度末は通常月よりは取引が増える時期であるが、国、地方自治体は財政が厳しいこともあり予測がつかない。市内は空前のビル建設ラッシュであるが、商売に結び付いていない。
,,▲,農林水産業（従業者）,・農業支援の方向性が、大規模農家から農家全般に再度変わってきた。
,,▲,食料品製造業（経営者）,・アメリカのスケソウダラ漁獲枠が大きな減枠になるなど来春からの原料事情が悪くなり、原材料の大幅な値上げが見込まれている。
,,▲,一般機械器具製造業（経理担当）,・自動車部品事業は輸出及び国内販売の環境悪化が続くものとみられ、収益率の低下傾向が継続する。
,,▲,電気機械器具製造業（経営者）,・年末の取引先回りでも好感触は全く無い。年度末の前倒し受注がみえず、今期は期待できない。当工業団地内でも全般的に薄商いであり、来期はもう一段の合理化を考慮に入れて対応せざるを得ない。
,,▲,建設業（企画担当）,・原材料の値上がりを販売価格へ転嫁すると受注競争に勝てない、という悪循環が続いている。
,,▲,輸送業（従業員）,・急を要しない貨物は、航空機輸送から船舶輸送へのシフトが進んでいる様子がみられる。
,,▲,新聞販売店［広告］（店主）,・取引先の業者や読者の間にもガソリン代高騰が響いているとの意見が多く、そのしわ寄せが当店の商売など多方面に波及して消費力が落ち、景気の悪化につながる。
,,▲,経営コンサルタント,・消費者の政治不信と将来不安が収まらない限り、消費意欲はますます減退する。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,・年末の需要動向から推測すると、新年会などでも酒類需要に多くは望めない。春先まで好転の材料は無い。
,,×,広告業協会（役員）,・耐久消費財の販売量が落ちており、広告業界は明るさが見えてこない。来年度は大型プロジェクトもなく一層厳しい年になる。
,,×,その他非製造業［飲食料品卸売業］（経営者）,・12月後半になっても購買力が低い状況にあるが、この先しょう油、みそなどの値上げも予定されていることから、購買力は一層低下する。
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,・来年度から本格稼動する案件の成約を目指しており、新年度当初から景気は加速する。
,,○,新聞社［求人広告］（担当者）,・正月の初売りに期待が掛かり、またその後には大型流通を中心に動きが活発化してくる見込みであることから、雇用面でも期待が持てる。
,,□,人材派遣会社（社員）,・取引先企業からは、４月以降の採用についてもあまり明るい話が聞かれない。
,,▲,人材派遣会社（社員）,・新規登録者の確保が非常に厳しくなっている。この状態が続けば派遣者数が純減となる恐れがある。
,,▲,職業安定所（職員）,・失業給付の受給者は減少傾向が続いていたが、最近は若干増えている。小規模ではあるものの事業所の閉鎖などが増加し、求職者が増加傾向にある。
,,▲,職業安定所（職員）,・原油の高騰がどの業種の事業主にも少なからず心理的な圧迫感を与えているため、雇用調整までには至らなくとも、新規雇用による増員を手控える動きはしばらくは続く。
,,▲,職業安定所（職員）,・原油高や物価高に伴い企業は経費節減に努めることが予想され、採用活動が消極的になる懸念がある。
,,×,＊,＊
,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,・正月やバレンタイン、ホワイトデー、節分などイベントがめじろ押しなので、取りこぼしのないようにきちんと品ぞろえをしていけば数字は取れる見込みである。
,,○,旅行代理店（支店長）,・２～３か月後に旅行のイベントを予定しているので、２、３月は団体が苦しい時期であるが、当店については現在より良い見通しである。
,,□,商店街（代表者）,・社会的不安要素が多く、物価が値上がり気味となり、買い控えはますます多くなる。駅前通りでありながら、１年間空き店舗に入店者がなく、不安が募っている。
,,□,百貨店（営業担当）,・原油等、いろいろな物価が値上がりしているので、これから良くなるという雰囲気はない。また、客の買い方もかなり慎重になっている。
,,□,百貨店（販売促進担当）,・客単価は上がっているが、来客数の前年割れが続いている。競合店や郊外ショッピングセンターとのパイの奪い合いで、流失した客足を当店に向かせるのは困難である。クリアランスセールが始まるが、前年以上の来客数を確保することは難しい。
,,□,百貨店（販売促進担当）,・百貨店の商品群の中でこれといったヒット商品は見当たらず、今後もあらゆる商材が値上げする傾向にあるなかで、消費が活発になるとは予想できない。やはり衣料品等はたんす在庫で済ませてしまうのではないか、というのが実感である。
,,□,スーパー（総務担当）,・年末年始の客の動きをみると、衣料品が非常に苦戦しており、食料品の販売点数も前年並みから前年を若干割る状況で推移している。今後この状況が好転するような条件は全くないので、１～３月は横ばいあるいは若干下がり気味となる。
,,□,衣料品専門店（店長）,・食料品や燃料費など、生活必需品等の値上げにより消費マインドはますます落ち込む。
,,□,衣料品専門店（統括）,・悪いということで変わらない。付近の大きな郊外ショッピングセンターが２つ開店して１年、ほとんど客がそちらに行ってしまっている。開店以来１年で何百万人の来店という報道があったが、それだけ中心街に来る客がほとんどないということである。今後どうなるのか、ただ時間を掛けて待つしかないのか、その間にどうなってしまうのか心配である。
,,□,乗用車販売店（従業員）,・新型車が発売になっても販売台数が伸びてこないので、３か月先も変わらない。
,,□,乗用車販売店（販売担当）,・ここ半年くらい展示会を開催しても販売量がさほど伸びない。12月は年末商戦でかなり台数が見込めると思っていたが、２～３か月前と同じような台数しか売れていない。年が明けて１～３月は一番厳しい時期だが、落ち込みも伸びもなく、販売量の少ない状態のままで推移していくのではないかとみている。
,,□,住関連専門店（仕入担当）,・年末年始の客の動向からも、消費の冷え込みを実感させられている。短期的には改善されず、商圏内の競合店出店も続いているため、厳しい状況が続く。
,,□,スナック（経営者）,・関東南部では景気が上昇中とのことだが、北部は上昇が見られず、全く先行き不透明である。
,,□,都市型ホテル（支配人）,・中央資本のホテル進出が続き、部屋数の供給過多に対し、需要の伸びが見込まれないため、現状の下げ止まりのままで進む。
,,□,ゴルフ場（副支配人）,・12月の入場者、来場者は過去にないほどの実績を計上することができたが、これは今までにない低価格、低料金を設定したことで、従来とは違った客層の来場者があったためである。価格の差、金額設定に客が敏感であることを痛切に感じている。今後の引き合いはあるものの、来場者の増加はなかなか見込めない。価格が下がっている分、売上が伸びないので収支の中においては厳しい。
,,□,競輪場（職員）,・競馬、ボートの大会売上も下がっている。
,,□,設計事務所（所長）,・まだまだ悪い状態のまま変わらない。公共物件、民間物件共に期待出来るような要因が何もなく、かえって建築確認申請の厳格化の影響が尾を引いているなかで、建設関連業種のいずれもが良くなるということは考えられない。せめて、これ以上悪くなることのないようにと祈る思いである。
,,□,住宅販売会社（従業員）,・例年、これからは新学期を前にした３月の引渡しを希望する客が多くなる時期だが、建築確認の許可が遅れがちになっている影響もあり、物件完成引渡しの時期が予測困難となっている。
,,▲,商店街（代表者）,・各種値上げラッシュで消費者心理が冷え込む。
,,▲,商店街（代表者）,・今後も近郊に大型ショッピングセンターがオープンするため、更に消費の低下、客の拡散が発生し、効率の悪い営業となる懸念がある。
,,▲,一般小売店［家電］（経営者）,・新生活、新入学等での消費動向が読めない。アパート、マンションなどに備え付けの家電が増えたので、購入は見込めない状況である。全体に買い控え傾向が見られる。
,,▲,スーパー（販売促進担当）,・企業努力ではカバーしきれないぐらいに物価高が影響し始めている。客が想定する購入価格と原価から算出される売価のギャップ拡大が続くようであれば、値下げ幅の拡大で悪くなる。
,,▲,スーパー（統括）,・値上げがあることが大きな不安材料である。春の新製品も値上げに合わせて発売されそうである。
,,▲,スーパー（統括）,・原材料の値上げによる商品原価の値上要請がメーカー各社より相次いで出され、年内は現状価格を維持するものの、中長期的に回避できる状況ではない。来春の新製品はほとんどのカテゴリーで値上げが予測され、消費者はより慎重な態度を取るため、全体傾向として消費意欲の減退は避けられない情勢である。
,,▲,一般レストラン（業務担当）,・ガソリン代を始めとする各種料金の値上げは、客の外食しようというマインドを冷え込ませている。レストランの夜の来客数、売上は前年より10％ほど下回っている。おせち料理の受注だけは前年５％程度上回り順調である。１月以降の宴会予約の組数は前年並みだが、料理単価、出席者数は前年を下回り、売上は10％程度減少の見通しである。
,,▲,都市型ホテル（経営者）,・原油高によりボイラー、暖房燃料が倍になっているが、客に負担させることができず、利益が薄くなっている。
,,▲,都市型ホテル（スタッフ）,・新年会が一段落すると歓送迎会まで目立った需要がなくなり、お年玉や家族旅行など、お金が必要だった反動で財布のひもも固くなりそうである。
,,▲,旅行代理店（経営者）,・地方は良くなる要因が見つからない。ガソリンを中心にして物価が上がってきているなかで、収入も増えておらず、地方はまだ資産デフレが止まっていないので、先行きはやや弱含み、やや悪くなる。
,,▲,旅行代理店（副支店長）,・大きな変動はないと思われるが、燃油の値上げが響いてきている。客が自家用車の利用を極力避ける傾向にあり、来店も減少している。当業界は数年間低迷しているが、この先更に燃油高等により客の反応が極端に悪くなる。
,,▲,タクシー運転手,・得意先の個人の居酒屋が12月一杯で４軒も閉店する。週末だけではやっていけないらしく、他に２軒、１月一杯で閉店する。ますますタクシーを利用する客が少なくなる。
