,,□,タクシー運転手,・このところ、乗務員不足がますます顕著になっている。高齢で退職する乗務員が増えている一方で、募集を行っても応募者、採用者の人数が減っている。今後、人手不足がますます深刻になり、タクシーの稼働台数も減少することになるため、売上は前年を下回って推移する。
,,□,タクシー運転手,・閑散期に入るため、今後も景気は余り変わらない。一方、地元空港で唯一就航していた国際定期便が韓国仁川線であったことから、観光収入が減少しており、今後の方向転換を期待している。
,,□,タクシー運転手,・４～７月で前年割れが続くなど、大変厳しい状況にあることから、この先の数か月後も横ばい、又は若干落ち込んで推移することになる。
,,□,観光名所（従業員）,・ここ数か月、外国人観光客の団体需要が落ち込んで推移していることがマイナス要因となる。一方、クルーズ船の寄港が多いこと、10月上旬にある中華圏の国慶節の規模が大きく、例年よりも入込が増えそうなことがプラス要因としてある。全体としては例年並みでの推移となる。
,,□,観光名所（職員）,・国内旅行客、外国人観光客共に堅調に推移している。今後、韓国人観光客の動向がどのように影響してくるかはっきりしない部分もあるが、全体的には変わらないまま推移する。
,,□,美容室（経営者）,・今年の春から来客数が前年を上回る状況が継続しており、今後しばらくは同じような売上で推移する。
,,▲,商店街（代表者）,・消費税増税が目の前に迫ってきたことから、今後の景気は下向くことになる。
,,▲,百貨店（売場主任）,・10月からの消費税増税後の客の購買心理が読めない。ただ、景気が今よりも悪くなる、又は変わらないことはあっても、良くなることはない。
,,▲,百貨店（販売促進担当）,・国内客による需要が大きく伸びる要素がない中で、外国人観光客の入込数２位の韓国との関係悪化が続くことになれば、訪日客が減ることになり、次第に影響が大きくなっていく。
,,▲,百貨店（営業販促担当）,・10月からの消費税増税の影響は必ず出てくる。特に単価の高いアイテムは、増税後の数か月は動きが落ち込むことになる。
,,▲,スーパー（店長）,・消費税増税が行われるが、働いている人の給与は増えていないことから、今後の景気はやや悪くなる。株価などの経済指標の動きも非常に悪い。
,,▲,スーパー（企画担当）,・足元のお盆商戦も低調に終わり、その内容をみても来客数、客単価共に低調であった。10月からの消費税増税を控えて、駆け込み需要よりも買い控えのムードが強く出ているとみられることから、今後の景気はやや悪くなる。
,,▲,スーパー（役員）,・10月からの消費税増税により、非常に厳しい状況となることが見込まれる。特にキャッシュレス・消費者還元事業の対象事業者と比べて、不利な面が多いことから、当分の間、売上的には厳しい状況が続く。
,,▲,スーパー（役員）,・９月は消費税増税前の駆け込み需要で消費が盛り上がるとみられるが、10月以降はその反動で景気が必ず悪くなる。
,,▲,コンビニ（エリア担当）,・当地の基幹産業である漁業が活況に転じない限り、厳しい状況が続く。
,,▲,コンビニ（店長）,・消費税増税により客の買い控えが起こるため、今後の景気はやや悪くなる。
,,▲,衣料品専門店（店長）,・消費税増税が行われても、働いている人の給与は上がらないことから、今後の景気はやや悪くなる。
,,▲,乗用車販売店（従業員）,・消費税増税により、販売量が減少することになる。ただし、新型車の発売が予定されているため、多少は落ち込みをカバーできると期待している。
,,▲,乗用車販売店（従業員）,・２～３か月後の10～11月は冬を控えた時期であり、消費税増税の影響もあるため、景気は今よりもやや悪くなる。ただ、自動車取得税の廃止と環境性能割の導入により、増税の影響が軽減されるケースもあるため、冬タイヤの交換に合わせて来店した客に対してアピールできる材料もある。
,,▲,自動車備品販売店（店長）,・８月はタイヤの売上が大きく伸びたが、あくまでも消費税増税を前にした動きであり、増税後の10月以降は今年のゴールデンウィークのような落ち込みとなる。
,,▲,その他専門店［医薬品］（経営者）,・今後の景気については、横ばいであればまずまずであり、恐らくは苦戦することが見込まれる。
,,▲,その他専門店［造花］（店長）,・今後については、消費税増税に伴う買い控えが生じることになる。
,,▲,高級レストラン（経営者）,・日韓関係の悪化により、韓国人観光客が激減しており、当店でも韓国人客が減っている。消費税増税後の影響がどうなるか分からない面もあるが、段々と景気は悪くなる。また、米国と中国の関係が悪化していることも、今後に向けての懸念材料である。
,,▲,高級レストラン（スタッフ）,・来客数が減少傾向にあることに加えて、10月からの消費税増税の影響もあり、今後の景気はやや悪くなる。
,,▲,旅行代理店（従業員）,・観光需要については、閑散期となるため、現状より減少することになる。また、今期は韓国からの観光客の動向も懸念されるなど、今のところ、今後に向けての良い要素が見当たらない。
,,▲,タクシー運転手,・問合せも含めて、予約状況が減少気味であることから、今後の景気はやや悪くなる。特に外国人観光客関連や国内旅行関連の動きが悪い。
,,▲,タクシー運転手,・一時的に駆け込み需要が生じるかもしれないが、10月以降は買い控えが生じることになる。特にタクシーは運賃改定を控えていることもあり、乗り控えが生じることが懸念される。
,,▲,住宅販売会社（経営者）,・消費税増税を控えて、全体的に客の消費マインドが低下しつつある。また、最近の日韓関係の悪化により、道内の観光産業は少なからず悪影響を受けることになるため、分譲マンション市場においても、購入マインドの悪化は避けられない。その一方で、日韓関係の改善の糸口が見つかれば、全体的にマインドが改善傾向に向かうことになる。
,,×,商店街（代表者）,・消費税増税によって景気がかなり冷え込むのではないかと不安である。国の増税対策に期待したい。
,,×,商店街（代表者）,・これからシーズンオフに向かう中、10月には消費税増税が行われるため、今後の景気は悪くなる。
,,×,商店街（代表者）,・日韓関係悪化の影響が一部で出てきている。団体客を専門に受け入れているホテルや飲食店では壊滅的な打撃を受けている。全般的にみて、韓国人の消費は、外国人観光客の中では少ない方ではあるものの、百貨店などでマイナスの影響が出ているほか、そのほかの業種でも前年比がマイナス基調に転じるなどの影響が出ていることから、今後の景気は悪くなる。
,,×,百貨店（役員）,・９月までの駆け込み需要の反動で、10月の売上は明らかに落ち込むことになる。11月以降の動きはまだ判断が付かない。
,,×,コンビニ（エリア担当）,・消費税増税により、今後の景気はやや悪くなる。
,,×,コンビニ（エリア担当）,・現在の状況が厳しいため、消費税増税後はますます厳しくなることが見込まれる。一部の業界では増税前の駆け込み需要により販売量の増加が見込めるが、当業界では余り大きな駆け込み需要は見込めず、増税後の買い控えの影響が強く表れることになる。
,,×,衣料品専門店（店長）,・10月以降は客の購買意欲が確実に低下することになる。
,,×,観光型ホテル（経営者）,・韓国との外交問題の長期化や航空路線の減便により、好調であった韓国人観光客が激減している。また、台湾では総統選挙の影響で観光客の動きが悪く、香港も内政混乱の影響で今後の観光客減少が懸念される。消費税増税後の旅行控え、出張控えなども懸念され、今後に向けての悪材料が多い。
,,×,タクシー運転手,・消費税増税により、消費者の財布のひもがますます固くなることが見込まれる。
,,×,通信会社（企画担当）,・10月からの新規事業者の参入に伴い、契約者の大幅流出が懸念される。既に一部の法人企業が新規事業者に移行するという話も伝わってきている。
,,×,住宅販売会社（経営者）,・駆け込み需要がないまま、10月の消費税増税を迎えることになり、ますますひどい状況になることが見込まれる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,食料品製造業（従業員）,・北海道胆振東部地震から１年が経過し、復興記念のような販促が組まれていることが多いため、今後の景気はやや良くなる。
,,○,金属製品製造業（従業員）,・受注残が前年よりもやや多いことから、今後の景気はやや良くなる。市内の戸建て住宅の建築確認申請が前年と比べて６％増加していることもプラスとなる。
,,○,広告代理店（従業員）,・８月30日に新千歳空港国際線の増築エリアがオープンしたことに加えて、９月にラクビーワールドカップが開催されるなど、外国人観光客の増加につながるトピックが続くため、今後の景気はやや良くなる。
,,○,その他サービス業［建設機械レンタル］（総務担当）,・公共工事の発注が増加していることから、９月以降の受注量は前年を上回ることが見込まれる。
,,○,その他非製造業［鋼材卸売］（従業員）,・現在、ユーザーの端境期を迎えている中で、一時的に景気が落ち着いた状況にあるが、今後に向けての受注案件などが多くみられることから、景気はやや良くなる。
,,□,家具製造業（経営者）,・消費税増税を前にして、駆け込み需要での受注増はさほど多くないことから、増税後の反動減も限定的なものになる。
,,□,建設業（経営者）,・今後については、工事の最盛期を迎えて、フル稼働の状態となるが、高齢化によって、年々、作業員が減少しているため、職人や作業員の不足が見込まれる。北海道の場合、秋の天候や降雪のタイミングによって工事の進ちょくや採算性が大きく左右されることも気掛かりである。
,,□,建設業（役員）,・このまま安定した天候が続けば、工期遅延の恐れもなく、予定どおりの完工高が見込まれる。その一方で、現場管理者の配置が限界に達しており、これ以上工事量を増やせる状況にはない。
,,□,輸送業（支店長）,・人手不足による様々な影響について、好転することが見込めないため、物流業界においては現状維持が精一杯の状況が続く。
,,□,司法書士,・消費税増税前の駆け込み需要を見込んで、多少の動きが出てくるとみられるが、大きな期待はできない。
,,▲,食料品製造業（従業員）,・新しい案件がないことに加えて、消費税増税後の消費の冷え込みによる影響も見込まれるため、今後の景気はやや悪くなる。
,,▲,建設業（従業員）,・北海道においては東京オリンピック後の景気動向が心配されており、建築業界では来年を谷とみる予想が現実味を帯びてきている。今後については、仕事量や単価がマイナス傾向に転じることになる。
,,▲,通信業（営業担当）,・取引先の様子から、下期や来期始めに向けた業績見通しや投資計画について、これまでより慎重な見方が強まっており、下方修正などの動きが散見されるようになってきている。
,,▲,金融業（従業員）,・消費税増税前の駆け込み需要の反動減などから個人消費の落ち込みが懸念される。また、韓国人観光客の減少が観光関連の下押し圧力になるとみられる。公共投資や民間設備投資は引き続き好調に推移することが見込まれるものの、個人消費と観光関連の落ち込みをカバーしきれないため、今後の道内景気はやや悪くなる。
,,▲,司法書士,・消費税増税を前にして、古い建物の取壊しが例年よりも僅かに増えているものの、土地や建物の売買、新増改築の動きが少ないことから、今後の景気はやや悪くなる。
,,▲,司法書士,・年内は消費税増税の影響が大きいとみられる。また、米中の貿易摩擦や日韓関係悪化の諸問題も簡単に解決するとは考えにくい。消費税増税による消費者の節約志向の強まりと外国人観光客減少の影響が重なり、今後の景気は落ち込むことになる。
,,▲,その他サービス業［建設機械リース］（支店長）,・今後に向けての明るい材料が見当たらないことから、今後の景気は若干悪くなる。
,,×,その他サービス業［ソフトウェア開発］（経営者）,・取引先の状況が悪く、２～３か月後には下請の業者にも影響が出てくることになる。
"雇用
関連

(北海道)",,◎,－,－
,,○,新聞社［求人広告］（担当者）,・前年の同時期に北海道胆振東部地震があり、流通を中心に消費が低迷したが、今のところ、今年は大きな災害もないことから、今後の景気はやや良くなる。
,,□,人材派遣会社（社員）,・消費税増税を目前にして、流通業界などでは利益確保への不安が強まっているが、どの業界においても人材を確保して業績拡大を目指す姿勢にまだ陰りがみえないことから、今後も景気は変わらない。
,,□,求人情報誌製作会社（編集者）,・企業では構造的な人手不足が潜在しており、生産性を保つのに精一杯の状況にある。季節要因を考慮したとしても、今後の景気は変わらない。
,,□,求人情報誌製作会社（編集者）,・日韓関係の悪化で韓国人観光客が減っており、関連業界に影響が多少出始めていることから、今後も景気は変わらないまま推移する。
,,□,求人情報誌製作会社（編集者）,・一時的に消費税増税による駆け込み需要やその後の若干の落ち込みが生じるとみられるが、今後の景況感自体は大きく変わらない。
,,□,職業安定所（職員）,・月間有効求人数は５か月連続で前年を上回り、月間有効求職者は７年９か月連続で前年を下回ったことから、今後も景気は変わらない。
,,□,職業安定所（職員）,・景気に影響を与えるような雇用調整の動きを把握していないため、今後も景気は変わらない。
,,□,職業安定所（職員）,・人手不足分野の建設業や介護関係において、技術的・専門的職業の有効求人倍率の高止まりが継続していることから、今後も景気は変わらない。
,,□,職業安定所（職員）,・有効求人倍率は１年11か月ぶりに前年を下回ったが、平成29年７月以降１倍を超えており、業種全体にわたって人手不足の状況にあることから、今後も景気は変わらない。
,,□,学校［大学］（就職担当）,・銀行、信金、商社など、大学生に人気の業界や一部上場企業を除き、10月まではこれまでと同様の採用活動が続くとみられる。
,,▲,求人情報誌製作会社（編集者）,・当地と韓国を結ぶ航空路線の休止が決まったことから、外国人観光客の入込に影響が生じることになる。消費税増税もあり、今後に向けて、ポジティブな要素が少ない。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,－,－
,,○,スーパー（店長）,・程度の差はあるが、消費税の引上げ前の駆け込み需要を期待している。
,,○,コンビニ（経営者）,・天候の影響もあり来客数が増加している。また、客単価、買上点数共に２％上昇しており、この状態は今後も続くとみている。
,,○,住関連専門店（経営者）,・現在受注している物件は３か月以降に納品になるため、消費税の引上げの影響はない。ただし、現時点ではその後の影響について定かではない。
,,○,その他小売［ショッピングセンター］（統括）,・消費税の引上げ前の駆け込み需要により、高額商材は多少の売上増加が見込める。ただし、様々な不安要因があるため、今後の景気動向を注視していきたい。
,,○,高級レストラン（支配人）,・税込み価格で表示しているため、消費税の引上げに伴い本体価格を上げることになる。そのため、来客数さえ前年並みであれば、売上は前年を上回る見込みである。
,,○,通信会社（営業担当）,・既存エリア、新規エリアの拡張工事も始まり、これに合わせて加入者獲得営業も順調に推移している。このため、新規の営業対象者も増えてきており、これまで以上の客の獲得が期待できる。一方で、高齢者の解約者が増えているものの、それ以上に新規の加入者が上回ってきている。
,,○,通信会社（営業担当）,・消費税の引上げ前の駆け込み需要に期待している。
,,○,通信会社（営業担当）,・業界の販売の仕組みが変わったことによる販売量の落ち込みも、底を打ったとみている。
,,○,テーマパーク（職員）,・旅行シーズンとなり団体客が増えるため、売上、単価共に好調になる見込みである。
,,○,観光名所（職員）,・予約数は前年同月とほぼ同じ推移となっている。予約のない個人客の伸びが良く、夏休みが終わった後の土日でも、この客層により来客数や単価の状態が非常に良い状態が続いている。景気が良くなっていると実感しており、単価の伸びはしばらく続くとみている。
,,○,設計事務所（経営者）,・当社は９月から新年度になる。民間受注が堅調であることから、業務としては例年並みを維持できるとみている。
,,□,商店街（代表者）,・来客数は順調に推移している。お盆以降は風が冷たくなってきているが、このことが今後の秋物商材、秋物衣料品に対してプラスとなることを期待している。
,,□,商店街（代表者）,・消費税の引上げまであと１か月となったが、増加率の少なさや増税後のキャッシュレス還元などの施策があることから、消費者の動きは鈍い。
,,□,一般小売店［医薬品］（経営者）,・天候に左右されることのない業種といわれているものの、今年は猛暑のため、日中に外出する人が少なくなっている。また、なじみ客に関しては堅調に推移しているが、来客数自体は毎月減少傾向にあるため、全体の来客数を押し上げる施策を考えなければならない。
,,□,一般小売店［寝具］（経営者）,・猛暑で夏物が売れるかといえばそうでもない。また、残暑が続くと予報されているが、このまま秋物～冬物の購入が後ろ倒しになってしまえば、良くない状況が今後も続くとみている。
,,□,百貨店（売場主任）,・消費税の引上げ後の反動は、しばらくすれば落ち着く見込みである。ただし、地域経済の景況感及び客の購買動向を踏まえると、今後もまだまだ消費の停滞は続くとみている。
,,□,百貨店（営業担当）,・消費税の引上げからある程度の時間が経過するため、消費動向は回復すると見込んでいる。
,,□,百貨店（買付担当）,・消費税の引上げ前の対策として、衣料品ではコートなどの重衣料を投入予定であるが、今までの客の動きをみても購買意欲が高まるかは不透明である。
,,□,百貨店（経営者）,・消費税の引上げ前の駆け込み需要が実感できていない。そのため、増税後のマイナスの影響は前回ほどではないとみているものの、衣料品については買い控えにつながっていくことを懸念している。
,,□,スーパー（経営者）,・一部の商品については、消費税の引上げ前の駆け込み需要が発生する見込みである。また、９月後半には消耗品などにも特需が起きるとみている。ただし、一時的なものであり、増税後はキャッシュレスのポイント還元もあるため、全体的な消費傾向に変化はないとみている。
,,□,コンビニ（経営者）,・この先は気温も低くなり、10～11月にもなると年末を見越して消費も鈍りがちになる。そのため、悪くても今月並みの売上を確保したい。
,,□,コンビニ（経営者）,・来客数や客単価の先行きが不透明であり、消費税の引上げなど不安要素が増えるばかりである。
,,□,コンビニ（エリア担当）,・来客数は伸びているものの、10月の消費税の引上げで買上点数の減少が見込まれている。
,,□,コンビニ（エリア担当）,・秋～冬に向けて外的環境の変化に期待ができない。消費税の引上げやキャッシュレス還元などの影響はあるものの、来客数の動きに変化はないとみている。
,,□,衣料品専門店（経営者）,・消費税の引上げを前に売込みに懸命であるが、値段の交渉で苦慮している。
,,□,衣料品専門店（経営者）,・秋冬物が本番になるが、消費税の引上げの影響がどう出るのか不安である。増税はきっちり同率で上げてほしかった。品目やシチュエーションで税率に差が出るため、納得がいかないままの消費税の引上げとなる。
,,□,乗用車販売店（従業員）,・消費税の引上げ前の駆け込み需要がないため、この先も余り変わらないとみている。
,,□,乗用車販売店（従業員）,・消費税の引上げに関しては、以前からその前後の対応策を検討し実施しているため、営業実績に大きな差はでないとみている。同業他社もほぼ同様の対応をしている。
,,□,乗用車販売店（従業員）,・新車に関していえば、駆け込み需要が見込めるのは今月までである。現状は来客数に変化がみられず、受注にも変化は見受けられない。
,,□,乗用車販売店（本部）,・急激な変化はないとみている。ただし、消費税の引上げ後を危ぶむ法人客の声が急激に大きくなってきているため、予断を許さない状況である。
,,□,その他専門店［靴］（従業員）,・消費税の引上げや軽減税率、キャッシュレスのポイント還元などがどのように９月の売上に影響を及ぼすのか判断しづらい。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・防寒着が年々売れなくなってきているが、それに替わる商品がない。インナーが充実してきているが、個人負担のため当店の売上に直接の関わりがないことが痛い。何か防寒対策の商品が当たればいいのだが、今のところ好材料はない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・上向きの推移のまま需要期に入るとみている。秋の需要先である農家では、米などが順調に生育しており、このまま台風などの影響がなければ安定した収穫が見込める。そのため、農家向けの石油製品が順調に動くとみている。
,,□,一般レストラン（経営者）,・秋～冬に掛けて結婚式、結婚パーティの需要が増える時期であるが、今年は非常に少ない状態である。そのため、全体的に低調に推移していくとみている。
,,□,観光型ホテル（経営者）,・夏休みの個人客は例年並みで推移したものの、秋口の団体客の予約状況は今一つである。
,,□,観光型旅館（スタッフ）,・行楽シーズンで繁忙期に入るものの、状況に変化がなく、申込件数は前年比70％で推移している。旅行会社においても復興支援企画などを行っているが、当社への実績はゼロに等しい。復興支援は大変有り難いが、もう少し現地情報などを調べた上で実施してほしい。
,,□,都市型ホテル（スタッフ）,・宿泊については８月に大きなピークを迎えているため、秋口の紅葉シーズンまで特に大きな動きはない。ただし、一般宴会については、宴会場のリニューアル効果も含めて来客数をどれくらい獲得できるかに掛かっているが、全体的には前年並みとなる見込みである。
,,□,都市型ホテル（スタッフ）,・来月以降の予約状況から、景気は余り変わらないとみている。
,,□,旅行代理店（店長）,・まだまだ動きは目立たないものの、秋以降の旅行商品発売と同時に予約件数が伸びてきている。
,,□,競艇場（職員）,・今月は来場促進イベントなどを実施したものの、全く効果がみられていない。そのため、この先も現状維持が精一杯になるとみている。
,,□,住宅販売会社（経営者）,・土地付きでの受注の見通しが立ち、予約も徐々に入ってきている。
,,▲,商店街（代表者）,・消費税の引上げ後はますます買い控えとなり、消費者はディスカウント店や大型店へ流れてしまう。そのため、来客数が減少するとみている。
,,▲,商店街（代表者）,・消費税の引上げ前の駆け込み需要が盛り上がらないなか、増税後の買い控えを心配している。
,,▲,一般小売店［酒］（経営者）,・消費税の引上げにより酒の価格が上がるため、ますます売れなくなるとみている。
,,▲,一般小売店［酒］（経営者）,・消費税の引上げの影響がどのように出るのか不透明である。しかも今回の増税は余りに複雑であり、取扱商品にはいまだに曖昧な商品もある。同業者の中には余りにも複雑すぎるため、これを機に店仕舞いを考えているという声も少なくない。消費者にとっても、消費税の引上げ前に駆け込み需要が出るほど消費マインドが上がるのか疑問である。
,,▲,一般小売店［医薬品］（経営者）,・隣国の不買運動や訪日観光客の減少など、不安感を助長する出来事が多い。消費拡大には先行きへの安心感が重要であるが、当面は厳しい状況が続くとみている。
,,▲,百貨店（企画担当）,・客の動きが鈍いため、景気はやや悪くなるとみている。
,,▲,スーパー（店長）,・外的要因による売上増加が続いていたが、現在はその影響はほとんどみられていない。今後は消費税の引上げもあり、以前よりも売上減少につながることを心配している。
,,▲,スーパー（店長）,・消費税の引上げまでは駆け込み需要などが期待できるが、増税後は消費が冷え込むとみている。
,,▲,スーパー（企画担当）,・消費税の引上げ以降は、景気はやや悪くなるとみている。
,,▲,スーパー（営業担当）,・消費税の引上げで更に節約志向が高まり、消費者は買物に慎重になるとみている。
,,▲,スーパー（営業担当）,・消費税の引上げ前の駆け込み需要は食料品には大きく影響しない。かえって節約志向が高まり、購入する商品の絞り込みが強まるのではないかとみている。
,,▲,コンビニ（経営者）,・気温の低下とともに来客数の減少が見込まれる。
,,▲,コンビニ（経営者）,・今月は天候が不安定だった。今後も台風などにより来客数が変動するとみている。
,,▲,コンビニ（エリア担当）,・メーカーによる値上げが続いている。サンマなどの不漁や消費税の引上げも重なり、今後はますます消費が低迷する可能性が高い。
,,▲,衣料品専門店（経営者）,・消費税の引上げ前の駆け込み需要を期待しているが、増税後の落ち込みのほうが大きいとみている。消費に関してますます慎重になり、必要なものしか買わない傾向が強まるとみている。
,,▲,衣料品専門店（店長）,・消費税の引上げ前の駆け込み需要により単価の高い商品に動きがある反面、10月の消費税の引上げ以降は、多少なりともその反動が表れるとみている。
,,▲,衣料品専門店（総務担当）,・９月は消費税の引上げ前の駆け込み需要があると期待しているが、その後は再び以前の状態で推移するとみている。
,,▲,家電量販店（店長）,・今のところ、消費者は消費税の引上げ前に商品を購入する傾向が強く、増税後の景気対策は余り周知されていないように見受けられる。そのため、増税後は買物をするような消費マインドにならずに、景気は若干冷え込むとみている。
,,▲,住関連専門店（経営者）,・消費税の引上げを控えて、ものがますます売れなくなると危惧している。
,,▲,その他専門店［酒］（経営者）,・これから消費税の引上げに向けて動きがあるとみているが、消費動向は低調なまま推移する見込みである。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・８月の販売量は好調に推移したが、この先はこれまでの前年比を下回る推移に戻るとみている。
,,▲,観光型旅館（経営者）,・消費税の引上げで様子見なのか消費に手控え感がみられており、このまま低迷した状態が続くとみている。
,,▲,旅行代理店（経営者）,・個人旅行の需要は余り良くない傾向にあり、特に消費税の引上げ後である10～11月は買い控えもみられている。今後の動きに注意が必要である。
,,▲,旅行代理店（店長）,・消費税の引上げの影響で、一時的に買い控えが発生するとみている。
,,▲,旅行代理店（従業員）,・ゴールデンウィーク明けからの悪い傾向が続いている。今後も消費税の引上げがあるため、上向く材料が見当たらない。
,,▲,タクシー運転手,・８月の売上は地元客ではなく他県からの客によるものである。そのため、今後の景気は地元客の動き次第となる。
,,▲,タクシー運転手,・今月初旬は猛暑が続いたが中旬以降は秋めいている。にもかかわらず、商店街、アーケード街を歩いている高齢者や、ショッピングモールの家族連れの来客数が減少している様子がうかがえる。
,,▲,通信会社（営業担当）,・消費税の引上げが１か月後に迫っており、消費動向が鈍っている。キャッシュレス時代に突入する気配や買い控え、経営側の増収減益が見込まれるため、景気は悪くなるとみている。
,,▲,通信会社（営業担当）,・消費税の引上げ後は需要が落ち込むため、景気は悪くなるとみている。
,,▲,通信会社（営業担当）,・消費税の引上げに伴い、購買意欲などが低下する可能性がある。
,,▲,通信会社（営業担当）,・消費税の引上げに伴う影響は避けられないとみている。
,,▲,通信会社（営業担当）,・消費税の引上げにより、買い控えが発生するとみている。
,,▲,遊園地（経営者）,・消費税の引上げに伴う価格転嫁を最小限に抑えて、ほぼ据置きとする予定である。それでも家計の財布への影響は避けられないとみている。
,,▲,美容室（経営者）,・消費税の引上げから１か月後くらいまでは、誰でも購買意欲が減少して節約志向となるため、景気は落ち込むとみている。ただし、生活している以上はそれが続くことは難しく、その後は徐々に戻っていくとみている。
,,▲,その他住宅［リフォーム］（従業員）,・消費税引上げ以降は、住宅設備を含むリフォーム工事の問合せが減少する見通しである。
,,×,商店街（代表者）,・予約状況からみても２～３か月先はかなり悪くなる見込みである。米中貿易摩擦の影響によりかなり景気は悪くなるのではないかとみている。
,,×,一般小売店［書籍］（経営者）,・商品力の状況に明るい兆しがみられていない。また、消費税の引上げに伴う影響が予測できないが、相当厳しくなるとみている。
,,×,一般小売店［医薬品］（経営者）,・消費税の引上げに伴うキャッシュレス化を控えて、その準備に大忙しである。販売量、来客数、店頭に立つ社員の労力的な意味でも不具合が大きすぎるため、小売業は一時的ではあるものの大打撃を受けるのではないかとみている。
,,×,スーパー（経営者）,・可処分所得が伸びないなかでの消費税の引上げは大きなインパクトである。そのため、客の節約志向が強まるとみている。
