,,□,スーパー（役員）,・米の値上がりは１年以上続くことが見込まれる。米の価格が客に与える影響は大きいため、今後も節約志向が続くとみられる。
,,□,コンビニ（エリア担当）,・今後も客がより値頃感のある商品を買い求める傾向が続くとみられる。酒やたばこなどのし好品は売上の減少が続くとみられるが、食品への支出は抑えられるものではないため、景気は今後も変わらないまま推移する。
,,□,コンビニ（エリア担当）,・夏場は気温の高い日が続くことで、店舗の来客数、売上が増加する傾向があり、７月は売上が比較的好調に推移している。８月も同様に好調に推移するとみられるが、９月以降は、春先のような悪い流れに戻ってしまうことが懸念される。
,,□,乗用車販売店（経営者）,・大手自動車メーカーの不正問題が解決しない限り、今後も景気は変わらない。裾野の広い自動車業界における経済的ダメージは大きい。
,,□,乗用車販売店（従業員）,・例年、夏場は需要の落ち込む時期であるため、これから若干上向くことになる。サービス部門についても、リコールの影響が落ち着くことで、盛り返してくることになる。そのため、全体的な景気は多少良くなる。ただし、大幅に上向くことまでは考えにくい。
,,□,乗用車販売店（従業員）,・イベントを開催すると、前年よりも多くの客が来場するが、販売にはなかなかつながらない。先行きを見通せない状況にあることで、購入を決断できない客も多いことから、今後も景気は変わらない。
,,□,乗用車販売店（従業員）,・今後について、受注量が大きく増えるような新型車の発表もないため、景気は変わらないまま推移する。
,,□,その他専門店［造花］（店長）,・例年であれば、季節商材の切り替わりに伴って、需要に盛り上がりがみられるようになるが、これまでの動きをみると、今後に余り期待は持てない。
,,□,高級レストラン（スタッフ）,・先行きについては、見通しにくい。世の中の環境が変化していることは理解しているが、物価高や電気料金の上昇に伴って、地元客の外食意欲がじわじわと落ち込んでいるなか、最低賃金の大幅な引上げが示されたことから、中小規模の飲食店にとって厳しい環境となることが見込まれる。
,,□,高級レストラン（スタッフ）,・観光シーズンに入り、来客数及び販売量のピークを迎えている。秋の紅葉シーズンまでは好調な状況が続くとみられるため、今後の景気について、大きな変動はないとみられる。
,,□,スナック（経営者）,・今後について、余り期待を持てないため、景気は変わらない。
,,□,観光型ホテル（経営者）,・インバウンドは、グランドハンドリングの人材不足と航空燃料不足により、国際線の増便が見通せず、道内空港への誘致ができない状況にあり、集客が大きく減少している。そのため、秋までの集客状況は、現状と大きく変わらないとみられる。
,,□,旅行代理店（従業員）,・現状、物価高や人手不足、オーバーツーリズムなど、余りプラスになるような材料がない。景気回復の兆しがみられないことから、今後も景気は変わらない。
,,□,旅行代理店（従業員）,・法人の団体旅行については、今後も悪い状態が続くとみられる。海外旅行については、円安、物価高、燃油高による需要の落ち込みがみられており、国内旅行については、経費を削減する傾向があり、社員旅行などを控える状況が見込まれる。また、インバウンドが増加している一方で、国内の旅行会社がその利益を享受できていないこともマイナスである。
,,□,タクシー運転手,・気温が高くなると、タクシーの利用が増える傾向がある。今年も前年並みに暑い日が続きそうなので、タクシー１台当たりの売上は前年並みとなることが見込まれる。乗務員が増えて、タクシーの稼働台数が増えていることもあって、会社の売上は前年よりも増えると期待している。
,,□,タクシー運転手,・今後については、夏のイベント開催といったプラス要因もあるものの、予約状況が目立って上向いている様子はないため、現状維持が続くとみられる。
,,□,タクシー運転手,・今後も気温の高い日が続くと見込まれるため、今後については、余り期待できない。
,,□,通信会社（企画担当）,・毎年秋に発売される話題の通信端末に対する期待は大きいものの、円安の影響で通信端末の価格が大きく上昇しており、買い控えも発生していることから、当面は現状と同様の状況が続くことになる。
,,□,美容室（経営者）,・今後について、何か大きな変動要因がない限り、消費者が出費を控える傾向が継続するとみられる。特に年金生活者においては、そうした傾向が顕著に表れている。
,,□,住宅販売会社（経営者）,・観光産業は景気がとても良いようであるが、消費や住宅建築までその効果が波及してこない状況にある。木材や建材の価格が高騰していることもあって、今後も住宅建築は進まないとみられる。
,,□,住宅販売会社（従業員）,・建築コストの高騰はしばらく続くことが見込まれるため、今後も厳しいまま変わらない。長期金利の動向により、住宅ローン金利が上がる懸念があることもマイナスである。
,,▲,商店街（代表者）,・景気が少しでも上向くような要因があれば良いが、客の様子から、そうした要因はうかがえないため、今後の景気はやや悪くなる。
,,▲,一般小売店（経営者）,・為替などに急な変動があると、全体が混乱し、商売にも大きな影響が生じることになる。今後についても、そうした懸念があることから、景気はやや悪くなる。
,,▲,スーパー（店長）,・物価高の割に、賃金がそれほど上がっている雰囲気がないため、今後の景気はやや悪くなる。
,,▲,スーパー（企画担当）,・円安による物価高がなかなか収まらず、給与の手取り額も目に見えて増えていない状況にあるため、お盆明け以降、消費が一気に冷え込むことが見込まれる。
,,▲,コンビニ（エリア担当）,・夏の暑さでエアコンの使用が増え、電気料金の負担が増えることに加えて、夏休みで金を使う機会も増えることから、今後、客の節約意識が高まることになる。
,,▲,コンビニ（エリア担当）,・水産庁の発表によると、今年もサンマの来遊量が低水準となる見込みのため、景気はやや悪くなる。
,,▲,家電量販店（経営者）,・好調をけん引していたエアコンの需要が落ち着くとみられることから、今後の景気はやや悪くなる。
,,▲,家電量販店（店員）,・エアコン特需が終わり、白物家電の動きも悪い。今後については、暖房機器の販売で多少はプラスとなるが、エアコンほど売れるものではないため、景気はやや悪くなる。
,,▲,乗用車販売店（経営者）,・物価高の影響で個人消費が停滞しているため、今後の景気はやや悪くなる。
,,▲,その他専門店［医薬品］（経営者）,・当店にとって、景気は余り良くない状況にある。唯一の希望であった調剤部門も、異業種からの参入、電子化の進展などにより、零細企業を取り巻く環境が厳しくなっている。
,,▲,観光型ホテル（スタッフ）,・夏以降の宿泊予約の伸びが今一つであるため、今後の景気はやや悪くなる。
,,▲,美容室（経営者）,・最低賃金の引上げが見込まれることから、今後、インフレ化がますます進むことになり、厳しい経営環境となることが見込まれる。
,,×,スーパー（店長）,・値上げの動きは11月頃まで落ち着かないとみられるため、今後の景気はやや悪くなる。
,,×,スーパー（店長）,・今後については、冬を控えて、灯油などの暖房費に消費が向かうようになるため、客の購買動向は落ち込むことになる。
,,×,衣料品専門店（経営者）,・円安に歯止めをかけるため、現在の金融緩和政策を大きく転換するような対策が行われない限り、今後の景気は悪くなる。
,,×,衣料品専門店（店長）,・例年であれば、先物への問合せが増えてくる時期であるが、今年は問合せがほとんどみられないため、今後の景気は悪くなる。衣替えのシーズンまでに状況が改善してくれると良いが、質の高いスーツにこだわる客は世界情勢や為替に敏感なことが多いため、余り期待できない。
,,×,タクシー運転手,・北海道も本州と変わらない猛暑となってきている。北海道の住民は猛暑になると、活動を控える傾向があるため、今後の景気は悪くなる。
,,×,住宅販売会社（経営者）,・物価の上昇率と比べて、所得の増加率が低いことから、客の購買力が落ちている。一部の富裕層を除くと、客は現在の生活を維持することに金を振り向けており、住宅の買換えなどは手控えられている。こうした傾向は、今後ますます強まるとみられることから、景気は悪くなる。
"企業
動向
関連

(北海道)",,◎,農林水産業（経営者）,・９月以降、青果物の収穫最盛期を迎えるため、今後の景気は良くなる。
,,○,食料品製造業（従業員）,・卸売業者に対して、状況に応じた取引条件を提示するようにした。それにより、販売量が伸びてきていることから、今後の景気はやや良くなる。
,,○,家具製造業（経営者）,・ボーナスが増えることで、個人消費が上向くことを期待している。
,,○,通信業（営業担当）,・観光客などの人流が増えていることで、関連産業では景況感の改善が続いている。これまでにない規模の企業進出による効果も今後ますます拡大するとみられることから、先々の景況感は上向くことになる。
,,○,金融業（従業員）,・エネルギー価格の高騰に対する国の支援や金融政策の修正により、今後、物価の上昇が緩やかになり、実質賃金がプラスに転換することが見込まれる。それに伴って、消費者マインドの改善が期待できるため、今後の景気はやや良くなる。
,,○,司法書士,・現在の受注量や同業者の様子から、古い相続の掘り起こしを含めた相続登記や派生する業務の受注が引き続き期待できる。また、企業の不動産取引、新築案件の受注も引き続き期待できる。
,,○,その他サービス業［建設機械リース］（営業担当）,・今後も国内の建設投資が堅調に推移することが見込まれる。
,,□,金属製品製造業（従業員）,・今後、新築戸建て住宅の着工が増加するような兆しが全くみえないことから、景気は変わらないまま推移する。
,,□,建設業（経営者）,・手持ち工事量は、今後もほぼ横ばいで推移するとみられる。一方、秋になって徐々に人手不足が顕在化することが懸念される。また、農業基盤整備などの土木工事では天候が進捗に大きく影響することになるため、積雪寒冷期までにどれだけ工事が進捗するかが課題となってくる。
,,□,建設業（従業員）,・案件の減少に加えて、施工者不足による工事費の上昇が加速することが懸念される。ただし、実際に影響が出てくるのは半年以上先とみられるため、今後も景気は変わらない。
,,□,建設業（役員）,・上半期は順調に推移する見通しであることに変わりはない。今後は、年度後半に向けて、収益性の高い工事案件の受注活動に注力していくことになる。
,,□,輸送業（支店長）,・国内移送貨物について、夏場需要で見込みどおりの動きとなっており、今後も貨物量は維持できるとみられる。ただし、大型スポット案件などの引き合いが今一つなことから、貨物量が更に増えることまでは考えにくい。
,,□,広告代理店（従業員）,・現状、景気が良いわけではないものの、底打ち感があるため、今後も景気は変わらないまま推移する。
,,□,その他サービス業［ソフトウェア開発］（経営者）,・人手を増やすことができないため、今後も景気は変わらない。
,,□,その他非製造業［鋼材卸売］（従業員）,・一部の客先では、設備投資や設備の入替えに伴う需要が生じているが、全体的な仕事量は減っている。今後、客先からの需要は２極化していくとみられる。
,,▲,食料品製造業（従業員）,・値上げの影響で、小売店での売上が落ち込んでおり、小売店が販売を取りやめる動きが出てきている。そのため、受注量が更に減る見込みである。
,,▲,司法書士,・円安の影響で物価の上昇が続いており、国による対策も効果がそれほどみられない。物価の上昇は今後も続くとみられるため、景気はやや悪くなる。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,人材派遣会社（社員）,・企業における求人ニーズは引き続き高く、業績拡大への意欲が伝わってくることから、今後の景気はやや良くなる。ただし、登録者の転職に対するモチベーションに一貫性が感じられないことから、企業とのマッチングが進まない懸念がある。今後の景気回復に向けての不安材料である。
,,○,求人情報誌製作会社（編集者）,・前年の第３四半期から求人募集が減少し始めたため、そろそろ底を打つとみられる。そのため、景気はやや良くなる。
,,□,求人情報誌製作会社（編集者）,・全体的に求職者の年齢層が高まっている。特に農作業に付随する収穫や選別作業は、応募者の平均年齢が60歳前後まで上昇するなど、ミドルからシニアにシフトしている。現場での人材不足が景気回復に向けての妨げとなっており、今後も現状維持が続くことになる。
,,□,求人情報誌製作会社（編集者）,・最低賃金について、時給で50円アップとする大幅改定が報道された。現状より景気が良くなる要素が見当たらない。
,,□,職業安定所（職員）,・当地における有効求人数は15か月連続で前年を下回っている。産業や業種によってその度合いは異なっているものの、今後の物価上昇の状況によっては、経済活動、消費行動が先を見通せない状態となることも懸念される。
,,□,職業安定所（職員）,・新規求職申込件数、新規求人数ともに、減少している。一方、企業からは、業績が堅調であり、人員も確保できていることから、当面募集予定はないという声が多く聞かれるなど、求人数の減少が景気の悪化に直結しているとはいえない状況にある。
,,□,学校［大学］（就職担当）,・今後の採用状況について、急激な変化が出てくるとは考えにくい。
,,▲,求人情報誌製作会社（編集者）,・若干円高の動きもみられているが、海外との商取引を行っていない企業にとって、現在の円相場の水準は、物価高や資源価格高騰などによるマイナスの影響が大きくなっている。今後も、地場中小企業にとって厳しい状況が続くとみられる。
,,▲,職業安定所（職員）,・管内の新規求職件数は６か月ぶりに前年を下回り、新規求人数は２か月ぶりに前年を下回った。このため、今後の景気はやや悪くなる。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（エリア担当）,・梅雨明けが例年より遅いため、客の来店回数が減っている。その反動で８月以降に購買意欲が高まるとみている。
,,◎,タクシー運転手,・来月以降、コンサートや夏祭りの開催が多く予定されている。それに伴ってタクシーの利用客が多くなり、客単価も増加するとみている。
,,○,商店街（代表者）,・大型商業施設の新規オープンのイベント等により商店街は盛況となる見込みである。
,,○,商店街（代表者）,・夏祭り、お盆、紅葉シーズンが続くため、景気が上向くとみている。
,,○,一般小売店［医薬品］（経営者）,・８月以降、祭りやイベントなどが数多く開催される。悪天候にならなければ、夜の繁華街に人が流れてくることが期待できる。
,,○,一般小売店［医薬品］（経営者）,・業種的に暑い時期に販売量が増える傾向にある。客の購買意欲は低下していないため、このまま暑さが続けば、売上が更に伸びるとみている。
,,○,百貨店（催事担当）,・ファッション、化粧品の新規店舗オープンを秋に控えており、既存の顧客層に加えて若年層の来客数が増加し、売上も増加するとみている。
,,○,コンビニ（経営者）,・長期予報によると好天が続き暑いとのことなので、ドリンクやアイス等の売上が好調な状況は今後も続くとみている。
,,○,衣料品専門店（経営者）,・秋冬商材は単価が高いため、売上増加が見込める。
,,○,衣料品専門店（店長）,・海外旅行や国内旅行、会社の行事などが秋以降に再開するという話を客から聞くので、服を購入する機会が増えるとみている。
,,○,乗用車販売店（従業員）,・メーカーから配車量を増やすとの案内がきており、多少は期待できる。
,,○,乗用車販売店（従業員）,・決算時期を迎えるためやや良くなる。
,,○,住関連専門店（経営者）,・受注生産をしており、２～３か月後に生産する受注量が確定しており、今月よりはやや良くなるとみている。
,,○,都市型ホテル（支配人）,・秋の行楽シーズンの先行取り込みが好調である。
,,○,都市型ホテル（スタッフ）,・東北地域は紅葉が見頃の良い季節になるため、インバウンドが多くなるとみている。
,,○,通信会社（経営者）,・放送サービスは、加入者の高齢化で解約者数が少しずつ増えているが、新規加入者数がそれを上回るため、急激な純減にはならないとみている。通信サービスは、自宅での動画配信サービス利用者が増えているため、新規加入者数の増加が見込まれる。
,,○,通信会社（営業担当）,・円高基調がみられるため、コスト増加が緩和される可能性がある。
,,○,競艇場（職員）,・物価高騰の影響で客単価を上げるのは厳しいが、イベントを実施するため、新規客を増やし売上増加につなげる。
,,○,その他サービス［自動車整備業］（経営者）,・原材料価格や人件費上昇分の売価への転嫁は順調で、石油製品の単価や円安も落ち着いてきたため、懸念材料はない。
,,□,商店街（代表者）,・消費者の買い控えが続くとみている。
,,□,一般小売店［酒］（経営者）,・暑くなり過ぎるのも問題だが、９月頃まで暑さが続き、景気も継続して上向くことを期待している。
,,□,一般小売店［寝具］（経営者）,・相変わらず世の中の動向が見通せない。
,,□,一般小売店［雑貨］（経営者）,・梅雨明け以降の気温にもよるが、酷暑が続くと年配の客は外に出ることを控えるため来客数は伸び悩む。早めの夏物セールを実施し少しでも来客数を伸ばしたい。
,,□,百貨店（企画担当）,・来客数の減少傾向は継続するとみている。客単価の上昇に向けて施策を強化していく。
,,□,百貨店（従業員）,・物価高が続いているなか、消費者の生活防衛意識は変わらない。消費マインドが高まるとは考えにくい。
,,□,スーパー（経営者）,・円安や株高の恩恵を受けているのは、資産を持っている一部の人だけである。また、夏のボーナスが良いという話は大手企業だけで、地方の中小企業からは聞こえてこない。定額減税の効果は限定的であり、財布のひもは依然固い。また、厳しい暑さや新型コロナウイルスの感染拡大の不安など、消費マインドはマイナスとなる。消費の低迷は続くとみている。
,,□,スーパー（店長）,・客の行動が大きく変わることはないとみている。
,,□,スーパー（店長）,・景気を左右する要素が見当たらないため、現状維持とみている。
,,□,スーパー（店長）,・来客数、買上点数共に改善する見込みがない。
,,□,スーパー（店長）,・お盆など季節要因はあるものの、帰省は前年から再開しており、好転する材料としては弱い。
,,□,スーパー（企画担当）,・物価の上昇による客の買い控えは続いており、回復の兆しがみえない。
,,□,スーパー（企画担当）,・客の購買行動の変化に期待する以外ない。また、客の多くが１次産業に従事しているため、大雨や高温障害などで収益に影響が出た場合は景気が好転することはない。
,,□,スーパー（営業担当）,・８月はお盆と夏休みで一時的に来客数は増えるが、その後は元に戻るとみている。
,,□,スーパー（商品担当）,・食費の節約志向は変わらず、現状とほぼ同じ状態が続くとみている。
,,□,コンビニ（経営者）,・ここ１～２年、少しずつ悪くなっている。客の動きも良くなる気配がない。２～３か月先も悪いまま横ばいが続くとみている。
,,□,コンビニ（経営者）,・この先どうなるかは天候次第である。
,,□,コンビニ（経営者）,・この先景気が改善に転じる要素は見当たらない。賃上げに期待したい。
,,□,コンビニ（エリア担当）,・来客数は残暑次第で多少変動する可能性はあるが、売上が前年を上回ることはないとみている。
,,□,コンビニ（エリア担当）,・徐々に値上げの影響が出ている。消費者は小売店を使い分けており、価格の安い店舗やセール実施店を買い回っている。ガソリン価格の上昇も著しく、景気が上向く要素が全く見当たらない。
,,□,コンビニ（店長）,・客は節約志向になっている。
,,□,衣料品専門店（経営者）,・円安で海外生産の商品が軒並み値上がり傾向にあり、今後の販売価格の設定に苦慮している。
,,□,衣料品専門店（経営者）,・今後も価格を意識する客が増えるとみている。
,,□,衣料品専門店（店長）,・物価高、為替が落ち着くと消費は上向くが、パリオリンピックが終わりそれに支えられた消費がなくなるとプラスマイナスゼロとなり、状況は変わらないとみている。
,,□,衣料品専門店（店長）,・物価上昇の影響が大きく、服飾品の買い控えが多くなっている。
,,□,衣料品専門店（総務担当）,・客の購買意欲が低下している状態が続いている。ベースアップ、所得増といわれているが、地方は賃上げ自体が厳しい状況であり、景気が回復する兆しはみられない。
,,□,乗用車販売店（従業員）,・新車の納期がそれほど掛からないにもかかわらず個人客の販売量が増えない状況は、変わらないとみている。
,,□,乗用車販売店（従業員）,・納期遅れが頻繁に発生するようになっている。新型車の発表がありその受注次第だが、売上が大きく変わることはないとみている。
,,□,乗用車販売店（店長）,・新車部門は出荷停止の影響で引き続き厳しい収益状況が予想される。新車の出荷停止が長引けば中古車の在庫不足も発生してくるため、予断を許さない状況が続く。
,,□,住関連専門店（インテリアコーディネーター）,・景気は変わらないとみている。
,,□,その他専門店［白衣・ユニフォーム］（経営者）,・他の地域ではファン付きの空調服などが売れていると聞くが当地域ではほとんど動いていない。暑さが長引くと売るものがなくなるのではないかと心配になる。
,,□,その他専門店［靴］（従業員）,・新型コロナウイルス感染症の新規感染者数の増加が心配である。また、生活必需品の値上げが止まらないため、財布のひもが固くなることも予想される。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・配達灯油の販売数量が前年より減少している。他油種でのリカバリーも難しく、現状維持で変わらないとみている。
,,□,高級レストラン（支配人）,・受注状況から判断して、現状と変わらないとみている。
,,□,一般レストラン（経営者）,・これ以上悪くなると経営が不可能になる。賃金の上昇に期待している。
,,□,一般レストラン（経営者）,・同業者からも予約件数が前年と比べて少ないという話を聞く。今月と変わらないか、やや悪くなるとみている。
,,□,観光型ホテル（スタッフ）,・定額減税などの効果は期待が薄い。物価高を何とかしないと変わらない。
,,□,観光型旅館（経営者）,・物価高などマイナス要因が多く、定額減税の効果もみられない。大きな変化はないとみている。
,,□,観光型旅館（スタッフ）,・良くなる要素が見当たらない。秋のシーズンは団体旅行客が増えるものの、単価は個人客より低い。ただし、インバウンドの拡大次第では良くなる可能性はある。
,,□,旅行代理店（従業員）,・今年の宿泊需要は酷暑を避け、本来８月に動く需要が気温の落ち着く10月以降に移っている。特に東北は訪問者の年齢層が高いこともあり、リスク回避のための旅行時期変更が発生しているとみている。
,,□,旅行代理店（従業員）,・県内の当社契約施設の３か月先の販売予測状況は現状と余り変わらない。
,,□,旅行代理店（従業員）,・先行受注は落ち着いてきており、海外旅行の問合せや申込みも伸びていない。最近の傾向として間際の申込みが多くなっているが、先行マーケットの動きとしては、悪化はしていないものの良くなっているとまではいえない。
,,□,通信会社（営業担当）,・大きく好転する材料に乏しいため、余り良くない状況が続くとみている。
,,□,通信会社（社会貢献担当）,・夏季休暇で来客数はこのまま増加が続き、売上も好調をキープする。しかし、売上が大きく伸びることはないとみている。
,,□,テーマパーク（職員）,・個人客が多かった繁忙期が過ぎ、団体客にシフトする。団体客の人数の減少と単価の低下は続くとみている。
,,□,遊園地（経営者）,・円安や物価上昇が家計に及ぼす影響を考慮すると、消費活動が鈍化するとみている。
,,□,美容室（経営者）,・日用品や食料品の物価の上昇ペースが激しく、消費者は支出を抑え気味である。
,,□,美容室（経営者）,・客から物価高で厳しいという話を聞く。この先が良くなるとは言いにくい。
,,□,その他サービス［寮管理］（管理人）,・新型コロナウイルス感染症の感染拡大により医療費の負担が増して家計を圧迫している。また、猛暑や洪水で農作物に影響が出ていることなどもあり、先行きに不透明感がある。
,,□,設計事務所（経営者）,・業種の特性上、短期間では状況が変化しにくいため、現状維持とみている。
,,□,住宅販売会社（経営者）,・戸建て住宅の受注は良くないが、大型の構造物件受注で帳尻を合わせている。
,,□,その他住宅［リフォーム］（従業員）,・住宅設備機器は省エネ型給湯器の補助金活用に関する問合せは増えるが、暑さの影響で給湯器、コンロの問合せは減るとみている。リフォームは補助金活用する工事の問合せが増えるとみている。
,,□,その他住宅［住宅展示場運営会社］（従業員）,・変動要因が少ないため、現状が続くとみている。
,,▲,商店街（代表者）,・仕入価格の高騰と人件費の増加で、商店街は危機的な状況になりかねない。
,,▲,一般小売店［医薬品］（経営者）,・光熱費、食品などの生活必需品の値上がりもあり、自らも不要不急の出費は極力避けようと考えている。今後消費者の購買意欲が高まることは想像できない。
,,▲,百貨店（経営者）,・世界経済の不透明感が増して株価が変動し始めると、現在の消費をけん引している富裕層の消費意欲に影響を及ぼす。全体的な消費マインドも一時的に低下するとみている。
,,▲,スーパー（店長）,・お盆で金を使うことに加え、電気料金の高騰、物価の上昇で節約志向が強まり、客が買物を控えることを心配している。
,,▲,コンビニ（経営者）,・今月は雨具を求める振り客の来店が増加したことにより、前年並みの売上を維持しているが、一過性であり今後の期待はできない。全体的には客単価、購入点数共にやや減少傾向にあり、前月から前年割れとなっている。明るい材料は見当たらない。
,,▲,コンビニ（経営者）,・最低賃金が50円引き上げられると、経営がますます厳しくなると予想している。
,,▲,コンビニ（店長）,・今までと同じ販売方法では良くなることはない。日々対策を考えている。
,,▲,家電量販店（従業員）,・新築需要は減少傾向にあり、売上が伸びる商品も見当たらない。先行きが不安である。
,,▲,家電量販店（従業員）,・パリオリンピック需要や夏のエアコンセールが終了すると、景気を後押しするイベントや新製品の入替えなどがない時期となる。暖房機器が必要となる時期までは買い控えをする客が増えるため、やや悪くなることが予想される。
,,▲,その他専門店［酒］（経営者）,・商品単価が上がり続ければ景況への影響が出てくる。新たな悪化要素が出てくれば、一気に悪くなることもあり得る。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・燃料油価格激変緩和補助金の適用はあるが、販売価格は高値で推移し続けることが予想されることから、現状からの回復は見込めない。
,,▲,その他小売［ショッピングセンター］（統括）,・以前は高価なブランドウナギの需要があった土用の丑の日も、低価格商品が人気となり節約志向の高まりがみられる。この先年末までを見通しても節約志向が続く懸念がある。
,,▲,一般レストラン（スタッフ）,・来客数が減少している。良い兆しがみえない。
,,▲,観光型ホテル（スタッフ）,・先行予約の数が例年より少ない。
,,▲,旅行代理店（従業員）,・物価高の影響による消費控え、人手不足による販売量の低下が懸念される。
,,▲,タクシー運転手,・気候的に涼しくなり、祭りなど大きなイベントも少ないため、タクシー利用者は少なくなるとみている。
,,×,商店街（代表者）,・予約状況は改善されず、今後も悪化するとみている。
,,×,スーパー（経営者）,・物価高に所得が追い付いていないため、ますます客の節約志向が高まっていく。
,,×,コンビニ（経営者）,・売上は変わらないまま経費は上がり続ける。最低賃金も上がるとますます厳しい状況になる。
,,×,一般レストラン（経営者）,・観光客に特化した昼営業の店は来客数が期待できても単価の低い単品メニューが中心となる。夜営業の店はアルコールやサブメニューが多く出るため売上が期待できる。秋の観光シーズンに観光客の増加がない限り景気は悪くなる。観光客次第だが、当面は資金に余裕のある少数の個人客しか来ないとみている。
,,×,観光名所（職員）,・月末に発生した水害により、当地までの交通網が寸断されている。８月から会社は営業を再開するが、客の入込は読めない。また、報道等による風評被害も気になるところである。コロナ禍や震災の頃と同じような景気に戻るとみている。
"企業
動向
関連

(東北)",,◎,農林水産業（従業者）,・残暑が続くと桃の需要も続くとみている。ただし、桃の収穫の前倒しによる供給不足が懸念される。
,,○,食料品製造業（製造担当）,・イベントや帰省等による集客で売上は見込めるが、スタッフの確保が課題である。新型コロナウイルス感染症が再び流行し出したことが懸念材料である。
