,,□,高級レストラン（スタッフ）,・年内の地元客の消費行動は衆議院選挙の結果次第となる。現政権が継続することになれば、政策によっては客の生活に余裕が出てくることも考えられる。一方、新内閣が発足することになれば、外食産業の景気にマイナスの影響が生じることが懸念される。
,,□,スナック（経営者）,・今後も当店を取り巻く状況は変わらない。
,,□,旅行代理店（従業員）,・今後についても、現状と同様に景気の悪い状態が続くことになる。衆議院選挙後に多少景気が回復したとしても、北海道に効果が出てくるまでは時間が掛かるため、しばらく変化はないとみられる。
,,□,旅行代理店（従業員）,・企業からの問合せ件数について、一時の勢いがなくなっていること、下期に予定していた旅行を翌年度にスライドして再検討する動きが増えていることから、今後も景気は変わらない。
,,□,タクシー運転手,・乗務員が増えていることから、会社の売上は前年を大きく上回ると見込んでいる。ただし、採用コストの負担が大きくなっていることから、利益は前年並みで推移するとみられる。
,,□,タクシー運転手,・予約状況は前年を下回っているものの、年末に向けてのイベントによる効果を期待している。ただし、来客数が大幅に増えるような要素は見当たらないことから、全体的な景気は変わらない。
,,□,通信会社（企画担当）,・現状の景気が一層上向くような要因がないことから、今後も景気は変わらない。通信端末の新機種の価格上昇が続いていることが気掛かりであるが、客は現行端末や旧端末の購入により辛うじて購入費用を抑えることができている。
,,□,美容室（経営者）,・今後については、衆議院選挙の結果次第で良くも悪くもなるため、予測しにくい面がある。現状と同様の傾向が続くことを期待している。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,・インバウンドの利用はある程度見込めるものの、天候不良による欠航も予測されるため、今後も景気は変わらない。
,,□,住宅販売会社（従業員）,・衆議院選挙の結果を受けて、物価高騰対策などの経済対策がどのように行われ、それにより消費者マインドが上向くか動向を見守りたい。
,,▲,商店街（代表者）,・今回の衆議院選挙の結果を受けて、政治が混乱することが懸念される。
,,▲,百貨店（売場主任）,・新内閣発足の可能性も見え隠れするなど、今後の情勢が不安定ななか、一般客を中心に出費を抑える傾向がみられることから、今後の景気は悪くなる。ただし、冬のボーナスが過去最高額になると見込む報道が一部でみられることから、富裕層を中心に今後の消費が伸びる可能性もある。
,,▲,スーパー（店長）,・物価高の影響でより安い商品を客が選ぶ傾向が強まっていることから、今後の景気はやや悪くなる。
,,▲,スーパー（店長）,・北海道はこれから段々と寒くなるため、灯油などに金が掛かるようになる。今年は灯油の価格が上がっているため、必要のない物は買わない動きが強まるとみられる。
,,▲,スーパー（企画担当）,・10月は品目数で今年最多となる値上げが行われたこと、今後も物価高が続くとみられることから、客の価格に対する反応がますます厳しくなり、買物の頻度が低下することが懸念される。
,,▲,スーパー（企画担当）,・来客数の減少が止まらないことに加えて、買上点数が伸びてこないことから、今後の売上減少が見込まれるため、景気の先行きは暗い。
,,▲,スーパー（役員）,・米の値上がりの影響が大きい。弁当類や製菓類など、これから広範囲の商品に値上げが発生してくると見込まれるため、今後の景気はやや悪くなる。
,,▲,コンビニ（エリア担当）,・今年はオホーツク方面の秋サケ漁の漁獲量が少なかったことから、漁師の所得が減少するとみられるため、今後の景気はやや悪くなる。
,,▲,コンビニ（エリア担当）,・これから北海道は寒い時期に入るため、光熱費の負担が大きくなる。必要な物をなるべく安く購入する動きがますます強まることになる。
,,▲,衣料品専門店（エリア担当）,・食品の値上げが続いていることに加えて、これから暖房費の掛かる時期になることから、衣料品への支出が抑えられると見込まれる。
,,▲,家電量販店（店員）,・大型暖房機の動きが悪い。来客数も減っているため、今後の景気はやや悪くなる。
,,▲,乗用車販売店（経営者）,・物価が急激に下がることなどは期待できないため、今後の景気回復は見込めない。
,,▲,高級レストラン（スタッフ）,・今後は、ビジネス客が中心の時期となるが、ビジネス客も減少傾向にあることから、景気はやや悪くなる。
,,▲,観光型ホテル（経営者）,・例年、閑散期となる時期であることに加えて、台湾、韓国などからの団体客の動きが良くないことが気掛かりである。国内団体客の動きも相変わらず鈍いため、年末にかけて厳しい状況となることが見込まれる。
,,▲,旅行代理店（従業員）,・晩秋から初冬にかけては観光需要の少ない時期となるため、国内線も国際線も航空需要が伸びる要素は少ない。１月末から２月にかけての冬季観光繁忙期に国際線の利用が増えることを期待している。
,,▲,タクシー運転手,・衆議院選挙の影響で人の動きが鈍っていることから、今後も厳しい状態になる。
,,▲,タクシー運転手,・政治の動きが落ち着くまで、今後の見通しは立たない。
,,▲,観光名所（従業員）,・2024年上半期の当地は、様々なプラス要因に恵まれたことで、好調過ぎた面がある。下半期は例年よりも景気が上向くような要因が見当たらず、上半期の反動で心理的に停滞感が強まりそうな雰囲気がある。
,,▲,美容室（経営者）,・最低賃金について、1500円を目指す方針が示されているため、今後の景気はやや悪くなる。
,,▲,住宅販売会社（経営者）,・住宅の建築コストが下がらないことから、今後も住宅建築業界を取り巻く環境は厳しいまま推移する。また、衆議院選挙が行われ、政局や政策がこれからどのように変わっていくのか分からないことも気掛かりである。
,,▲,住宅販売会社（経営者）,・依然として所得の増加を上回る物価上昇が続いていることから、客の購買力が相対的に低下している。このことが分譲マンション市場に対して悪影響を及ぼしている。
,,×,商店街（代表者）,・衆議院選挙で政権政党が過半数割れとなったことで、一気に政局が不安定になった。消費は政治や経済が安定しているときに伸びるため、政局不安は消費者のマインド低下を招き、消費低迷につながることになる。これからの年末商戦に向けて大きな不安である。
,,×,一般小売店（経営者）,・明るい兆しが全くない。
,,×,スーパー（店長）,・値上げの動きが止まらず、給料の伸びが物価の上昇に追い付いていないことから、今後の景気は悪くなる。
,,×,タクシー運転手,・物価高により一般家庭の節約意識はますます強まっており、生活必需品の節約にまで及んでいる。今後については、より安価な代替商品や代替サービスを求めたり、又は消費活動自体を思いとどまることになり、景気は一段と冷え込むことになる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,金融業（従業員）,・輸入物価の低下が企業物価、消費者物価にも波及することで、実質賃金の改善につながり、消費者マインドが持ち直すことが見込まれる。
,,○,その他サービス業［建設機械リース］（営業担当）,・公共投資が底堅いこと、半導体関連や再生可能エネルギー関連などの民間投資が継続していることから、今後の景気はやや良くなる。
,,□,食料品製造業（従業員）,・新しい案件が特に見当たらないことから、今後も景気は変わらない。
,,□,食料品製造業（従業員）,・営業担当者の変更など、営業体制の見直しに伴って、販売量が伸びていることから、今後も同様の伸びが期待できる。
,,□,建設業（従業員）,・施工者不足による建設費高騰の流れは今後も変わらない。施工者不足は年を追うごとに深刻になるとみられるため、早急に対策を施さないと建設業界の今後の動向に大きく影響することになる。
,,□,広告代理店（従業員）,・政局が不安定なことから、先行きがどのようになるか分からない。
,,□,司法書士,・物価高騰の影響が大きいが、受注量が横ばいということもあって、すぐに受注価格に反映させることが難しい状況にある。単純な価格競争になってしまうと、大規模な事業所しか生き残っていくことができず、業界が衰退する恐れがある。
,,▲,農林水産業（経営者）,・今年も果物の成育状況が余り良くない。国や農業団体による早めの対策が望まれる。
,,▲,金属製品製造業（従業員）,・衆議院選挙で政権政党の議席数が大きく減り、これまでと同様の政権運営が難しい状況となっているため、今後の動向が不透明である。
,,▲,建設業（経営者）,・完成工事については、年内の新規受注はまず見込めない。工事の追い込み期を迎えるなか、これから積雪寒冷期となるため、工事の生産性、採算性は落ちることになる。また、土木工事においては設計変更への対応が重要になってくる。
,,▲,建設業（役員）,・衆議院選挙で政権政党が議席数を減らしたことで、政権運営が不安定になり、景気悪化を招くことが懸念される。今後の公共投資の行方を左右しかねない事態であり、インフラ整備に関わる来年度の予算編成に悪影響を及ぼすことも覚悟せざるを得ない。
,,▲,輸送業（支店長）,・冬を迎えて、建材関係の輸送量の落ち込みが懸念される。受注価格の見直しが新年度以降にずれ込む可能性も生じているため、現状よりも収支が落ち込むことになる。
,,▲,通信業（営業担当）,・衆議院選挙において、どの政党も景気対策よりも増税寄りの政策を主張する傾向がみられた。物価が高騰しているなか、増税ムードが高まっていること、社会保障が高齢者重視となっていることから、中堅層や若年層の貯蓄志向が強まり、消費意欲が落ち込むことになる。そのため、今後の景況感はやや悪くなる。
,,▲,司法書士,・現在の景気悪化は海外情勢などが影響している面があるが、今回の衆議院選挙の結果を受けて、国が景気回復に向けて、必要な措置を積極的に行うことを期待したい。そうならなければ、今後も景気の悪化が続くことになる。
,,▲,その他非製造業［鋼材卸売］（従業員）,・最近の情報で、鉄骨業界の仕事量がますます減るとの予想がみられている。それなりの仕事量が出てくるのは来年度後半という話もあることから、年度内の景気はやや悪くなることが懸念される。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（社員）,・企業において、業績拡大に向けた人材確保の動きが続くと見込まれること、求職者が待遇の良い企業への転職活動を活発化させていることから、労働市場の活性化が進むことになる。ただし、景気が上向くかは不透明な部分がある。企業の欠員は業務の停滞につながるため、採用意欲は高まるとみられるものの、企業が求めるスキルの人材を採用できない場合は、ＡＩの活用など、ＤＸ化が進むことが考えられるため、予断を許さない状況にある。
,,□,求人情報誌製作会社（編集者）,・地方都市では中小企業や零細企業が多いため、仕入価格上昇分の価格転嫁が十分に進んでおらず、経費削減に苦労している企業が多い。特に人件費のウエイトが高い業種の経営環境は厳しく、企業間格差が拡大しつつある。
,,□,求人情報誌製作会社（編集者）,・衆議院選挙の結果を受けて、今後の不透明感が増している。求人件数の減少はしばらく続くことになる。
,,□,求人情報誌製作会社（編集者）,・秋の短さから、秋のイベントや季節商材に対する客の興味が今一つとの声が聞こえてくる。また、米の価格上昇、食料品の値上げなど、物価高が客の購買意欲の低下に拍車を掛けている。そのため、この先も厳しい状況が続くことになる。
,,□,職業安定所（職員）,・当地における月間有効求人数は18か月連続で前年を下回っている。産業や業種によってその度合いは異なっているものの、今後の物価上昇の状況によっては、経済活動、消費行動が先を見通せない状態となることも懸念される。
,,□,職業安定所（職員）,・新規求人数の落ち込みは継続しているが、特殊要因によるものである。一方、新規求人数と新規求職申込件数の最近の動きをみると、どちらも僅かな増減にとどまっている。求人数の落ち込みが景気の悪化に直結しているとはいえない状況にあるため、今後も景気は変わらない。
,,□,学校［大学］（就職担当）,・人手不足の状況に変化はなく、今後も変わるような要因が見当たらない。
,,▲,求人情報誌製作会社（編集者）,・円安、物価高の傾向は変わらず、経済が動いていても地場企業の景気は良くなっていない。景気が上向く材料が見当たらない。
,,×,＊,＊
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,－,－
,,○,百貨店（催事担当）,・食品や日用品は生活防衛意識の高まりにより客単価が低下しているものの、今秋のリニューアルオープンにより、化粧品や衣料品を中心に来客数の増加とギフト需要の拡大が期待できる。
,,○,スーパー（店長）,・来客数は前年並みをキープし単価も上がっている。売上は上向き傾向にある。
,,○,スーパー（店長）,・賃上げや米の買取価格の前年比増加など可処分所得が増える要因が多いため、客単価の上昇傾向は続くとみている。
,,○,コンビニ（エリア担当）,・クリスマスや年末年始は消費活動が活発化する。今年のクリスマスは平日のため、例年より売上が伸びると予想している。
,,○,衣料品専門店（店長）,・客単価は物価の上昇に合わせて上がっているが、来客数は回復していない。景気が大きく悪化することはないとみられ、来客数が戻れば売上も上がるとみている。
,,○,家電量販店（従業員）,・これからボーナス商戦やクリスマス商戦、初売り商戦などがあるため、若干売上が増えるとみている。
,,○,乗用車販売店（従業員）,・年末年始商戦が始まるため、販売数や来客数が増える。
,,○,乗用車販売店（店長）,・これから冬支度が始まるが、値上がり傾向にあるスタッドレスタイヤの予約が好調である。前年と比べて顧客の値上げに対する抵抗感が薄れてきたのかもしれない。
,,○,住関連専門店（経営者）,・受注生産をしているが、受注量が増えている。この先、その分を生産して納品することになる。
,,○,一般レストラン（経営者）,・鍋のシーズンが始まり、更に忘年会のシーズンにもなるため、忙しくなることを期待している。
,,○,旅行代理店（従業員）,・インバウンド需要は大都市圏から徐々に地方へ分散しており、東北にもインバウンドの波が来ている。大都市圏ではインバウンド需要が飽和状態となっていることから、この先ますますインバウンドに期待が持てる。
,,○,旅行代理店（従業員）,・選挙が終了し為替も落ち着けば、今年の年末年始における人の動きはある程度良くなるとみている。大雪などの天候リスクはあるが、日並びの良さはポジティブに影響するとみている。
,,○,タクシー運転手,・年末が近くなるとタクシーの利用者数は増加するとみている。
,,○,タクシー運転手,・風雪など荒天の日が多くなることに加え、忘年会や新年会などの行事やイベントの開催により、タクシー利用者が増えるとみている。
,,○,通信会社（経営者）,・テレビをインターネットに接続する人が増えており、通信サービスの加入者数が増加している。特に工事が不要な無線のインターネットサービスの利用者は若者から中高年まで幅広い。放送サービスは年末年始のコンテンツの充実が見込まれるため、新規の加入者数の増加が期待できる。
,,○,競艇場（職員）,・年末イベントに向けて来場促進の計画を進める。毎年12月は売上が伸びる傾向にあるため良くなるとみている。
,,○,美容室（経営者）,・物価高騰とはいえ冬のボーナスがアップしている企業の社員や公務員の消費行動に期待したい。
,,□,商店街（代表者）,・来客数、予約状況のいずれをみても、しばらくは落ち込んだ状態から回復することはないとみている。特に社用関係の客足はほとんど止まっている。
,,□,商店街（代表者）,・物価高が消費に影響している。地方では物価上昇分を賃上げでカバーできないため、景気の改善は見込めない。
,,□,商店街（代表者）,・良くなる要素は見当たらない。
,,□,商店街（代表者）,・年末年始商戦による需要が見込まれる。
,,□,一般小売店［医薬品］（経営者）,・来客数は前年を上回っているが客単価と販売量が減少している状況は、しばらく変わらないとみている。
,,□,一般小売店［酒］（経営者）,・販売量は降雪量や天候に大きく左右される。今年は灯油価格が高値になると予想しており、光熱費の負担が大きくなるほど消費者の買い控えが強まることを懸念している。
,,□,一般小売店［医薬品］（経営者）,・物価高に加え、世界情勢も不安定で先行きの見通しは良くない。しかし、価格の上昇前の駆け込み需要かもしれないが、売上に回復の動きが見られる。
,,□,一般小売店［寝具］（経営者）,・今後も低迷した状態が続くとみている。
,,□,一般小売店［雑貨］（経営者）,・気温、積雪共に例年並みでないと冬物は動かない。年内は気温が高めになるとの予報が出ており、景気が良くなる見込みはない。
,,□,百貨店（企画担当）,・識別顧客を増やす取組を推進しているが苦戦している。
,,□,百貨店（従業員）,・食料品は生鮮品中心に来客数が回復しているが、買上点数は減少しているため、売上は伸びていない。米などの値上げもあり、生活防衛を意識した購買動向は継続するとみている。
,,□,スーパー（経営者）,・引き続き、消費者の財布のひもは固いとみている。国の補正予算が早く成立することで経済への波及効果を期待したい。各党が掲げた可処分所得増加対策が、経済の好循環につながることを願っている。どの企業においても生産性の改善が進まなければ所得増加による消費喚起には結び付かない。当面、消費環境は変わらないとみている。
,,□,スーパー（店長）,・厳しい状況がこのまま続いていくとみている。
,,□,スーパー（店長）,・前年に強化した販売促進の反動が出るとみている。
,,□,スーパー（企画担当）,・米の価格が上昇していることに加え、買いだめをしている人も多いため、売上が大きく下がっている。他の商品も買い控えが続いている。この状況はこの先も続くとみている。
,,□,スーパー（企画担当）,・農業従事者が多い地域にあるため、米価が上がったことにより今後に期待できる。
,,□,スーパー（商品担当）,・客単価の改善は中期的な課題である。状況は変わらないとみている。
,,□,スーパー（業務担当）,・景気が急激に上向く状況にない。
,,□,コンビニ（経営者）,・来客数は変わらないとみている。
,,□,コンビニ（エリア担当）,・年末に向けて来客数が増加する見込みがない。
,,□,コンビニ（店長）,・消費意欲の低下が続くとみている。
,,□,コンビニ（店長）,・物価高騰に加え、最低賃金の引上げにより人件費が増加しており、弱小小売業にとっては厳しい状況である。せめて前年と同程度の利益は確保したい。
,,□,衣料品専門店（経営者）,・選挙結果による景気動向を注視し、今後の営業活動にどう展開するか検討したい。
,,□,衣料品専門店（経営者）,・今後も物価高騰による節約は続くとみている。
,,□,衣料品専門店（店長）,・スポーツ界で明るい話題が多く、前向きの消費マインドになる可能性はあるが、天候が不安定であり先が読みづらい。
,,□,衣料品専門店（総務担当）,・買上点数が少なく、客単価も低い。タンス在庫を使用し、新物の購買につながらない。手取収入が増えない限り変わらないとみている。
,,□,乗用車販売店（従業員）,・新型車の投入があれば個人客の販売が伸びるが、投入の予定がないため期待できない。
,,□,乗用車販売店（従業員）,・雪の影響で活動量が減少する時期になるため、売上が更に落ち込む可能性がある。決算に合わせて施策を講ずる予定であり、現状をばん回する実績が期待できるが、新車の生産・入庫状況が不安定であることが懸念される。
,,□,住関連専門店（インテリアコーディネーター）,・円安や株価の低下などがあり、景気が良くなる要素がない。
,,□,その他専門店［食品］（経営者）,・大規模な景気対策が打てれば年末の客足は伸びるが、難しいとみている。
,,□,その他専門店［靴］（従業員）,・冬物商材の売行きは気温、降雪に左右される。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・例年より好天続きで配達灯油の伸びが悪い。気温や天候にもよるが大幅な増益はないとみている。
,,□,その他小売［ショッピングセンター］（統括）,・冬物の実需品は動いているが、売場では浮かれた消費行動はみられない。光熱費が上昇傾向にあり、実需品の動きは引き続き堅調とみているが、年末に向けては節約志向が続くことが懸念される。
,,□,一般レストラン（経営者）,・例年、秋から冬は客が増える傾向にあるが、今のところ予約は少ない。厳しい状況が続くとみている。
,,□,一般レストラン（スタッフ）,・景気が良い状況は変わらないとみている。
,,□,観光型ホテル（スタッフ）,・今の政権に期待できない。
,,□,観光型ホテル（スタッフ）,・忘年会や新年会を開催する企業がまだ少ない。
,,□,観光型旅館（経営者）,・物価高で財布のひもも固くなると予想している。好材料が出てこなければ上向くことはない。
,,□,旅行代理店（従業員）,・物価高騰による停滞ムードがみられる。また、円安により海外旅費が高騰している。人手不足による販売活動の停滞もみられる。
,,□,通信会社（営業担当）,・好転する材料に乏しい。
,,□,通信会社（営業担当）,・生活必需品の値上げをカバーできるだけの賃上げは程遠く、消費活動への影響が懸念される。
,,□,テーマパーク（職員）,・値上げが続いているため、客が低単価のものを購入する傾向は変わらないとみている。
,,□,観光名所（職員）,・団体予約は前年より10％弱減っているが、振り客の増加がそれを補っている。この状況は変わらないとみている。
,,□,遊園地（経営者）,・シーズンオフに向かう。物価上昇が家計を圧迫しており、景気は変わらないとみている。
,,□,美容室（経営者）,・客との会話から、購買意欲と物価高で消費を抑えようとする意識が混在している様子がうかがえる。この状況は変わらないとみている。
,,□,美容室（経営者）,・常連客の定期的な来店がみられる。
,,□,住宅販売会社（経営者）,・新築住宅受注工事金額の総額は低いが、住み替え予定の顧客がリフォームに変更した分、工事金額総額は何とか目標値に近いところまできている。
,,□,その他住宅［リフォーム］（従業員）,・住宅設備機器は暖房器具の購入や給湯設備の交換が増えるとみている。リフォームは緊急以外の工事を先送りすることで不要な支出を控える傾向が続くとみている。
,,▲,商店街（代表者）,・物価高が続くとみている。
,,▲,百貨店（経営者）,・日米の選挙結果など政局の不透明さから、年末に向けて消費が停滞する可能性がある。ただし、クリスマス商戦は、冬のボーナスを含めた賃金の上昇効果に期待しており、集客施策を打っていく。
,,▲,スーパー（店長）,・物価高騰が続いており、買い控えがみられる。
,,▲,コンビニ（経営者）,・客足はあるが、商品価格の上昇にもかかわらず客単価は低い。買上点数は横ばいが続いている。景気は上昇傾向にはないと判断している。
,,▲,コンビニ（経営者）,・商品価格の上昇は続くが、中小企業が多い地方では賃金が上がらないため、客の財布のひもは固くなる一方である。
,,▲,コンビニ（経営者）,・気温が下がると夕方の来客数が大きく減少する。これから雪が降れば来客数は更に減少し、相当厳しくなるとみている。
,,▲,コンビニ（経営者）,・最低賃金の上昇で経費が増加する。
,,▲,コンビニ（経営者）,・現状を改善する要素が見当たらない。来客数、客単価共に当面は微減が続くとみている。
,,▲,コンビニ（エリア担当）,・物価の上昇に歯止めがかからない状況である。主食の米も価格が前年の約２倍になっている。急激な物価上昇に賃上げが追い付いていない。
,,▲,衣料品専門店（店長）,・物価高騰が続いているなか、電気料金とガス料金も値上がりするため、買物に慎重になることが予想される。
,,▲,家電量販店（従業員）,・世界情勢も不安定で、ポジティブな要因が見当たらない。
,,▲,乗用車販売店（従業員）,・メーカーから下期より配車量を増やすと案内があったがトーンダウンしており、期待できない。
,,▲,自動車備品販売店（経営者）,・米価等の値上がりにより購買力が低下することを懸念している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・燃料油価格激変緩和対策事業が12月末に終了するか継続するかどちらにしても、様々な混乱が生じる可能性が高く、各種政策の対応に追われることになるとみている。
,,▲,高級レストラン（支配人）,・11月以降の予約が鈍化している。
,,▲,観光型旅館（スタッフ）,・例年２月は来客数が少ない時期だが、雪が少なかった前年の８割程度の見込みで計画している。
,,▲,都市型ホテル（支配人）,・インバウンドの予約が鈍化している。
,,▲,都市型ホテル（スタッフ）,・雪はまだ降らない時期のため、来客数は減る見込みである。
,,▲,通信会社（営業担当）,・給料以上に物価が上がっている。
,,▲,その他サービス［寮管理］（管理人）,・この夏の猛暑や台風などの影響が農水産業や娯楽需要に出てくることに加え、更なる物価上昇が予想される。
,,×,一般小売店［医薬品］（経営者）,・衆議院選挙の結果、政界が混とんとしている。次のリーダーが決まるまでは不安定な状況が続くため景気は悪くなる。
,,×,スーパー（経営者）,・衆議院選挙後に政権の枠組みが変わったとしても、物価対策が十分に行われるとは考えられない。
,,×,コンビニ（経営者）,・売上の減少に加え、除雪費用や光熱費、人件費の高騰が重なり、経営は限界にきている。
,,×,衣料品専門店（経営者）,・秋冬商材のピークが過ぎて低迷する時期になる。
,,×,その他専門店［酒］（経営者）,・現状が長く続けば、更に悪化の方向に向かうとみている。年明けに値上げの要請が多くなる可能性があり、見通しは良くない。
,,×,その他専門店［白衣・ユニフォーム］（経営者）,・同業他社との値段のたたき合いばかりで実利に乏しく、全くと言っていいほど好材料はない。景気が良くなる見込みはない。
,,×,一般レストラン（経営者）,・客、出入りの業者、同業他社のいずれからも良い話を聞かない。
,,×,一般レストラン（経営者）,・忘年会シーズンになると飲食業は忙しくなる傾向にあるが、物価の上昇に収入が追い付かず生活に余裕がない人が多い状況は変わらない。法人客の予約の動きは良いが、個人客は法事や祝い事のみであり、振り客の来店もランチのみで夜は減少傾向にある。景気は悪くなるとみている。
,,×,旅行代理店（従業員）,・当社宿泊契約施設の２～３か月先の販売状況が前年比90％となっている。
,,×,設計事務所（経営者）,・民間からの問合せが増えているが、官公庁からの発注案件が減少している。今後はその傾向が顕著になるとみている。
"企業
動向
関連

(東北)",,◎,－,－
,,○,食料品製造業（製造担当）,・店舗に客が戻ってきている一方、通販も伸長している。ただし、米を始めとする食材や資材の値上げ、賃上げ等があることから、収益性を高める戦略を練らないと厳しくなるとみている。
,,○,一般機械器具製造業（経営者）,・引き合い件数が増えており、受注も少しずつ増えているが、人手不足のため、受注量や納期の調整を行いながら都度、対応を行っている。
,,○,輸送用機械器具製造業（経営者）,・客先の案件が徐々に動き出すとの情報もあり、やや回復傾向が見込まれる。
,,○,建設業（従業員）,・年末から年明けにかけて、受注契約見込みの案件が若干ある。
,,○,通信業（営業担当）,・年末や年度末に向けて、オフィスじゅう器などの買換え需要の増加が見込まれる。
,,○,経営コンサルタント,・秋の行楽シーズンに期待しているが、人手不足に懸念がある。
,,○,その他非製造業［飲食料品卸売業］（経営者）,・衆議院選挙、米国大統領選挙も終わり、先行きが不透明な要因の１つが解消されることが景況感に良い影響を及ぼすとみている。
,,□,農林水産業（従業者）,・現在の米価はほぼピークにあるとみられ、新米の流通が拡大すれば米価が下降していくとみている。
,,□,農林水産業（従業者）,・景気が今以上に良くなることは見込めないが、下がる要因もない。
,,□,食料品製造業（経営者）,・来月からはお歳暮商戦が始まるが、かなり厳しくなることが予想される。いかにしてシェアを取るかが鍵となる。
,,□,出版・印刷・同関連産業（経営者）,・本来は年度末に向け忙しくなる時期だが、物価高騰による買い控え、デジタル化への移行等で期待できない。
,,□,金属製品製造業（経営者）,・業種により業績に差がある状況は今後も続くと予想される。全体的に回復ムードにない。
,,□,電気機械器具製造業（企画担当）,・半導体関連顧客で行っている開発の難易度が高くなっており、具体的な動きが出るのはまだ先になるとみている。
,,□,電気機械器具製造業（営業担当）,・取引先では直近の設備投資はなく、当面は現状での運用維持が続くとみている。
,,□,建設業（従業員）,・雪が降る前までは工事は順調に進む見込みである。
,,□,建設業（従業員）,・物価高や人手不足が続いているため変わらない。
,,□,建設業（従業員）,・２～３年先まで現在の好況が続くとみている。
