,,▲,観光型ホテル（経営者）,・近々、衆議院が解散となり、解散総選挙が始まることになれば、国内客の動きが止まってしまうことになるため、10～11月にかけて影響が出てくる。
,,▲,タクシー運転手,・依然として、物価高騰や燃料の高騰が続いているなか、これからは灯油代などの暖房費が大きくかさむため、地元客は消費の節約を余儀なくされ、タクシーを乗り控えることになる。
,,▲,観光名所（役員）,・燃料高騰を理由に本州との航空便やフェリー等に減便の動きが出てきていることに加えて、海外客についても前年ほどの勢いがみられないことから、観光入込は当面厳しいものになる。
,,▲,観光名所（職員）,・世界的な不況がうかがえるなか、海外客及び国内客が減少することになる。
,,▲,美容室（経営者）,・先行き不安の雰囲気が強いことから、客の来店周期が今よりも長くなるとともに、化粧品等の商品が買い控えられるようになる。今後については、売上が増加する要因が見当たらない。
,,▲,美容室（経営者）,・雪が降り、本格的な冬が訪れると、客は家計に関してよりシビアになり、美容関連に出費する金額は抑えられることになる。
,,▲,美容室（経営者）,・北海道は冬になれば光熱費の出費が夏よりかさむことになる。物価の上昇に加えて、灯油やガソリンの高騰が続いていることから、今後についてはやや悪くなる。
,,×,百貨店（売場主任）,・解散総選挙、米国の金融不安など、しばらく予断を許さない状況にあるだけに、消費マインドが一層冷え込むことになる。
,,×,スーパー（店長）,・ガソリン価格の高騰に加えて、灯油使用の本格シーズンに入り、家計の経済負担の重みが増す。電気やガスなどの公共料金の値上げもあることから、今後については、客の生活防衛が更に深刻化する。
,,×,スーパー（店長）,・北海道はこれから冬場に向かって、灯油の消費量が増えることになる。現在の灯油価格は前年と比較すると高いため、客の生活防衛が厳しくなり、今後の消費動向は悪くなる。
,,×,スーパー（企画担当）,・商品価格の高騰に加えて、米国発の金融不安に関する一連の報道により、尚一層消費者心理が後ろ向きとなるため、今後については悪くなる。
,,×,観光型ホテル（経営者）,・総選挙は国内客の観光旅行志向を打ち消す傾向にあり、先行きが良くなる条件は見当たらない。海外客もツアーの催行回数が落ち込んでいる。インターネット客や個人客が増えてはいるが、規模としては大きいものでないため、今後については悪くなる。
,,×,その他サービスの動向を把握できる者,・オフシーズンに入るが、灯油の値上がりなどによる生活防衛意識の高まりから、ますます旅行どころではなくなっている。今後については近年にない厳しい局面を迎えることになる。
,,×,設計事務所（職員）,・外国に端を発した金融不安による民間事業投資の減退、選挙による公共事業投資の遅延、北国特有の気候条件などから、３か月後に建設関連の景気が回復する見込みは全くない。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,その他サービス業［建設機械レンタル］（総務担当）,・工事が最盛期に入るため、今後についてはやや良くなる。
,,□,家具製造業（経営者）,・景気全般の冷え込みにより、住関連産業が低迷しているため、今後も変わらないまま推移する。
,,□,通信業（営業担当）,・ここ最近、景況感が右肩下がりであったが、現時点では現状以上に悪化する要因も特に無いため、今後についてもやや悪い状況での横ばいがしばらく続く。
,,▲,食料品製造業（役員）,・これまでの原材料や物流費の値上げ分を反映させた販売価格での販売が思うようにできていないにもかかわらず、今後の原材料や物流費の値上げの話が出てきている。更なる販売価格の引上げの話を顧客に納得してもらうことは難しいとみられることから、今後の事業環境は厳しくなる。
,,▲,建設業（経営者）,・官民共に新規の受注は見込めない状況にある。工事も一部完成していることから、人、物、金の動きについては横ばいでの推移となる。また、原材料価格の高騰によりコストが上昇していることから、今後も採算性の厳しい状況が続く。
,,▲,金融業（企画担当）,・個人消費は冬期ボーナスの抑制や需要期となる灯油の値上がり、また株価低迷などの心理的要因もあり、節約志向が強まる。すそ野の広い住宅着工の落ち込みなどもあり、景気は停滞感が続く。
,,▲,その他サービス業［システムハウス］（経営者）,・受注元の損益が悪化しそうなことを理由に、今後、条件の変更を迫られることが危惧される。
,,×,司法書士,・余力のあるうちに会社を解散したいという会社が多くみられる。
,,×,その他非製造業［鋼材卸売］（役員）,・これから冬を迎え、生産工場では暖房費のコストが上昇するほか、工事現場では日没が早まるため照明のコスト上昇と作業効率の遅れが生じるため、利益が減少することになる。
"雇用
関連

(北海道)",,◎,－,－
,,○,－,－
,,□,求人情報誌製作会社（編集者）,・ここ２～３か月、求人件数は底ばいが続いていることから、今後、状況が好転する材料は乏しい。
,,□,職業安定所（職員）,・新規求人数が６か月連続で前年を下回っており、有効求人数も２か月連続して前年を下回った状態にあることから、今後についても厳しいまま変わらない。
,,□,学校［大学］（就職担当）,・今月、実施した会社説明会に参加した企業や学生が少なく、内定に至ったケースが非常に少なかったことから、今後、採用状況が好転する要素が見当たらない。
,,▲,＊,＊
,,×,人材派遣会社（社員）,・とにかく企業業績が良くない。求人活動の縮小、賃金の低迷に加えて、ボーナスの横ばい又は減少への不安、物価上昇への不安、消費の低迷、経営者心理の活力後退、従業員のモチベーション低下など、身の回りに不安心理が渦巻いており、雇用環境が良くなる見通しはない。
,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,－,－
,,○,スーパー（店長）,・今年は米、野菜、りんごが豊作であることから、一次産業の割合が高い当地域の景気は多少良くなる。
,,○,乗用車販売店（経営者）,・10月にミニバンや軽自動車の人気車種がフルモデルチェンジする予定である。特に量販車種である軽自動車は、最近売上が伸び悩んでいるため期待が大きい。
,,○,観光型旅館（経営者）,・10月から３か月間開催される仙台・宮城デスティネーションキャンペーンでは、首都圏など全国に向けてＰＲ活動が展開されることから、集客効果が期待できる。
,,□,一般小売店［スポーツ用品］（経営者）,・新内閣では景気対策を重視しているが、地方に影響が出るのは当分先になる。灯油価格も高く、これから冬にかけてますますし好品の売上は期待できない。
,,□,百貨店（営業担当）,・郊外の大型商業施設の開店景気が収まり、来客数が戻ってきたとしても、価格に対するシビアな傾向は変わらないため、当面厳しい状況が続く。
,,□,百貨店（売場担当）,・必要な物以外は買わない客が確実に増えているため、節約の対象になる衣料品の売上増加は見込めない。
,,□,スーパー（店長）,・灯油価格の高値が続いており、冬場における家計支出に占める割合も大きいことから今後２、３か月景気は回復しない。
,,□,スーパー（店長）,・競合店の影響による来客数の減少や客単価の低下は依然として続く。
,,□,コンビニ（経営者）,・売上は前年比104％、来客数は106％と好調に推移しているが、買上点数、客単価共に前年比99％と下回っており、今後もこの状況は変わらない。
,,□,コンビニ（エリア担当）,・ガソリン価格の高騰は一段落しているものの、消費の下降要因となる選挙が行われるため、全体として状況は変わらない。
,,□,衣料品専門店（店長）,・消費者物価指数が上昇するなかで、消費者の所得は上がらないため実質収入減となり、衣料品への支出が抑えられる。
,,□,衣料品専門店（総務担当）,・原材料費の値上がりは今後も続き、生活必需品の売上にも影響が出る。
,,□,家電量販店（店長）,・客単価が低下傾向にあり、売上確保のため細かな接客が必要となるが、客の財布のひもは固く、年末商戦に向けて楽観視できる状況にはない。
,,□,その他専門店［化粧品］（経営者）,・ガソリンや灯油の高騰により、客は遠出を控えて中心街区を利用する動きが出てきているが、政治、経済の先行き不安により、今後も需要の低迷は続く。
,,□,その他専門店［呉服］（経営者）,・米価が低迷するなか、農家の割合が大きい地域の景気回復は期待できない。
,,□,その他専門店［パソコン］（経営者）,・物価の高騰により客の財布のひもがかなり固くなっており、購買力は上昇しない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・物価が高騰するなか、景気が回復するような明るい話題は全く無い。出費を抑える、無駄な物は買わないという傾向は今後も続くことから、消費の伸びは見込めない。
,,□,スナック（経営者）,・忘年会シーズンが始まると多少は良くなるが、前年ほどの売上は望めない。
,,□,その他飲食［弁当］（スタッフ）,・休日の来客数は減少傾向にあり、今後打開できる状況にはないことから売上は更に減少する。
,,□,観光型ホテル（経営者）,・10、11月の首都圏客の予約は地震の風評被害などの影響により全く振るわず、さらに衆議院選挙により客はマイナス志向となっており、今後景気が良くなる材料が非常に乏しい。
,,□,タクシー運転手,・客の乗り控えが相変わらず続いている。
,,□,通信会社（営業担当）,・景気回復の材料は無いが、新内閣が重点として掲げる景気回復策に非常に期待している。
,,□,通信会社（営業担当）,・好況感は大手や中央資本企業止まりであり、地域企業は設備投資に慎重な状況が続く。自動車関連企業の進出には期待感はあるものの、今後３か月は現状維持が精一杯である。
,,▲,商店街（代表者）,・周辺地域の商業環境が劇的に変化しており、今後も大型商業施設開業の計画があることから、中小商店の状況はますます厳しさを増し、企業努力も限界に達する。
,,▲,商店街（代表者）,・商店街の全体の売上は、前年比で数％減少しているが、最近は商店街のほぼ全店が減少傾向となっており、今後もこのような状況が続く。
,,▲,一般小売店［医薬品］（経営者）,・物価高や不安定な政局など、悪い材料しか見当たらず、今後も消費マインドの低下傾向は続く。
,,▲,一般小売店［医薬品］（経営者）,・周囲ではここ数年、生活苦を訴える人が徐々に増えていることから、今後も消費マインドの低下は続き、景気の回復は考え難い。
,,▲,百貨店（売場主任）,・これから寒い季節を迎え、灯油などの必需品を求める客が多くなることから、婦人衣料は苦戦を強いられる。冬物のダウンコート、ジャケットはより単価が低いお値ごろ感がある物を求める客が多くなる。
,,▲,百貨店（企画担当）,・これから需要期を迎える灯油価格の高騰、内閣交代や総選挙による政治不安、世界的な景気後退が今後も続くため、消費マインドの向上は見込めない。
,,▲,百貨店（販促担当）,・リーマンショックや事故米問題による米菓への悪影響など、明るい話題がなく、クリスマス商戦やお歳暮商戦は苦戦する。
,,▲,百貨店（経営者）,・これまでの物価の高騰に加え、米国経済への不安要因があり、客の購買心理に与える影響は多大である。生活防衛意識はますます高まり、衝動買いやまとめ買いが減少していく。
,,▲,百貨店（経営者）,・食料品の値上げ、年金問題、リーマンショックによる金融不安など、不安材料が多く客の購買意欲が抑制される。
,,▲,スーパー（経営者）,・ガソリン価格は若干低下しているものの物価の高騰は続き、所得が上がらないなかで無駄な物を買わない客の傾向はますます強くなる。
,,▲,スーパー（店長）,・ガソリン価格の高騰や食料品の値上げの影響により売上が減少しているが、これから需要期を迎える灯油の価格高騰が更に拍車を掛ける。
,,▲,スーパー（店長）,・燃料費や物価の高騰、中国産食品への不安の高まりなどにより、今後ますます消費は冷え込む。
,,▲,スーパー（店長）,・ガソリン価格は下がっているものの、食料品価格は上昇しており、食の安心・安全に対する不信感も大きくなっていることから、消費は落ち込む。
,,▲,スーパー（総務担当）,・不安定な政局、社会保険料や公共料金の上昇、米国金融不安、株価低迷に加え、失業率も高まり、客の財布のひもは更に固くなる。
,,▲,コンビニ（経営者）,・競合店の増加により来客数が減少する。
,,▲,コンビニ（経営者）,・原油高は落ち着いてきているが、商品価格は今後も上昇することから、消費者の給料が上がらないなかで消費マインドは更に低下する。
,,▲,コンビニ（エリア担当）,・小麦の高騰により菓子パンやラーメンの値上げが続いており、客のコンビニ離れが進む。
,,▲,衣料品専門店（経営者）,・冬に向けて灯油の需要が高まってくれば、客の財布のひもがますます固くなり、衣料品への支出が抑えられる。
,,▲,衣料品専門店（経営者）,・地方は中小企業の倒産により解雇者が増え、収入が減少するため買い控え傾向が強まる。
,,▲,衣料品専門店（店長）,・原油高騰によりコストが上昇し、前年並みの売上では厳しい状況にあるが、客の財布のひもはますます固くなる。
,,▲,乗用車販売店（経営者）,・新型車イベントへの来場数、購入見込み客が共に減少するなか、原材料費の高騰の影響により10月以降、自動車関連の価格が上昇することから、ますます買い控え傾向が強まる。
,,▲,住関連専門店（経営者）,・新内閣が景気対策を打ち出しているが、世界経済の混乱もあり、地方の景気が回復することはない。
,,▲,住関連専門店（経営者）,・金融不安や給与所得の伸び悩みが今後も続き、客の買い控え傾向が強まる。新政権下での景気対策に期待するしかない。
,,▲,その他専門店［酒］（経営者）,・原油価格の高騰、事故米問題など、景気回復を阻む様々な問題が山積みであり、これらの問題は簡単には解決しない。近隣のコンビニエンスストアも何店か閉店に追い込まれており、全く先がみえない。
,,▲,その他専門店［酒］（営業担当）,・選挙戦に入ると、飲食店への客足は悪くなる傾向がある。選挙の結果次第で様々な影響が考えられるが、現在の経済状況では悪いまま年末まで尾を引く。仮に選挙を実施しない場合でもマイナス要素が多く期待薄である。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・景気低迷が深刻化し、ガソリン業界にも一層影響が出てくる。これから冬場の灯油の需要期に向かうが、価格形成に失敗するか、暖冬になった時には小売業界は淘汰される。油価の高騰は一段落しているが灯油の需要期に向かって再度上昇することが懸念される。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・市況価格がコスト以上に値下がりしているため、かなり厳しい状況にある。10月からは新たな価格体制になることから先行きがみえない状況にある。
,,▲,高級レストラン（支配人）,・来客数が増加しても、原価の高騰により収益にはつながらない。
,,▲,一般レストラン（経営者）,・物価上昇が進んでおり、景気は更に悪くなる。
,,▲,一般レストラン（スタッフ）,・リーマンショックが報道されているが、このような状況で、２、３か月後の景気は良くならない。
,,▲,観光型ホテル（スタッフ）,・景気の先行きが不透明であり、レジャーを自粛する客の動きが顕著になる。
,,▲,観光型旅館（経営者）,・不景気や地震の風評被害の影響により、厳しい状況が続く。
,,▲,都市型ホテル（スタッフ）,・建設、不動産、運輸業界の利用者の減少傾向や、原材料費高騰に伴う価格転嫁が進まない状況は今後も続く。
,,▲,旅行代理店（従業員）,・燃油サーチャージ問題、米国金融不安、衆議院の解散総選挙など、好材料はほとんど見当たらない。
,,▲,タクシー運転手,・原油の高騰や、年金問題、雇用不安、サブプライムローン問題など、客から明るい話題はほとんど聞かれない。特に雇用問題は将来への大きな不安要素となっている。
,,▲,通信会社（営業担当）,・米国の金融危機による国内への悪影響や、雇用が安定しない状況は今後も続く。
,,▲,通信会社（営業担当）,・原油高、政局不安定による先行き不安により、今後も売上は減少する。
,,▲,観光名所（職員）,・これまで前年の来客数を維持していたが、ここにきて団体、個人客数が落ち始めており、今後もこの傾向は続く。
,,▲,遊園地（経営者）,・近々行われる衆議院選挙や、今後需要期を迎える灯油の高値が、家計に悪影響を及ぼす。
,,▲,競艇場（職員）,・来場者、客単価共に低下傾向にあり、今後もこの傾向は続く。
,,▲,美容室（経営者）,・灯油などの生活必需品の高騰により、客の財布のひもはますます固くなり、来客数は更に落ち込む。
,,▲,住宅販売会社（従業員）,・受注までの期間が２～３年先の物件が多く、全体的な受注数量は減少する。
,,×,商店街（代表者）,・世界的な経済不安や国内の政情不安などの客観情勢は全てマイナス方向に作用する。また、地元では10月に新たな大型商業施設が開店するなど、商店街の景気が上向くような材料は全く無く、90年代のバブル崩壊後、最悪の状況にある。
,,×,商店街（代表者）,・不安定な政局など先行きがみえない状況が消費者心理に悪影響を及ぼす。
,,×,一般小売店［茶］（経営者）,・不景気が続き、客も打たれ強くなってきているが、家計が潤うことがない限り、今後の景気回復は困難である。
,,×,一般小売店［医薬品］（経営者）,・政治が不安定であり景気回復は期待できない。総選挙が早まれば、繁華街の人出がますます減少する。
,,×,一般小売店［雑貨］（企画担当）,・年金や医療制度改革が先行き不透明であることに加え、冬のボーナスは多くの企業で下降に転じることから、年末年始に向けて消費は更に冷え込む。
,,×,百貨店（経営者）,・原油価格や原材料費の高騰により、客の生活防衛意識が高まっているが、さらにサブプライムローン問題や企業業績の悪化が消費者所得の圧迫につながり、その傾向は今後強まる。
,,×,スーパー（経営者）,・10月に食料品の大幅な値上げが予定されており、さらに灯油の需要期に入ることから客の購買力は減退し、最悪の状況となる。
,,×,スーパー（経営者）,・商品の値上げが続き、灯油の消費が家計に大きく響く。食の安全・安心を脅かしている事故米やメラミン混入問題により、商品に対する客の見極めが更に厳しくなる。
,,×,スーパー（店長）,・暖房費が家計を圧迫して消費者の生活は楽にならず、消費が冷え込む。
,,×,スーパー（店長）,・客の節約志向が強まり、販売点数の減少傾向が続く。特にし好品である雑貨の落ち込みが大きく、回復の兆しがみえない。
,,×,コンビニ（経営者）,・店を利用する建設業関係の倒産の影響が大きく、今後も来客数が減少する。
,,×,コンビニ（店長）,・建設業の財務状況の悪化に伴い、店を利用する地元の下請業者の倒産が増加し、景気はますます悪化する。
,,×,衣料品専門店（経営者）,・食料品の値上げや灯油などの暖房費の高騰により、優先順位が低い衣料品の売上は悪くなる。
,,×,衣料品専門店（店長）,・暖房が必要なほど急激に寒くなっていることから、今後は光熱費の比重が高まり、衣料品の売上は減少する。
,,×,衣料品専門店（店長）,・リーマンショックなど、世界経済の悪化が日本経済にも大きな影響を与える。
,,×,乗用車販売店（経営者）,・新車の価格上昇等に伴い、個人、法人共に購買意欲はますます低下し、来店客数、受注量共に減少する。
,,×,乗用車販売店（経営者）,・灯油が１リットル115円と前年に比べて大幅に上昇していることから、これから冬に向けて客の節約傾向は更に強まる。
,,×,乗用車販売店（経営者）,・相次ぐ物価上昇、政治や金融不安など、良い材料が見当たらないため、販売、サービス共に当面は我慢の時期が続く。
,,×,住関連専門店（経営者）,・格差社会が顕著化しており、低所得者は物が買えないという状況が今後も続く。
,,×,高級レストラン（経営者）,・今年度中の景気回復は絶望的である。回復は来春以降と予想しており、長いトンネルとなる。
,,×,一般レストラン（経営者）,・衆議院選挙の結果次第で今後の景気は大きく左右されるが、先行きが不透明なため、客の買い控え傾向が強まり、来店頻度や買上単価が低下する。
,,×,一般レストラン（経営者）,・選挙戦が始まれば来客数が減少する。内閣が変わっても急激に景気が良くなることはない。
,,×,都市型ホテル（経営者）,・婚礼関係は前年と比べ大きな動きがないが、宴会、宿泊、レストラン関係の売上は減少傾向が続く。宿泊の予約状況は例年より動きが悪い。
,,×,都市型ホテル（スタッフ）,・食料品価格の高騰により、主力の忘年会が利益を生まない構造になっているが、現状での値上げは厳しい。また、宿泊部門はオフシーズンとなり、衆議院選挙も一般宴会にはマイナス材料となる。
,,×,その他サービス［自動車整備業］（経営者）,・客の買い控え傾向は続き、消費が全く伸びない。来客数、売上額、売上単価共に低迷しており、先がみえない。
"企業
動向
関連

(東北)",,◎,－,－
,,○,＊,＊
,,□,農林水産業（従業者）,・米生産者に対する補助金が新設されるものの、相変わらず米価は低迷している。補助金制度も自民党の選挙対策の感は否めず、選挙が終われば元の制度に戻るものと考えられる。
,,□,食料品製造業（経営者）,・景気回復の見込みは薄く、最需要期である12月のお歳暮商戦も厳しい状況が続く。
,,□,電気機械器具製造業（営業担当）,・自転車操業的な経営状態の取引先企業が増加するなか、先がみえない状況にある。
,,□,広告代理店（経営者）,・既存の流通関係では、消費者の購買意欲の減退により、広告を打ってもなかなか効果が現れない状況が続く。
,,□,経営コンサルタント,・中途半端な景気刺激策では、現在の悪い状況は変わらない。
,,▲,食料品製造業（総務担当）,・世界の景気減速の報道を受け、ますます消費者の財布のひもが締まる。
,,▲,出版・印刷・同関連産業（経理担当）,・原材料の値上がり分の価格転嫁について取引先と交渉しているが、他社との競合もあり不調であり、収益の悪化が継続する。
,,▲,電気機械器具製造業（企画担当）,・長期にわたる原油高と株安は、我慢していれば回避できるという希望はもはやなく、今後ビジネスマインドが改善することはない。
,,▲,建設業（企画担当）,・宮城県及び周辺県では、製造業の進出がめじろ押しとなっているが、世界経済の減速に伴なう市況の悪化により一部に計画変更の動きもあり、今後の見通しは不透明である。また、建設業は、原材料価格の高騰によるコストの上昇は避けられず、見通しは暗い。
,,▲,輸送業（経営者）,・原油価格が下落傾向にあるとはいえ、前年よりはまだかなり高い状況にあり、今後コスト削減努力をしても厳しい状況は続く。
,,▲,金融業（広報担当）,・寒冷地の生命線である灯油の高騰が続くなか、冬場の灯油代を確保するため、他支出の抑制傾向が強まる。
,,▲,司法書士,・基準地価など、公表される不動産価格は軒並み低下しており，不動産市場は低迷している。地価に下げ止まり感が現れるまで、このままの状況で推移する。
,,▲,公認会計士,・サービス業の業績は現状維持が続くが、小売業、建設業は悪化する。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,・客が清酒の値上げについて来てくれるか非常に危惧される。
,,×,農林水産業（従業者）,・肥料価格が60％上昇する一方で、桃の価格が安いため果樹農家の厳しい状況は今後も続く。
,,×,一般機械器具製造業（経理担当）,・自動車部品は、北米、日本市場に続き、アジア市場が低下すれば更に景気は悪化する。また、ドル安、円高、原材料価格の値上がりが今後の経営に大きな影響を及ぼす。
,,×,通信業（営業担当）,・上半期の業績は目標値を下回るのが確実であり、先行きをみてもそれをばん回する材料は見当たらない。既存契約の維持も含め、今後抜本的な対策が必要となる。
,,×,広告業協会（役員）,・広告業界では今後も期待される案件が少なく、非常に厳しい状況が続くことから今後はマスコミ各社にも多大の影響を及ぼす。
,,×,広告代理店（経営者）,・用紙メーカーから12月に更に値上げする旨の通達があり、今後、販売価格に影響が出ることから受注が減少する。
,,×,コピーサービス業（経営者）,・現在の市場の状況から明るい見通しは考えられない。街は空前のビル建設ラッシュであるが、購買関係は首都圏に集中し、地元への還元はない。
,,×,協同組合（職員）,・半導体関連で、海外向けの受注製品の出荷をストップする企業が現れている。また、飛び入りや短納期物が多く、継続かつ計画的な受注がみられない。客の新製品の仕込み、試作段階であり、安定した量産は来年度以降となる。
"雇用
関連

(東北)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（社員）,・年度末にかけて製造業では在庫の積み増しやプラス方向への生産調整が入る予定である。雇用環境の改善が進まない状況が続くなか、良質な人材は都市部に移動を始めており、地域人材の空洞化が進む。
,,□,職業安定所（職員）,・ホテル経営していた企業が営業権を譲渡するという話もあり、今後景気が上向くような明るい材料がみえてこない。
,,□,職業安定所（職員）,・新規求人数の減少傾向は今後も続き、有効求人倍率は徐々に低下していく。
,,▲,人材派遣会社（社員）,・これまで影響の少なかったエネルギーや教育関係の取引先でも派遣需要が縮小する。
,,▲,職業安定所（職員）,・求人数、有効求人倍率は、今後も前年を下回る状況が続く。
,,▲,職業安定所（職員）,・ここにきて事業所閉鎖や企業のリストラに伴う人員整理がみられ、この状況は今後も続く。
,,▲,職業安定所（職員）,・製造業においては10か月連続して求人が減少、その他の業種も減少傾向が継続している。景気全般が低迷するなか、今後好転する要素が見いだせない。
,,▲,職業安定所（職員）,・原油高、原材料高騰の影響による業績悪化により、企業では採用を抑制する傾向にあり、今後も景気回復の材料が乏しいことから同傾向が続く。
,,▲,職業安定所（職員）,・パートや派遣社員の雇用契約が更新されず、不安を抱える求職者が増加する。
,,▲,職業安定所（職員）,・小規模事業所において残業の制限や解雇の予定が数多くみられることから、今後景気が上向くことは無い。
,,×,人材派遣会社（社員）,・同業他社の派遣免許停止処分や廃業の報道の影響で、派遣社員の増員マインドが急速に低下しており、アルバイトやパート化が加速する。
,,×,新聞社［求人広告］（担当者）,・進出を予定している企業の開発計画が、先行き不安や選挙の影響で進まない状況にある。今後の動きは選挙後の景気政策に掛かっている。
,,×,新聞社［求人広告］（担当者）,・出稿量が多い広告主であった百貨店が10月末に閉店するため、売上が減少する。
,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,・秋冬の商品を客にどれだけきめ細かく品ぞろえできるか、全員で取り組んでいる。行楽客や運動会、お歳暮など取組むべき課題がたくさんあるが、タスポ効果を更に広げていけば、数字は期待できる。
,,○,一般レストラン（経営者）,・秋の行楽シーズンのため人の往来が多くなり、ガソリン価格の安定で車での移動がしやすくなる。
,,□,一般小売店［精肉］（経営者）,・ガソリン価格も少し値下がり始め、車の往来がいくらか良くなっているが、購買の方まではまだ回ってこない。
,,□,百貨店（営業担当）,・ここ数か月、低調気味に推移しているので、このまま消費が上がる様子は全くない。
,,□,百貨店（販売促進担当）,・依然として消費マインドの低下が続いていることに加え、郊外に新たなショッピングセンターの進出が控えておりオーバーストア気味なうえ、消費者の購買意欲がわかない現状では、売上が上がる、景気が良くなる見込みがあまりない。
,,□,スーパー（販売促進担当）,・客の価格志向が、競合店との価格競争により再び強くなっている。低価格の店に客が集まり、利益的には非常に厳しい状況が続いている。今後もこの傾向は続く。
,,□,スーパー（統括）,・一気に涼しくなりそうで、秋冬の商品が売れているが、食品に対する不安から、プラスマイナスゼロである。
