,,□,スーパー（役員）,・前年はプレミアム付商品券が発行されたため、この時期から消費が伸びてきたが、今年はその分の伸びが期待できないため、お盆商戦を中心に影響が生じることになる。
,,□,コンビニ（エリア担当）,・菓子、飲料水、ビールなど、価格に左右される商材は低価格を打ち出さない限り、回復してこない。保存の効かない生鮮品はある程度維持できているが、これまでの傾向から、デフレ状態が続いており、景気は悪いまま変わらない。
,,□,コンビニ（エリア担当）,・今後も悪い状況が続く。天候次第の面はあるが、秋のサンマ漁が始まるまでは沿岸部も厳しい状況が続く。また、競合店の出店も相次いで予定されており、全体的な回復は厳しい状況にある。
,,□,コンビニ（エリア担当）,・先行きは不透明であり、今後、景気が良くなることは考えにくい。ただ、劇的に悪くなる要素もない。これまでと同じように徐々に悪くなっていく。
,,□,衣料品専門店（経営者）,・売上は今後も前年比横ばいで推移する。ガソリン価格が段々と上昇してきているなどのマイナス材料もあるが、消費者は安価な商材よりも満足ゆく付加価値の高い適正価格の商材を選ぶ傾向がみられることから、今後も全体的な傾向は変わらない。また、夏の観光客の動向にも期待している。
,,□,衣料品専門店（店長）,・ここ数か月、客の様子が変わらないため、今後も変わらないまま推移する。
,,□,家電量販店（店員）,・マンションにエアコンを取り付けるオーナーが前年よりも増えていることから、今後も引き続き期待できる。
,,□,乗用車販売店（経営者）,・特殊要因の多い軽自動車を除けば、新車登録台数は自社及び市場全体とも前年の水準を上回っていることから、今後もこの堅調な傾向が続く。
,,□,乗用車販売店（経営者）,・新商材の投入もなく、景気の動向をみても変わる要素が見当たらない。
,,□,乗用車販売店（従業員）,・希望が持てるような明るい材料もないため、今後も変わらない。
,,□,自動車備品販売店（店長）,・前年は８月から冬タイヤの販売が始まったが、今年は競合店も７月から冬タイヤの販売を始めることが予定されている。こうしたなかで、消費税増税の再延期により、今期の購入に向けた追い風がなくなったため、今後も変わらない。
,,□,その他専門店［ガソリンスタンド］（経営者）,・急速な円高により石油製品の価格が下落することが懸念される。
,,□,高級レストラン（スタッフ）,・英国のＥＵ離脱問題の影響による国内の株安や更なる円高傾向などがきっかけとなり、ヨーロッパ産高級食材の流通不安やアジア圏からの観光客の減少などが懸念され、北海道観光や飲食業に悪影響が出てこないか心配である。また、十勝地方などの道東の天候不順により農作物の生育が遅れることの影響も心配される。
,,□,タクシー運転手,・観光客は増えているものの、タクシーの利用増加にはつながっていない。タクシーの利用は天候に左右されるため、これから暖かくなってくると利用客の増加は期待できない。
,,□,タクシー運転手,・ここにきて外国人観光客の予約が前年割れとなっている。一方で、国内旅行客の予約が前年より増えており、全体としては変わらない。
,,□,タクシー運転手,・観光客の入込により数字は変化するとみられるが、劇的な数値の変化までは望めない。
,,□,タクシー運転手,・夏場を迎えて観光客の入込が上向いてくるとみられるが、季節的な要因であり、全体としては変わらない。
,,□,通信会社（社員）,・新商材などの発売に左右されるため、商材のラインアップによっては現状と変わらないとみられる。ただ、ヒット商品が出てくれば、販売量が伸びることになる。
,,□,観光名所（職員）,・外国人観光客の爆買いに落ち着きがみられ、今後、景気の底上げとして、国内消費の拡大、賃上げなどが求められるが、英国のＥＵ離脱問題などの影響により引き続き国内経済の不安定な状態が続くことになる。
,,□,美容室（経営者）,・来客数及び客単価ともにほぼ安定しているため、今後も大きな変動はない。
,,□,住宅販売会社（経営者）,・飲食店やホテルなどの観光業は引き続き好調に推移するが、その好調さが小売や建築、住宅などの業界に結び付くか分からない。まだ皆が慎重であるため、景気が良くなるまでまだまだ時間がかかることになる。
,,▲,商店街（代表者）,・英国のＥＵ離脱問題について悪影響が生じるとする暗い報道が多いため、客が守りに入ることを心配している。
,,▲,商店街（代表者）,・今のところ、経営者として良い要素はかなり少ないとみている。賃金の引上げが求められる社会情勢のなかで、売上が前年より２割程度かそれよりも低いことから、今後も苦戦することになる。
,,▲,商店街（代表者）,・北海道を訪れる外国人観光客は人数も減っているが、高額商材を中心に１人当たりの購入金額も大幅に減少しており、高額商材や家電を扱っている店では売上が前年比50％となっている店も出てきた。観光関連業種では、今後の円高や株価の下落の影響をまともに受けるため、不安におびえている状況にある。
,,▲,百貨店（売場主任）,・長期予報によると、６月の天候不順に引き続き、７～８月は雨が多いとみられるため、７月から始まる夏のセールの動向がみえてこない。また、参議院選挙の影響が出てくることも懸念される。そのため、夏のボーナス含めて財布のひもが固くなっている状況は今後も変わらない。
,,▲,百貨店（販売促進担当）,・外国人観光客を含めた来客数の減少から抜け出せない状態が続いており、今後、急速に回復するとは考えにくい。
,,▲,百貨店（役員）,・従業員の実質賃金が上がってこないことから、今後についてはやや悪くなる。
,,▲,スーパー（店長）,・円高基調や株安不安など、英国のＥＵ離脱問題が招いた経済の混乱により、企業の設備投資の手控えや実質賃金の目減りなどが懸念されるため、今後、客の財布のひもがますます固くなる。
,,▲,スーパー（店長）,・婦人服や紳士服、子供衣料のトレンドが変わらず、前年割れの状況が続いているため、今後についてはやや悪くなる。
,,▲,スーパー（店長）,・高単価商材の動きが悪いことから、節約志向が高まっているとみられ、お中元ギフトも低価格にシフトすることになる。また、英国のＥＵ離脱問題の影響がどうなるのか、先行きが不透明なこともマイナス要因である。
,,▲,スーパー（企画担当）,・英国のＥＵ離脱問題による世界的な金融経済ショックが国内の細々とした部分に影響を与えるのではないかという報道が出始めており、消費者心理を冷やすことにならないか、当面動向を注視する必要がある。
,,▲,コンビニ（オーナー）,・本部が過度な出店競争を助長することになれば、客と働き手の奪い合いが起こり、既存店の売上が下がることになる。人手不足も更に厳しくなり、経営できなくなるオーナー店が増加することになる。
,,▲,衣料品専門店（店長）,・円高、株安による不透明感が前面に出ており、経営者層の需要が多いオーダー服の不振が更に悪化することが懸念される。
,,▲,乗用車販売店（従業員）,・消費税増税の再延期以降、需要が一服傾向にある。
,,▲,乗用車販売店（従業員）,・株価の下落など、悪いニュースが多いため、今後、客の消費意欲が低下することになる。
,,▲,その他専門店［造花］（店長）,・消費税増税の再延期により将来の不安感が増しているため、今後についてはやや悪くなる。
,,▲,高級レストラン（スタッフ）,・英国のＥＵ離脱問題による先行きへの不安要素が景気に響いてくることになる。
,,▲,旅行代理店（従業員）,・先行受注件数などの動きから、今後についてはやや悪くなる。
,,▲,旅行代理店（従業員）,・参議院選挙が７月に行われるが、政権の行く末が予測できない。また、英国のＥＵ離脱問題による今後の為替や株価への影響が読めない。
,,▲,通信会社（企画担当）,・初期費用と一定期間の通信サービス利用費の総額での大規模な値下げ合戦が始まっており、今後の収益の悪化が懸念される。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,・予約状況などから、前年並みの売上を達成できない見通しとなっている。
,,▲,住宅販売会社（経営者）,・消費税増税の再延期により、駆け込み需要がなくなっている。また、マイナス金利の効果も薄れてきている。さらに、株価の下落によるマインドの低迷なども見込まれるため、今後は分譲マンションに対する購買意欲が低下してくることになる。
,,×,スナック（経営者）,・熊本地震の影響で客足が少しずつ悪くなっているなか、参議院選挙の影響が重なるため、これからも景気が悪くなる。
,,×,観光型ホテル（役員）,・英国のＥＵ離脱問題による急激な円高の進行や国内外株式市場の低迷などにより、外国人観光客について今後の団体客の集客減は避けられない。また、国内客についても参議院選挙やリオデジャネイロオリンピックを控えて、観光客の動きが鈍く、予約が伸びてこない。
,,×,タクシー運転手,・英国のＥＵ離脱問題に伴う日本企業の方針転換は避けられないため、国内景気に及ぼす影響が甚大になることが見込まれ、今後の景気は悪くなる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,食料品製造業（従業員）,・円高により輸入している原材料を安く仕入れることができるようになる。
,,○,建設業（経営者）,・工事が最盛期を迎え始め、人、物、機械などの稼働率が上がることになる。公共工事の発注が前倒しだった分、秋枯れの心配があるが、早期に大型の補正予算が組まれることが期待できる。
,,○,建設業（従業員）,・工事費が100億円を超える複数の大型建築工事が着工又は本格稼動する予定があるため、今後についてはやや良くなる。ただ、労務者不足が出始めることが懸念される。
,,○,その他非製造業［鋼材卸売］（役員）,・４～５月のマイナス分はまだ埋まらないが、客先の鉄骨加工量がこれからピークを迎えるため、消耗品や機械工具の販売に期待が持てる。
,,□,食料品製造業（従業員）,・前年より売上が数％下がった状態でしばらく推移することが見込まれる。
,,□,輸送業（営業担当）,・道内では長雨が続いていることで、飼料用の一番草の刈取りができない状況にある。栄養素が多い現在の牧草が取れないのは酪農家に取って痛手であるため、今後への影響が懸念される。
,,□,司法書士,・国の経済政策に大きな変化がない限り、今後も変わらず低調に推移する。
,,□,コピーサービス業（従業員）,・客先が慎重になっている状況のなかで、車関連の会社からの受注が増えてきている。
,,□,その他サービス業［建設機械リース］（支店長）,・業種により景況感に温度差があるため、全体として現状と変わらないまま推移する。
,,□,その他サービス業［建設機械レンタル］（総務担当）,・公共工事が前倒し発注されているため、これまでの前年並みの状況から、参議院選挙後は前年割れの状況に転じることになる。
,,▲,家具製造業（経営者）,・英国のＥＵ離脱問題、熊本地震、天候不順など、悪材料がそろっているため、今後についてはやや悪くなる。参議院選挙も需要を押し下げる要素になる。
,,▲,輸送業（支店長）,・既存のスポット工事案件の輸送は８月で終了するものが重なっており、秋口以降に決まっている物件もまだ少ない。荷主の説明からは今後の苦戦が見込まれる。
,,▲,通信業（営業担当）,・現時点では販売量などの定量面から、景況感に一定の改善が確認できているが、この先については英国のＥＵ離脱問題の影響がどの程度になるか判断が難しく、企業活動も慎重になることが見込まれる。そのため、これからしばらく先の景況感はやや悪くなる。
,,▲,金融業（従業員）,・英国のＥＵ離脱問題が道内景気を下押しするとみられる。道内の英国向け貿易額は少なく、この点からの影響はさほど生じないと見込まれるが、円高、株安といった金融資本市場の変動が各方面に与える影響は大きく、道内景気への悪影響が懸念される。
,,▲,司法書士,・都市部では賃金の上昇が報道されているが、地方ではその恩恵を受けるようなベースアップの話は少ない。今後についても景気回復の気配がないため、景気は低調なまま悪化することになる。
,,▲,司法書士,・英国のＥＵ離脱問題に伴う世界的リスクが円高、株安を招き、景気回復を更に先延ばしにすることが見込まれるなど、今後に向けての好材料がない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,・受注案件が確定しづらい状況にある。新年度になってから、発注者が様子見をしている雰囲気があり、小出しの発注が増えている。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,職業安定所（職員）,・有効求人数の増加から有効求人倍率が1.0倍となっており、12か月連続で1.0倍超えの高水準が続いている。
,,□,人材派遣会社（社員）,・企業の業績が緩やかに回復していることから、当面、求人数は増加傾向で推移するとみられるが、採用のミスマッチが発生しているため、就職者が今後増えるのかまでは見通せない。当社で受託した39歳までの若年者の就職支援事業への応募が前年よりも増加しているなど、相変わらず一部の若年者に就職困難者がいる状況もうかがえる。さらに、こうした就職困難者が就職できずに高齢化することを考えると、今後の消費行動にも影響が出かねず、不安を感じる。
,,□,求人情報誌製作会社（編集者）,・地方における労働力人口の高齢化と若年労働力の不足が求人の動向にも表れてきている。
,,□,新聞社［求人広告］（担当者）,・前月の前年比は横ばいだったものの、６月は減少傾向に転じている。今後もこうしたトレンドが続くことになる。
,,□,職業安定所（職員）,・現時点でははっきりといえないが、円高の要因が英国のＥＵ離脱問題によるものであれば、観光に悪い影響が生じることが懸念される。
,,▲,求人情報誌製作会社（編集者）,・多くの業種で求人件数が前年実績を下回っており、増加する気配がないことから、今後についてはやや悪くなる。
,,▲,求人情報誌製作会社（編集者）,・参議院選挙や英国のＥＵ離脱問題など、先行きの不安定さで求人意欲が更に低下することが懸念される。
,,▲,求人情報誌製作会社（編集者）,・地元百貨店の閉店など、今後に向けて明るい兆しがない。
,,▲,職業安定所（職員）,・新規求人の直近３か月の動向を前年と比較すると、全体で2.9％の減少となっており、なかでも求人数の多い、専門的技術的職業と事務的職業で10％以上の減少となっている。最も求人数が多く、増加傾向にあったサービス業ではかろうじて２％の増加となったが、これまでけん引役であった介護サービス業で2.8％の減少となるなど、増加傾向のピークが過ぎていることがうかがえ、今後は減少傾向が続くことになる。
,,▲,職業安定所（職員）,・今後について、大量の雇用変動が生じることで求職者の増加が見込まれることから、雇用動向のみならず、家計や企業にも影響が生じることが懸念される。
,,▲,学校［大学］（就職担当）,・英国のＥＵ離脱問題について、国内の大手企業がどう反応するのか、関連の子会社や孫会社にどのような影響が出てくるのかが不透明なことから、今まで積極的に新卒採用を進めている企業であっても採用を手控えることが懸念される。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,乗用車販売店（経営者）,・軽自動車の販売再開や新型車イベントが予定されており、新車販売においても増加を見込んでいる。
,,◎,タクシー運転手,・駅前に大型商業施設がオープンするため、景気が良くなることを期待している。また、人が集まれば地域全体が潤っていくのではないかとみている。
,,○,商店街（代表者）,・ボーナスやお中元のシーズンを迎えて、全体的に希望が持てる時期となる。ただし、そのような状態でもなかには苦戦する店もあり、今後の大きな課題となっている。
,,○,商店街（代表者）,・北海道新幹線が開業し、今後は観光客が増加する季節となる。特に飲食業、宿泊業を中心に、少しずつではあるが伸びていくと期待している。
,,○,スーパー（店長）,・売上の前年比が上昇傾向にあるため、今後も少しずつ良くなっていくとみている。
,,○,コンビニ（エリア担当）,・平年よりも気温が高い予報のため、冷たいものを中心に消費が活発化することを期待している。
,,○,コンビニ（店長）,・競合店による影響はあるが、前年と比べても単価が上がっている。夏場の最盛期ということもあり、売上、利益共に期待している。
,,○,乗用車販売店（従業員）,・７月から軽自動車が販売できるため、多少は良くなるとみている。
,,○,高級レストラン（支配人）,・周辺地域で夏祭りなどのイベントが始まるため、インバウンドなどの観光客を見込んでいる。
,,○,一般レストラン（経営者）,・来客数は前年並みに戻ってきているが、値上げをした分、売上の前年比がやや良くなるのではないかと期待している。
,,○,一般レストラン（経営者）,・選挙も終わりボーナスの時期になり、景気はやや良くなると期待している。また、梅雨が明けて気候も良くなるため、来客数の前年比も良くなるとみている。
,,○,観光型ホテル（経営者）,・ここ３か月の前年比はマイナスであったが、夏休みの予約状況はやや良くなっている。
,,○,観光名所（職員）,・夏休みは初開催となるイベントも用意しているため、天候に恵まれることを期待している。
,,○,競艇場（職員）,・今の状況からは現状維持が精一杯であり、売上や来客数の増加は見込めない。ただし、７月に大きなイベントがあるため、多少は売上の増加を期待している。
,,○,その他サービス［自動車整備業］（経営者）,・原材料や消耗品価格の低下につながるため、円高の動きは好材料である。
,,○,住宅販売会社（経営者）,・10月以降まで住宅の受注を確保できている。
,,□,商店街（代表者）,・良くなる要素が見当たらない。
,,□,一般小売店［医薬品］（経営者）,・７月の参議院選挙が終了しても、景気は急には良くならない。しばらくは現在の悪い状態が続くとみている。
,,□,一般小売店［寝具］（経営者）,・今年は客の動向が読みづらく、先行きの不透明な状態が続いている。
,,□,百貨店（総務担当）,・周囲の人達の給与が変わらず、ボーナスも増えていない。消費意欲が低下しており、買いたいという気持ちにならないため、景気も上向かない。
,,□,百貨店（企画担当）,・来客数の前年比が減少している。この状況が改善される兆しが無いため、現状のペースで推移するとみている。
,,□,百貨店（営業担当）,・売上にかかわるような大きな要因がなく、基調に変化はない。ただし、駅前に大型商業施設がオープンするため、７月は人の流れが変わるとみている。そのため、街全体の景気が上向く可能性はある。
,,□,百貨店（営業担当）,・個人所得が変わらないため、今後も節約志向が続くとみている。
,,□,百貨店（買付担当）,・クリアランスに入り、セール品中心の商品展開をしているが、客は吟味して購入している。全体的にこのような傾向が強くなっていくのではないか。
,,□,百貨店（売場担当）,・欲しいものを購入する手段として、ネットや量販店など客の選択肢が幅広く拡大している。百貨店で買わなければならないものはないため、百貨店離れ、顧客流出も少なくない。今後は客の誘導の仕方が課題となっている。
,,□,スーパー（経営者）,・選挙の時期は消費の動きが鈍る傾向にある。７月もこれまで同様の消費動向になるとみているが、今年は日曜日が１日多いため前年よりは良くなるのではないか。また、英国のＥＵ離脱問題による、円高株安、輸出量減少などのマイナスの影響を懸念しているが、その影響が地方の消費に及ぶには時間がかかるため、現在の消費推移に変化はないとみている。
,,□,スーパー（営業担当）,・消費税増税の再延期が決定したが、現状ではそのことが直接景気に影響しているとは考えにくい。また、この先の景気が良くなるような施策も見当たらない。
,,□,コンビニ（経営者）,・客単価や買上点数は前年並みで推移しているものの、客単価の減少傾向に変化はない。この先も売上の回復は見込めない状況が続くとみている。
,,□,コンビニ（経営者）,・人口が減少しているなか、３か月先も客単価が上がらないまま横ばいで推移していくのではないか。天候次第ではあるものの、この先もなかなか厳しい状態が続くとみている。
,,□,コンビニ（経営者）,・気温の上昇に左右されるが、今のところは例年並みに推移するとみている。
,,□,コンビニ（エリア担当）,・英国のＥＵ離脱問題など大きな不安要因はあるが、すぐには日々の生活に影響は出ないとみている。
,,□,コンビニ（エリア担当）,・来客数が増加しない限り、景気の先行きが良くなる見込みはない。
,,□,コンビニ（店長）,・季節的に期待したい気持ちはあるが、良い材料が見当たらない。前年の数字を維持できれば御の字の状況である。
,,□,衣料品専門店（経営者）,・猛暑の予報が出ているため、毎年８月から展開している秋物の動きは非常に厳しくなると見込んでいる。また、単価の下落が心配されており、売上も厳しくなるとみている。
,,□,衣料品専門店（経営者）,・選挙の時期はいつものことながら商品の動きが悪くなる。今回は月末と月初めが重なり最悪の結果になりそうである。
,,□,衣料品専門店（経営者）,・先行きの景気が良くなるような要因は見当たらない。
,,□,衣料品専門店（店長）,・震災特需で膨れ上がったマーケットは縮小傾向にあるが、ここ数か月の様子からは、底を打ちつつあるようにみえる。まだまだ予断を許さない状況ではあるものの、先行きに大きな変化はないとみている。
,,□,衣料品専門店（店長）,・セール前の顧客動向から、セールの始まる７月以降は来客数が伸びることが予想されるが、客単価の動きは不透明である。
,,□,衣料品専門店（店長）,・景況感が良くない影響からか、客の買物に対する姿勢が月を追うごとに慎重になっている。
,,□,衣料品専門店（総務担当）,・客の様子をみても景気が上向くとは考えにくいため、現在の状況が続くとみている。
,,□,家電量販店（店長）,・世界情勢が不安定であり、景気対策も不発である。
,,□,家電量販店（店長）,・猛暑によるエアコン需要に期待をしているが、天候次第である。
,,□,家電量販店（従業員）,・来客数が少ない状況は今後も変わらないとみている。
,,□,乗用車販売店（経営者）,・大手自動車メーカーの燃費不正問題以降、当社の軽自動車の販売量は多少上向きの状態である。
,,□,乗用車販売店（従業員）,・客の様子からも、急に景気が良くなるとは考えにくい。
,,□,乗用車販売店（店長）,・７～８月は、あまり販売量に変化のない時期である。
,,□,住関連専門店（経営者）,・３か月先はお盆が終わるので仏具類の需要が落ち込むのではないか。景気は通常の状態となるが、売上はお盆からの反動減が多少あるとみている。
,,□,住関連専門店（経営者）,・急激な円高により外国人観光客が減少するとみており、売上の期待ができない。
,,□,その他専門店［靴］（従業員）,・長期予報では雨が多く気温も上がらない模様であり、ヒット商品も見当たらない。客の購買意欲を刺激するようなきっかけが欲しい。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・需要の低下、仕入価格高騰に伴う収益の落ち込みなどの状況に変化はなく、今後も景気の回復が望めない状態が続くとみている。
,,□,高級レストラン（経営者）,・英国のＥＵ離脱問題もあり、景気は不安定になるとみている。そのため７月以降の景気がどうなるのか判断できない。
,,□,高級レストラン（支配人）,・来客数、客単価、予約状況の動きから、景気は上向きになると見込んでいるが、英国のＥＵ離脱問題の影響によっては、景気が悪くなるのではないかと危惧している。
,,□,一般レストラン（経営者）,・株価やＧＤＰなど、経済状況が好転するような材料が見当たらないため、このままの状態が続くのではないか。現に予約もなかなか入っていない状況である。
,,□,一般レストラン（経営者）,・これからのシーズン、観光客や地元住民は圧倒的に海のエリアに向かってしまうため、内陸である当地域の景気は現在よりも落ち込むとみている。
,,□,観光型旅館（経営者）,・消費税増税の再延期が決定したが、経済の不安定なニュースが多く、消費者の財布のひもは緩んでいない。この先の景気が上向くとは考えにくい。
,,□,旅行代理店（店長）,・参議院選挙、英国のＥＵ離脱問題などマイナス的な話題が多く、出控える傾向にある。また、大きく景況感が良くなるような要因も見当たらない。
,,□,旅行代理店（従業員）,・海外の情勢不安が依然として継続しており、この先も旅行を控える動きが続くとみている。
,,□,タクシー運転手,・参議院選挙の影響で夜の乗客がずいぶん減っている。
,,□,タクシー運転手,・アベノミクスとは、からっぽの箱からものを出してみせるマジックのようなものである。庶民は不安が多く、安心できるようなものは何も無い。このようなことで将来の景気が良くなるとは考えにくい。
,,□,通信会社（営業担当）,・英国のＥＵ離脱問題は、今後を大きく左右するとみている。リーマンショック並みの影響があるのではないか。また、消費や雇用の拡大への見通しがまだ立っていないため、今後２～３か月は景気が上向きにはならないのではないか。
,,□,通信会社（営業担当）,・英国のＥＵ離脱問題や参議院選挙が景気に与える影響は無いとみている。
,,□,通信会社（営業担当）,・景気が好転するような材料に乏しく、当分はこのままで推移するとみている。
,,□,通信会社（営業担当）,・通信事業各社は低価格競争に突入しているが、商品の信用性や客に寄り添ったサービスを継続することで、他社への移行や解約防止は防げるとみている。ただし、消費者は新しいものへの支出は控える傾向にあり、新規顧客の開拓は微増のまま推移すると見込んでおり、大きな増加は期待できない。
,,□,観光名所（職員）,・予約状況は変わらないがフリー客が順調であるため、現状のまま横ばいで推移するとみている。
,,□,遊園地（経営者）,・夏休みを間近に控えているが、今年は猛暑の予報が出ており、更にオリンピックも開催される。このことから、自宅での観戦などが増加して、外出する機会は減少傾向となるのではないかとみている。
,,□,美容室（経営者）,・状況はあまり変わらないとみている。
,,▲,商店街（代表者）,・後半の落ち込みがかなり激しかった前年と同様の軌跡をなぞるように今年も推移している。このことから、先行きはかなり悪くなるのではないかと危惧している。
,,▲,商店街（代表者）,・人々は不安慣れをしているのか、少々のことでは驚かなくなっている。政府の対応に妙な信頼感があるのか、インフレにでもならない限り人々は右往左往しないのではないか。
,,▲,商店街（代表者）,・参議院選挙による飲食店などの売上減少、英国のＥＵ離脱問題による円高、株安、それに伴う消費意欲の減退により、景気はやや悪くなるのではないか。
,,▲,一般小売店［書籍］（経営者）,・英国のＥＵ離脱問題、参議院選後の景気予測、地方創生の問題などが絡み合い、地方の景気は非常に厳しさを増している。今後政府よる何らかのてこ入れが必要である。
,,▲,一般小売店［医薬品］（経営者）,・来客数が悪化したままの状態が３か月間も続くなど、東日本大震災後にはなかったことである。リーマンショックの時も、それ以前から原因不明のまま業績が振るわない月が続いていた。何か経済の基礎的な部分に変調をきたしているのではないか。
,,▲,百貨店（売場主任）,・必要なものや気に入ったものを購入する場合でも、客は価格、機能をしっかり吟味しており、流行を追うことをしなくなってきている。購買行動が更に慎重さを増してきていると実感している。
,,▲,百貨店（経営者）,・お中元商品の立ち上がりが鈍く、サマーセールのスタートも分散しているため、大きな期待はできない。また、国政選挙にプラスして、英国のＥＵ離脱問題のニュース発表後は円高株安などへの不安もあり、今後の消費減退に大きく影響するものと危惧している。
,,▲,スーパー（経営者）,・夏のボーナスが少し減る見込みであり、円高傾向のため雇用も減速しそうである。
,,▲,スーパー（総務担当）,・英国のＥＵ離脱問題の影響による、円高、株安がしばらく続くとみている。また、猛暑が予想されているがまだ梅雨明けまでには期間があることから、天候頼みによる景気の好転は期待できない。
,,▲,スーパー（営業担当）,・円高、株安など、英国のＥＵ離脱問題の影響がどこまで拡大するのか予測がつかないが、これらのことが景気に対して大きなマイナス要因になるとみている。
,,▲,コンビニ（エリア担当）,・英国のＥＵ離脱問題により、先行きは不透明である。
,,▲,家電量販店（店長）,・消費者は将来に対して不安を抱いており、財布のひもを緩める様子はみられない。そのため、必要なものや買換え需要に関しては堅調であるが、必需品以外の商品の単価が伸び悩んでいる。猛暑の予報があるためエアコンの売上は増加を見込んでいるが、オリンピック需要の高まりがみられないため、今後が不安である。
,,▲,その他専門店［酒］（経営者）,・参議院選挙に突入したということもあるが、英国のＥＵ離脱問題の影響を不安に思う人が多く、景況がどう動くのか非常に心配している
,,▲,その他専門店［酒］（経営者）,・日本だけではなく世界の経済状況がめまぐるしく変化している。この先は繁忙期となるが、参議院選挙も実施されており、更にニュースでネガティブな情報ばかり流される状況では、消費者の購買意欲が高まらない。
