,,□,家電量販店（店員）,・当地における新型コロナウイルス感染者数が収まらない限り、客が安心して出掛けることができないため、景気は変わらない。
,,□,乗用車販売店（経営者）,・ここに来て新型コロナウイルスの感染が地方まで広がってきている状況を踏まえると、ワクチン接種がある程度進まない限り、景気に大きな変化は見込めない。
,,□,乗用車販売店（従業員）,・新型コロナウイルスの感染状況が落ち着くのはまだ先だとみられるため、これまでと同様の状況が継続する。
,,□,乗用車販売店（従業員）,・９月の決算に向けて、この２～３か月が勝負である。新型コロナウイルスの感染状況次第の面があるが、新型車効果はまだ続くとみられるため、今のままの状態で推移すれば、見通しはそこまで暗くはない。ただ、新型コロナウイルスの感染状況が今よりもひどい状態になると大変かもしれない。
,,□,自動車備品販売店（店長）,・新型コロナウイルスの感染対策などに変化がない限り、現状と変わらないまま推移する。
,,□,その他専門店［医薬品］（経営者）,・現在の景気低迷は国民全員へのワクチン接種が終わるまで続くことになる。特に老齢の客ほど疲弊しており、医療関係者としても歯がゆい状況にある。
,,□,観光型ホテル（スタッフ）,・北海道外からの宿泊予約が低調に推移している。新型コロナウイルス感染者数の増加と連動して、予約のキャンセルが相次いでいることから、今後も景気は変わらない。緊急事態宣言の延長が見込まれることもマイナスである。
,,□,旅行代理店（従業員）,・緊急事態宣言が発出された後、解除されても、新型コロナウイルス感染者数が一時的に減少しても販売量が大きく増加するような動きはみられなかった。今の米国のようにワクチンの接種率が人口の50％を超えるなどして、感染者数を抑え込むことができない限り、販売量の増加は望めない。
,,□,旅行代理店（従業員）,・ワクチン接種が広まり、新型コロナウイルスの感染状況が落ち着かない限り、景気の回復は難しい。
,,□,旅行代理店（従業員）,・２～３か月後もワクチンの接種率がそれほど上がらないことが見込まれるため、客が安心して行動できない状況が続く。
,,□,タクシー運転手,・高齢者の新型コロナウイルスワクチン接種がようやく始まったことで、今後、イベント関連での規制緩和が進むことになれば、来客数が徐々に増えるとみられるが、景気が良くなるような雰囲気までは感じられない。緊急事態宣言が一旦解除されたとしても、感染状況が再び悪化するとみられ、しばらくは緊急事態宣言の発出と解除が繰り返されるのではないかと懸念している。
,,□,観光名所（職員）,・北海道における緊急事態宣言の発出に伴って休業しており、売上が立たない状況にある。協力支援金や雇用調整助成金があっても、非常に厳しい状況であることに変わりはなく、今後もしばらくは我慢が続くと考えている。いち早い感染者の抑制とワクチン接種の進捗が望まれる。
,,□,美容室（経営者）,・新型コロナウイルスの感染状況にもよるが、これまでの経過をみる限り、景気は大きく変わらないとみている。ただ、感染が拡大している今の流れが続くことになれば、景気が悪くなる可能性もある。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,・新型コロナウイルスのワクチンが広く行き渡らない限り、今のような状況が繰り返されることになる。
,,▲,商店街（代表者）,・今後の客の動向については新型コロナウイルスのワクチン接種次第の面がある。ワクチンが早く全員に行き渡るかどうかが景気の方向性を決めることになる。
,,▲,商店街（代表者）,・夏は青果物の収穫時期となるため、景気は少し落ち込むことになる。秋からの回復を期待している。
,,▲,スーパー（店長）,・新型コロナウイルスの影響が強まるとみられるため、今後の景気はやや悪くなる。
,,▲,スーパー（役員）,・大勢での買物を控えるように注意喚起していることもあり、客が以前のような買いだめをすることが減っている。また、飲食店の休業が続いていることで、業務用商材が売れなくなっていることもマイナスである。客の所得減少もあり、景気はまだ悪くなるとみられる。
,,▲,スーパー（役員）,・消費の２極化が進んでいる。その一方で、ぜいたくをする人よりも節約をする人が増えてきている傾向がみられるため、今後の景気はやや悪くなる。
,,▲,コンビニ（エリア担当）,・緊急事態宣言が解除されるまで、先行きがなかなかみえてこない状況にある。
,,▲,コンビニ（エリア担当）,・東京オリンピックの開催の有無にかかわらず、株価が下がっていくことが懸念されるため、今後の景気はやや悪くなる。
,,▲,コンビニ（エリア担当）,・新型コロナウイルスの感染拡大に伴って、来客数が減少しているが、まとめ買いするケースが増えてきているため、客単価が若干上昇している。ただ、今後は客の所得が厳しくなるとみられるため、購買額が減少することが懸念される。
,,▲,コンビニ（店長）,・コロナ禍が落ち着き、通常の生活ができるようになるまで、景気が回復するような見込みがない。
,,▲,乗用車販売店（従業員）,・自動車業界は販売と整備で売上を立てており、緊急事態宣言が長引くことで市場の動きが鈍くなることが懸念される。定期的な部品交換が先延ばしされることも見込まれるため、今後の売上は減少することになる。
,,▲,その他専門店［ガソリンスタンド］（経営者）,・しばらくは厳しい状況が続くとみられる。
,,▲,高級レストラン（スタッフ）,・新型コロナウイルスの感染者数について、減少する気配が感じられないことから、今後の景気はやや悪くなる。
,,▲,タクシー運転手,・より強い感染予防対策が採られない限り、新型コロナウイルスの感染は収まらないとみられるため、今後の景気はやや悪くなる。現在のような状態が、これ以上続くことになれば、観光業はもたない。
,,▲,美容室（経営者）,・当分、新型コロナウイルスの感染が収まる兆しがないため、これからも来客数の減少が続くことになり、それに伴って売上も厳しい状態が続く。今後数か月は赤字覚悟で営業していかなければならないと覚悟している。
,,▲,住宅販売会社（経営者）,・コロナ禍において経済活動が停滞しているため、今後、所得の伸び悩み又は減少が現れてくるとみられる。現状では、経済活動の停滞を克服できるような経済刺激策を期待できないため、先行きに明るさを感じられない。
,,×,商店街（代表者）,・現在のような状態が続くと、店はもたなくなる。商店街の空き店舗がますます増えることになる。
,,×,商店街（代表者）,・新型コロナウイルスの感染拡大が懸念されるため、今後の景気は悪くなる。
,,×,商店街（代表者）,・緊急事態宣言の発出に伴って、来道自粛が叫ばれているため、北海道の一大産業である観光業界では観光客もビジネス客も地元客も全く来ない状況となっており、飲食店よりも売上が落ち込んでいる。飲食店よりも甚大な影響が生じているにもかかわらず、観光業界には一切の支援や保証などがないことから、今後の景気は悪くなる。もう１年以上も耐えている状況のため、何らかの支援が望まれる。
,,×,スーパー（従業員）,・新型コロナウイルスの感染拡大が長期化することが懸念されるため、今後の景気は悪くなる。
,,×,衣料品専門店（店長）,・このまま営業を続ければ経費の垂れ流しばかりが続き、商品構成にも影響が出ることになり、悪循環が続くことになる。休業補償が欲しいわけではないが平等に扱ってほしい。
,,×,高級レストラン（スタッフ）,・夏場のイベントが自粛され、ホテルの宿泊や飲食店の予約など、一向にめどが立たないため、今後の景気は悪くなる。当店も含めて当地の飲食店やホテルは経済危機の最終局面を迎えている。また、当地での東京オリンピック開催は、一般市民にとっては命の危険を心配する向きもあり、観光業にとっては不安要素でしかない。また、東京オリンピックの参加各国が北海道内各地で直前合宿などを予定していたが、中止通告が来たり、連絡の取れないケースが発生しており、関係する自治体やホテル、飲食店までもが困惑しており、観光業に暗い影を落としている。
,,×,高級レストラン（スタッフ）,・ここに来て変異株がまん延しており、北海道の１日当たりの感染者数が全国ワーストになっている日もみられる。ワクチン接種以外の有効な対策もないため、今後、一時的に感染者数が減少しても、外出が増えることで感染者数が再び増加するという流れが年内は繰り返されることになる。
,,×,観光型ホテル（経営者）,・長期にわたる人流抑制政策によって、半強制的に事業が止められており、経営存続の危機にある。マスコミや世論による感染対策への声ばかりが目立ち、影響を受けている産業に対する経済対策が全く不十分なことから、今後の景気は悪くなる。
,,×,タクシー運転手,・緊急事態宣言が６月20日まで延長されることになったため、この先も今の状況が続く。前年は緊急事態宣言が５月25日に解除されたことで、６月に入ると人の移動も増えていき、それに伴ってタクシーの売上も徐々に増えてきたが、今年は前年よりも大きく売上が落ち込むことになる。
,,×,タクシー運転手,・緊急事態宣言が解除されたとしても、全国民へのワクチン接種が済むまで景気は回復しない。
,,×,タクシー運転手,・北海道にも緊急事態宣言が発出されたため、新型コロナウイルスが収束しない限り、先行きの見通しが全く立たない状況にある。２～３か月先も景気は回復しておらず、少なくとも今年度一杯は影響が続くとみられる。
,,×,タクシー運転手,・緊急事態宣言の延長が見込まれるなか、これ以上タクシーの稼働状況が下がることになれば、事業継続もできないような状態となる。
,,×,美容室（経営者）,・前々年よりは少ないが、前年のゴールデンウィークに比べれば、他地域ナンバーの車の行来が増えている。それに伴って当地においても新型コロナウイルス感染者数が増加している。当然のように客も警戒するようになるため、これまで影響が少なかった業種にもマイナスの影響が波及していくことになる。
,,×,美容室（経営者）,・東京オリンピックが開催されることになれば、今以上に新型コロナウイルス感染者数が増えるとみられるため、景気は悪くなる。
,,×,住宅販売会社（経営者）,・現在の木材価格の上昇はまだ半年は続くとみられるため、今後については非常に厳しい状況にある。仕入価格の上昇だけでなく、仕入れ自体が困難になることも懸念される。
"企業
動向
関連

(北海道)
",,◎,－,－
,,○,家具製造業（経営者）,・２～３か月後はワクチン接種が進むことで、社会活動が活性化することが見込まれる。
,,○,建設業（経営者）,・公共工事の受注は例年とほぼ同水準の見込みである。民間建築、住宅の受注については新型コロナウイルスの影響がどうなるかはっきりしないが、全体的には稼働が上向くことになる。ただ、一部で資材価格が値上がりしており、その影響が懸念される。
,,○,通信業（営業担当）,・新型コロナウイルスワクチンの接種が始まったため、これからワクチン接種が順調に進むことになれば、国民の多岐にわたる潜在的な需要が表面化することになる。緊急事態延長宣言が発出されている今が景気の底であり、この先は持ち直すことが見込まれる。
,,○,金融業（従業員）,・今後については、ワクチン接種の進展度合いが道内景気を左右することになる。すでにワクチン接種が始まっているため、緊急事態宣言下にある現在よりは景気が上向くことが見込まれる。このため、２～３か月先の道内景気はやや良くなる。
,,□,食料品製造業（従業員）,・景気が変わるとみられるような案件が見当たらない。
,,□,食料品製造業（従業員）,・前年に行った価格改定後、販売量が減少している。対応策を検討しているが、販売量が回復するまで、しばらく時間が掛かるとみられる。
,,□,建設業（従業員）,・大分景気が悪くなっているものの、現状よりも悪くなることまでは考え難く、横ばいでの推移が見込まれる。
,,□,建設業（役員）,・新型コロナウイルスの感染再拡大に伴って民間設備投資の減少が懸念材料となっており、今後も受注状況は変わらないまま推移する。
,,□,輸送業（支店長）,・緊急事態宣言が解除されたとしても、すぐに取扱量が回復するとは考えられないため、今後も景気は変わらない。
,,□,コピーサービス業（従業員）,・緊急事態宣言の動向次第の面があるが、しばらくは現状と同様の水準で推移することになる。
,,□,その他サービス業［建設機械レンタル］（総務担当）,・緊急事態宣言が延長されたため、観光、飲食を中心とした景気回復はまだ期待できない。一方、公共工事を中心に建設投資は積極的に発注されている。業種による格差はあるものの、全体的な景気は横ばいでの推移となる。
,,□,その他サービス業［建設機械リース］（支店長）,・東京オリンピックの状況にもよるが、現状、景気が良くなるような要素は少ないため、現状維持が精一杯とみられる。
,,□,その他非製造業［鋼材卸売］（従業員）,・新型コロナウイルスの影響で緊急事態宣言が出されている現況下においては営業活動に制約が生じている。通常営業が困難な状況であり、先行した設備案件なども投資意欲が薄れているため、今後も景気は変わらない。
,,▲,司法書士,・ワクチンが国民に広く行き渡るまで景気回復は期待できない。東京オリンピックが開催されたとしても、コロナ禍によって行動が制限されるような開催では経済的なメリットも少ない。これらのことから、少なくても年内の景気回復は期待できない。
,,▲,司法書士,・緊急事態宣言の影響が大きい。一方、各自治体でワクチンの接種が始まっているが、全ての世代にワクチンが行き渡るまでには相当の時間を要すると考えられるため、しばらくは経済活動の制限が続くことになる。また、変異株への効果やワクチンの副作用などを心配して、接種をしばらく見送ると考えている人も多いことから、景気の落ち込みはまだしばらく続くことになる。
,,×,金属製品製造業（従業員）,・鋼板の再値上げが発表されたほか、銅地金は史上最高値を記録し、アルミも値上がりしているなど、製造業にとっては大幅な原価アップは避けられない状況にある。特に住宅市場においては、コロナ禍の影響で木材が不足し、それに伴う資材価格の高騰も生じているため、今後、景気がどこまで落ち込むのか見通しも立たない状況にある。
,,×,その他サービス業［ソフトウェア開発］（経営者）,・受注案件の縮小に伴う要員削減が通知されたことから、今後の景気はやや悪くなる。
"雇用
関連

(北海道)",,◎,－,－
,,○,－,－
,,□,人材派遣会社（社員）,・コロナ禍のなか、様子見している企業もみられることから、力強い回復となるにはまだ時間を要する。営業職の求人数が新型コロナウイルス発生以前の水準に戻れば、景気の回復基調に入ったとみることができる。
,,□,求人情報誌製作会社（編集者）,・新型コロナウイルスの感染状況にもよるが、第１次産業とかかわる第２次産業や関係する企業の求人意欲は、秋口まで若干のプラスで推移するとみられる。
,,□,求人情報誌製作会社（編集者）,・ワクチンに全幅の信頼を置いているわけではないが、全ての年代へのワクチン接種が終わらない限り、新型コロナウイルス感染者数は増減を繰り返しながら推移するとみられることから、今後も景気の悪い状況は変わらない。
,,□,職業安定所（職員）,・これから２～３か月程度で景気が上向くとは考えられない状況にある。ただ、今後、景気が特別悪くなるようなこともないとみられるため、現状と変わらないまま推移する。
,,□,職業安定所（職員）,・当地における新規求人数は前年から10.3％の増加となっている。また、新規求職者も前年から11.2％増加しており、当面は現在の水準のまま推移する。ただ、新型コロナウイルス感染拡大の影響で需要が低迷する一部の業種においては不安定な動きが引き続きみられており、予断を許さない状況にある。
,,□,職業安定所（職員）,・管内における新型コロナウイルス感染者数は多くはないものの、雇用調整助成金の相談が増えてきていることから、引き続き新型コロナウイルスの影響が見込まれる。
,,□,学校［大学］（就職担当）,・新型コロナウイルスの感染状況が収束に向かうことになれば、人流が活発になり、景気も上向きになるとみられるが、ワクチン接種のめども立ってない現状では余り期待できない。
,,▲,求人情報誌製作会社（編集者）,・変異株による新型コロナウイルス感染が拡大している状況下では判断しづらいが、感染者数が減少に転じるまで時間が掛かりそうなことから、今後についても様子見が続く。
,,▲,求人情報誌製作会社（編集者）,・ワクチン接種が進むことで経済活動が回復することを期待したいが、この春にも老舗居酒屋が閉店するなど、体力の限界に近づいている店舗、企業が多数あるとみられる。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,・前年の６月頃は新型コロナウイルスへの対策が落ち着き、景気が少し上向いた。他力本願ではあるが、ワクチン接種が進んでくれば、前年同様景気が上向く局面が出てくるのではないかと期待している。
,,○,商店街（代表者）,・新型コロナウイルスのワクチン接種がある程度広まる。
,,○,一般小売店［医薬品］（経営者）,・ワクチン接種が進み、経済活動が以前の状態に復帰するにつれ、景気も改善方向になると予想している。
,,○,百貨店（経営者）,・ワクチン接種が進むにつれて、シニア層の来店が増加することを期待している。飲食店の営業が平常化し、街に出る理由が増えていけば、身に着けるモノの消費などへの拡大が期待できる。
,,○,スーパー（経営者）,・ワクチン接種が進むことで人混みに出やすくなり、今までのまとめ買い傾向も改善されるとみている。また、ワクチン接種の進捗状況にもよるが、東京オリンピックが近づくにつれ気持ちも高まり、人の動きも良くなってくると予想される。
,,○,コンビニ（経営者）,・来客数は余り伸びていないが、客単価や買上点数が若干上向いてきている。前年比でみてもプラス、３か月前と比べてもプラスに転じている。これにワクチンの接種率が上がれば、良い方向に向かうのではないかと期待している。
,,○,コンビニ（経営者）,・夏場の祭りやイベントも続々中止、縮小が決まっているなかで、どうなるのか先が見えない。ワクチン接種も遅れているようなので、来客数も大して伸びないのではないだろうか。夏場に稼いで厳しい冬場を乗り越えていたのだが、夏場に稼げないなら本当にどうなるのか。ただただ不安である。力尽きる店舗も出てくるであろう。
,,○,コンビニ（経営者）,・新型コロナウイルスのワクチン接種の拡大により、人の動きがより活発になると推測される。
,,○,コンビニ（エリア担当）,・緊急事態宣言、まん延防止等重点措置が解除されれば、人の動きが活発になり売上改善が見込める。
,,○,コンビニ（エリア担当）,・盛夏に向けて上昇傾向になる見込みである。
,,○,家電量販店（店長）,・前年より来客数は減っているが、単価が上がったことが好要因になっている。新型コロナウイルスワクチンを接種する年配者が多くなり、今後は接種を受けた客が増えて来客数が増えるのではないかと予想している。
,,○,住関連専門店（経営者）,・３か月先にはワクチン接種も大幅に進み、東京オリンピックにも刺激されて、経済活動が活発化することが予想される。
,,○,その他小売［ショッピングセンター］（統括）,・感染状況も落ち着いてきて、ワクチン接種も進んでくることが見込まれる。その影響で、来客数も戻ってくることが期待できる。
,,○,高級レストラン（スタッフ）,・コロナ禍で倒産する企業が増えており、そこに外資が入ってくる。そのタイミングでコロナ禍が終了し、徐々に経済活動が増え、夜に外食する人が戻ってくる。
,,○,一般レストラン（経営者）,・現在の状況が長く続けば、店を閉めなければならなくなる。ワクチンの効果が出てきて、客が戻ってくれることを願うばかりである。
,,○,一般レストラン（経営者）,・ワクチンの接種率が上がってくれば良くなる。しかし、１年以上も続くコロナ禍において急激に良くなるということはなく、徐々に良くなるのではないかとみている。
,,○,観光型ホテル（経営者）,・ワクチン接種が進み、国民が経済活動を徐々に始めるとみている。
,,○,観光型旅館（経営者）,・ワクチン接種も始まってきているので、今よりは人の動きも増えてくるのではと期待したいところである。
,,○,観光型旅館（スタッフ）,・ワクチンの供給について、種類も増え、特に首都圏で接種が進むことにより、人流が増えることを期待したい。また、本県での宿泊施設に対する助成について、今夏も実施されることが決まっているので期待している。
,,○,旅行代理店（従業員）,・東京オリンピック・パラリンピックが有観客で開催されれば、少し良くなるとみている。
,,○,旅行代理店（従業員）,・感染者数の減少、並びに首都圏マーケットからの人流拡大が反転攻勢への最大のポイントである。ワクチン接種拡大によって、客のレジャーに対する心理的不安が緩和されることと、需要を誘発する地域観光支援事業が連動することにより、現在を底にして、徐々にではあるが復調に向かうとみている。
,,○,タクシー運転手,・タクシーを利用している高齢者の方々は、感染が怖くて外出控えをしているので、ワクチン接種が進むにつれ、我慢していた外出を１人、２人と始めることは明らかである。勾配はかなり緩いラインを描くと思うが、景気に変化をもたらすと推察される。
,,○,テーマパーク（職員）,・緊急事態宣言の解除などがなされれば、外出したい人がたくさんいるため、集客に期待できる。
,,○,遊園地（経営者）,・ワクチン接種が加速し、順番が若い世代にも回ってくれば、少しずつ景気も回復傾向に向かうとみている。
,,○,美容室（経営者）,・売上が今月はかなり落ち込んでいるので、それよりは良くなる。新型コロナウイルスワクチンの接種が進めば年配客が戻ってくると期待している。
,,□,商店街（代表者）,・新型コロナウイルスワクチン接種が進んでおらず、安心して外出できる環境ではないことから、現在と変わらない。
,,□,商店街（代表者）,・まだまだ２～３か月では自粛から抜け出せない。
,,□,商店街（代表者）,・新型コロナウイルスの終息の見通しが付かず、判断できない。
,,□,一般小売店［書籍］（経営者）,・全国的なパンデミックの影響が更に拡大しており、地域社会においても巣籠り状態が改善される状況にはない。ワクチン普及の影響がどう出るか次第である。
,,□,一般小売店［酒］（経営者）,・ワクチン接種が開始されてはいるが、数か月でこの状況が好転するとは到底思えない。各団体等の総会などの時期ではあるが、ここに来てそういった集まりもほぼ全てキャンセルとなっている。十分な支援もないなかでどこまで耐えていけるのか。本当に厳しい状況が続く。
,,□,一般小売店［寝具］（経営者）,・しばらくは低迷の状況が続くとみられる。
,,□,百貨店（売場主任）,・ワクチン接種がどこまで進むかにもよるが、首都圏や大都市圏の新型コロナウイルス感染が落ち着かない限り、報道等による心理的影響もあって、地方においても消費マインドは上向きにならないと考える。
,,□,百貨店（営業担当）,・来客数が横ばい傾向であることから、現在では新型コロナウイルス感染者数やワクチン接種状況に大きく左右されることはないとみている。
,,□,スーパー（経営者）,・６月は経済活動の活性化や景気回復、消費の拡大の切り札としてのワクチン接種が緒に就いたばかりなので、しばらくは同じ状況が続くものと推測している。
,,□,スーパー（店長）,・来客数の減少が続いていることに加えて、客単価が目立って落ち込んできている。この状況は今後も続くとみている。
,,□,スーパー（店長）,・この先は、減収している家計が増加することで、低単価商品ばかりに人気が集中する傾向が出てきて、結果、客単価が回復しないまま売上が作りにくい状況になると予測する。
,,□,スーパー（企画担当）,・まだまだコロナ禍が続いており、食品小売業は高水準のまま推移している。今年一杯くらいはこの状況は変わらないとみている。
,,□,スーパー（営業担当）,・内食需要の高まりで家庭内での食事が増え、生鮮の売上が好調だったが、５月は生鮮の売上も苦戦している。現状の厳しい状況は今後も続くとみている。
,,□,コンビニ（経営者）,・最低でも横ばいで推移しなければ、かなり厳しい状態になる。
,,□,コンビニ（経営者）,・気温上昇に伴い、客足が戻ってきたようではあるが、新型コロナウイルスの影響がまだ続くことが予想されるため、変わらないとみている。
,,□,コンビニ（エリア担当）,・首都圏を中心に新型コロナウイルスワクチン接種が進んでいるが、観光地がある地方でのワクチン接種は時間が必要とみている。
,,□,コンビニ（店長）,・東京オリンピックまでは全体的に自粛ムードが持続するという雰囲気がある。一部解除になったところで消費者のマインドは上がってくることはなく現状維持とみられる。
,,□,衣料品専門店（経営者）,・ワクチン接種を早急に実行しないと、人出が戻らず小売業は大変な状況になり、倒産する企業が増加する。
,,□,衣料品専門店（経営者）,・ワクチン接種が進み、新型コロナウイルスの終息が見えてくれば、気分も上がり、購買意欲も上向きになると期待している。だが、まだまだもう少し先とみている。
,,□,衣料品専門店（店長）,・高齢者から一般の人にワクチン接種が進まないと、日常生活を送ろうとするマインドにならないため、消費活動も慎重なままの状態が続くとみられる。
,,□,衣料品専門店（店長）,・ワクチン接種が終わるまでは、景気は変わらない。
,,□,衣料品専門店（総務担当）,・新型コロナウイルスの終息のめどが立たない状態で、今後も大きな影響を受けるとみている。
,,□,家電量販店（店長）,・コロナ禍でショッピングを自粛している状況は変わらないと予想している。
,,□,乗用車販売店（従業員）,・半導体の不足による車の納期の遅延がなかなか収まりそうになく、このまましばらく続くとみている。
,,□,乗用車販売店（従業員）,・受注は新型車の発表もあり順調に推移しているが、納期が半年以上の車種もあり、メーカーの生産予定がはっきりしていない。
,,□,乗用車販売店（従業員）,・受注はあるが、製造元が生産調整等のため、納期が延びつつある。３か月先も改善されているとは思えず、現状維持がしばらく続くのではないかとみている。
,,□,住関連専門店（経営者）,・受注生産をしているが、２～３か月後の受注量が乏しく、厳しい状況である。
,,□,その他専門店［食品］（経営者）,・ワクチン接種が飛躍的に進めばもう少し明るい兆しが見えると思うが、もう半年くらい掛かるのではないかと予想している。
,,□,その他専門店［靴］（従業員）,・ワクチンの接種により、新型コロナウイルス感染者数にどのような影響があるのかが分からない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・ワクチン接種や東京オリンピック開催等、動向が不透明であり見通しが立たないものの、大きな変化は当面ないとみている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・新型コロナウイルス対策での自粛が解けるとは考えづらく、変化はないとみている。
,,□,高級レストラン（経営者）,・新型コロナウイルスのワクチン接種が終われば、初秋以降は少し持ち直してくるとみている。
,,□,一般レストラン（経営者）,・当地でも時短営業の延長が決まっている。せめて21時まではアルコールが提供できるようにならなければ、景気は絶対に良くならない。
,,□,観光型ホテル（スタッフ）,・とにかく新型コロナウイルス感染が収束するまで状況は変わらないと思う。
,,□,通信会社（営業担当）,・現在の状況から好転するような材料に乏しい。
,,□,通信会社（営業担当）,・新型コロナウイルス感染者が数か月連続して増えているため、生活費を節約する傾向が強くなってきている。自粛生活が日常的になり、通信環境の整備などに一気にブレーキが掛かってしまった。新たに出費することを控え、しばらく我慢する傾向が出てきており、この状況がしばらく続くとみている。
,,□,通信会社（営業担当）,・新型コロナウイルスの感染が収束しないと厳しい。
,,□,通信会社（営業担当）,・新型コロナウイルス次第である。
,,□,観光名所（職員）,・やはりワクチン接種が一番の起爆剤になる。自分の80歳以上の家族にもやっと回ってきたが、とにかく進行が遅い。このままでは景気の回復は半年後でも望めるかどうか怪しいところである。ワクチン接種による人々の新型コロナウイルスに対する意識の変化を待たなければ、回復は望めない。
,,□,遊園地（経営者）,・高齢者へのワクチン接種が進み、心理的に好転すればいいが、変異株のこともあり、見通しにくい。
,,□,競艇場（職員）,・ほぼ常連客ばかりなので売上は今後も変わらないとみている。ただ、大口客の動きによっては売上が大きく変わるので、良くなることも考えられる。
,,□,美容室（経営者）,・新規客がほとんどいないので変わらない。
,,□,設計事務所（経営者）,・震災復興が一段落した状態であり、新たな建設需要を喚起する話題は特にない。今後は、脱炭素社会、省エネ等を念頭に置いた既存建物の改修が多くなり、設備設計は一定の業務が続くとみている。しかし、新築が減少することから、構造設計は市場が縮小すると予想している。
,,□,住宅販売会社（経営者）,・全体的な受注量は変わらないが、住宅の占める割合が下がってきている。
