,,○,観光名所（従業員）,・外国人観光客、特に台湾からの観光客は前年度末から増加し続けており、この傾向は当分続く。また、これまであまりみられなかったタイやインドネシア、マレーシアなどからも外国人団体客の予約が入ってきており、上向きを期待できる要素もある。
,,○,住宅販売会社（経営者）,・為替がこれから安定して株価の乱高下が収まることで、景気もやや上向きになると期待している。
,,□,商店街（代表者）,・今の商店街の実態では、例え景気が良くなったとしても、それを吸収する力がない。購買動向がはっきりと変化しており、定着化してきている。
,,□,商店街（代表者）,・参議院議員選挙の結果次第と感じている。
,,□,一般小売店［酒］（経営者）,・売れ筋商品をみると、従来と同じものが動いており、特に単価の高い商品に少しずつシフトしている傾向はまだみられない。ここ２～３か月は今のような状況が続く。
,,□,百貨店（売場主任）,・今後３か月の長期予報で、６～７月が前年と比べて暑くなると予想されている。夏物のジャケット、カットソー関連の動きが期待できるが、高額品についてはなかなか手が出ず、単品傾向になる可能性が高い。
,,□,百貨店（売場主任）,・新政権の経済対策の効果は市内では全く感じられない。大都市は上向き傾向と聞くが、地方にまで効果が及ぶのはまだまだ先のことである。
,,□,スーパー（店長）,・景気が上向きとは言っても、小売業にはまだまだその恩恵はない。買い控えや必要な物しか買わないという傾向が続いている。
,,□,スーパー（企画担当）,・小売店舗の足元の販促状況は、価格訴求が前面に出ており、輸入価格の上昇が店頭価格に反映されているとはとても言えない。一方で、客の所得も増えているわけではなく、当面の景況感は不透明感が払しょくできない。
,,□,スーパー（役員）,・夏のボーナスの増額など、景気の良い話題が多いが、店頭での買物動向に変化はみられない。円安により原料が値上がりする商品等もあり、買物動向が活発になるとは思えない。
,,□,コンビニ（エリア担当）,・売上が増加しているカテゴリは新規取扱商品が中心であり、既存商品の減少に歯止めがかかっていない。夜間の売上減少が継続しており、同時に酒、たばこの減少も続いている。
,,□,コンビニ（エリア担当）,・天候要因も大きいが、ゴールデンウィークの売上、来客数の動向をみても、財布のひもが緩んでいる動きはみられない。
,,□,コンビニ（エリア担当）,・良くなる要因があまりない。
,,□,衣料品専門店（店長）,・以前は安い衣料品はある程度売れていたが、今はそれも売れないため、なかなか回復しそうにない。
,,□,衣料品専門店（店長）,・株価や円相場への不安要素がある。
,,□,家電量販店（経営者）,・家電製品への購買意欲はまだ低い。省エネ意識から、ＬＥＤ照明や冷蔵庫への関心は高まっているものの、いまだに勢いはみられない。ＬＥＤについても販売量は増加しているが、単価ダウンが続き、売上増加にはつながっていない。
,,□,家電量販店（店員）,・５月は低温だったため、６月以降の気温上昇に期待している。
,,□,乗用車販売店（従業員）,・エコカー補助金の終了後と比べて、良くなってきているが、ここで急に伸びるとは考えにくいため、今のままの状態が続く。
,,□,乗用車販売店（営業担当）,・消費税増税前の駆け込み需要に期待を持ちたいが、ほかに目新しい材料がないため、現状維持の状態が続く。
,,□,自動車備品販売店（店長）,・これからの予測が付かない。燃料の値上がりもあり、車にお金をかけてもらえるかが不透明である。
,,□,その他専門店［造花］（店長）,・一般の人にはまだまだ経済対策の恩恵が浸透していない。
,,□,高級レストラン（スタッフ）,・円安の影響により、中国以外のアジア人観光客が順調であり、北海道観光としてみると見通しは明るい。しかし、飲食店の単価低下は依然として続きそうである。今後は輸入食品の値上げがじわじわとダメージとなり、高まってきた景気の好況感に水を差すことが懸念される。
,,□,観光型ホテル（経営者）,・先行予約状況は今とさほど変わっていない。やはり日本人観光客が増加しなければ売上には大きく反映されない。
,,□,旅行代理店（従業員）,・８月までの海外旅行に勢いがない。一方、国内旅行についてもそれを補うほどの伸びがない。
,,□,タクシー運転手,・現状をみた場合、今の動向についてそれほど大きな変化はないとみている。この先の需要が伸びてくるのかもまだ見通しが立たない状況であり、不安材料がまだ残っているような部分がある。
,,□,タクシー運転手,・北海道観光の問い合わせはある程度みられるが、予約件数は前年と比較しても変化がない。
,,□,観光名所（職員）,・一部の企業だけでなく、その他の企業や国民１人１人が実感できるレベルまで景気が回復することに対して、今の段階では懐疑的である。
,,□,パチンコ店（役員）,・北海道電力の値上げ幅により大きく景気は変わってくる。電力使用量の多い工場では一部で閉鎖する声も聞こえてきている。
,,□,美容室（経営者）,・前年と比較すると、客の動きもかなり活発化しているが、前年末から春にかけての盛り上がり感はなく、様子見の状況がみられる。
,,□,住宅販売会社（従業員）,・現状としては、分譲マンションの単価も供給も安定的に推移しており、かなり良好な市場環境といえる。現状よりも良くなるには、需要側の動向が鍵となる。具体的には、潜在購入者の所得が向上しなければならないが、それは簡単なことではない。また、長期金利の動向も気になる。
,,▲,スーパー（店長）,・新政権の経済対策で騒がれているような景気の上昇が実生活にはまだまだ波及しておらず、むしろ円安による先行きの電気料金や燃料高の不安が財布のひもを固くしている。
,,▲,旅行代理店（従業員）,・円安や参議院議員選挙、北朝鮮問題による韓国渡航者の減少、中国や台湾での鳥インフルエンザ、従軍慰安婦問題など、旅行業にとって良い要素が少ない。
,,×,＊,＊
"企業
動向
関連

(北海道)",,◎,－,－
,,○,金属製品製造業（役員）,・見積に関して微増ではあるが増えているため、やや良くなる。
,,○,建設業（経営者）,・公共工事の発注が進み、量的にかなりの増加が見込まれる。民間建築、戸建て住宅についても消費税増税を控えて引き合いが増える。ただ、例年、秋口からみられる人手不足、機械不足が、現在すでに顕在化していることに加えて、資材単価も上昇していることから、採算性及び工程面では厳しい状況になる。
,,○,輸送業（営業担当）,・道内は天候不順だが、本州地区はすでに気温が高くなっており、暑い夏になりそうなため、夏場の飲料品、生乳の輸送量の増加に期待している。
,,○,輸送業（支店長）,・道内景気の先行きに対して、主に建築・土木分野の受注が第２四半期以降となっており、夏場にピークがあるとは思えない。また、円安により国外からの資材が入りづらくなること、原材料価格の高騰によりメーカーである程度の値戻しが生じることなどで、量的回復を期待している。
,,○,通信業（営業担当）,・これまでは金融面主導で進んできた景況感の回復傾向だったが、ここにきて受注量の増加や単価の上昇など、業績面においても着実に好影響を及ぼし始めているため、しばらくは景気の回復が続く。
,,○,金融業（企画担当）,・建設関連は夏場の最盛期を迎える。公共工事は例年より活発となり、住宅投資も消費税増税前の駆け込み着工が顕著となる。観光関連はＬＣＣ就航や円安により外国人観光客が増加する。
,,○,司法書士,・今後次第に景気が回復傾向に向かうと推測されるため、土地取引や建物建築の着工が上向きになる。
,,○,その他サービス業［ソフトウェア開発］（経営者）,・人手不足にともなう受注条件の改善がみられることになる。ただ、国内への発注価格が高くなれば、大手企業はすぐに海外への発注を増やすことを検討するため、継続的に条件が改善されることにはならない。
,,○,その他非製造業［鋼材卸売］（役員）,・鉄骨加工業者に関しては、遅れがちだった建築設計変更がほぼ終了したことに加えて、建築確認申請も多数許可されることで、今後は本州方面の案件や道内案件も含めて一気に仕事が出回ることが期待される。
,,□,食料品製造業（役員）,・販売量についてはやや悪い状況で推移しており、この先もしばらく変化がなさそうである。
,,□,家具製造業（経営者）,・円安の影響を受けて、原材料費が上がり始めた。家具製造業においても景況回復の重しになる。
,,□,司法書士,・政府は３本の矢政策を進めているが、多くの人にとっては給与やボーナスの増額を手にするよりも、円安による物価上昇の影響を受けることの方が早いため、消費は増えない。
,,□,コピーサービス業（従業員）,・価格は上がってきているものの、販売量は横ばい傾向である。
,,□,その他サービス業［建設機械リース］（営業担当）,・建設業界での工事人件費などは上がり基調にあるが、受注金額そのものが上がっていないため、レンタル料などにしわ寄せがくることが懸念される。
,,□,その他サービス業［建設機械リース］（支店長）,・外的環境から今より悪化することはないと思うが、２～３か月というスパンでは現状と大差なく推移する。
,,▲,建設業（従業員）,・北海道では民間建設投資が底を突いており、建築鉄骨加工業も秋口以降の道内での仕事の引き合いがほとんどない。
,,▲,司法書士,・住宅ローン金利上昇の動きがあり、住宅建築が更に減少する。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,人材派遣会社（社員）,・新政権の経済対策の効果とみられるが、先行きに期待感が出てきたことで経営者マインドが和らいだのか、求人が増える傾向にある。医療関連は引き続き求人は増加しているが、一般企業、それもサービス業の営業、販売の求人が増えてきている。北海道においては久しぶりの状況であり、回復に向かう兆しが感じられる。
,,○,求人情報誌製作会社（編集者）,・ＴＰＰの行方を見通せない面があるものの、建設やインフラ整備予算の配分が増えている。また、地場産業の農業も今のところ安定している。
,,○,求人情報誌製作会社（編集者）,・新政権の経済対策の効果でマインドは上がっているが、実態はまだともなっていない。しばらくはこの好調さは保たれるが、景気が好調と実感するまで、かなりの時間がかかることになる。
,,○,職業安定所（職員）,・大規模な経済対策の効果で全体的に景気は上昇していくとみられるが、円安により業種間の格差が大きくなる。
,,○,学校［大学］（就職担当）,・採用状況の動きが若干良くなっている。また、各企業の６月のボーナス支給額も例年並み又は若干上向き傾向にある。
,,□,人材派遣会社（社員）,・景気が良くなるような要因がない。
,,□,求人情報誌製作会社（編集者）,・５月に入ってからの求人数の減少が、これまでの急激な求人増の反動であれば、景気悪化の影響とは言えないが、現状ではどちらとも判断できない。
,,□,求人情報誌製作会社（編集者）,・現状が悪いとは思わないが､これ以上に景気が良くなるかというと不透明である。建設業やサービス業を中心に、求人数は堅調に推移しているため、極端な景気減速要因になるような何かがない限り、現状を維持していく。
,,□,新聞社［求人広告］（担当者）,・地域にはＴＰＰに対する不安、懸念が強くあるが、３か月程度先の雇用状況に影響が出ることは考えにくいため、現状の雇用環境が維持できる。
,,□,職業安定所（職員）,・景気回復への期待感が先行しているが、先行きは不透明である。
,,▲,－,－
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,・客の購買意欲は上昇し、最盛期に向けて売上もかなり上がるとみている。今の段階でも前年比で上がっているので、夏場にも期待できる。
,,◎,その他専門店［酒］（経営者）,・景気をこのまま維持することができれば人もモノの動きも良い方向に向くと期待できる。消費者も景気の良さに対する警戒感が薄れ、多少なりとも消費に対して意欲的になるのではと期待している。
,,◎,高級レストラン（支配人）,・株価上昇などの景気回復ムードに加え、ボーナス期を迎える。消費税の税率アップを控え、国内での行楽、購買等に向かう要素がある。
,,◎,タクシー運転手,・先日、語り部タクシーの講習で震災の被災地を訪れたが、全然変わっていなかった。あそこにこれからいろいろな機材が入れば、少しはみんなのところに仕事がいくようになるのではないか。被災地は全然変わっていなかったが、みんなが一斉にやらなければ、景気は良くならない。
,,○,商店街（代表者）,・暖かくなるにしたがい、東北地方及び当地においても少しは景気の上向き感や、未来や将来に対する期待感が出てくる。飲食に関してはほぼ好調だが、物販関係、アパレル、衣料に関しても、紳士服や紳士用品の売上が少しずつ改善してきており、全体の景気の上向きを押し上げている。
,,○,一般小売店［医薬品］（経営者）,・客の健康志向が高まっているので、夏場に向かってやや良くなる見込みである。また、周りの景気を見ても、来客数はまずまずであり、必要なものは買っていただける状況にあるようである。
,,○,百貨店（総務担当）,・これからの本格的な夏のボーナス商戦で、実際の消費者の所得が上向きになってきた場合には、最終的に当社のような小売業に反映されてくる。今の景況感が実際に売上高につながってくる。
,,○,百貨店（経営者）,・夏季ボーナスが前年より改善された企業が多いと聞いており、クリアランス、お中元商戦に期待が持てる。家電商品が落ち着き、衣料品、身の回り品、雑貨などの売上が上昇してきている。
,,○,百貨店（経営者）,・個別には悪い経済指標もあるが、全世界の経済は回復傾向にある。円高も是正されており、今後、全国的に景気回復が期待できる。一部企業では給与支給を増加させる動きも出てきたことから、地方経済もいずれは景気回復の恩恵を受けることを期待している。
,,○,コンビニ（経営者）,・主力の米飯が前年割れのなか、売上では100％を維持している。この要因はデザート、雑貨の伸びである。どうしても必要なものだけ買うという意識から、少し緩くなって、デザートを買ったり、従来はコンビニより安いドラッグストアやスーパーなどで買っていた雑貨類をコンビニで買うようになっているのではないかとみられる。景気に明るい材料を見いだしている表れではないか。
,,○,コンビニ（エリア担当）,・震災特需の影響が薄れてきたタイミングなので、今年は来客数が前年比で伸長する可能性がある。
,,○,コンビニ（エリア担当）,・株価の上昇などにより、客の消費意識が上がっている。
,,○,衣料品専門店（経営者）,・気温も上がり、夏物が売れてくる。
,,○,衣料品専門店（店長）,・今年の夏は暦通り暑くなるという予報が出ていることと、景気上向きというニュース報道があることが、消費者の景気の見通しを明るくし、消費行動につながっていく。
,,○,家電量販店（店長）,・上昇の度合いはアベノミクス効果が夏のボーナスにどこまで好景気となるプラス要素を与えるかにより変わってくるが、消費マインドの上昇が見込まれる。
,,○,家電量販店（店長）,・今まで落ち込んでいたテレビの販売量が徐々に元に戻るのではないかと期待している。特に新製品の４Ｋテレビが販売されて、需要が再度喚起されるのではないか。その他、冷蔵庫や洗濯機、エアコンなど通常の買い回り商品、白物家電等の交換需要は引き続き堅いものがあると考えている。春あたりから単価は上がっているので、景気が少しずつ上向きになっているという感触もある。
,,○,乗用車販売店（経営者）,・新型軽自動車の発売効果が期待できる。
,,○,乗用車販売店（従業員）,・新型車の投入もあり、今まで購入を渋っていた客が購入を決断するようになってきている。
,,○,乗用車販売店（店長）,・３月の決算や４月の新卒者効果などの反動があり、今月は落ち込み傾向にあるが、今後補助金も始まり、ディーゼル車の販売台数が伸びている当社としては期待が持てる。
,,○,その他専門店［靴］（従業員）,・夏場に向けて、サンダルの品ぞろえを強化していく。
,,○,その他専門店［ガソリンスタンド］（営業担当）,・アベノミクス効果が中央だけでなく、地方にまで恩恵をもたらすが、ややバブル的な面は否めない。今後の経済政策と財政再建策次第である。
,,○,高級レストラン（経営者）,・相対的に景気は上がり基調なので、何となく先は明るいのではないかと期待している。
,,○,一般レストラン（経営者）,・今年に入ってから、売上は前年比で良くなってきている。少しずつではあるが、アベノミクスの影響もあり、景気が良くなってきているようである。これが本物かどうかはまだ何ともいえないが、良くなりつつある。
,,○,都市型ホテル（スタッフ）,・寒気に悩まされたとはいえ、全県的には間もなく田植えも終わりそうであるし、農作物も植えこみが終わっているようである。これから、農業の人やボーナスが出た人々が買物に出てきて、若干持ち直してくると考えている。
,,○,旅行代理店（店長）,・当地においては、今後さらなる復興需要が見込まれるため、消費マインドは微増していくものと予想される。
,,○,旅行代理店（従業員）,・アベノミクス効果、消費税増税前の駆け込み需要等が期待される。特に、耐久消費財に対する購買意欲が積極的になるものと予測される。
,,○,通信会社（営業担当）,・株価が乱高下する状況のなかで、雰囲気は良いが、先行きがどうなるか、特に消費財の値段が上がっているということが不安につながっていくのではないかとみられる。サラリーマンの給料もすぐ上がるわけではないので、業績回復が期待できるのは１、２年後くらいになるのではないか。
,,○,通信会社（営業担当）,・アベノミクス効果が出てきている。
,,○,通信会社（営業担当）,・ここ数か月、既存の商品で売上が低下しなかったことから予想すると、来月からの新商品の導入や既存の販売メニューの見直し、そして値下げや商品の品質向上によって売上増加が期待できる。
,,○,観光名所（職員）,・前年の当日の予約状況と比べても、今年の予約は増えている。また、客単価も伸びているので、このまま来客数が増えれば売上も自然と伸びていく。来た客に関しても財布のひもが緩いという感覚はある。
,,○,その他サービス［自動車整備業］（経営者）,・東北では、電気料金の値上げ時期の延期が好材料である。夏期の需要期以降に値上げになってほしい。夏の消費行動にも影響が大きい。
,,○,住宅販売会社（経営者）,・消費税が上がる新年度前の完成条件物件も多く、年内は受注量も多い。
,,○,その他住宅［リフォーム］（従業員）,・消費税増税前の大型の工事受注を見込んでおり、宣伝も強めている。
,,□,商店街（代表者）,・電力関係の料金の値上げその他が解決しないと、景気の回復もなかなか先へ進まず、落ち込んでいく。
,,□,商店街（代表者）,・お中元や旅行といった、いわゆるムードに流される消費はともかくとして、20年近い節約消費生活をしてきているので、これが簡単に変わるはずはない。商業でいえば日の当たる大型店、相変わらず競争のなかで沈んでいく小型店という図式は変わらない。値上がりする光熱費、人件費を吸収できるほどの売上増は難しいと判断している。
,,□,商店街（代表者）,・徐々に梅雨の影響を受ける時期になり、人出の伸びは期待できないなか、ファストフード店、飲食店は苦戦が危惧される。物販関係も好不況入り乱れ、あまり変化が無いとみられる。
,,□,商店街（代表者）,・地方には株価の上昇も関係ない。
,,□,商店街（代表者）,・年初はアベノミクス期待を込め、商店街全体が期待する明るい話題が多かったが、給料にまだ反映されていないことから、最近は目立った消費増が見られない。
,,□,一般小売店［書籍］（経営者）,・アベノミクス効果がいわれているが、地方の消費にはあまり影響がみられない。
,,□,一般小売店［酒］（経営者）,・売上は伸びもしないがそんなに落ちもせず、低い水準で変わらないとみられる。
,,□,一般小売店［医薬品］（経営者）,・客の多くが生活防衛に走っているなか、実際に諸物価が上昇に転じれば、ますます不要不急の消費は抑えられてしまうのではないか。しかし、物価が上昇に転じたとなれば、金利も上昇するとみられ、金利の上昇は財政にも重大な影響があるため、このままバブル経済に進むことは考え難い。今後適切な引き締めがなされると考える。
,,□,一般小売店［寝具］（経営者）,・いまだに客の動向がつかめない。何ともいえない状況が続くとみられる。
,,□,百貨店（売場主任）,・地方では今の報道にあるような動きはない。落ち着いて今後の情勢を見守っている。慎重な物選びは続く。
,,□,百貨店（企画担当）,・夏のボーナス支給時期にあわせ、引き続き高額商品を中心に堅調に推移すると予測するが、お中元商戦時期の国政、市政の動きによる一時的な停滞も懸念される。まだまだ一部の動きが良いだけで、消費全体が良くなっているという実感はない。
,,□,百貨店（営業担当）,・株価が乱高下するなど不安定な要素はあるが、おおむね今の動きは変わらない。ただし、お中元商戦については、参議院選挙の影響が多少あるとみられるため、前年の数字を維持することができるかは不明である。
,,□,百貨店（経営者）,・６月は気温も上がってくるが、アパレルはプレクリアランスがスタートするため、利益面では厳しい結果となりそうである。
,,□,百貨店（売場担当）,・百貨店は気温に左右されるため、梅雨や夏の気温が売上に影響を及ぼすが、基本的には景気状況は大きく変わらない。消費税増税前の駆け込みが多少影響するかもしれないが、そう変わらないとみている。
,,□,スーパー（経営者）,・夏のボーナスで景気回復の実感があればプラスになるが、それまでは日常の消費回復は期待できない。
,,□,スーパー（経営者）,・６月は一部団体、企業で夏期ボーナスの支給がある。また、中心的な支給月の７月からは上場企業でボーナスが前年をやや上回るとの話も聞かれるので、消費増への期待はある。しかし、同時に食品の値上げや公共料金の支出増もあり、経営環境では競合関係も厳しさを増し、消費改善は依然として見えてこない。製造業や輸出企業などの国内への投資は薄いようにも見える。しばらくはこのままではないか。
,,□,スーパー（店長）,・中央では景気回復傾向にあるということだが、地方ではそういった実感は全くない。オーバーストアのなか、まだまだ出店予定の競合店があり、１点単価、来客数の回復は望めない現状である。
,,□,スーパー（店長）,・油、粉類、パン類等の値上げも控えている。また、円安による輸入品の原価高騰で、店舗における販促売価が打ち出せない状況になり、より競合店間での価格ディスカウント、消耗戦が続く見込みである。食品小売業界はいたって厳しい状況にある。
,,□,スーパー（店長）,・周りに競合店の出店予定もなく、現状の客数動向から考えると、現状と変わらない。
,,□,スーパー（店長）,・円安の部分での輸入関連、特に食料品等の値上げが非常に危惧される状況である。ボーナス等の一次回答では、円満回答が出ているが、自動車関連を含めて景気の良いところ、中小を含めて景気の悪いところが浮き彫りになってくる。
,,□,スーパー（物流担当）,・今月に入り、輸入原材料を使用した商品の値上げがメーカーより出されており、加工食品中心に売行きが鈍ることが予想される。客の無駄買いはしないという節約感が今以上に働き、景気は今と変わらないと予想される。
,,□,コンビニ（経営者）,・４、５月と悪い状況が続いている。そういった面ではこれから先も、良くて横ばいになるのではないか。
,,□,コンビニ（エリア担当）,・来客数、客単価共に上向く要素が現在のところ見当たらない。
,,□,コンビニ（エリア担当）,・前期末に大きく競争環境が悪化しており、一巡するまではこの状況は続くと予測している。
,,□,コンビニ（エリア担当）,・天候や気温の変化により、来客数は増えていくとみられるが、出かける回数は増えても、大きな金額を使わず、消費が大きく跳ね上がることはないと予想している。
,,□,コンビニ（店長）,・来客数が減少しているので、売上は増えていない。よって、客単価を維持して現状維持に努めたい。
,,□,衣料品専門店（経営者）,・お中元商戦に向けての商品開発や販売価格の設定に苦慮している。
,,□,衣料品専門店（経営者）,・業種的に１年を通して春、秋がピークで夏、冬へは下り坂であることを考えれば２、３か月後は期待できない。
,,□,衣料品専門店（店長）,・スーツがクールビズ等で段々売れなくなってきている。また、前年、前々年と膨れたマーケットであるので、主力のスーツがなかなか売れないという状況がトレンドとして続くであろう。客の様子から、あるいは流れからそのようにみている。したがって、厳しい状況が続くと予測している。
,,□,衣料品専門店（店長）,・当県の景況感に変化は無い。復興需要も落ち着き、買い控えも多い。
,,□,衣料品専門店（総務担当）,・販売価格及び販売点数にはまだかい離があるため、購買行動にはまだまだ厳しい部分が見受けられる。
,,□,家電量販店（店長）,・現状においても、世間で言われているような給与改善などがなされていない。
,,□,乗用車販売店（経営者）,・前年はエコカー補助金の恩恵を強く受けた時期であり、今年はその反動を受け、約15％前後の前年割れが当分続くものと考えている。
,,□,乗用車販売店（経営者）,・市場の動きそのものが大きく変化していないため、このまま継続する。
,,□,乗用車販売店（従業員）,・１年前も今も全く変わっていないので、今後３か月といった短いスパンで来客数が急に増えたりするとは考えにくい。
,,□,乗用車販売店（店長）,・アベノミクス効果も地方都市には恩恵が薄く、中小企業においてはむしろ不況感が漂っている。企業状況が個人ユーザーにも波及しており、財布のひもも固い。
,,□,自動車備品販売店（経営者）,・建設業関係においてはいくらか仕事が出てきているようではあるが、それだけではまだ弱いだろう。弱電系も臨時ボーナスが出たと聞くがほんの一握りに過ぎない。
,,□,住関連専門店（経営者）,・期待はしているものの、アベノミクスの効果が地方に表れるのはいったいいつになるのかわからない。
,,□,住関連専門店（経営者）,・我々の扱っている耐久消費財への購買意欲が変化するような外的要因は今のところ無いので、現状のままで推移するとみている。
,,□,住関連専門店（経営者）,・今月は小間物がよく出ており、その傾向は２、３か月先も変わらないとみられる。耐久消費財は金額がはるので、景気が少し回復したといっても販売量には結び付かない。今後も小間物で勝負していくしかない。
,,□,その他専門店［パソコン］（経営者）,・これから数か月は消費税の影響もあって、動きや売上に上向きの影響があるとみている。しかし、一時的なことであり、市場の一般ユーザーの財布は潤っていないのが現状であることから期待は薄く、今後も地方において景気が上向くことは期待できない。
,,□,その他専門店［酒］（営業担当）,・状況としては、一進一退が続くとみられる。商売としては質的な転換を進めて、利益を確保しなくてはならない。売上は何とか維持できる可能性はあるが、燃料や電気、資材等、原価が上がってくるため、しばらくは厳しい状況が続く。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・景気に対する期待感はいたるところでうかがえるが、我々が実感できる日が来るとは考えられないような状態である。円安による輸入品の値上げが予想されているなか、消費の力がそれを上回るとは考えにくい。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・基本的に景気の回復が石油業界に及ぼす影響は、一般の業種に比較すると若干遅れて出てくる傾向があり、今回も影響は夏以降に出てくると予想される。それまでは今の状況で推移しそうである。
,,□,その他小売［ショッピングセンター］（統括）,・外部環境、内部環境のいずれにも大きな変化が予見されない。
,,□,一般レストラン（経営者）,・アベノミクス効果が出て、給料が上がってくると変わるのだろうが、半年後はともかく３か月後は変わっていない。
,,□,一般レストラン（経営者）,・知り合いのサラリーマンの話を聞くと、実際に給料が上がっているわけではないので、急に出費を増やすようなことは当面はないだろうという意見も多い。しばらくは、出し渋りの状態が続くのではないかと予想している。
,,□,スナック（経営者）,・歓送迎会も終わり、特に団体の動く要素がなくなってくる。当地においては景気が良くなるような空気も流れておらず、明るい兆しも今のところあまりない。
,,□,観光型ホテル（経営者）,・震災後３年目に入るが、客足は激減しており、どの月も前年比マイナスである。また、夏場のため温泉地は難しい。
,,□,観光型ホテル（スタッフ）,・アベノミクスの報道の割には、やはり来客数の業種間、あるいは年齢別での格差が大きく、まだまだ満遍なく来客している状況ではなく、偏った予約状況が続いている。単価を下げなければ、来客につながらないという、デフレ状況からまだ脱していないということである。
,,□,観光型旅館（経営者）,・当温泉地は県沿岸部や農家の客が半分を占めていたが、先の震災の影響で経済的に大きな打撃を受けており、県内の一般客が宿泊するという流れにはまだなっていない。さらに、今年になってから、将来の生活に対する不安が実感として出てきているようで、温泉で一泊という雰囲気ではない。
