,,□,商店街（代表者）,・夏からの傾向で、客が安易にシーズン物に飛びつかないため、秋物や秋冬物の立ち上がりにもかなり慎重になるとみられる。
,,□,商店街（代表者）,・実質的に給料が上がらず、ムードだけが先行している状態では、先がよく見えない。
,,□,一般小売店［酒］（経営者）,・今月の売上自体は普段の月と比べて良かったが、これは例年７月に行われている様々なイベントの影響が売上を押し上げたものであり、それらの季節要因を差し引くと、基調的には３か月前とあまり変わっていないため、今後、２～３か月先についても変わらない。
,,□,百貨店（売場主任）,・３か月の長期予報によると、８～９月は高温が続き、残暑が残るとの予報であるため、９月のスタートを考えている秋物商材の動きや、ジャケット、コート、セーター関連の動きが悪くなることが懸念される。
,,□,百貨店（売場主任）,・都心と違い、景気回復にはかなりの時間を要する。観光産業中心の当地では、周りの観光関連の景気がまず良くなり、最後に小売業の景気が良くなるため、まだ景気回復の実感はわかない。
,,□,百貨店（販売促進担当）,・夏物衣料の動きが期待値ほど伸びておらず、来月以降も気温の影響で、秋物の動きが読めない状況である。
,,□,スーパー（企画担当）,・目立った給与の増加がないなかで、電気料金の値上げ、円安による輸入原材料及び食料品の値上がりなどにより、食料品を始めとする日用品の消費動向はこの先も回復感が乏しい。
,,□,スーパー（役員）,・今後２～３か月は気温も高く推移する見込みであるため、売上もやや良い状態で推移するとみられるが、９月に電気料金の値上げや消費税増税の最終判断などが予定されているため、消費に影響が出てくる。
,,□,スーパー（役員）,・トイレットペーパー類など、値上がりした商品の売上不振が値上げから２～３か月遅れで出てくるため、小麦粉、食用油などの値上げの影響がこの秋から出てくる。
,,□,コンビニ（エリア担当）,・天候や気温に左右され、売上が一時的に回復するが、日々の消費に関しては、たばこや酒を始めとしたし好品は依然として節約志向にあり、前年を大きく下回っている。
,,□,コンビニ（エリア担当）,・参議院選挙でも現政権の経済対策が争点の１つとなっていたが、依然として客の動向に変化がみられない。
,,□,乗用車販売店（従業員）,・北海道の場合、冬に近づくにつれて売上が落ちるため、２～３か月後は現状維持で推移する。
,,□,自動車備品販売店（店長）,・３か月前は現政権の経済対策に関する発言が景気を良くしていたが、現実的にはまだ何も変化していない。
,,□,その他専門店［医薬品］（経営者）,・末端の小売業にとって、現政権の経済対策の効果はまだ分からない。ただ、バブル期もそうだったが、健康に関する業種は景気に大きく影響されないようである。
,,□,高級レストラン（経営者）,・現政権の経済対策の効果は、まだ地方や個人には反映してきていない。参議院選挙での自民党の圧勝により、消費税も上がる見込みであるため、ますます財布のひもは固くなる。車や住宅は駆け込み需要があるため、一部のみ景気は良くなったとしても、庶民感覚での景気は上がらない。
,,□,高級レストラン（スタッフ）,・円安で外国人観光客が増加することに期待したいが、高級レストランにまでは影響がない。
,,□,観光型ホテル（経営者）,・外国人団体客の引き合いは強いが、国内観光客の動きは鈍い。北海道では外国人、国内客含めてツアー用の大型貸切バスが圧倒的に不足しており、団体のキャンセルが相次いでおり、これ以上の宿泊客を受け入れる足が用意できていない。
,,□,観光型ホテル（スタッフ）,・８月は韓国からのチャーター便によるゴルフツアーと市内開催のスポーツイベントで好調であるが、９～10月は需要を喚起するようなイベント、大型団体予約がいまだみられない。
,,□,旅行代理店（従業員）,・国内旅行が堅調に推移している一方、海外旅行が前年の８～９割程度にとどまり、足を引っ張っている。
,,□,タクシー運転手,・全国的な経済状勢としては、景況感の持ち直しがみられているが、身の回りの状況をみると、消費動向はまだまだ戻っていない。この秋は、来年度の消費税増税に向けての動きが出てくるため、今しばらくは様子見の状態が続く。不安定な状況には変わりがない。
,,□,タクシー運転手,・地元の利用客がタクシーに乗る回数は増えていない。それに加えて物価が少しずつ上がっているため、乗り控えが懸念される。しかし、観光シーズンでもあるため、全体的な景気は変わらない。
,,□,タクシー運転手,・来月、再来月の問い合わせ状況は、前年比であまり変わらない。
,,□,通信会社（社員）,・現在、市況がにぎわっているのは一部のサービスを必要としている人の需要によるものであり、それも必要に迫られてのものである。隅々にまで好景気の波が行き渡っているとは決して思えないため、２～３か月後がピークとなり、それ以降は緩やかな下降線をたどるとみられる。現政権の経済対策効果の恩恵は全く感じられず、受けてもいないという印象である。
,,□,観光名所（職員）,・自分の知りうる限り、あらゆる規模、業態の企業が一貫して潤っている実感がない。
,,□,その他レジャー施設（職員）,・今のところ上向く要素が感じられない。
,,□,美容室（経営者）,・これからどのような感じになっていくのか心配している雰囲気が強いため、当面は現状維持が続く。
,,▲,商店街（代表者）,・当地での大きなイベント、祭りがほぼ終了するほか、大きな全国大会、全道大会等も企画されていないため、地元客以外の来街者の増加は見込めない。また、秋の観光客は、当地周辺の温泉等に向かう傾向にあるため、中心市街地までは足を運ばないのが通例である。海外からの団体客も年度当初から低調であり、秋に増加すると考えるだけの判断材料がない。
,,▲,衣料品専門店（店長）,・良くなる要素がない。
,,▲,その他専門店［造花］（店長）,・一般消費者の財力が向上する見込みがない。
,,▲,パチンコ店（役員）,・電気料金の値上げによる製造業のダメージ軽減策が立っておらず、閉鎖、倒産する企業が増える。
,,×,スーパー（店長）,・秋に消費増増税が閣議決定されれば、前倒し需要があったとしても、客の消費動向は倹約に向かうことになり、今後しばらくは売上も厳しくなる。
"企業
動向
関連

(北海道)",,◎,輸送業（支店長）,・すでに秋口に向けた道内物件があり、来年度計画も明るい。今期については、下期より本来の活況を迎えるほか、消費税増税前の駆け込み需要が発生してくる。
,,○,家具製造業（経営者）,・現在は、地方都市における景気回復の実感に乏しいが、首都圏を中心とする住宅関連産業の好況が徐々に全国に波及する。
,,○,建設業（経営者）,・土木、建築、住宅について、官民ともに引き合いや工事量が多くなっている。ただ、作業員や機械の不足に加えて、資材も含めて単価がかなり上がってきている。採算性や工期、工程の関係から今後の受注については選別せざるを得ない。入札での不調や一時中止なども増加することになる。
,,○,通信業（営業担当）,・ユーザーからの申込及び問い合わせが、明らかな増加傾向を示している。また、販売単価もこれまでの下落傾向から緩やかな上昇に転じていることから、この先の景況感は良い方向に向かう。
,,○,金融業（企画担当）,・消費税増税前の駆け込み需要が徐々に表れる。住宅着工は好調に推移する。個人消費は耐久消費財を中心に堅調となる。観光関連は円安で外国人観光客の増加が続く。ただし、原材料価格の値上がりが懸念材料となる。
,,○,コピーサービス業（従業員）,・個人消費が伸びていると感じるため、まだ伸びしろがある。
,,○,その他サービス業［ソフトウェア開発］（経営者）,・中断していた案件がいくつか動き始めた。設備投資に関しては、様子見の印象があるが、前向きになってきている。
,,○,その他サービス業［建設機械リース］（支店長）,・参議院選挙も終わり、公共工事が本格的に始まれば、多種多様な業種への波及効果が期待できる。ただし、人手不足は深刻であり、一概に楽観視はできない。
,,○,その他非製造業［鋼材卸売］（役員）,・鉄骨加工業者の仕事量が急増することが確定しており、客先への販売量の増加と、それにともなう関連商品の供給が期待できる。
,,□,食料品製造業（役員）,・これ以上、落ち込む感じはないが、増えていくと思われる案件も見当たらない。
,,□,司法書士,・不動産取引、建物の建築等について、大都市などの一部の地域では回復傾向にあるが、地方都市では大して変わらない。
,,□,司法書士,・大会社の景気回復が叫ばれるが、全体の経済からすれば微々たるものである。景気回復の恩恵を受ける前に消費税増税が決定されれば、消費は低迷し、何も変わらない状況となる。
,,▲,建設業（従業員）,・建築工事費の高騰による予算とのかい離が続けば、消費税増税の影響もあり、工事の総量が減少することになる。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,人材派遣会社（社員）,・現政権の経済対策の効果による北海道への影響は、まだほとんどない。しかしながら、景気回復に向けての明るい兆しは、経営者心理にプラスに働き、積極的な経営姿勢への変化が期待できる。これにより、求人の増加など、労働環境も改善に向かう。
,,○,人材派遣会社（社員）,・例年の傾向から、下期に入る前後で求人数が少し多くなる。
,,○,求人情報誌製作会社（編集者）,・当面、現在の好調が続きそうである。人手が足りなくなっている業界や職種もあるため、潜在的な労働力が起き上がることに期待している。
,,○,職業安定所（職員）,・前月と同じだが、大規模な経済対策の効果で、全体的に景気は上昇していくとみられるが、円安によって業種間の格差が大きくなる。
,,○,職業安定所（職員）,・まだ、道内の景気回復感はあまり実感できないが、販売やサービスの一部の職業では賃金の上昇がみられているため、今後に向けて、多少良くなる。
,,□,求人情報誌製作会社（編集者）,・飲食系サービス業の開店ラッシュが一段落している。一方、建築、土木、公共工事は若干増加したものの、若年技術者の不足感が否めず、人材不足が足を引っ張っている。
,,□,求人情報誌製作会社（編集者）,・年内に関しては､現在の求人意欲が落ちずに推移していきそうである。ただし、求人に対しての求職者の動きは鈍く､売手市場の傾向がみられ､人手不足から募集企業の業績向上に少なからず悪影響を及ぼしそうな気配がある。
,,□,新聞社［求人広告］（担当者）,・農作物の作況は、今のところ平年並みを維持している。ＴＰＰの動向が大きな懸念材料だが、直近で地域の雇用に影響することはなく、農業関連のすそ野の事業での期間雇用は現状のまま推移する。
,,□,学校［大学］（就職担当）,・ボーナス後の消費者の購買意欲が向上しているようにみられないため、今後も変わらないまま推移する。
,,▲,－,－
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,・売上は今よりは多少下がるが、前年比については、前年よりも上向きに推移していくとみられる。年々内食化の概念は薄れてきているようである。
,,◎,乗用車販売店（経営者）,・９月初めに新型車の発売が予定されており、拡販が期待できる。その他、届出車の新機種も発売予定があり、同様に期待ができる。
,,○,商店街（代表者）,・選挙その他も全部終わるので、不安定要因が一掃される。あとは、一般消費が天候等で左右される程度で、先行きとしては不安要因が無くなることが一番大きい。
,,○,商店街（代表者）,・８月にねぶた祭りや各商店街のイベント等が多数ある。特に、ねぶた祭り期間中の宿泊客の予約はこれまでで最も混雑しているので、今後の売上、来客数、観光客の買物増加に大いに期待が持てる。
,,○,百貨店（売場担当）,・７月は夏物商戦を大きなマイナスで終えた。８月、９月も残暑の影響を受けることが考えられ、７月の負けを８月で補填できるとは考えにくい。しかし、秋冬ファッション、また、オケージョンの強い百貨店の様々な仕掛けやイベントが盛り沢山の９、10月は売上も上がると予測される。
,,○,スーパー（店長）,・お中元等のギフト販売による単価アップが予想される。
,,○,コンビニ（経営者）,・天候に左右されている分、伸び悩んでいるようではあるが、客単価、買上点数が好調を持続しているので雰囲気は悪くない。今後、天候が回復できれば売上も更に伸びる。
,,○,コンビニ（エリア担当）,・参議院選挙の結果などを踏まえ、今後、更なる経済対策の活発化が予測される。
,,○,衣料品専門店（店長）,・春夏にスーツ購入を控えていた客が秋にスーツを購入すると予想している。
,,○,家電量販店（店長）,・引き続きエアコンや冷蔵庫など白物家電は順調に前年をクリアできると見込んでいる。節電、省エネをうたった良い商品が客に支持されているので、単価も高くなっている。テレビは前年割れしていたが、ここ２、３か月元に戻ってきている。大きく伸びるということではないが、単価の高いテレビも出てきているので、前年並みに近づいている。タブレットやスマートフォンなども前年比150％以上と伸びている。
,,○,乗用車販売店（経営者）,・為替相場、株価の安定、そして成長戦略の実行等を背景に、さらにこの秋口から新型車発売も加わって、需要の回復が期待できるものとみている。また、非常に不確定であるが、消費税増税前の駆け込み需要も発生するのではないかと考えている。
,,○,乗用車販売店（従業員）,・新型車がまだまだ好調で、今後もまだ続くとみられる。
,,○,乗用車販売店（店長）,・今後夏から秋をめどに増税動向が加速すれば、今以上の消費マインド向上に繋がる。各社とも増税前にエコカーの新型発表があり話題も豊富である。
,,○,乗用車販売店（店長）,・９月は半期決算月なので、販売量の増加が見込まれる。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,・先送りした予算を消化するための動きがあるのではないか。制服関係は徐々にではあるが持ち直しているというメーカーの話もあるので、今後は秋冬物に力を入れていきたい。
,,○,その他専門店［ガソリンスタンド］（営業担当）,・参議院選挙で自民党が圧勝した結果、政権が安定し政策実行が容易になった。株価も更に上がると予想している。
,,○,都市型ホテル（スタッフ）,・この先、竿燈まつりや大曲の花火大会、お盆があるため、多くの観光客が訪れる。また、県出身者が帰ってくるため、人口も膨らむ。人口が増えれば、購買意欲も確実にアップしてくる。その余勢を駆って、９、10月とデスティネーションキャンペーンに入っていくので、非常に期待できる。
,,○,旅行代理店（店長）,・中小企業においてはようやく好景気を実感しているとの発言もあり、今後更に良化する可能性がある。
,,○,タクシー運転手,・客も切れ目なく乗ってくるので、この先も段々良くなっていく。
,,○,テーマパーク（職員）,・震災後、被災地復興を目的とした復興景気が落ち着きを見せ、本来の経済状況の姿が見えてきた。春先には実感できなかった家庭への影響が出始めている。
,,○,観光名所（職員）,・天候不順により来客数は減っているが、客単価は上昇しているので、天候が戻り客さえ来てくれれば、前年を上回ることが期待できる。
,,○,観光名所（職員）,・８月は首都圏等からの来客も多く、期待が持てる。
,,○,競艇場（職員）,・参議院選挙も終わり、政治が少しは安定するとみられるので、期待したい。
,,○,その他サービス［自動車整備業］（経営者）,・景気が回復して好景気になり、企業成績も好調に転じるという現在のムードがいつまで維持できるかがポイントである。このまま続いてほしい。
,,○,住宅販売会社（経営者）,・大手量販店の閉鎖、再出店が多く予定されており、大型不動産仲介、店舗建築も受注予定である。
,,○,その他住宅［リフォーム］（従業員）,・消費税増税前の駆け込み需要の問い合わせが増えてくることに期待している。
,,□,商店街（代表者）,・商店街としては、震災前から下りていたシャッターが開く店舗があり期待しているが、店によりまだまだ厳しいこともあり、全体的に良くなることは期待できない。
,,□,商店街（代表者）,・小売店は忘れ去られている。
,,□,商店街（代表者）,・参議院選挙での自民党大勝により、いよいよ消費税増税が現実的なものとなってきているが、各商店は困ったと言う以外なく、対応策は見えていない。
,,□,一般小売店［書籍］（経営者）,・消費税増税が10月に閣議決定されるかどうかによって、更に悪化する懸念がある。
,,□,一般小売店［医薬品］（経営者）,・秋にはそろそろアベノミクスの効果が表れるはずだが、９月の電気料金の値上げ、諸々の物価の上昇があるために、相殺されて良い状況にはなりにくいのではないか。
,,□,一般小売店［医薬品］（経営者）,・特別に良くなることはないが、今の傾向が続くことは考えられる。今月も客単価は前年比106％となっている。夏場はより来客があるのを見込んでおり、変わらないのではないか。
,,□,一般小売店［寝具］（経営者）,・復興がまだ進まないなかでも、新築の家は確実に増えている。しかし、大手企業の建物が多いため、地元にはなかなか仕事が回らない。今後も仕事量の増加は当分望めない。
,,□,百貨店（売場主任）,・消費税増税や天候などを客はシビアにみている。実生活で景気回復の実感が得られない限り、大きな動きはない。
,,□,百貨店（総務担当）,・参議院選挙も終わり、いわゆるアベノミクス効果が今後どこまで地方の最終的な消費に回っていくのかという部分については、なかなか首都圏ほどの勢いが見えない。不透明感があるなかで推移を見守りたい。
,,□,百貨店（企画担当）,・物価上昇が具体的に消費に影響し始める。しかし、既に高額品の値上げは落ち着いており、今後、食料品等のアイテムに更に広がりを見せるものの、消費税増税による駆け込み需要に少しずつ拍車がかかっていくとみている。
,,□,百貨店（営業担当）,・今月のお中元商戦の落ち込みのような特殊要因を除けば、顧客の購買意欲に大きな変化はなく、今後も堅調に推移していくとみられる。また、来年の消費税増税が早い時期に発表されれば、駆け込み需要が始まることも予測される。
,,□,百貨店（買付担当）,・消費税増税が決定されれば、駆け込みというプラス要素もあるが、その後のことを考えると、消費は冷え込み、小売業は苦戦すると予想される。
,,□,百貨店（経営者）,・アベノミクスの恩恵がある業種が少なく、消費者の所得の向上や雇用の増大に繋がっていない。今後２、３か月のスタンスでは、むしろ物価の上昇、公務員の所得減の影響が先にくるとみられる。
,,□,百貨店（経営者）,・電気料金値上げや消費税増税といった不安要素が解消され、隅々まで購買意欲が旺盛になる要素がない。また、長期予報で残暑が厳しいと報道されており、被服を中心とした初秋物にも影響が出そうである。
,,□,百貨店（経営者）,・アベノミクスへの期待で一部の企業は収益が好転しているが、まだ一般の消費者にはその恩恵が行き渡っていない。今後、消費税増税が見えてくれば、よくて現状維持程度と想像する。
,,□,スーパー（経営者）,・電気料金の値上げや消費税増税の決定が消費者の心理にどう影響するか不安である。
,,□,スーパー（経営者）,・８月は天候不順が生鮮品の価格に影響し、電気料金及びガソリンの価格の上昇も続くので、消費環境は良くない。地場では小型の投資や小規模な事業拡大の話は聞かれるが、雇用の拡大には結び付かないようで、現在の推移に大きな変化はない。財政再建に向けた消費税率アップへの判断の行方について気になるが、それでも各企業の強気の経営判断と、そこへの規制緩和を含めた行政支援を期待したい。ただ、しばらくは今のままの推移が続くとみている。
,,□,スーパー（店長）,・今後、光熱費などの値上げの影響から、食料品等、小売業における買上点数の減少が懸念される。
,,□,スーパー（店長）,・円安による油脂、調味料類、石油製品の値上がりにプラスして天候不順による野菜の値上がりが懸念される。現状では、景気が好転する材料は見当たらない。
,,□,スーパー（店長）,・競合店の状況も変わらず、来客数及び買上点数も現状を維持するものと予想される。
,,□,スーパー（物流担当）,・実質的な家計収入が増えなければ景気は良くならない。都市部で景気が良くなっても、地方まで波及するには数か月以上掛かる。
,,□,コンビニ（経営者）,・天候が安定しないと来客数も伸びてこない。
,,□,コンビニ（経営者）,・ガソリン価格の高騰、輸入品の値上げ等で庶民の懐事情は悪くなる一方である。買い控え傾向は今後も続く。
,,□,コンビニ（エリア担当）,・前年は記録的残暑により来客数が伸長していた。
,,□,コンビニ（エリア担当）,・実体経済が好転していない。
,,□,コンビニ（エリア担当）,・単価は向上しても競争環境の激化により来客数が減少している。環境変化が一巡するまでは厳しい状況は継続する。
,,□,コンビニ（エリア担当）,・夏の来客数は伸長するが、前年比較では割り込む模様である。収入は増えない。ただし、冬に向けての最低限の購入など増えることが予想されるが微量である。
,,□,コンビニ（店長）,・冷夏ということで、電気代の出費も減っているせいか、ガソリンが値上がりしてもそれほど大変だという雰囲気は客に見られない。また、アベノミクスに対する若干の庶民レベルでの諦めのようなものがあり、悪い意味でこう着状態なので変わらない。単価の安い方向に動いているということも変わることはない。
,,□,コンビニ（店長）,・８月は気温の動向にもよるが、売上がピークを迎える。しかし、競合店の出店が相次いでおり、売上動向が非常に読みづらい状況になっている。
,,□,衣料品専門店（経営者）,・この先、どれだけ新規客をつかめるかが重要である。
,,□,衣料品専門店（経営者）,・まだまだ実際に収入が増えるわけでもなく、すぐには消費に結び付かない。
,,□,衣料品専門店（店長）,・梅雨明けが遅れ、残暑の予報が出ていることから、今後、秋物の立ち上がりが遅れることが予想される。
,,□,衣料品専門店（総務担当）,・天候不順もあり、季節商材は箪笥在庫で賄われている。ねじれ国会の解消で今後与党がどのような法案を出してくるか心配という声や、国民負担が増えるのではないかと心配する声を聞く。状況を見ながらという感じが強い。
,,□,家電量販店（店長）,・例年と同じく、季節商材の販売が落ち着くと来客数が落ち着く。
,,□,乗用車販売店（経営者）,・好評な新型車を中心に受注が堅調となっている。ダウンサイジングが進み売上高は伸び悩み傾向だが、販売台数は現状ペースが維持できそうである。
,,□,乗用車販売店（従業員）,・これまでの流れをみても、この先２、３か月で急に上向きになるということはない。
,,□,住関連専門店（経営者）,・消費税増税前の駆け込みによる売上は増加する可能性があるものの、その反動減もあり、景気が回復するとは考えていない。
,,□,住関連専門店（経営者）,・選挙で自民党が圧勝したので、経済対策に力を入れてもらえれば若干回復はするが、大企業に比べ中小零細の回復は時間が掛かる。現実に、給与もなかなか上げられないというような状況があり、厳しい状況がまだ続く。
,,□,その他専門店［パソコン］（経営者）,・今のところ大きな見積依頼が多数あるわけではなく、今までと大きな変化はみられず、先々の見通しは立っていない。そういったことから、今後も爆発的な商売の見込みは薄い。
,,□,その他専門店［酒］（経営者）,・ニュースでは景気は良くなるという話をよく聞くが、地方にその波が届くまでにはまだ時間が掛かる。消費者もそれをよく分かっており、どこかまだ景気が良いのは他人事のように受け止めている。まだまだ雰囲気に流されるような楽観的な状況ではない。
,,□,その他専門店［靴］（従業員）,・前年のような厳しい残暑になるときつい。
,,□,その他専門店［酒］（営業担当）,・天候状況と地元の農家の方々の状況次第で変わってくるが、今のところ同じ状況が続きそうなので、大方のところ変わりは無い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・現状の末端価格が大幅に下がる可能性は低い。消費者の節約志向も続くため、大幅な需要増は望めず、現状のまま推移していく。農作物の生産も天候の影響と当県特有の原発の風評被害により消費の低迷が続いているため、一部除染関連の軽油等の需要増、建設の活発な需要増が燃料需要を後押しするとみられるが、現状を大幅には改善できず、現状維持で推移する。
,,□,高級レストラン（経営者）,・全国的な景気が上向いても、地方までくるのは相当時間が掛かる。しばらくは景気が良くなることはない。
,,□,高級レストラン（支配人）,・消費税対策も現実のものとして仕事や思考に入り込んでくる。既に物価が高騰しているにもかかわらず、企業の溜め込みや設備投資などで、賃金アップは兆しすらみえない。
,,□,一般レストラン（経営者）,・参議院選挙も終わったが、効果がどうかというのは３か月くらいでははっきりしない。
,,□,一般レストラン（経営者）,・株価の上昇などで、雰囲気は良くなっているが、実際に給料が増えないことには景気は良くならず、客も増えていかない。期待はしているが、今のところは難しいとみている。
,,□,一般レストラン（経営者）,・引き続き選挙があることに加え、ある程度天候次第というところはあるので先が読めない。
,,□,スナック（経営者）,・そろそろ納涼会などが入ってきているし、ボーナス時期でもあるので、多少は売上が上がる。ただ、さほど大きな売上の変化にはならない。
,,□,観光型旅館（経営者）,・お盆やその後の連休などは先行して予約が入ってきているが、平日は予約がゼロの状態である。直前に予約が入るが、全体としては低調なまま、景気に変化の兆しはみられない。
,,□,都市型ホテル（スタッフ）,・参議院選挙については、ほぼ予想通りの結果が出た。今後は確実な政策実行により、マインドを含めて、景気回復が実感できるような経済政策が進むことを願っている。地方においてはタイムラグがあり、特にホテル業についてはその差が非常に大きいが、プラス面が早く出るように期待している。
,,□,都市型ホテル（スタッフ）,・建設関係、除染関連企業は相変わらずの好景気が続いているようだが、関連する宴会があるわけでもない。一方で、避難されていた方々が徐々に戻りつつあるという良いニュースもある。
,,□,旅行代理店（従業員）,・アベノミクス効果が浸透するには、時間が掛かりそうである。
,,□,タクシー運転手,・お盆を控えてのことか、財布のひもが非常に固くなっているようである。
,,□,タクシー運転手,・乗客のなかには「人手が足りず仕事ができない」という人もいれば、安定した仕事が無いようで「仕事がない」と嘆く客もいる。労働者派遣法がある限り、景気は良くならない。アベノミクスは我々には全く関係がない。
,,□,通信会社（営業担当）,・非正規社員の求人の増加が増えているため、正社員雇用が減少する。よって個人消費の伸びは期待できず、更なる節約が始まるのではないか。高齢者及び若年層の求人と企業のコンプライアンスが今後の鍵となる。
,,□,通信会社（営業担当）,・一見良くなるように見えるが、各種物価の上昇があり、良くなるとは思えない。
,,□,通信会社（営業担当）,・良い材料が見当たらないため、変化は無い。
,,□,通信会社（営業担当）,・完全失業率が改善されたとの報道があるが、身の回りで考えるとその改善値を実感するまでに至らない。
,,□,通信会社（営業担当）,・例年に比べ涼しい夏が続いており、夏物の個人消費に勢いがない。このままの状況が続くと新商品の導入も売上増加に結び付かず、大きな変化もないまま秋冬商戦に突入すると予想される。
,,□,通信会社（営業担当）,・南東北の建設業は復興需要があるが、青森の建設業は特にその恩恵をうけていない。アベノミクスによる景気回復にはもう少し時間が掛かるようである。
,,□,遊園地（経営者）,・電気料金の値上げ、食料品、燃料などの価格上昇などが心配されるが、復興需要の下支えによって、そこそこの推移が見込まれる。
,,□,美容室（経営者）,・ボーナスが出て、若干持ち直すかという期待はあるが、来月から一斉にミルクなどの日用品の値上げが相次ぐので、そういった意味で、プラスとマイナスの差し引きゼロで横ばいになるとみている。
,,□,設計事務所（経営者）,・資材不足や人手不足はあるようだが、今の状況がもう少し続くとみている。
,,▲,商店街（代表者）,・今の景気回復というのは気分だけが先行しているようである。旅行などの出費は若干増えているようだが、身の回りのものに関しては、どこかのデパートのように高い宝石が売れたというようなことは全くなく、この先も景気回復は難しいのではないか。
,,▲,一般小売店［酒］（経営者）,・電気料金が上がるようなので、経費が多くなる分、利益が下がる。
