,,□,旅行代理店（従業員）,・貸切バスのドライバー不足と受入れホテルの人手不足が劇的に回復するとは考えられないため、今後も観光業界の価格上昇は続くことになる。取扱額は、価格上昇により増えると見込まれるが、観光バスやホテルを手配できないことで受注に至らないケースが増えることが懸念される。
,,□,旅行代理店（従業員）,・円安による国内の物価高が継続しているため、地方都市の景気が大きく回復することは見込めない。現状と同じような景気の悪い状態が続くことになる。ただし、大阪・関西万博が始まり、盛り上がりがみられるようになれば、客の動きが変わってくる可能性がある。
,,□,タクシー運転手,・乗務員の採用が順調に推移し、タクシーの稼働台数が増えていることから、年内は大幅な増収となることを期待している。
,,□,タクシー運転手,・送別会や歓迎会などで、タクシーの利用が微増すると見込まれる。ただし、それほど大きな期待はできないことから、代わり映えしない状況が続くことになる。
,,□,タクシー運転手,・春を迎えて、需要が落ち込むとみられることから、今後も景気は変わらない。
,,□,通信会社（企画担当）,・競合他社も含めて、現状が大きく変わるような要素が見当たらない。
,,□,美容室（経営者）,・前年から今年の初めまで続いた各種値上げに対する客の警戒感が、若干ではあるが、薄れてきている。そのため、今後は来店間隔やメニューの選び方について、多少は良い傾向に変わってくるとみられる。
,,□,住宅販売会社（経営者）,・他業種の景気が良くなっていないため、今後も住宅着工数は伸びないとみられる。そのため、今後も同じような状況が続くことになる。
,,□,住宅販売会社（経営者）,・所得は徐々に伸びているものの、まだマンションの価格上昇には追い付いていない。分譲マンション市場が安定するには、建築価格の上昇がもっと緩やかになることが必要である。
,,□,住宅販売会社（従業員）,・物価上昇を上回る賃上げが進むことになれば、客の消費意欲が刺激され、住宅購入マインドも高まることになる。
,,▲,商店街（代表者）,・現状から、今後しばらく景気が良くなることは考えにくい。減税策など、国による即効性のある対策が求められる。
,,▲,商店街（代表者）,・現内閣を巡る問題が解決しない限り、景気が上向くことは期待できない。
,,▲,商店街（代表者）,・インバウンド消費のある百貨店や店舗は比較的好調だが、一般客の消費は冷え込んでいる。今後については、インバウンドの入込が減る時期となるため、景気はやや悪くなる。
,,▲,百貨店（売場主任）,・海外との直行便が前年夏に増えてから一巡するため、今後、インバウンドの伸びが鈍化することになる。そのため、景気はやや悪くなる。
,,▲,スーパー（店長）,・物価高の影響で、生活していくだけで精一杯という声が多いことから、今後の景気はやや悪くなる。
,,▲,スーパー（店長）,・物価の高騰が収まらない。米の価格も依然として下がってこないことから、今後も販売量の落ち込みが続くことになる。
,,▲,スーパー（店長）,・先行きが不透明ななか、賃金も増えてこないことから、今後の景気はやや悪くなる。
,,▲,スーパー（企画担当）,・米やパックご飯などの米類、野菜の価格高騰が続いているなか、４月からはビール類の値上げ、ガソリンの価格上昇も加わるなど、家計の圧迫要因は増すばかりである。買上点数も落ち込んでいることから、今後の景気はますます厳しくなる。
,,▲,スーパー（役員）,・配送業者における労働時間の管理が厳しくなっていることで、今後、物流費が上がることが懸念される。そうなれば、食料品の値上がりも続くことになり、消費者の節約志向がますます強くなる。
,,▲,コンビニ（エリア担当）,・物価高騰と人口減少の影響で、来客数が今よりも減少することが見込まれる。
,,▲,コンビニ（エリア担当）,・物価高の影響で、今後も商品の値上げが続くことになり、消費がますます落ち込むことになる。
,,▲,衣料品専門店（店長）,・インバウンドが好調なこと以外に明るい話題がない。一時的に需要が伸びても、盛り上がりに欠けることから、今後の景気はやや悪くなる。
,,▲,家電量販店（店員）,・同じ地域に新たに量販店がオープンしたことで、一時的に来客数が減少している。エアコンの販売量も前年と比べると減少していることから、今後の景気はやや悪くなる。
,,▲,乗用車販売店（経営者）,・現状、明るい兆しがないことから、今後の景気はやや悪くなる。
,,▲,乗用車販売店（従業員）,・ローン金利を低く設定している車種のうち、３月で低金利設定が終わるものがあること、金利が若干上昇傾向にあることから、売上は今よりも減ることになる。ただし、販売量はそれなりの量を維持できるとみられる。
,,▲,住関連専門店（役員）,・食料品を始めとした商品の値上げにより、これからも家計の支出を抑える傾向が続くとみられることから、先行きの景気は悪くなる。
,,▲,その他専門店［造花］（店長）,・取引先各社から値上げ交渉がきている。値上げを受け入れることになれば、これまで以上に客の買い控えが進むことが見込まれる。値上げ分を自社で吸収することも難しいため、景気が良くなるとは考えにくい。
,,▲,高級レストラン（スタッフ）,・当地を舞台としたアニメ映画の効果で、前年４月以降、観光客が増加し、それに伴って当店の売上も増加していたが、今年は特に大きなイベントなどもないため、来客数の減少が見込まれる。
,,▲,旅行代理店（従業員）,・４月はビジネス需要及び観光需要の閑散期となり、年間を通して国内航空需要の落ち込む時期となる。４月以降もインバウンドの観光需要が継続することを期待している。
,,▲,美容室（経営者）,・２年ぶりに価格を引き上げることを予定しており、それによって客離れが進むことが懸念される。
,,×,一般小売店（経営者）,・物価高の状況が変わってこないため、客の購買意欲が落ち込んでいる。そのため、今後の景気は悪くなる。
,,×,タクシー運転手,・連日のように食品関連の値上げが報道されていること、石油関連製品の価格がじわじわと上昇していることから、客が物価の上昇を実感する機会が増えている。そのため、今後、客の消費マインドが低下することになる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,農林水産業（経営者）,・今後については、天候に恵まれることで、青果物の収穫状況が良くなることを期待したい。
,,○,建設業（経営者）,・新年度予算が年度内に成立することが見込まれるため、今後、公共工事の着工が始まり、人、物、金が動き始める。また、新年度になり、工事の標準作業量や単価が改訂されることから、経営状況も多少は改善されることになる。お盆過ぎまでは特に問題なく、業務が進むことになる。
,,○,建設業（役員）,・年度またぎの繰越工事を複数受注している。また、新年度早々に着工予定の公共土木工事、民間建築工事を受注できる見通しがある。建設コストは高騰しているものの、インフラ整備、商業店舗、工場倉庫などへの投資需要が旺盛なことから、新年度は順調なスタートが見込める。
,,○,通信業（営業担当）,・半導体関連企業の進出による各種の経済効果が2025年度前半から顕在化してくると見込まれる。また、その影響は広範囲に及ぶと見込まれ、当社もそれらに対応するための設備投資について、検討を進めている。
,,○,金融業（従業員）,・３年連続となる大幅な賃上げが中小企業にも広がること、物価の上昇幅が縮小することで、消費者マインドが改善し、個人消費が上向くことが見込まれる。そのため、今後の景気はやや良くなる。
,,○,司法書士,・当事務所の業務量に余り変化はみられないが、同業者や取引先からは景気の良い話が多く聞こえてくる。業界全体として、物価高騰に見合った報酬に改定していくことで、景気が上向くことを期待している。
,,○,その他サービス業［ソフトウェア開発］（経営者）,・４月以降の作業単価について、引き上げることで合意できているため、今後の景気はやや良くなる。
,,○,その他サービス業［建設機械リース］（営業担当）,・世界経済の先行きについて、不透明さはあるものの、国内建設投資は当面堅調に推移することが見込まれる。
,,□,食料品製造業（従業員）,・受注量について、前年を下回る傾向で推移している。今後、受注量が増えるような要素もないため、景気は変わらない。
,,□,建設業（従業員）,・案件の多さと技術者不足の状況はしばらく変わらないとみられることから、今後も景気は変わらない。
,,□,輸送業（支店長）,・現在の引き合い状況から、今後、建材類の動きが活発になると見込まれる。ただし、輸出入貨物が例年以上に伸びる確証までは得ることができていない。一方、人手不足がまだ解消されておらず、荷主との料金改定も手探り状態が続いていることから、今後も厳しい状況が続くことになる。
,,□,その他非製造業［鋼材卸売］（従業員）,・新年度の案件が少なく、秋口までは仕事量が少ないという情報もあるため、今年度下期と同じような動きが続くことになる。
,,▲,金属製品製造業（従業員）,・政策金利の上昇に伴って、住宅ローン金利も上昇しつつある。住宅価格が高騰しているなかでの金利上昇は、新築住宅着工棟数にマイナスの影響を及ぼすことになる。
,,×,食料品製造業（従業員）,・４月からの価格改定により、商品価格が約15％上昇する予定である。これまでも価格改定を行った際には、販売量が減少する傾向がみられ、今回も同様に販売量が減少するとみられる
,,×,司法書士,・食料品やガソリンなどの価格が高騰しているなか、税負担の増加を巡る議論が行われているため、今後の景気は悪くなる。国による効果的な対策が行われることを期待したい。
"雇用
関連

(北海道)",,◎,－,－
,,○,－,－
,,□,人材派遣会社（社員）,・例年の傾向から、４月に入ると転職活動は一旦落ち着き、５月以降に活動が再開されることになる。転職される企業は人材不足となり、採用できた企業は経営体質の改善が見込まれるなど、転職者の動向が企業業績を左右することになる。
,,□,求人情報誌製作会社（編集者）,・米国の関税や物価高などの動向について、先行きを見通せないため、今後しばらくは現在のような低調な状況が続くことになる。
,,□,求人情報誌製作会社（編集者）,・今後も物価の上昇を上回るような賃上げは見込めない。地元中小企業の動向からは、物価高による景気の下振れリスクの方が大きいと見込まれる。
,,□,求人情報誌製作会社（編集者）,・５月下旬から６月中旬に当地で開催される全国規模のイベントに期待する声が大きい。そのため、今後の景気は徐々に上向くことになる。
,,□,職業安定所（職員）,・求人数が減少していることに加えて、求職者数も減少するような動きがみられることから、今後も景気は変わらない。
,,□,職業安定所（職員）,・当地の新規求人数は前年比マイナス11.3％と７か月連続で減少しており、月間有効求人数は23か月連続で前年を下回っている。産業や業種によってその度合いは異なっているものの、今後の物価上昇の状況によっては、経済活動、消費行動が先を見通せない状態となることが懸念される。
,,□,職業安定所（職員）,・新規求人数は減少が続いているものの、特殊要因によるものであり、求人数の減少が景気の悪化に直結しているとはいえない状況にある。
,,□,学校［大学］（就職担当）,・景気が上向きになるような要因が見当たらない。
,,▲,－,－
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（エリア担当）,・客が商品の値上げに慣れてきて、来客数、客単価共に上がる可能性が高いとみている。
,,○,商店街（代表者）,・クルーズ客船の寄港も始まり、港町として活気付くとみている。
,,○,スーパー（経営者）,・４月以降、仕入原価や電気・ガス・水道料金等インフラコストの上昇に加え、国際情勢に懸念はあるが、当社を含め多くの企業で賃上げが実施される見込みである。また、国の新年度予算が成立し、景気対策が実施されれば、消費の刺激、拡大が期待できる。消費環境は短期的にみるとやや良くなるとみている。
,,○,スーパー（店長）,・野菜の相場が下がりつつあり、買い控えは解消に向かうとみている。
,,○,コンビニ（経営者）,・キャンペーンやセールによるところが大いにあるため楽観はできないが、景気は良くなるとみている。
,,○,コンビニ（経営者）,・物価高による買い控えは続くが、気温の上昇とともに来客数は多少増える。ただし、経済的に厳しい地域のため、物価高が更に進めば、来客数は減少する。また、経費の増加分は価格転嫁して対応するのが一般的だが、コンビニは販売価格が上がっても原価率はほぼ変わらないため、経営は年々厳しくなる一方である。
,,○,コンビニ（経営者）,・暖かくなり、人の動きが良くなって県外からの客が増えている。少しずつ良くなるとみている。
,,○,コンビニ（エリア担当）,・初夏に向けて人の動きが活発化することから、来客数は伸びるとみている。
,,○,コンビニ（エリア担当）,・春闘で満額回答の企業が相次いでおり、景気回復に期待が持てる。中小企業の賃上げの動向が不透明であるため楽観はできないが、景気は少しずつ改善していくとみている。
,,○,衣料品専門店（経営者）,・気温が上がり人の動きが良くなることから、来客数が増えることを期待している。
,,○,家電量販店（従業員）,・５～６月になり気温が上がれば、夏物の季節商材の動きが活発になるため、全体的に単価、数量共にアップするとみている。
,,○,一般レストラン（経営者）,・４月は予約が少ない。暖かくなるため振り客は多少増えるが、全体的に売上は変わらないとみている。
,,○,都市型ホテル（支配人）,・インバウンドを軸に先行予約状況が好調である。
,,○,旅行代理店（従業員）,・当地の選挙も終わり、夏に向けて海外旅行の問合せが増えており、販売や先行予約の状況も悪くないため、一定の申込件数や人の動きが期待できる。
,,□,商店街（代表者）,・食料品やガソリンの価格が下がる見込みはなく、物価高が家計を圧迫する状況が続いている。景気は小康状態が続く。
,,□,一般小売店［医薬品］（経営者）,・過ごしやすい時期になり、身体の状態も夏や冬に比べて良くなるため、薬を購入する客が減る。悪い状況は変わらない。
,,□,一般小売店［医薬品］（経営者）,・業種的に暖かくなれば景気が上向く。売上の伸び率が今月並みであれば、前年を大きく上回ることになる。
,,□,一般小売店［酒］（経営者）,・今月は日本酒、来月はビール類と酒類が値上がりする。消費者の買い控えの影響がどれだけ出るのか、不安は尽きない。
,,□,一般小売店［寝具］（経営者）,・物価高が収まり、世の中が安定しない限り、客の買い控えは続く。
,,□,百貨店（企画担当）,・来客数に加え、客単価も前年を割っている。特に、客単価、買上点数共に低調が続いており、上位層の客単価の大幅減少と下位層の来客数の減少が目立つ。
,,□,百貨店（経営者）,・人が動く季節になるが、物価の上昇が百貨店でのモノの消費、特にファッションアイテムに少なからずマイナスの影響を与える。高額商品は堅調に推移しているため、ギフト需要に期待したい。
,,□,百貨店（催事担当）,・物価高騰により生活防衛意識の高い状態が続いており、景気が改善するかは不透明である。
,,□,百貨店（従業員）,・店舗都合の特需による来客数の増加は継続するが、物価が上昇していることから購買行動に変化はないとみている。
,,□,スーパー（店長）,・売上をけん引している米の売行きも衰えがない。米の単価が上がって、客単価が上がり、売上に結び付いている。買上点数だけ前年比96.7％と落ちていることが気になっている。
,,□,スーパー（店長）,・景気が上向きになる要素が見当たらないため、変わらないとみている。
,,□,スーパー（企画担当）,・物価上昇に賃上げが追い付いていない。賃上げが進まない限り、買上点数の減少は継続するとみている。
,,□,スーパー（商品担当）,・今後も商品の価格改定による値上げ基調は続くため、買上点数の減少、１品単価の上昇、客単価の前年超えは継続するとみている。
,,□,スーパー（業務担当）,・景気が急激に上向くことは考えにくい。
,,□,コンビニ（経営者）,・売上、来客数共にプラスに転じているが、客単価及び買上点数は横ばいである。競合店の閉店で売上が伸びているだけで、客の財布のひもは緩んでいない。現状のまま推移するとみている。
,,□,コンビニ（経営者）,・物価が大幅に上昇しても、地方では賃金が低いため、売上は上がらない。
,,□,コンビニ（経営者）,・今月同様に天候が悪い日が続けば、この先も来客数は伸び悩むとみている。
,,□,コンビニ（経営者）,・建設業関係の動きが改善する要素は見当たらないため、しばらくは現状のままとみている。
,,□,コンビニ（店長）,・景気は少しずつ悪くなっており、改善の兆しが全くみえない。
,,□,衣料品専門店（経営者）,・行楽シーズンになり、花見客や観光客が増えるため、県産品の売上に期待している。
,,□,衣料品専門店（経営者）,・今後も物価高騰による消費意欲の減退は続くとみている。
,,□,衣料品専門店（店長）,・何か大きく変わるような要因も見当たらず、変わらないとみている。
,,□,衣料品専門店（店長）,・一部の大手企業を除いて、物価の上昇に賃上げが追い付いていない。今後も必要な物を吟味して購入する傾向は続くとみている。
,,□,衣料品専門店（総務担当）,・光熱費やガソリン代、食料品等の値上がりが続いているため、出費を抑える傾向が続くとみている。
,,□,家電量販店（従業員）,・食品や日用品などの価格上昇と、賃上げの実施状況次第である。
,,□,乗用車販売店（従業員）,・ここ２～３か月に新型車の発表はなく、オーダーストップが解除になる車もないため、販売量が伸びない状況は変わらない。
,,□,乗用車販売店（従業員）,・車両本体や部品、用品の値上げがあり、ガソリンも高騰していることから、客の動きが悪くなっている。今後のメーカーの施策次第だが、大きくは変わらないとみている。
,,□,乗用車販売店（従業員）,・新型車が発表になったが、それ以外の車種は受注停止しているため、差引きすると配車量は変わらないとみている。
,,□,乗用車販売店（従業員）,・新年度に入り需要は増えるが、大きく変わることはないとみている。
,,□,乗用車販売店（店長）,・店頭での商談件数が例年より少ない。車両価格が高騰しているため、顧客の購入マインドが低下したままの状況は変わらないとみている。
,,□,住関連専門店（インテリアコーディネーター）,・米も野菜も高くなっている。物価の上昇に賃上げが追い付かない状況では、景気は良くならない。
,,□,その他専門店［白衣・ユニフォーム］（経営者）,・同業他社はもちろん、他業種からも制服販売に参入しているため、パイの取り合いになっている。専門店としての存在意義が問われている。競争の激化に加え、制服の販売機会が減少することを懸念している。
,,□,その他専門店［靴］（経営者）,・物価の上昇が支出の抑制につながるとみている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・変動要因がないため、価格、販売量共に変わらないとみている。
,,□,その他小売［ショッピングセンター］（統括）,・フード業種は、３か月前比で売上がマイナス２％、来客数はマイナス１％になっている。物価高が続くことや世界経済の不透明さに加え、米などの値上がりにより弁当総菜の商品値上げの可能性もある。そうなれば消費行動は更に慎重になるとみている。
,,□,高級レストラン（支配人）,・予約の鈍い状況は変わらない。
,,□,一般レストラン（経営者）,・４～６月の予約も少ない。例年４～５月は入学、就職祝いの予約が入るが、今のところ少なく、期待もできない。
,,□,一般レストラン（スタッフ）,・来客数は横ばいの状況が続くとみている。
,,□,観光型ホテル（スタッフ）,・大企業とは違い賃金が上がっていない。光熱費、食料品など物価が上昇しているため家計は苦しい。
,,□,観光型ホテル（スタッフ）,・閑散期が終わり来客数は増えるが、客単価は上がらないとみている。
,,□,観光型旅館（スタッフ）,・景気低迷は物価高に起因しており、その原因はウクライナ情勢にあるとみている。解決に向けた動きに注目しているが、身の回りの景気に反映するまでは時間を要する。
,,□,都市型ホテル（スタッフ）,・ゴールデンウィーク、大きな祭り、株主総会で客は増加するものの、外国人の動きは少し鈍くなる見込みである。
,,□,通信会社（経営者）,・放送サービスについては、４月以降転勤を理由とする解約者数の増加が予想される。テレビ放送の視聴方法の変化や低価格の動画配信サービスの利用者が増えているため、大幅な増加は期待できない。インターネットサービスは、集合住宅への一括導入が進んでいるため、新規契約数は多少増加するとみている。
,,□,通信会社（営業担当）,・好転する材料に乏しい。
,,□,通信会社（営業担当）,・物価が上がっているため、客が経費を抑えることに変わりはないとみている。
,,□,テーマパーク（職員）,・物価高が家計を圧迫する状況は変わらないため、観光や娯楽の出費が減る傾向は続く。土産品などの購入額や買上点数などの減少傾向も続くとみている。
,,□,遊園地（経営者）,・物価上昇と賃上げの動向が見通せない状況で、消費に弾みはつきにくいとみている。
,,□,美容室（経営者）,・米国の経済政策が我が国の消費者の行動にも影響を及ぼしているため、今後も様子をみていく。
,,□,美容室（経営者）,・来客数は伸びているが、物価高の影響か単価は下がっているため、良くなるとはいえない。
,,□,その他サービス［寮管理］（管理人）,・ゴールデンウィークは消費が増えるが一時的なものである。実質賃金が上がらない限り、景気は変わらない。
,,□,設計事務所（経営者）,・人工単価や工事費は上昇傾向にあるものの、発注件数が減少傾向にあるため、受注価格の低下が予想される。
,,□,住宅販売会社（経営者）,・新築住宅の受注は低迷している。しかし、国直轄事業を手掛ける地区外の法人から、賃貸事務所用及び3000坪単位の長期滞在従業員向けプレハブ用の用地のオーダーがあり、提案中である。
,,▲,商店街（代表者）,・新年度になっても消費が伸びる見込みがない。
,,▲,商店街（代表者）,・原材料価格や人件費の更なる高騰が懸念される。
,,▲,一般小売店［医薬品］（経営者）,・ロシアとウクライナの戦争は終結が見通せず、生活必需品の高騰は続く。消費者は生活防衛に回り、出費は最低限にとどめるとみている。
,,▲,スーパー（店長）,・商圏内にドラッグストア、コンビニ、食品スーパー、飲食店などの出店予定があり、消費行動に変化があるとみている。
,,▲,スーパー（企画担当）,・４月以降は値上がりにより酒類の需要が減ることに加え、米の価格が高止まりしていることもあり、販売点数と売上は全体的に減少するとみている。
,,▲,スーパー（店舗運営）,・販売促進策の見直しにより景気は好調だが、そのピークは１～３月であり、一巡する４月以降の景気はやや鈍化するとみている。
,,▲,コンビニ（店長）,・値上がりする商品が更に増え、購入意欲はますます低下するとみている。
,,▲,衣料品専門店（店長）,・スーツ離れが加速している。紳士服市場全体が縮小傾向にあり、売上の減少が止まらない。
,,▲,自動車備品販売店（経営者）,・電気料金等の物価の上昇が購買力の低下を招く。特に年金受給者と就職氷河期の年代で顕著に出るとみている。
,,▲,住関連専門店（経営者）,・受注生産をしており、この先の受注量はある程度確定しているが、２～３か月後は減少するため、やや悪くなる。
,,▲,一般レストラン（経営者）,・４月からの値上げラッシュなどネガティブな話も聞くため、やや悪くなるとみている。
,,▲,観光型旅館（経営者）,・物価高に賃上げが追い付いていないため、しばらくは様子見になる。
,,▲,旅行代理店（従業員）,・物価高騰による買い控えの影響で、収益は悪化する見通しである。
,,▲,旅行代理店（従業員）,・当社契約宿泊施設のこの先２～３か月の先行販売額は、前年同期比94％となっている。
,,▲,タクシー運転手,・２～３か月後は暖かくなるため、買物や通院での利用は減少するが、旅行者やコンサートなどイベント来場者、出張者の利用が増加する。
,,▲,観光名所（職員）,・ここまで順調にきているが、米国政権の動きに対する影響が出始めたのか、上がってきた単価が横ばいになっている。これ以上の伸びは望めず、下がっていくことも考えられる。
,,▲,競艇場（職員）,・大口客の来場は続かず、現在は一時的に売上が良くなっているだけとみている。
,,▲,その他サービス［自動車整備業］（経営者）,・金利の上昇により新規投資や機械設備需要が停滞傾向にある。また、米国の自動車関税による急激な景気の悪化を懸念している。
,,▲,その他住宅［リフォーム］（従業員）,・住宅設備機器は、エアコン交換に関する問合せが増えるとみている。リフォームは、物価高の影響で先延ばしにするケースが続くとみている。
,,×,一般小売店［雑貨］（経営者）,・今年に入り、卸売業、小売業など数件の廃業を目の当たりにしており、景気は明らかに悪くなっている。円安傾向も終わりがみえず、良くなる材料も見当たらない。
,,×,スーパー（経営者）,・止まらない物価の上昇に賃上げが追い付いていないため、実質可処分所得が大きく減少している。
,,×,その他専門店［酒］（経営者）,・今後も更なる値上げの動きが出てくるとみている。売上は確保できても、数量や利益が出ないという状況になりつつある。
,,×,その他専門店［ガソリンスタンド］（営業担当）,・配達灯油のシーズンも終わり、出荷数量も減少する。他の油種も劇的に増える要素はないため、景気は悪くなるとみている。
,,×,一般レストラン（経営者）,・ゴールデンウィークを含めて繁盛期になるが、個人が消費に回せる金を捻出することは難しく、景気回復は望めない。
"企業
動向
関連

(東北)",,◎,建設業（従業員）,・見積査定が遅れている案件を始め、複数案件の受注契約を見込んでいる。
,,○,農林水産業（従業者）,・米の生産コストは確実に上がっているものの、それを補って余りある米価の上昇が見込まれる。
,,○,金属製品製造業（経営者）,・客先の来年度の予定が出てきており、受注が上向いている。
,,○,電気機械器具製造業（営業担当）,・客に新たな取組を始める動きが見られる。
,,○,金融業（広報担当）,・賃上げの動きが加速することを期待している。また、春祭りのシーズンを迎えることから、インバウンドに加え地元客の消費意欲回復が期待できる。
,,○,その他非製造業［飲食料品卸売業］（経営者）,・６月のボーナス支給が消費の呼び水になることを期待したい。
,,□,農林水産業（従業者）,・米は需要、価格共に高止まりで推移するとみている。果物についても価格が低下する要素はない。
,,□,食料品製造業（経営者）,・春から値上がりするものも多く、厳しい状況は続くとみている。
,,□,出版・印刷・同関連産業（経営者）,・物価高騰が収まらない限り、節約志向は変わらない。
,,□,出版・印刷・同関連産業（経営者）,・地方における構造不況業種になっていることに加え、業界としてもペーパーレス化の進展やＳＤＧｓ、二酸化炭素排出量の問題など課題が山積みである。また、社員の高齢化により旧態依然の体質から脱却できないこともあり、新たな事業展開がみえてこない。
,,□,一般機械器具製造業（経営者）,・現在は年度末で忙しいが、新規案件の話題も少ないため、新年度は不透明な状況である。
,,□,一般機械器具製造業（経営者）,・米国の関税政策の影響で、客先の生産増は期待できない。
,,□,電気機械器具製造業（企画担当）,・半導体製造の顧客においては、積極的に設備投資を行う予定もなく、特に変化はないとみている。
,,□,輸送用機械器具製造業（経営者）,・客先の情報からみても、今しばらく厳しい状況が続くとみている。
,,□,建設業（従業員）,・工事案件が少ない状況が続いている。また、求人を出しても応募がない状況も続いている。
,,□,建設業（従業員）,・人手不足も続いているため、変わらない。
,,□,輸送業（経営者）,・中国経済悪化の影響を受けて、主要取引先の機械装置製造業で輸出の落ち込みが予想される。他の製造業も業績が回復していないことから、来期の売上予想は減収の見込みである。
,,□,通信業（営業担当）,・国内外共に不安要素が多く、設備投資に踏み切れない状態が続くとみている。
,,□,広告業協会（役員）,・景気回復に向けた政策に乏しく、消費マインドの低下には歯止めがかからない。景気が良くなる兆しはなく、広告業界には厳しい状況が続くとみている。
,,□,広告代理店（経営者）,・来期予算は各社今期並みと予想しており、当社の業績に大きな変化はないとみている。
,,□,経営コンサルタント,・消費者が納得するレベルで物価が落ち着かない限り、消費回復は見込めない。
,,□,その他企業［企画業］（経営者）,・観光シーズンを迎えることへの期待はあるが、観光客の滞在時間が短いため、買物など経済効果は限定的とみている。
,,□,その他企業［協同組合］（職員）,・依然として明るい材料は見当たらない。人件費、原材料価格、エネルギー価格等の上昇が止まらず、受注量の増加も期待できない。先行きには不透明感が漂っている。
