,,□,衣料品専門店（店長）,・来客数が前年を下回っていること、売上が前年と変わらないことから、今後も景気は変わらない。
,,□,衣料品専門店（店長）,・社会情勢の不安定さが増しており、総選挙が終わるまで予断を許さない状況となっている。
,,□,家電量販店（店員）,・今後については、朝晩の冷え込みが厳しくなることで、暖房機などの売行きが良くなることが期待できる。
,,□,その他専門店［医薬品］（経営者）,・客への相談対応を基本路線にするなど、ノウハウを強化した新形態を目指さないと生き残れない状況になってきている。ほとんどの店舗では対応できないため、景気が上向くことを期待している。
,,□,高級レストラン（経営者）,・これから総選挙期間に入るが、期間中は商売上がったりである。今後の景気が上向くかどうかは総選挙の結果次第の面があるが、先行きへの不透明感は強い。
,,□,高級レストラン（スタッフ）,・今後も景気は変わらない。近々、輸入オリーブ油が値上げになるため、食材費を削る必要が出てきている。また、総選挙期間中は客の入込が減少する傾向にある。そのほか、消費税増税が話題に上がってきていることで、今後の家計消費の減退も懸念される。道東のサンマ加工業者からは、不漁で原料を仕入れることができず、今年はサンマ缶を作れないとの話があり、地元経済への打撃が計り知れないようである。
,,□,観光型ホテル（スタッフ）,・今後については、コンサート、イベント、学会、報奨旅行などのプラス要因があるが、外国人観光客の募集型企画旅行の催行率がどのようになるのかが不確定要素となっている。
,,□,旅行代理店（従業員）,・先行受注状況をみる限り、良くも悪くも大きな変動が生じるような傾向はうかがえない。
,,□,旅行代理店（従業員）,・第３四半期の販売量が前年とほぼ同じであり、今後の販売量の増加を見込むことが困難な状況となっている。
,,□,旅行代理店（従業員）,・来客数の伸びない状況が続いている。前年との比較でもほぼ横ばいで、良くないままであることから、今後についても変わらない。むしろ、悪い方向に向かうことを懸念している。
,,□,タクシー運転手,・現在の乗務員不足が解消する目途が全くないため、今後もここ数月と同じようにタクシーの稼働率の悪い状況が続く。売上も前年を上回ることにはならない。
,,□,タクシー運転手,・国内観光客や外国人観光客、イベント関係者の予約状況に変化がみられないため、今後も景気は変わらない。
,,□,タクシー運転手,・今のところ、１次産業の状況があまり良くなく、この先の景気が上向く材料に乏しいことから、引き続き景気は緩やかに下向きで推移する。
,,□,タクシー運転手,・今後の景気回復への期待を持てないため、今と同様の状況のまま推移する。
,,□,観光名所（従業員）,・北海道新幹線の開業効果のあった前年は特殊な年であるため、利用乗降客数を前々年と比較すると、ほぼ同数で推移していることから、今後も変わらないまま推移する。
,,□,観光名所（職員）,・アジア圏からの外国人観光客の増加に後押しされ、来場者数は好調を維持している。経済情勢の変化などがない限り、こうした流れは当面続く。
,,□,美容室（経営者）,・今年は季節変動があまり感じられないことから、今後も同じように堅調に推移することになる。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,・今後については、冬型の気候に近づくことで、しけによる欠航などの影響が出てくる懸念がある。
,,□,住宅販売会社（経営者）,・消費税増税の動向も含めて、総選挙の結果によって今後の経済政策が決まってくるとみられるため、分譲マンション市場の動向も総選挙の結果に影響されることになる。
,,▲,商店街（代表者）,・毎回のことだが、総選挙は消費に対して大きなマイナス要素であるため、10月の動向が心配である。また、中国人観光客の渡航制限の動きがみられていることで、今後の外国人観光客が減少することも懸念される。
,,▲,商店街（代表者）,・これから寒くなると、来客数が減ることになるため、今後の景気はやや悪くなる。燃料代がかかるようになることもマイナス要因である。
,,▲,百貨店（売場主任）,・これ以上、景気が良くなるような要素が見当たらないため、現状維持のまま推移するとみられるが、外国人観光客の伸びが前年11月から始まったため、11月以降は伸びが鈍化することが見込まれる。また、中国人観光客の渡航制限が始まりそうなこともマイナス要素である。
,,▲,スーパー（企画担当）,・過去の傾向から、総選挙はどちらかというと消費にはマイナスの要因となる。また、小売各社の値下げ競争が激しさを増している。これらのことから、予断を許さない状況にある。
,,▲,スーパー（役員）,・魚が獲れないため、水産関係の不振がひどい。従業員の解雇もあり、地域全体の経済に影響が出ている。
,,▲,コンビニ（エリア担当）,・漁業関係の資源が減少しているため、今後の景気が上向くことは厳しいといえる。
,,▲,コンビニ（エリア担当）,・道東の漁業不振の影響が近隣店舗の数字にも表れ始めている。今後も持ち直す見通しはないため、景気が低迷することになる。
,,▲,乗用車販売店（経営者）,・今後、基幹産業である漁業の不振が、各方面に影響を与えることになれば、関連企業を中心に消費者マインドが低下することになり、販売量の減少につながることが懸念される。
,,▲,乗用車販売店（従業員）,・例年と同様に、年末に向けて販売量が減少するとみられるため、今後の景気はやや悪くなる。
,,▲,乗用車販売店（従業員）,・10～11月のタイヤ交換の時期になると、来客数が増える分、商談のチャンスも増えるが、北海道では年末を控えて買い控えが強まる傾向があるため、販売量は９月よりも減ることになる。
,,▲,その他専門店［ガソリンスタンド］（経営者）,・原油価格が上昇傾向にあるため、客の節約志向が強まることが懸念される。
,,▲,高級レストラン（スタッフ）,・消費税増税が現実味を帯びてきていることから、今後の景気への不安が表れつつある。
,,▲,一般レストラン（スタッフ）,・総選挙を控えて、利用客の減少が見込まれる。
,,▲,旅行代理店（従業員）,・観光の閑散期となり、２月の流氷シーズンまでは集客の伸びない状況が続く。また、北朝鮮情勢や総選挙など、マイナス要因も見込まれるため、今後については厳しい状況にある。
,,▲,旅行代理店（従業員）,・冬場に向けて旅行需要が減少傾向になることが見込まれる。
,,▲,タクシー運転手,・これからオンシーズンに入るが、人員不足の状態にあることから、業績悪化が懸念される。
,,▲,美容室（経営者）,・総選挙が行われても、結局は税負担が増えるとみられるため、今後についてはやや悪くなる。
,,×,商店街（代表者）,・シーズンオフのため、今後の景気はやや悪くなる。
,,×,観光型ホテル（役員）,・北朝鮮情勢の悪化が外国人観光客の集客に影響を及ぼす懸念がある。また、総選挙が行われることで、国内旅行客の動きも鈍くなることが見込まれる。
,,×,タクシー運転手,・夜の繁華街への人出が増えることは期待できないため、今後については悪くなる。また、外国人観光客はリゾート地に長期滞在する傾向があり、観光周遊しないことから、観光需要も見込めない。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,食料品製造業（従業員）,・スポット需要ではあるが、冬季に向けて新規の案件が決まってきているため、今後の売上はやや良くなる。
,,○,輸送業（営業担当）,・今のところ、今年は大きな台風などによる農作物への被害もあまりないため、砂糖、でん粉、生乳の輸送量の増加が期待できる。
,,○,その他サービス業［ソフトウェア開発］（経営者）,・例年に比べるとやや遅れているが、少しずつ新規の受注案件が出始めている。
,,○,その他非製造業［鋼材卸売］（従業員）,・仕事の納期や工期の遅れが多少みられるため、今後については忙しくなり、製品の販売量などが回復することになる。
,,□,食料品製造業（従業員）,・景気が悪くなることはあるかもしれないが、景気が良くなるような材料は特にない。
,,□,家具製造業（経営者）,・東京オリンピックに向けて様々なプロジェクトが動き始めており、首都圏を中心に景気が上向くことが見込まれるものの、地方への波及までは見込めない。
,,□,建設業（経営者）,・土木、建築共に稼働がピークを迎えて、人手不足となっていることから、新規案件の受注は一段落している。年明けからは来年度の受注に向かうことになる。また、総選挙の影響で補正予算がどうなるのかが心配である。
,,□,建設業（役員）,・今年度内の工事量はほぼ確定している。現場配置可能な人員数の制約もあり、これ以上の年度内工事の受注は難しい状況となっている。今後は次年度繰越案件での工事量確保と、人手不足を踏まえた採算性重視の選別受注に注力することになる。
,,□,通信業（営業担当）,・今後に控えている案件の規模、件数から、現状と同様の景気のやや良い状態が継続する。
,,□,金融業（従業員）,・今後、好調な観光関連と公共投資がピークアウトし減速することが見込まれるものの、最低賃金の引上げなどにより、雇用所得環境の改善が続くことで、個人消費は底堅く推移することになる。そのため、道内景気は現状と変わらないまま推移する。
,,□,司法書士,・総選挙の結果次第ではあるが、経済政策などが早急に策定、実施されることは少ないとみられるため、今後も景気に変化が起こることはない。
,,□,コピーサービス業（従業員）,・業界によって景気の良しあしがはっきりとしているものの、全体的には今後もあまり変わらないまま推移する。
,,□,その他サービス業［建設機械リース］（営業担当）,・建設需要が現状よりも増加するような環境ではないため、今後も景気は変わらない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,・すでに当社の繁忙期を迎えているため、今後の大きな伸びは期待できない。
,,▲,出版・印刷・同関連産業（従業員）,・総選挙になると、客の動きが鈍くなるため、今後についてはやや悪くなる。
,,▲,建設業（従業員）,・突然の総選挙の影響で、今後の公共建設工事の発注が遅滞することが懸念される。
,,▲,輸送業（支店長）,・今後については、冬を迎える時期であり、引き合いの動きもあまりみられないことから、現状よりも厳しくなる。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,人材派遣会社（社員）,・有効求人倍率の推移をみても分かるとおり、求人ニーズは今後も堅調に推移する。企業の景況感もやや改善している。採用に至らない求人企業からは問い合わせが途絶えず、企業の業績が低迷するような傾向もみられない。
,,○,求人情報誌製作会社（編集者）,・秋商戦で個人消費関連のアルバイト求人が増加することになる。前年よりも求人に勢いがある。
,,○,求人情報誌製作会社（編集者）,・今後も公共事業を中心に、土木建築関係の仕事が見込まれることから、関連業界を中心に雇用環境がやや良くなる。
,,○,新聞社［求人広告］（担当者）,・基幹産業である農業が好調に推移していることに加えて、前年の台風被害の復興工事が順調に発注されているため、今後についてはやや良くなる。
,,□,求人情報誌製作会社（編集者）,・景気のベクトルはやや上向きと見込まれるが、全業種的に人材不足が足を引っ張っている面があるため、今後も景気は変わらない。
,,□,求人情報誌製作会社（編集者）,・アルバイト・パート求人の減少を正社員求人の増加で補っている状況が続いていたことから、正社員求人の動きが落ち着くと全体の数字が前年を下回る懸念があったが、ここにきてアルバイト・パート、正社員共に求人件数が前年の数字に近づいてきていることから、今後も変わらないまま推移する。
,,□,職業安定所（職員）,・月間有効求職者数が前年を下回り、月間有効求人数が前年を上回る傾向が今後も続く。
,,□,職業安定所（職員）,・企業進出や設備拡充などに伴う大きな増員の動きはないが、製造分野の好調な受注状況を反映して、即戦力の確保や人材育成を念頭に置いた増員を計画する企業などがみられ、募集活動において具体的な動きが表れている。
,,□,職業安定所（職員）,・有効求人倍率が12か月連続で前年を下回っており、先行きに不透明感がある。
,,□,学校［大学］（就職担当）,・今後については、若干上向きのまま推移するものの、特段大きな変化まではないとみられる。
,,▲,職業安定所（職員）,・漁業不振が続いていることで、水産食料品製造業を主とする製造業に悪い影響が生じている。
,,×,＊,＊
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,－,－
,,○,百貨店（売場主任）,・若干ではあるが、秋物に対する客の動きに好転の兆しがみえている。このまま冬に向けて気温が順調に推移すれば、例年以上の動きが期待できる。
,,○,百貨店（営業担当）,・中心アイテムである衣料品が好調であり、冬物の時期まで続くとみている。また、お中元商戦に一定の成果があったことから、お歳暮商戦も引き続き良い結果になると見込んでいる。さらに、選挙がらみで消費税の話題が出ており、高額商材の駆け込み需要が始まることも期待している。
,,○,スーパー（店長）,・３月にオープンした競合店の影響は徐々に薄れてきており、回復の傾向がみられている。
,,○,コンビニ（エリア担当）,・８月の低温からそのまま秋になった状態ではあるが、今後例年並みの天候が続けば、売上も回復していくと見込んでいる。
,,○,コンビニ（店長）,・９月が悪すぎたため、天候次第ではあるものの、これ以上は悪くならないとみている。
,,○,衣料品専門店（店長）,・秋物の立ち上がりが早いと販売機会も増える。これから先、客も迷わず秋物を購入するとみており期待している。
,,○,乗用車販売店（経営者）,・新型車イベント効果とあわせて、東京モーターショー開催によるイメージアップ効果も期待できる。
,,○,乗用車販売店（経営者）,・11月開催のモーターショーの効果に期待したい。
,,○,住関連専門店（経営者）,・２～３か月先は受注製品の納品が始まるため、販売量、販売額共に、現在よりも50％程度上回るとみている。
,,○,その他小売［ショッピングセンター］（統括）,・現在の自社の傾向から、この先の景気にもかなり期待をしている。
,,○,一般レストラン（経営者）,・今後は、芋煮会や秋の行楽、忘年会などにより人の動きが少なからずあるとみている。景気は少しずつ良くなっていくのではないか。
,,○,都市型ホテル（スタッフ）,・11月までは大きな大会などが予定されている。また、12月は忘年会シーズンでもあるため、ある程度の売上を見込んでいる。
,,○,旅行代理店（店長）,・海外旅行の予約申込が鈍化している。しかし、キャンセル分が国内旅行へシフトしており、旅行シーズンとも重なり好調である。
,,○,通信会社（営業担当）,・東京オリンピック関連の公共事業の仕事が増えるため、景気が上向くとみている。また、インフラ関係の仕事と雇用が増えることで、消費も伸びるのではないか。
,,○,住宅販売会社（経営者）,・賃貸集合住宅の受注が来春まで予定されている。
,,○,その他住宅［リフォーム］（従業員）,・リフォーム工事の問い合わせが増加し、成約につながっているため、売上も伸びる見込みである。
,,□,商店街（代表者）,・景気が良くなることを期待したいが、この８か月間の流れをみても今後も横ばいで推移するとみている。また、好天が続いて気温も秋としては暖かいため、秋物や初冬～冬物商材の動きが停滞することを懸念している。
,,□,商店街（代表者）,・衆議院選挙が行われることで、消費税増税や高齢化社会に対応した景気対策などが期待されるが、まだ不安定であるためどちらともいえない。
,,□,一般小売店［医薬品］（経営者）,・10月はダブル選挙となっており、この結果次第では世の中に大きな変動を及ぼし、消費者心理が乱れて景気にも影響が出るとみている。
,,□,一般小売店［医薬品］（経営者）,・今年に入ってから売上が前年を下回ったのは８月だけである。ほかの月は105～110％の推移であり、今のところ不安要素はない。そのため、客が来てくれれば現状維持で推移するとみている。
,,□,一般小売店［寝具］（経営者）,・天候不順や衆議院選挙の影響により、商品の動きが鈍るとみている。
,,□,百貨店（総務担当）,・客から冬のボーナスはそれほど上がらないと聞いているため、この先の景気もあまり変わらないのではないか。
,,□,百貨店（企画担当）,・前年比はほぼ横ばいで推移しており、今後も大きな変動要因は見当たらない。
,,□,百貨店（営業担当）,・地方では個人所得の向上が期待できず、消費を喚起する起爆剤も見当たらないため、しばらくは現状維持が続くのではないか。
,,□,百貨店（買付担当）,・景気が上向きになるような要因が見当たらない。
,,□,百貨店（売場担当）,・様々な環境で買物ができる時代において、実店舗である百貨店の強みはあまりない。このようなトレンドのなか、売上を伸ばして維持することは非常に難しい。
,,□,百貨店（経営者）,・高額商材の好調が持続するかは不透明であるものの、経済環境としては悪くはないため、営業施策次第ではないか。冬に向けてのアイテムは前年が苦戦しただけに買換え需要に期待している。
,,□,スーパー（経営者）,・衆議院選挙が個人消費に与える影響は少ないとみている。ただし、人口減少のなかでコモディティ化した商品の売上は飽和状態であり、ヒット商品もない。このような状態から消費を活性化させるには工夫が必要である。
,,□,スーパー（経営者）,・選挙の結果が出るまでは大きな消費の変化はないのではないか。ただし、選挙期間中の消費はやや低調に推移する見込みである。
,,□,スーパー（店長）,・来客数の減少が続いている。競合店対策もそれなりにやっているものの、成果は出ていないようで、厳しい状況はこれから先も続くとみている。
,,□,スーパー（店長）,・競合店の出店予定があるため、競争激化による来客数の減少が見込まれる。
,,□,スーパー（総務担当）,・北朝鮮問題は予断を許さないものの、衆議院選挙により、景気は横ばいもしくは若干の上昇が見込まれる。
,,□,スーパー（営業担当）,・来客数が伸び悩んでいることや、必要以上の買物をしないという客の節約志向が見受けられ、現状維持で推移するとみている。
,,□,コンビニ（経営者）,・各項目の数字は全て前年を上回っているものの、７月との比較では下回っている。ただし、客単価が低下しつつも買上点数の減少はないという状況のため、客の財布のひもの状態は現状維持で推移していくとみており、この先景気が落ち込んでいくことはないとみている。
,,□,コンビニ（経営者）,・この先年末に向かうが、現在の経済状況からみて、低調のまま推移するとみている。
,,□,コンビニ（エリア担当）,・この先の景気も変わらないとみているものの、これは上昇の兆しがないという意味である。むしろ下がる要因しかみえない。
,,□,コンビニ（エリア担当）,・天候を含めた外的要因次第の面もあるが、来客数の伸長は期待できない。
,,□,衣料品専門店（経営者）,・婦人衣料品の動きは、他店の状況もあまり良くない様子である。この状況はしばらく続くとみている。
,,□,衣料品専門店（経営者）,・選挙の月は業績が減少する傾向があるため、10月の売上を心配している。
,,□,衣料品専門店（経営者）,・年末には冬物の準備も終わり来客数も減ってしまう。当然ながら注文もほとんどない。
,,□,衣料品専門店（店長）,・消費者の購買意欲は気温と連動して上下しているため、年間を通せば例年並みになるとみている。
,,□,衣料品専門店（店長）,・消費者に景気が回復しているという実感がない限り、売上は天候に左右されることが多い。そのため、３か月スパンでみる限り大きくは変わらないとみている。
,,□,衣料品専門店（総務担当）,・今後は秋冬物が主体の売場構成に切り替わるが、客の購買動向をみていると、景気が上向くようにはみえない。
,,□,家電量販店（店長）,・年々来客数が減少している。
,,□,家電量販店（店長）,・この先有機ＥＬテレビなどの買換え需要により、売上はほぼ前年並みかやや上回る状況になるのではないか。
,,□,家電量販店（従業員）,・家電業界では、売上をけん引する商品が見当たらない。オリンピック前のテレビ需要が始まって４Ｋ、８Ｋテレビがもう少し低価格となり、見たくなるような面白いテレビ番組が増えれば売上も伸びるとみているが、今はまだその状況が整っていない。
,,□,乗用車販売店（経営者）,・新型車の動きも良くなってきているため、今後に期待している。
,,□,乗用車販売店（従業員）,・今までであれば買換えを検討する年数の車でも、客はなかなか購入に踏み切らない。
,,□,乗用車販売店（従業員）,・ここ数か月は来客数の動きに変化がないため、今後も同様に推移するとみている。
,,□,住関連専門店（経営者）,・比較的安価な小型商品にシフトしていくとしても、既にその分野は異業種やネット販売が手がけている。このままでは先の見通しがつかない。
,,□,その他専門店［酒］（経営者）,・これから衆議院選挙になるが、年末には落ち着くとみている。むしろ、国際情勢が今後の景気に与える影響を心配している。
,,□,その他専門店［靴］（従業員）,・景気が良くなるような要素は天候くらいしかない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・この先の気候の傾向が不明であるが、暖冬となれば防寒着の動きは鈍くなるとみている。ただし、労働環境が厳しいほど個人で工夫する傾向にあるため、インナーなどの商品は少し期待できそうである。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・数年前より、石油系燃料から電気への切替えが定着しており、全体的に販売量は減少傾向が続いている。しかし、前年から暖房用灯油の販売元である薪炭系の燃料店の廃業が続いているため、結果として販売量は横ばいとなっている。過疎地では灯油販売をする店が減少してきているため、電気暖房への乗換えが一層進むとみている。
,,□,高級レストラン（支配人）,・今後の予約状況は前年と比較してほぼ横ばいである。客単価も若干の値上がりはあるものの、まだまだ楽観視ができない状況であるため、どちらともいえない。
,,□,高級レストラン（支配人）,・現在の状況は落ち着いており、この先の予約状況からも、現状維持で推移するとみている。
,,□,一般レストラン（経営者）,・衆議院選挙があるが、今の政権が変わるとは考えにくいため、景気も変わらないとみている。
,,□,一般レストラン（経営者）,・現況が改善するような要因が見当たらないため、現在の状況が続くとみている。人手不足も深刻化しつつあり、来客数が減少している今でも厳しい現状では、来客数が改善しても売上につなげることは難しい。この先の飲食業界全体の経営は非常に厳しいものになると危惧している。
,,□,一般レストラン（経営者）,・夏と秋の境目でイベントがあまりない。飲食業としては、９月末～10月の芋煮会シーズンに期待するしかない。
,,□,スナック（経営者）,・11月中旬頃からは忘年会シーズンで団体客の動きが見込めるものの、それまでは明るい話題に乏しく、状況的には厳しさが続くとみている。
,,□,観光型ホテル（経営者）,・この先は、秋の観光シーズンや忘年会など忙しくなる時期に入るが、先々の予約状況をみると今月並みに推移するとみている。
,,□,観光型旅館（経営者）,・北朝鮮問題や忘れかけていた消費税増税など、景気がマイナスになるようなニュースばかりである。景気の動きに安定感がなく、上向く要因も見当たらないため、例年並みで推移するとみている。
,,□,旅行代理店（経営者）,・10月は衆議院選挙が予定されているため、旅行需要が多少落ち込むとみている。ただし、それほど大きなものではなく、現状維持で推移する見込みである。また、この先北朝鮮問題の動向と影響を懸念している。
,,□,通信会社（営業担当）,・景気が大きく変化するような材料に乏しい。
,,□,通信会社（営業担当）,・年末に向けて４Ｋテレビの購買意欲が若干増えるとみているものの、コンテンツにインパクトがなく、大きく伸びるまでには至らない。テレビ、インターネットサービスを比較すると、個人でのＷｉ－Ｆｉ導入需要がまだ見込まれるため、加入者は微増のままで推移するものとみている。
,,□,通信会社（営業担当）,・取引先からも良い話を聞かない。景気が良くなっている実感がない。
,,□,テーマパーク（職員）,・客単価が上がらないため、状況は変わらないとみている。
,,□,観光名所（職員）,・来客数が増えているものの、客の購買意欲は今一つである。このまま変わらないのではないか。
,,□,遊園地（経営者）,・秋のイベントを展開して下支えをする予定であるが、衆議院選挙後の動向や、北朝鮮情勢の影響を懸念している。
,,□,競艇場（職員）,・現状において来客数増加策は成功していない。来客数が増えない限り売上増加は見込めない状況にあるため、善後策を検討する必要があるものの、手詰まり感がある。
,,□,美容室（経営者）,・来客数の減少率は横ばいで推移しているため、この先も急激な変化はないとみている。
,,□,美容室（経営者）,・人口が増えることはないため、利用客が少なくなることは当然である。周囲は皆競争相手である。
,,□,その他サービス［自動車整備業］（経営者）,・この先特に大きな懸念材料はない。
,,▲,商店街（代表者）,・選挙期間に入ることで、人の動きが鈍くなり、そのことが商店街全体に影響することを危惧している。
,,▲,一般小売店［酒］（経営者）,・予期していなかった衆議院選挙が来月に実施されることとなり、ますます人が動かなくなるとみている。政府は景気を良くしようと本当に考えているのか疑問である。
,,▲,スーパー（店長）,・３か月前から売上の前年比が下降傾向にある。今月は横ばいで推移しているものの、上向きとまではいかないため、今後は厳しくなるとみている。
,,▲,スーパー（営業担当）,・商圏内では今後もスーパー、ドラッグストア、コンビニなどの出店が予定されており、異業種も入り乱れての競争はますます厳しくなる見込みである。今後、来客数の回復が望めないなか、既存店が前年の売上を上回ることは難しいとみている。
,,▲,コンビニ（経営者）,・最低賃金の引上げにより経費がかさむため、今後は厳しくなるとみている。
,,▲,コンビニ（エリア担当）,・最低賃金改定により、小売業の収益性がさらに悪化する。また、賃金が上昇しても客の購買動向には変化がないとみている。
,,▲,コンビニ（店長）,・冬に向けて来客数、売上が減少し、除雪費や光熱費などの出費が多くなるため経営的にも厳しくなる。さらに10月の最低賃金の引上げもあり、利益を出すのが難しくなる。
,,▲,衣料品専門店（経営者）,・冬物衣料の販売も落ち着く時期になる。
,,▲,乗用車販売店（経営者）,・衆議院選挙による政治の停滞を危惧している。
,,▲,乗用車販売店（店長）,・例年10～12月は販売量が落ち込む時期となる。しかし、今年は新型車効果などにより、落ち込み幅はある程度抑えられるとみている。
,,▲,住関連専門店（経営者）,・消費者の財布のひもが一段と固くなっている。景気回復の兆しがみられないため、厳しい状況が続くとみている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・原油コストの上昇に伴い販売価格の値上げが実施されるため、節約志向が更に進み、これまで以上に販売量の減少が見込まれる。
,,▲,高級レストラン（経営者）,・先行きの景気が良くなるような要素は見当たらない。
,,▲,観光型ホテル（スタッフ）,・10月の衆議院選挙による影響を心配している。
,,▲,観光型旅館（スタッフ）,・衆議院選挙の年は、社員旅行の申込が極端に少なくなる傾向にある。また、早期予約されていた社員旅行が取消しになる事も少なくない。
,,▲,都市型ホテル（スタッフ）,・年末に向けて、毎年恒例で行われるような宴会の予約は入っているものの、前年並みとまではいえない。
,,▲,都市型ホテル（スタッフ）,・10月に衆議院選挙があるため、来客数が減少するとみている。
,,▲,旅行代理店（従業員）,・地元空港にＬＣＣが就航し、インバウンドも上昇傾向にあるなど、良い傾向がみられている。反面、海外情勢の不安要素は増加しており、問題が深刻化することで、今月よりも悪化するとみている。
,,×,商店街（代表者）,・ビジネス関係の予約状況が非常に低調である。このことから、一般客に関しても、来客数はどんどん先細りとなるのではないか。
,,×,一般小売店［書籍］（経営者）,・これから衆議院選挙が始まるが、国に対する消費者の期待感は希薄となっている。そのため、消費者の買い控えはしばらく続き、厳しさが増すとみている。
,,×,スーパー（経営者）,・新米が不作で高値となりそうである。また、今年は露地物の野菜が高値で推移しているため、先行きの景気に期待ができない。
,,×,一般レストラン（経営者）,・一度、目に見えて景気が下がると、元に戻るまでに３か月程度はかかる。長年飲食店をやっているが、今回のように根本的に景気が安定してきた矢先に政治が不安定になると、非常に痛手となる。
,,×,都市型ホテル（スタッフ）,・先行きの予約状況は大変鈍く、ひと月ごとに前年比のマイナス幅が広がっている。また、今回の衆議院選挙において、過去の経験からも人の流れが非常に悪くなることが見込まれるため、更に状況が悪化することを危惧している。
