,,▲,百貨店（売場主任）,・消費税増税前の先買い傾向が予想よりも大きかったため、特にボリュームゾーンである春物ファッションの購入停滞が懸念される。４～５月の購入の先行感が強かったため、商品展開が変わり、秋物の展開が始まる６月くらいからの回復を見込んでいる。
,,▲,百貨店（役員）,・消費税増税後の落ち込みがいつまで続くかによる。家電商品については、３か月以上は落ち込むとみている。
,,▲,スーパー（店長）,・客の買物が今まで以上にシビアになってくるため、売上増を図るよりも現状のレベルを落とさない工夫が必要となる。前倒し分の需要減も相当あるとみている。
,,▲,スーパー（店長）,・消費税増税の影響が出てくる。消耗品のまとめ買いや耐久消費財の買換えなどの反動で、４月以降の消費動向は厳しくなる。
,,▲,スーパー（企画担当）,・消費税増税後の消費者マインドがどのように推移するのか、また買い控えはどの程度で回復するのか、今後の消費動向が見通せない状況にある。
,,▲,スーパー（役員）,・食料品の場合、大幅に悪くなることは考えづらいが、他のカテゴリーでの出費が多いため、食料品においても１～２か月間は消費が低迷する。
,,▲,スーパー（役員）,・消費税増税前の買い込み需要があった商品は売れなくなるが、生鮮、日配品は特に影響がなかったため、１か月ほどで元に戻る。
,,▲,コンビニ（エリア担当）,・消費税増税で消費の勢いが弱まることになる。
,,▲,コンビニ（エリア担当）,・消費税増税後は、現在、売上の増加している商品群が大きく減少に転じることになる。所得が大きく増加していないなかでの買いだめであるため、当面、家計は引締め傾向に入る。しかし、資金力のない小売店の減退も進むため、経営環境が縮小の一途をたどるともいえない。
,,▲,コンビニ（エリア担当）,・３月は仮需要の発生で売上が伸びているが、４月以降はその反動で減少することになる。また、当市自体の人口減少が続いていること、主要産業が衰退していることなどから、今のところ、良くなる見込みがない。
,,▲,家電量販店（経営者）,・消費税増税前の需要が一服し、落ち込むことになる。
,,▲,家電量販店（店員）,・４～６月までは、３月までの反動が出てくる。
,,▲,乗用車販売店（従業員）,・販売に関して消費税増税前の需要が３月をピークに終わるため、これまでの流れから、今後２～３か月は落ち込むことになる。
,,▲,自動車備品販売店（店長）,・客からは４月までに購入するという話が多いなど、駆け込み需要が生じているため、４月以降は７月ごろまで来客数が落ち込む。
,,▲,高級レストラン（経営者）,・消費税増税により、消費者の動きはやや悪くなる。また、仕入価格等の経費も増税分が加算されるため、利益が減り、規模の小さな企業には影響が出てくる。
,,▲,高級レストラン（スタッフ）,・６月の北海道は、ゴールデンウィークも明けて、観光シーズンに入るが、地元客を中心とした国内客は厳しい落ち込みを迎えることになる。高級店が今後も同じメニューを提供する際、消費税分をアップさせて、同じだけの売上、人数を確保することは難しすぎる問題であり、企業にとって厳しい増税となる。
,,▲,一般レストラン（スタッフ）,・消費税増税の影響がどの程度になるか分からないが、来客数、売上とも間違いなく落ち込む。
,,▲,スナック（経営者）,・消費税増税により来客数が少なくなる。
,,▲,旅行代理店（従業員）,・３月までに大きな買物をしている場合、ボーナス払いでの支払も多いため、今後は衣食住に関連した支出が優先される。ただし、各企業の夏季ボーナスの支給額次第では、第２四半期以降の動きが好転する可能性がある。
,,▲,タクシー運転手,・例年、４月からはタクシーの利用が少なくなる。今年は、消費税増税にともなう値上げもあるため、タクシーの利用客は減ることになる。
,,▲,タクシー運転手,・今後、４月以降の需要に関しては、消費税増税がいよいよスタートすることへの警戒感から、乗り控えが起きてくる。そのため、前年と比較して、収入や輸送販売といった諸々が落ち込むことが懸念される。
,,▲,タクシー運転手,・消費税増税により、タクシーの基本料金も20円上がるため、利用客の乗り控えにつながり、やや悪くなる。
,,▲,パチンコ店（役員）,・消費税増税前の買いだめにより、増税後はかなり買い控えが目立ってくる。
,,▲,美容室（経営者）,・消費税増税を始めとした物価の上昇は美容に関する消費性向を抑制することになる。
,,▲,住宅販売会社（従業員）,・消費税増税により、一時的に消費マインドが低下することは避け難い。特に駆け込み需要による需要の先食いにより、数か月分の需要がすでに刈り取られている状況であるため、市況は悪化することになる。
,,×,一般小売店［土産］（経営者）,・前政権で急激に公共事業を減らしたこともあり、北海道の業者では重機が不足しており、今年はそうしたなかでの大雪となったため、排雪業者の手配が付かない状況にある。当社は昆布屋であり、現在、当社では春昆布の買い付けを行っているが、道南の春昆布の干場は今も雪で積もったままであり、なかなか買い付けができなくなっている。また、石油の価格が高止まりしているため、北海道の経済は現政権の経済対策の恩恵からはほど遠い状態にある。
,,×,百貨店（売場主任）,・４月１日から消費税が増税されるため、客の節約、買い控えにより売上が厳しくなる。今後については、集客動員策となるイベントの企画立案を行うなどして、売上拡大を進めていかなければならない状況にある。
,,×,百貨店（売場主任）,・消費税増税の影響により、売上が10％程度の落ち込むことになる。
,,×,百貨店（販売促進担当）,・４月の消費税増税以降、消費の落ち込みは避けられない状況にあり、今後、３か月程度は景気が上向く可能性が低い。
,,×,百貨店（販売促進担当）,・今後、２～３か月は駆け込み需要の反動減が出てくる。特に今月の伸びが目立った化粧品は、客のまとめ買いが多く、次回購入までの期間が長くなる。
,,×,衣料品専門店（店長）,・消費税増税後となるため、先行きが不安である。
,,×,家電量販店（地区統括部長）,・消費税増税前の駆け込み需要の反動が最低３か月は続く。
,,×,乗用車販売店（営業担当）,・新車販売は、間違いなく消費税増税前の駆け込み需要の反動が出てくる。サービス部門は、１～２回目の車検対象が2009年の米国の大手金融機関の破たん、2011年の東日本大震災の影響で激減するため、４～６月は非常に厳しい状況になる。
,,×,その他専門店［医薬品］（経営者）,・慣れない消費税８％のイメージもあり、かなりのマイナスは覚悟しなくてはならない。地道な接客活動を続けるしか方法はない。
,,×,観光型ホテル（経営者）,・４月からの消費税増税の影響を受けて、例年に比べて、４月以降の予約数は明らかに鈍化している。この先、６月ごろまでは、手持ちの予約も前年を下回る状況となっている。今後については、消費税増税や為替の影響による物価高、公共料金の値上げなど、悪材料が揃っており、今月より大きく悪化することになる。
,,×,住宅販売会社（経営者）,・消費税増税前の反動が相当出てくる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,建設業（経営者）,・公共工事、民間工事ともに工事が着工され始めることで、人、物、金が動き出す。ただ、労務費や資機材単価のアップが見込まれるため、採算性の面では厳しくなる。
,,○,建設業（従業員）,・前年に改正された耐震改修促進法により、義務付けられた大型建築物の耐震診断が、市町村の新年度予算で補助制度が整うことで多数発注されることになる。
,,○,その他サービス業［建設機械レンタル］（総務担当）,・公共工事の発注が安定して行われるため、今後については期待できる。
,,○,その他非製造業［鋼材卸売］（役員）,・消費税増税後は一時的に落ち込むことになるが、ものづくり補助金の要件が緩和されたことの影響や、取引先が豊富な仕事量を確保していることもあり、今後も好調が続く。また、一部の消耗資材では、値上げとともに品薄状態が続いており、好景気をけん引している。
,,□,金属製品製造業（役員）,・消費税増税後となり、建築確認申請の減少もあり、住宅関係はやや悪くなるが、施設建設を行う公共事業が前年よりも微増となるため、全体としては変わらない。
,,□,輸送業（営業担当）,・全般的に消費税増税前の一般貨物の駆け込み輸送が増加しているため、４月以降の反動がどの程度になるかが懸念される。
,,□,輸送業（支店長）,・今期実績については、前年より良化している取引先がほとんどだが、需要の前倒しにより、注文在庫の水準が高めに出ている品種もみられる。
,,□,コピーサービス業（従業員）,・企業も様子見をしている状況にある。
,,▲,食料品製造業（経営者）,・駆け込み需要の反動が生じる。
,,▲,食料品製造業（役員）,・消費税増税による影響で、消費者の購買が減少することになり、その影響でやや悪くなる。
,,▲,家具製造業（経営者）,・消費税増税の影響を受けることになる。
,,▲,通信業（営業担当）,・消費税増税が目前に迫り、取引先の多くがその影響を警戒している。仕入や設備投資に対して慎重な姿勢を見せ始めているため、この先２～３か月の景況感は少し下向きとなる。
,,▲,金融業（企画担当）,・消費税増税後は個人消費が落ち込む。しかし、雇用・所得環境にわずかながら改善がみられること、観光客の増加が見込まれること、公共投資が下支えることなどから、景気全体としては極端には悪化しない。
,,▲,司法書士,・消費税増税の影響もあり、８％という数字に慣れるまでは、積極的な取引は行わないようになる。
,,▲,司法書士,・建物の建築等は消費税増税前の駆け込み需要の反動で、今後は低迷する。
,,▲,司法書士,・今後、消費税増税の影響を緩和するための補正予算の実行が確実に執行されるのであれば、景気は横ばいで推移する。ただし、公共事業の増加だけで、地方に暮らす一般市民の暮らしが楽になるとは思えないため、効果が出ないとなれば、一段の景気悪化となる。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,・年度の変わり目で発注が停滞している。設備投資に関しては、同業他社の動向をみながらという状況であり、予算取りも含めて積極的という印象はまだ伝わってこない。
,,▲,その他サービス業［建設機械リース］（支店長）,・消費税増税前の駆け込み需要の反動が見込まれる。 
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（社員）,・今より良くなる要因が見当たらない。
,,□,求人情報誌製作会社（編集者）,・企業の求人意欲が高いこともあり、消費税増税が求人市場に及ぼす影響は小さいとみているが、今後への不透明感はぬぐいきれない。
,,□,求人情報誌製作会社（編集者）,・求人数は業種ごとに増加、減少のばらつきが出始めている。食品製造加工業や同卸売業、宿泊業では求人がかなり伸びてきている。また、コールセンターは募集職種が急激に増え始めたため、求人数も急増している。一方、運送業や飲食店の求人は減少傾向にある。
,,□,求人情報誌製作会社（編集者）,・３月の駆け込み需要の反動が、今後、どの程度影響してくるかが不透明である。今までのような楽観的な上昇傾向も一端は落ち着くことになる。
,,□,職業安定所（職員）,・就職件数が前年を1.5％上回っており、今後も変わらないまま推移する。
,,□,職業安定所（職員）,・消費税増税前の駆け込み需要に対応する求人がみられたこともあり、今後、求人数の伸びは落ち着くことになる。
,,▲,求人情報誌製作会社（編集者）,・大きくは変わらないとみているが、消費税率アップにともなう買い控え等により、何らかの影響が出てくる｡
,,▲,職業安定所（職員）,・円安にともなう燃料価格の高騰が続いているなか、消費税増税後の増税分を価格に転嫁できない零細企業などで、企業活動に悪影響が生じることが懸念される。消費者の買い控えなどによる企業収益の悪化も懸念される。
,,▲,学校［大学］（就職担当）,・消費税増税の影響が６月ごろまで続くことになるため、雇用環境もやや悪くなる。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,・長かった冬も終わり、徒歩で来店する客も増えている。複数の店舗を経営しているが、競合が減ってきたので売上が上がっている。消費税増税後の影響もあまり無いことが予想されるので、更なる売上向上が見込める。
,,○,その他専門店［酒］（経営者）,・気候も良くなり、大きな祭りも控えているので、そこに大きな期待を寄せている。飲食店に関してはまだまだ不透明な所が多く、消費税増税がどこまで影響を及ぼすのかが分からない。ただ、少なからず今月よりは良くなると考えている。
,,○,高級レストラン（支配人）,・消費税増税関連の動向も静まる。また、スポーツ観戦の時期になることや季節需要により、飲食、観光もやや持ち直す。
,,○,観光型ホテル（経営者）,・５月を除いてやや良好である。東日本大震災後一度離れた客も、４年目を迎え、再度の来館の兆しがある。また、同窓会などの集会は相変わらず強い。
,,○,観光名所（職員）,・今期より再開するイベントなどもあり、これから来客数が上向いてくると見込んでいる。
,,○,住宅販売会社（経営者）,・戸建て受注は緩慢だが、輸出関連製造業の大型建物に伴う千坪単位の土地需要がある。また、ロードサイド店出店用地の需要も伸びている。
,,□,一般小売店［医薬品］（経営者）,・当店は景気にあまり左右されない客が多いので変わらない。駆け込み需要で３月に売れた分、少し落ちはするが、悪くない傾向が続く。
,,□,一般小売店［寝具］（経営者）,・消費税増税の影響が続く。
,,□,スーパー（営業担当）,・消費税増税後の耐久消費財や高額商品の消費落ち込みが、３か月以上長引く可能性もある。
,,□,スーパー（営業担当）,・４月以降は当然買い控えが予想される。２、３月のプラスと４、５月のマイナスで帳尻があえば良いが、４月以降の消費マインドが読めない。消費税増税により、内食需要が高くなれば、生鮮食品を中心とした食品スーパーへの影響は長くは続かないかもしれない。
,,□,コンビニ（経営者）,・近隣コンビニオーナーとの会話のなかにも景気上向きの話はない。しばらくは現在の状態が続くとみられる。
,,□,コンビニ（エリア担当）,・今後も競争店出店は続く。
,,□,コンビニ（店長）,・来客数は伸長する時期であり期待したい反面、競合店の出店も控えており、状況は依然として厳しい。
,,□,衣料品専門店（経営者）,・４月以降の受注減が懸念されるが、公共投資などで景気回復を願う。
,,□,衣料品専門店（経営者）,・決して良くなることはなく、変わらない、もしくは悪くなる。
,,□,衣料品専門店（店長）,・消費税増税前の駆け込み需要が少ない分、増税後の反動は少ないと予測できるが、今までの経緯から、天候次第でカジュアル衣料の売上が左右されると考えられる。
,,□,衣料品専門店（総務担当）,・消費税増税前の高額商品購入の反動で、消費活動が低下する懸念がある。
,,□,家電量販店（店長）,・４月以降、消費税増税前の駆け込み需要の反動が出てくる。
,,□,乗用車販売店（経営者）,・４～６月は消費税の影響をもろに受け、低迷が予想される。見込み客の掘り起こしを再度展開していきたい。
,,□,自動車備品販売店（経営者）,・現在の動きから見て、４～６月の繁忙期は前年より悪くなることが予想される。
,,□,その他専門店［靴］（従業員）,・消費税増税の影響がどこまであるのか読めない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・消費税増税後の反動が考えられるが、石油製品の性質上、極端な買いだめは難しいため、半月程度で従来の消費動向に戻りそうである。当県の場合、復興需要が相変わらず見込めるため、常用は上向きで推移しそうであるが、新年度予算の執行までのタイムラグがあるため、２～３か月は横ばいが予想される。
,,□,一般レストラン（経営者）,・４月から消費税率が上がるので景気が良くなることは考えられず、期待をこめて横ばいと予想している。消費税増税によりどのような動きになるか読めない。
,,□,都市型ホテル（スタッフ）,・景気を底上げするような動きもないので変わらない。
,,□,旅行代理店（経営者）,・旅行業界では駆け込み需要や消費税増税による行き控えといったことはないだろうが、現在の状況からみると、大きくは改善しないと予想している。月によってかなりの波がある。
,,□,旅行代理店（従業員）,・様子見の傾向が強い。
,,□,タクシー運転手,・４月に消費税率が上がるが、その反動が落ち着けばそのまま良い方向に行き、今と変わらない状況になる。
,,□,通信会社（営業担当）,・良くなる材料に乏しく、好転は期待できない。
,,□,通信会社（営業担当）,・駆け込み加入者は少なく新規契約者も特に見込めないが、解約者も減少傾向にあるため、落ち着いた状態で推移するとみている。しばらくは節約傾向が続くので、売上にもあまり変化は見られないと考えている。
,,□,通信会社（営業担当）,・消費税増税の影響が出てくる。
,,□,テーマパーク（職員）,・一時的な買い控えはあっても、次第に消費者は増税金額に慣れてくるため、今の状況が特に変わることはない。
,,□,設計事務所（経営者）,・住宅以外の工事を主にしている業者のなかには、少し先が見えてきたといったような話をする人もいるが、もう少し現状維持の状態が続くとみている。
,,▲,商店街（代表者）,・やはり４月からの消費税増税が全体的に厳しさを招くのは必至である。
,,▲,商店街（代表者）,・４月より消費税率が上がり、当然駆け込み需要の反動が出てくる。特に商店街、専門店などは買い控え傾向が著しくなると予想されるため、非常に不安である。
,,▲,商店街（代表者）,・消費者は消費税率３％引上げに対して、それ以上の生活防衛意識を持っている様子がうかがえることから、この先数か月は消費が停滞すると予想している。
,,▲,一般小売店［雑貨］（経営者）,・消費税増税前の買いだめの反動で、増税後は買い控えが起きる。
,,▲,百貨店（売場主任）,・消費税増税後の実生活に掛かってくる負担を感じるなかで、当面財布のひもは固くなる。
,,▲,百貨店（総務担当）,・今月の販売額、売上高が想定以上に大きく出ているということは、消費税増税後の４月以降の需要の先食い、前倒し需要といった意味合いが非常に大きい。その分、４月以降に悪い影響が出てくる。
,,▲,百貨店（営業担当）,・４月の消費税増税後は消費が落ち込むものと想定される。
,,▲,百貨店（売場担当）,・消費税増税により前倒しで売上が上がっている影響は、当然４月以降の購買に出てくる。２、３か月は厳しい状況が予想されるが、徐々に回復するとみている。
,,▲,百貨店（経営者）,・消費税増税、競合商業施設の新規オープンなどを考えると、直近２～３か月は悪い方向に影響を受けそうである。ただし、消費税増税の影響は、３％から５％への増税時と比べると限定的と考えられる。
,,▲,スーパー（店長）,・４月からの消費税増税後の家庭内備蓄在庫が消化されるまでは、一時的に買上点数などが低迷し、業績に影響が出ることが予想される。
,,▲,スーパー（店長）,・消費税増税で買いだめ需要があったので、その反動で４、５月は買上点数が下落すると懸念している。
,,▲,スーパー（店長）,・消費税増税前のまとめ買い商品を中心に販売数は伸び悩む。ただし、その状況は長くは続かず、回復すると予測している。
,,▲,スーパー（店長）,・消費税増税後の落ち込みは必ずあるので、２、３か月後まではやや悪い状況が続く。
,,▲,コンビニ（経営者）,・消費税増税によるたばこの20円アップはやはり影響が大きいのではないか。たばことドリンクでワンコインでは済まなくなるので、買上点数や販売量の減少につながる。落ち着くまでに２、３か月かかるのではないかと心配している。
,,▲,コンビニ（エリア担当）,・消費税増税後の買い控えの影響による単価低下を予測している。
,,▲,コンビニ（エリア担当）,・消費税増税前の駆け込み需要の反動による来客数の減少が予測される。
,,▲,コンビニ（店長）,・消費税率の引上げにより、４～６月は間違いなく前年を割り込む。その後どうなっていくかというのは、４月の中旬以降にならないと分からない。デフレになることは確実である。
,,▲,衣料品専門店（経営者）,・消費税増税後は生活防衛意識が確実に高まる。特に衣料品は買い控え対象商品となり、厳しい状況が続くと予想される。
,,▲,家電量販店（店長）,・消費税増税前の駆け込み需要により、景気が落ち込む。
,,▲,家電量販店（店長）,・消費税増税前の駆け込み需要の反動があり、やや悪くなる。
,,▲,乗用車販売店（経営者）,・消費税増税前の駆け込み需要の反動が出てくる可能性がある。
,,▲,乗用車販売店（従業員）,・消費税増税前に前倒しで購入した人が多いため、景気はやや悪くなる。
,,▲,乗用車販売店（従業員）,・来月から消費税率が上がるので、購入を検討していた客はもうとっくに買い終わっている。そのため、４～６月はかなり冷え込む。
,,▲,住関連専門店（経営者）,・消費税増税の影響で落ち込む。どの程度の影響があるか見通せず、非常に不安である。
,,▲,住関連専門店（経営者）,・当店のような小さな店では想像していなかったのだが、消費税増税前の駆け込み需要が結構あった。３か月後は反動があるのではないかと予想している。
,,▲,その他専門店［酒］（経営者）,・消費税増税の影響が出てくる。また、地元農家もＴＰＰ対応や減反廃止等に向けての動きに伴い、消費が冷え込む可能性がある。見通しは厳しいと言わざるを得ない。
,,▲,その他専門店［パソコン］（経営者）,・様子見による買い控えが多くなることが予想される。便乗して商品自体の価格変更や質量の変更を行っているメーカーも多いため、市場が落ち着くまでは落ち込むことが考えられる。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・消費税増税前の駆け込み需要の反動と長引く原発問題により、景気はやや悪くなる。
,,▲,その他小売［ショッピングセンター］（統括）,・現在売上は好調に推移しているが、この反動は必ず出てくると考えている。４月以降の売上苦戦に関しては、社内においても相当の危機感を持っている。
,,▲,一般レストラン（経営者）,・我々の商売でも若干消費税増税の影響が出てくるのではないかと考えている。３月よりは悪くなる。
,,▲,一般レストラン（経営者）,・消費税率は上がるが、収入はそれほど上がる気配がないということで、外出を控えるという話が客の間から聞こえてくる。大幅に悪くなることはないとみるが、やはり増税の影響は大きくなりそうである。
,,▲,一般レストラン（経営者）,・消費税増税前に高額商品を購入したり、商品を買いだめたりしたため、消費は最小限に抑える人が多数いるとみている。消費税８％に慣れるまでというわけではなく、消費を抑えた生活に慣れる人が多くなるため、飲食店は打撃を受けることが予想される。
,,▲,スナック（経営者）,・今月で歓送迎会シーズンも一通りめどが付くので、団体で動くことが極端に減ってくる。予約の状況も通常どおりの厳しい状況に戻ることが予測される。
,,▲,観光型ホテル（スタッフ）,・ゴールデンウィークもかなりの空き状況がある。また、定期的に利用する客の予算のこともあり、消費税分を値上げできない状況である。単価上昇はしばらく見込めない。
,,▲,観光型旅館（経営者）,・３月が前年並みとなったのは、消費税増税前の消費マインドとやや人の動く季節であることが要因である。４月以降は、消費税の負担増分が行楽や宿泊費の削減になっているせいか、前年よりも予約状況が悪い。
,,▲,観光型旅館（スタッフ）,・消費税増税後は落ち込むとみられ、予約の件数も動きが鈍い。夏前には需要の回復を見込んでいるが、４月から５月中旬までは厳しいとみている。
,,▲,都市型ホテル（スタッフ）,・いよいよ消費税増税が目前に迫っているが、４～６月の第１四半期は主力である宴会、婚礼、宿泊はいずれも例年と比べても低調に推移している。仕入価格が上昇しているなかで売価を上げたいところだが、客の動向に影響するためちゅうちょしている。
,,▲,都市型ホテル（スタッフ）,・以前から低価格販売が常態化しており、４月からの消費税増税が予約状況に影響するようには見えない。しかし、原材料価格及び備品消耗品の仕入れ価格の高騰はかなりのマイナス要因となる。
,,▲,都市型ホテル（スタッフ）,・前年まで順調であった復興需要による利用はほぼ止まり、来月の予約状況も前年を下回っている。
,,▲,都市型ホテル（スタッフ）,・４月からの消費税増税の影響は飲食業に大きく響いてくる。２～３か月後に落ち着いているとは考えられない。
,,▲,旅行代理店（店長）,・一時的とはみられるが、消費税増税の影響がある。
,,▲,通信会社（営業担当）,・消費税増税により買い控えが発生し、ものが余る時期が続く。売上は低迷し利益が薄くなる。
,,▲,通信会社（営業担当）,・４月以降の消費税増税により、消費は大幅に冷え込むと予想している。当面、景気の改善は期待できない。
,,▲,通信会社（営業担当）,・消費税増税後の反動は確実に出てくる。政府の対応施策に期待したい。
,,▲,観光名所（職員）,・前回、消費税率が３％から５％に引き上げられた際は、買い控えにより若干売上が落ちた。今回もやや悪くなるのではないかとみている。
,,▲,遊園地（経営者）,・料金は据置きとしているが、４月以降の客の行動は読めない。いつの段階で通常に戻るか注視している。
,,▲,競艇場（職員）,・消費税の増税で趣味などにかける金額が減ることが予想される。
,,▲,美容室（経営者）,・３月の駆け込み需要の反動は３か月では解消せず、夏前後までかかるのではないか。厳しい状況が続くことになる。
,,▲,美容室（経営者）,・消費税増税に伴い、施術料金も上げることになった。客足がますます遠のくと予想している。
,,▲,その他サービス［自動車整備業］（経営者）,・消費税増税後の反動を懸念している。
,,▲,その他住宅［リフォーム］（従業員）,・消費税増税に伴い、特に税率変更直後は相当の冷え込みが予想される。
,,×,商店街（代表者）,・４月以降の予約は皆無に近い。かなりひどい状態になるのではないか。
,,×,商店街（代表者）,・消費税増税後は相当に景気が落ち込む。４月からどのくらい下がり、どのくらいで回復していくのか、予測は不可能である。
,,×,一般小売店［書籍］（経営者）,・消費税増税後の動向については、現在の状況からみて消費マインドは停滞することが予想されており、更に厳しくなる。
,,×,一般小売店［医薬品］（経営者）,・３月末日まで駆け込みで買物をした人々が非常に多いので、その商品を使い切るまではなかなか次の消費には回らず、売上は当然下がる。
,,×,一般小売店［医薬品］（経営者）,・ガソリンや灯油の価格が上がってきているが、ここのところ足元では、生薬などの価格も高騰してきている。４月には消費税率の引上げもあるが、今後の物価上昇は増税分にとどまらない。一方で給与の額は、上がる見通しもなく、多くの消費者は更に経済的な余裕を失うのではないか。
,,×,百貨店（営業担当）,・消費税増税前の駆け込み需要の反動で、購買意欲は明らかに下がる。高額商品などアイテムによっては売上が前年の５割を割り込むことも予測される。ただし、６月くらいからはお中元商戦も始まることから、購買動機のきっかけとなり、少しずつ回復するとみている。
,,×,百貨店（買付担当）,・消費税増税前の駆け込み需要の反動は当分の間続くことが想定される。
,,×,百貨店（経営者）,・３月の好調アイテムは、消費税増税後に反動減が確実に表れる。ただし、宝飾時計などの高額商品などは、増税前の駆け込み需要としての増加以上に、株価の変動に大きく左右されると予測しているため、４月以降の経済動向次第では、減少率や冷え込み期間にも変化が出ると判断している。
,,×,百貨店（経営者）,・消費税増税に関しては駆け込み需要があまり見られないので、反動は少ないかもしれない。しかし、ベースアップとなる企業は少数派とみられるため、増税は家計の圧迫要因となる。また、外部環境の不確実性とアベノミクスの幻想も剥げてきていることから、今後は徐々に景気が悪化していく。
,,×,スーパー（経営者）,・消費税増税前の駆け込み需要の反動が４月から発生し、６月ごろもまだ増税前の水準に戻らないのではないかとみている。
,,×,スーパー（経営者）,・現在、大型商品、日持ちする商品、高単価商品が出ているため、その反動減が生じることが見込まれる。しかし、食品に関していえば、他の業種に比べて回復は早いとみている。
,,×,スーパー（店長）,・現在の消費税増税前の買い置き需要は一時的なもので、増税後、ゴールデンウィークにいささか持ち直しても、すぐに節約志向が高まるとみている。特に、近隣に大型の競合店の出店が相次ぐため、現状を維持することはかなり困難である。
