,,□,住宅販売会社（従業員）,・次回の駆け込み需要が生じるまでは停滞することになる。
,,▲,商店街（代表者）,・消費税増税後は、必需品以外の消費はかなりの落ち込みとなる。
,,▲,商店街（代表者）,・客が一層買物に対してシビアになっているため、消費税増税の余波が続く。
,,▲,商店街（代表者）,・消費税増税を前にして駆け込み需要が起きているため、消費税増税後は消費が停滞する。
,,▲,商店街（代表者）,・消費税増税後の購買意欲の低下は、客の様子から避けられそうにない。４月から２～３か月は我慢の時期となるため、商業者は戦々恐々としている。
,,▲,百貨店（販売促進担当）,・４月の消費税増税後の３～６か月間は消費の落ち込みが顕著に表れる。特に北海道は、過去の例から落ち込み後の回復が遅い傾向にある地域であるため、回復基調になるには時間がかかる。
,,▲,百貨店（役員）,・４月はホームセンターの最大需要期であるが、消費税増税後となることが心配である。
,,▲,スーパー（店長）,・消費税増税により客の日々の買物が抑えられることになり、景気回復に歯止めがかかることになる。
,,▲,スーパー（役員）,・消費税増税前の駆け込み需要の反動に加えて、消費税増税により客の節約志向が強くなる。
,,▲,コンビニ（エリア担当）,・過去の実績からみて、消費税増税前は買いだめ需要で売上が増加する反面、その後は減少することになる。また、たばこの値上げにより、禁煙者の増加も見込まれるため、来客数が減少することになる。
,,▲,コンビニ（エリア担当）,・当地域の主要産業である漁業が軒並み不振であるため、当地域の周辺も含めて景気の良くない状況が続く。
,,▲,衣料品専門店（経営者）,・消費税増税前の生活必需品の買いだめが始まっていることに加えて、４月からの光熱費の値上げ、ガソリン価格や灯油価格の高値推移、入学・卒業や転勤で出費が多大になることなどから、きものや宝石などの高額商品の消費は今一つ動きが悪くなる。
,,▲,衣料品専門店（店長）,・消費税増税後の買い控えが生じることになる。
,,▲,乗用車販売店（従業員）,・消費税増税前の需要の先食いにより、４月以降は期待できない。
,,▲,乗用車販売店（営業担当）,・４月以降の消費税増税後の反動は、予測はつかないが、必ず影響が出てくる。
,,▲,自動車備品販売店（店長）,・現在みられているカー用品の購入はあくまでも消費税増税前の特需であるため、４月以降は前年を下回ることになり、景気は上向きとはならない。
,,▲,その他専門店［造花］（店長）,・３月までは消費税増税前の特需のため、景気は良いが、４～５月は反動で落ち込むことになる。
,,▲,高級レストラン（経営者）,・４月からの消費税増税にともない、数か月は買い控えが起きる。また、消費税は材料等全てにかかってくるため、原価率が上がり、販売量も増えないとなると経営にも響いてくる。
,,▲,高級レストラン（スタッフ）,・５月はゴールデンウィーク以外はかなりの落ち込みとなる。売上はもとより、客単価、来客数とも下回ることになり、飲食店では混迷期を迎える可能性もある。前年からの食材価格の高騰で仕入れが厳しいうえ、有名ホテル等では料理に使う食材の産地証明書の手配におおわらわであり、調理責任者は料理の見直しに手を付けれない状況が続いている。このままでは、消費税増税時に消費者に受け入れられる適正価格の料理が提供できないことになる。
,,▲,観光型ホテル（経営者）,・消費税増税を控えて、４月以降の集客がすでに苦戦している。
,,▲,旅行代理店（従業員）,・旅行業界では、国内旅行の先行受注は良いものの、海外旅行の先行受注は前年並みである。４月からの消費税増税や各種料金の値上げなどが影響している。
,,▲,タクシー運転手,・例年、３月の雪のある時期までは、タクシーの利用はまずまずであるが、４月以降は消費税増税の影響により、利用客が減ることになる。
,,▲,タクシー運転手,・４月の消費税増税が控えていることもあり、先行きについては、販売量、受注量とも減少することになる。したがって、この先数か月は低調な動きで推移する。
,,▲,タクシー運転手,・物価が上昇していることに加えて、４月からの消費税増税があるため、タクシーの乗り控えが生じることになり、やや悪くなる。
,,▲,パチンコ店（役員）,・電気料金やガソリン料金の値上がりに加えて、消費税増税により、製造業等を始めとした体力のない事業者の今後の動向が懸念される。
,,▲,住宅販売会社（従業員）,・４月の消費税増税後、数か月は需要が落ち込むことになる。しかし、最近の分譲マンション市場では、供給量が抑えられており、駆け込み需要の全てを満足させるだけの供給量がなかったため、４月以降も一定の需要が残っているとみられ、増税の悪影響は限定的なものになる。
,,×,商店街（代表者）,・消費税増税、便乗値上げ、ライフラインである電気代、ガス代の値上げといった要因により消費動向は鈍化する。現政権の経済対策の恩恵のない高齢者は節約することしか防衛策がない。
,,×,百貨店（売場主任）,・消費税増税前の駆け込み需要が、３月中旬から下旬にかけて生じるとみられるが、４月の消費税増税後は集客が厳しくなる。特に衣料品関連の販売に関しては非常に厳しい状況となる。
,,×,スーパー（店長）,・３月まで先買いにより伸長したカテゴリーは苦戦することになる。ただし、備蓄分がなくなれば、消費は回復する。新生活での必需品は例年並みとなる。ゴールデンウィークは安近短志向が再来することになる。ただ、好天が続くなどの要因があれば全体の消費は回復する。
,,×,家電量販店（地区統括部長）,・４月の消費税増税後、しばらくの間は消費を控える傾向になる。また、駆け込み需要の反動がしばらく続く。
,,×,乗用車販売店（従業員）,・消費税増税後で、ちょうど需要が落ち込んでいる時期のため、今より明らかに販売台数が減る。
,,×,その他専門店［医薬品］（経営者）,・良くなる要素が見当たらない。生き残りをかけた本当の試練が始まりそうだ。店の抜本的な顧客対策の見直しが急務である。
,,×,高級レストラン（スタッフ）,・消費税増税にともない消費意欲が減退することになる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,建設業（経営者）,・公共工事の発注が進み、順次、工事も着工することになるため、量的にはまだそれほど多くないが実需が発生してくる。ただし、民間建築や住宅工事については前年より引き合いが少ない。
,,○,建設業（従業員）,・建築鉄骨製作工場は、秋以降まで仕事が埋まっている。
,,○,通信業（営業担当）,・受注量、問い合わせ件数が堅調に推移している。
,,○,その他サービス業［ソフトウェア開発］（経営者）,・特需的な案件の受注がほぼ確定している。
,,□,食料品製造業（経営者）,・消費税増税後の動向がまだ読めない。
,,□,食料品製造業（役員）,・今後、良くなるか、悪くなるかは分からないが、消費税増税の影響がどのようになるかが不安である。ただ、今のところ、消費税増税の影響とみられるような受注量の増減は生じていない。
,,□,輸送業（営業担当）,・生乳不足により、バター、粉乳の保管が落ち込んでおり、倉庫業にとって厳しい環境が今後も続く。
,,□,輸送業（支店長）,・消費税増税の影響は生じるが、すでに計画に織り込まれているため、大きな市場ショックが起きることはない。
,,□,司法書士,・消費税増税の影響もあり、今後について大きな期待は持てない。現時点では何とも言えない。
,,□,コピーサービス業（従業員）,・消費税増税の影響がどう出てくるか非常に微妙な状況にある。
,,□,その他サービス業［建設機械リース］（支店長）,・現状より上向く要素はない。
,,▲,金属製品製造業（役員）,・消費税増税により、消費が鈍ることになる。
,,▲,金融業（企画担当）,・消費税増税により、多くの業種で駆け込み需要の反動減が表れる。しかし、建設業界は公共工事が高水準を保つことで比較的堅調に推移する。観光業界は外国人観光客の増加で増税の影響をカバーする。総じて景気の悪化は軽微なものとなる。
,,▲,司法書士,・景気回復の動きを消費税増税が帳消しにする。
,,▲,その他非製造業［鋼材卸売］（役員）,・消費税増税の影響が懸念される。販売量、売上は一時的に落ち込むが、全般的に仕事量が多いため、その後は緩やかに景気が上向く。
,,×,家具製造業（経営者）,・売上は３月末まで増加するが、納期の問題もあり、３月以降の受注は減少傾向になる。
"雇用
関連

(北海道)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（社員）,・先行きに明るさを感じる企業が多くなり、求人ニーズは底堅く継続する。新卒者の就職率も近年にない回復を示しており、全体としては久しぶりに好況感に包まれている。ただし、長期間、就職が決まらない新卒者や若年者、高齢者も多いため、雇用対策は今後も必要になる。また、就職したものの、条件が違うなどで短期間で離職するケースが増えることも見込まれるため、労働市場の動きを継続して注意することが必要である。
,,□,求人情報誌製作会社（編集者）,・消費税増税が消費者の購買意欲に影響を与えることで、求人数の減少につながる恐れがあるため、先行きは不透明である。
,,□,求人情報誌製作会社（編集者）,・卸売業や小売業などの流通関係で求人が増えた一方、食品以外の製造業や道外の製造業務請負業で求人が減少したが、全体的に大きな変化はないため、求人数は今後も高い水準のまま推移する。
,,□,求人情報誌製作会社（編集者）,・消費税増税がどのように影響してくるかがまだ見えてこない｡大きくは変わらないとみているが､多少は影響が生じることになる｡また､現状では景気が良くなるような具体的な話は聞こえてこない。
,,□,求人情報誌製作会社（編集者）,・消費税増税後の４月以降、どういう変化をみせるか予測できない。ただ、今までのような明るさは感じられない。
,,□,新聞社［求人広告］（担当者）,・心理的に影響が大きく、雇用環境を悪化させるような要因としてＴＰＰ問題が挙げられる。当地は農業が基幹産業であるだけに、地域経済に与えるインパクトは相当大きい。ただ、数か月後にそのような事態が生じているかは不明であるため、当面は変わらないまま推移する。
,,□,職業安定所（職員）,・これまで消費税増税前の駆け込み需要に対応する求人もみられていたことから、今後、求人数の伸びは落ち着くことになる。
,,▲,職業安定所（職員）,・現在は消費税増税前の駆け込み需要で消費が回復傾向にあるが、４月から消費税が増税されることにともない、反動で落ち込むことになるため、雇用環境もやや悪くなる。
,,▲,学校［大学］（就職担当）,・消費税増税の影響で、耐久財等の購入が３月で落ち着くことになり、しばらくは節約傾向が続く。そのため、雇用環境もやや悪くなる。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,・雪国なので春になると人の動きが目に見えて良くなる。除雪等の経費がかからなくなり、ようやくきちんとした収入が取れるようになる。売上、来客数共に今月と比べると格段に上がる。
,,○,商店街（代表者）,・中心商店街の再開発等も若干遅れてはいるが順調に進んでいる。原材料価格の高騰、人材不足等もここにきて多少緩和している。また、経産省や国交省の補助金により、ますます中心市街地の頑張りが期待されることも含めて、今よりも良くなるととらえている。
,,○,百貨店（営業担当）,・４月の消費税率引上げに伴い、実用品や買い置き品の消費動向に期待する。
,,○,百貨店（経営者）,・過去１年程度は来客数が前年を下回っていたが、今年に入り来客数が前年を上回る日が増えている。
,,○,コンビニ（エリア担当）,・消費税増税の効果が若干とはいえあると予測している。
,,○,家電量販店（店長）,・12月あたりから質の良い商品、単価の高い商品がよく売れており、今後もこの流れが継続していくとみている。
,,○,高級レストラン（支配人）,・冬期間さまざまな自然災害に見舞われ、物価にも影響が出たが、春の到来と新年度への期待から、楽しみを生み出すような消費活動につながっていく。
,,○,一般レストラン（経営者）,・３月については多少予約が見込めるため、２月よりは改善していくが、４、５月は消費税増税の影響がどのように出てくるかが非常に危惧されるところである。流れが良い方向に向いていってほしい。
,,○,スナック（経営者）,・歓送迎会シーズンに入り、団体客の利用が増えてくることが予想される。既に予約も少しずつ入ってきている。４月過ぎころまでは良い方向でいけそうである。
,,○,通信会社（営業担当）,・４～５月に向けて新規造成地への入居が始まるため、新規加入者の獲得が見込める。そのため、売上の大幅な増加が見込める。
,,○,観光名所（職員）,・春の観光シーズンに入り、そこに向けて様々なＰＲを用意している。
,,□,商店街（代表者）,・町中は静かで、景気が上向く気配はない。
,,□,一般小売店［医薬品］（経営者）,・ここ数か月、良い方向に向かっており、今のところ売上は前年比110％弱となっているが、３か月後については分からない。
,,□,一般小売店［寝具］（経営者）,・消費税増税で買物を控える客が増える。
,,□,スーパー（経営者）,・３月は消費税増税前の駆け込み買上が増えるであろうから良い結果が残るとみられる。ただ、２月は来客数も買上点数も伸びがなかったので、反動の起こる４月には賃上げや復興投資外の企業の雇用拡大投資で、消費環境改善などが進むことを期待したい。あわせて政府の経済対策の第三の矢が４月以降に腰折れしないことを期待したい。
,,□,スーパー（店長）,・競合店及び来客数の状況が変わらないので、引き続き変わらない状況が続く。
,,□,スーパー（総務担当）,・消費税増税前の買い置き需要はそれほど目立った動きはなく、酒、たばこが若干増えている程度である。４月からの増税の影響は多少出ると予想している。
,,□,スーパー（営業担当）,・３月は消費税増税前で消費が拡大するとみられるが、増税後の消費がどのようになるかは不透明である。しかし、今以上景気が良くなることは考えられない。
,,□,コンビニ（経営者）,・消費税増税に伴いこれからの売上がどうなるかはわからないが、景気が良くなるとは考えられない。
,,□,コンビニ（エリア担当）,・来期も各チェーンで過去最高の出店が計画されている。
,,□,コンビニ（エリア担当）,・消費税増税前の駆け込み需要で一時的に販売が伸びてくるが、それ以降消費が少なくなることは目に見えており、否定的に考えざるを得ない。
,,□,衣料品専門店（店長）,・入学、卒業といったモチベーション需要、消費税増税前の駆け込み需要で一時的に売上が上がると予想できるが、４月以降の反動を考えると、現状とさほど変わらないか、やや悪化すると想定している。
,,□,衣料品専門店（総務担当）,・消費税増税前の駆け込み需要もなく、この先も景気が上向きになることは考えられない。
,,□,乗用車販売店（従業員）,・消費税率が上がれば、来客数や販売台数が減る。
,,□,自動車備品販売店（経営者）,・通常３、４月は新卒者の購買で中古車がよく動く時期である。今年は４月から消費税増税が控えているため、３月は良いが、その分４、５月は例年より悪くなることが予想される。
,,□,住関連専門店（経営者）,・当店で販売している商品は、どうしても必要とする方々が購入するものである。衣類や食料品のように消費税率が引き上げられるから購入しておこうといった類のものではないので、税率引上げ後の極端な反動はなく、販売には大きく影響しないとみている。
,,□,その他専門店［酒］（経営者）,・消費税増税の影響等は一段落していると思うが、余談を許さない状況で、景況よりも対応次第で良くも悪くもなると考えている。景気の実態はしばらくこのままの状況が続くとみられる。そうすれば、特に資材等仕入価格高騰への対応や経費節減をしなければならないので、各家庭で酒類は買い控える可能性もある。一層売手の工夫が必要になる。
,,□,その他専門店［酒］（経営者）,・特にたばこの売上は、値上げに伴い禁煙を口にする消費者も少なくないため、更に落ち込むとみている。消費者の動向が不透明である。
,,□,その他専門店［靴］（従業員）,・消費税増税の影響による落ち込みが予想される。
,,□,その他小売［ショッピングセンター］（統括）,・４月１日の消費税増税以降、購買客数は間違いなく減少する。各企業のオーナー等も先行きが見えないことに大きな不安を抱えている。弊社においても増税後、売上テコ入れ策を実施するため、全体の景気は変わらない状況になりそうである。
,,□,一般レストラン（経営者）,・消費税率が４月から上がるので少し心配しているが、外食は食いだめできないので変わらないと予想している。
,,□,観光型ホテル（経営者）,・３、４月は地元客で前年並みであるが、５、６月の旅行シーズンの入込が悪い。
,,□,都市型ホテル（スタッフ）,・長い冬が終わり買物などで外に出られる方が多くなるが、４月の消費税増税により、プラスマイナスで変わらない状況になるとみている。
,,□,都市型ホテル（スタッフ）,・消費税増税を控えて４月に予定されているものが３月に実施されることを希望しているが、３月の予約状況は芳しくない。加えて４～６月の第１四半期についても、主力の宴会、婚礼共に例年と比較しても低調に推移しており、大変心配している。
,,□,都市型ホテル（スタッフ）,・前年４月より、各レストランの営業効率を上げるため、営業時間短縮や人員の有効配置等を実施し、人件費、食材費の圧縮にそれなりの効果はあった。しかし、レストランクローズによりホテル全体のイメージがマイナスになったとの声も多数寄せられ、販売量の増加も踏まえ通常営業か季節営業を検討している。
,,□,旅行代理店（店長）,・マーケットの好調は続くとみられるが、消費税増税に伴う影響が不透明である。
,,□,旅行代理店（従業員）,・４月以降については購買に慎重さがうかがえる。
,,□,タクシー運転手,・良い方向に向かう状態は変わらない。朝早く出て昼間だけの乗車だが、朝早く出ても繁華街でお酒を飲んでいる人が結構多くいる。
,,□,通信会社（営業担当）,・景気回復に向けた良い材料は短期的には一部ありそうだが、全般的には否定的である。
,,□,通信会社（営業担当）,・消費税増税前後の差し引きにより、景気回復を実感するには至らない。
,,□,観光名所（職員）,・来客数の伸びは今月だけのものなのか、３月からの乗船予約状況は例年とさほど変わりない。２月の良い状況が３、４月と続くとは断言できない。
,,□,設計事務所（経営者）,・状況が大きく変わることはない。
,,□,住宅販売会社（経営者）,・受注は順調だが、業者の手が不足していて現場の動きが悪く、完成売上が伸びない。
,,▲,商店街（代表者）,・３月は新入学、就職関連商品を中心に例年以上に好調を期待できるが、４月以降の反動減の予測が難しい。
,,▲,一般小売店［酒］（経営者）,・消費税率が上がるので、商品が動かなくなる。
,,▲,百貨店（売場主任）,・消費税増税前の駆け込み需要の後は、反動もあり、しばらく慎重な動きになる。
,,▲,百貨店（総務担当）,・４月からの消費税増税の影響が出ることが想定されるので、４～６月までの第１四半期くらいまでは、今よりも消費マインドが下振れする。
,,▲,百貨店（企画担当）,・消費税増税の影響は、特に好調に推移してきた高額商品の動向にマイナス影響を与える。また、例年４月展開の初夏の商品アイテムも、３月の需要を狙い前倒しの展開が予測されるため、４～５月は衣料品、雑貨に１割ほど影響が出るものとみている。食料品は微減、回復は早めと予測している。
,,▲,百貨店（買付担当）,・消費税増税前の駆け込み需要の反動が数か月は表れる。
,,▲,スーパー（経営者）,・消費税増税の影響で、３月は月末にかけて買いだめが起こりプラスになるが、４月からは反動でマイナスとなる。差し引くとマイナスの方が大きくなるとみている。
,,▲,スーパー（店長）,・現在は買い置き需要があるものの、４月以降の節約傾向は目に見えている。春には基幹店のすぐそばに大型の競合店出店の予定もあり、ますます厳しくなる。
,,▲,スーパー（店長）,・３月は４月からの消費税増税前のまとめ買い特需により、若干景気も持ち直すとみられるが、４月以降の買い控え、買上点数の減少による売上低迷が懸念される。
,,▲,スーパー（店長）,・消費税増税直前の３月は２月以上に中長期の保存が可能な加工食品や基礎調味料、し好品などのまとめ買いが予測されるが、４、５月はその反動が大きく出ることが予測される。
,,▲,スーパー（店長）,・消費税増税の影響が出てくる。
,,▲,コンビニ（エリア担当）,・４月の消費税増税に伴い、買上単価の減少が懸念される。
,,▲,コンビニ（エリア担当）,・競争店の出店が今後も続く。
,,▲,コンビニ（店長）,・３月は消費税増税の直前ということで、いろいろなものが多少売れるが、その後４～７月と夏に向かっては流通業ではデフレが懸念されている。また、そういう傾向が見られる。
,,▲,コンビニ（店長）,・４月以降は消費税増税に伴う駆け込み需要の反動により、消費マインドが低下すると考えられる。消費が冷え込む可能性に不安がぬぐえない。
,,▲,衣料品専門店（経営者）,・消費税増税後の消費の動向を注視しなければならない。先行きは不安である。
,,▲,家電量販店（店長）,・消費税増税前の駆け込み需要の反動が長引くと考えている。
,,▲,乗用車販売店（従業員）,・消費税増税前にということで、本来の車検よりも早めに購入している客が多いため、その影響が出てくる。
,,▲,乗用車販売店（店長）,・消費税増税後に買い控えが起こる。
,,▲,乗用車販売店（店長）,・繁忙期に入るが、集客に苦労する傾向が日に日に強くなっている。
,,▲,乗用車販売店（店長）,・消費税増税前の駆け込み需要で販売量は若干上向きになったが、これからは新車の生産が３月に間に合わないものが多く、販売量も減ることが予想される。
,,▲,住関連専門店（経営者）,・４月以降消費税増税の影響で売上が減少することを非常に懸念している。
,,▲,その他専門店［パソコン］（経営者）,・４月以降は消費が冷え込むことが目に見えている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・消費税増税の動きが４月に控えており、心理的に消費マインドが冷え込みそうである。一般の消費者心理が買い控えに動き、しばらく消費が低迷すると考えている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・物価は上がっているが、給与が上がっていないことや、消費税増税などにより、販売不振が予想される。
,,▲,高級レストラン（経営者）,・大企業を中心にベースアップすれば少しは良くなるだろうが、あくまで期待値である。地方経済は全く別の法則で動いているように思えてならない。
,,▲,高級レストラン（支配人）,・消費税増税の影響が一段落するまでは、客単価の高い外食は苦戦が続き、生き残れなければ淘汰されていく。
,,▲,一般レストラン（経営者）,・４月からの消費税増税はどのような形で出るかは分からないが、何らかの影響が出ると予想している。
,,▲,一般レストラン（経営者）,・来月には東北最大級のモールが当商圏にでき上がる。一時的には街全体が活性化するが、地元の商店等は客を取られるので、長期的には街の景気は良くならない。
,,▲,観光型ホテル（スタッフ）,・現在既に減少している個人客だが、いろいろ値上がりし、奥様方による財布のひもの締め付けが強くなっており、落ち込みはしばらく続くことが予想される。
,,▲,都市型ホテル（スタッフ）,・個人、法人共に来月以降の予約状況は前年を下回っている。
,,▲,都市型ホテル（スタッフ）,・暖かくなるに従い人出も増えてくるだろうとの期待がある。しかしながら、ホテルの宴会プラン、レストラン、和食料理において花見を前面に打ち出して販売をするが、消費税増税の影響は未知数とはいえ、飲食業へのマイナス部分は大きくなることが予想される。
,,▲,旅行代理店（経営者）,・個人旅行については横ばいだが、法人旅行の動きが悪い。４月の消費税増税後も不透明感がある。
,,▲,タクシー運転手,・４月からは消費税率引上げの影響で客が減るとみている。
,,▲,タクシー運転手,・消費税率引上げ後はもうタクシーには乗らないという客もいる。税率の引上げは財布のひもを締めさせつつある。
,,▲,通信会社（営業担当）,・消費税増税により小売業の競争激化や客の買い控えが予想される。また、単価の値下げにより企業が賃金カットの方向に進めば２、３か月後の景気は悪くなる。
,,▲,通信会社（営業担当）,・４月以降はものが売れなくなり、徐々に販売量が減っていくと想定している。景気は悪くなるとみている。
,,▲,通信会社（営業担当）,・消費税増税により、買い控えが起きる。
,,▲,テーマパーク（職員）,・消費税増税により、不要不急な買物を極力控える風潮になり、観光土産品などはその影響をまともに受ける。
,,▲,遊園地（経営者）,・今回の消費税増税には料金据置きで対応するが、家計への影響は免れないとみている。
,,▲,競艇場（職員）,・消費税増税の影響で娯楽やレジャーにかける金額が抑えられる。
,,▲,美容室（経営者）,・消費税増税に伴い、客足が一時的にストップするとみている。
,,▲,美容室（経営者）,・この先入学シーズンは着付けやセットの客が増える時期だが、その後学校にかかる費用がかさむということで美容室にかけるお金を節約される客が多い。
,,▲,その他サービス［自動車整備業］（経営者）,・消費税増税による消費後退は否めない。
,,▲,その他住宅［リフォーム］（従業員）,・消費税増税直後の４、５月の販売量の冷え込みが予想される。
,,×,商店街（代表者）,・消費税増税の影響はもう既に出てきている。この状況はしばらく続くとみており、この先もかなり悪くなると予想している。
,,×,商店街（代表者）,・これは一時的だと思うが、アルバイト募集が非常に困難になってきており人が集まりにくい。そのため、人件費も上がらざるを得ない状態である。これで、消費税率も上がり、売上も伸びないとなれば、零細企業は本当に深刻な状態になる。少なくとも４～６月は深刻な状態になるのではないかと覚悟を決めている。
,,×,一般小売店［医薬品］（経営者）,・ソチオリンピックが終了しても、客足は遠のいたままである。この状態で４月の消費税増税が実施されれば、当分客は戻らない。消費税の増税に消費者が慣れたころ客が戻るということを信じてじっと待つしかない。
,,×,一般小売店［医薬品］（経営者）,・本来なら、消費税増税を控え一時的にでも積極的な消費活動が展開され、当店も含め世の中が活況を呈するところだが、ここに至ってむしろ店頭における動きがが沈滞してきている。身近に景気の良い話も聞かない。こういった状態で消費税率が引き上げられれば、その後は大変厳しいことになるのではと危惧している。
,,×,百貨店（営業担当）,・消費税増税の影響が出る。現在好調な高額品、化粧品、生活用品の反動減とともに、衣料品などの買い控えも予測され、相当の影響を受けることが予想される。
,,×,百貨店（売場担当）,・消費税増税の買い控えの影響は当然見込んでいるが、その影響をどこまで抑えられるのかが心配である。４月は当然来客数も減少するが、５、６月にどのように関心が変わっていくかが重要である。
,,×,百貨店（経営者）,・消費税増税後に大幅な落ち込みが想定される。倹約意識の高まり、価格競争などが想定され、大幅な売上減を想定している。
,,×,スーパー（経営者）,・駆け込み需要の反動減やコストプッシュ、物価高等により、景気が悪くなる。
,,×,スーパー（店長）,・前回の消費税増税後の景気が低迷したのと同じように、今回も４月の増税後は景気の低迷が長く続く。
,,×,コンビニ（経営者）,・消費税増税前にもかかわらず、価格改定の際に値上げする商品が目立ってきている。規格変更という名目での値上げが相次いでいる。来客数が増えないなかでこれに３％の増税では購買意欲も減退するとみられる。
,,×,コンビニ（経営者）,・消費税率が８％に上がるということで、田舎の場合には給料面も上がらないため、そういった面ではかなり落ち込む可能性が高い。
,,×,衣料品専門店（経営者）,・４月からの消費税増税により、生活防衛意識はますます強まり、必要最低限のものしか買わなくなる。衣料品に関しては単価、販売量共に低下する。
,,×,衣料品専門店（経営者）,・消費税率が８％に上がることもあり、変わらないというより期待できない。
,,×,衣料品専門店（経営者）,・消費税率の引上げにより、衣類は確実に買い控えの対象になる。
,,×,衣料品専門店（店長）,・商況の変化による来客数の減少と、消費税増税後の買い控えの影響が出てくる。
,,×,乗用車販売店（経営者）,・４月以降、例年だと就職、転勤、進学などに伴う需要が引き続き発生する時期だが、３月までの駆け込み需要の反動減が出てくることは明らかである。ただ、賃金交渉の結果いかんによっては、反動減の幅が縮小されるのではないかと考えている。
