,,□,スーパー（役員）,・気温の低い日が続いており、夏物商材の動きが良くない。炭酸飲料や乾めんなどは前年の９割程度の状態である。今後については、冷夏の予報も出ているため、引き続き夏物行楽商材の動きに期待が持てない。
,,□,コンビニ（エリア担当）,・来客数も買上単価も低いまま推移している。桜の開花も遅れ、地方の祭りもタイミングを失うなど、財布の面だけではなく、気持ちの面でも何かを買おうという盛り上げに欠ける状態にあることから、今後についても変わらない。
,,□,コンビニ（エリア担当）,・客単価低下の動きから、景気低迷の流れが継続している。また、中期予報から天候のマイナス影響が続く見込みであるため、今後については変わらない。
,,□,衣料品専門店（店長）,・あまり変わったことも起きないため、今後も当分の間は今のような流れで推移する。
,,□,家電量販店（店長）,・現状ではエコポイント制度による特需に代わる柱が見付からないため、今後についても変わらない。各社では、オール電化への取組に励んでいるが、すぐに実績にはつながらない。
,,□,家電量販店（地区統括部長）,・今年一杯は、エコポイント制度によりテレビや冷蔵庫といった大物家電の需要が期待されるが、その他の商品が前年を下回り、全体としては、ほぼ横ばいの状態で推移する。
,,□,高級レストラン（スタッフ）,・ゴールデンウィークの反動による減少状況がいつまで続くのか、先が読めない。その上、観光客の飲食費減少にも歯止めがかからず、不安が続く。
,,□,観光型ホテル（経営者）,・予約状況は好転しつつあり、来客数は例年並みに戻りつつあるが、依然として低単価商品のシェアが高く、売上の増加にはつながりにくい。
,,□,旅行代理店（従業員）,・円高傾向にあることから、海外旅行の先行受注に期待できるものの、法人の国内旅行の低迷が今後も続く。
,,□,旅行代理店（従業員）,・先行受注額を前年比でみると、６月は国内旅行が97％、海外旅行が79％、７月は国内旅行が107％、海外旅行が126％となっており、７月以降に回復の兆しが見えるが、現段階では確信にまでは至らない。アイスランドの火山噴火やギリシャ財政危機等の影響でキャンセルが出ている欧州方面やタイの政情不安等もあり、今後どのような展開になるのか不透明な部分がある。
,,□,旅行代理店（従業員）,・すでに夏場の旅行が発売になっているが、申込に伸びがみられない。また、現在発売中のコースに廉価版が出るのを待つ声も聞こえてくることから、今後についても変わらない。
,,□,タクシー運転手,・タクシー適正化・活性化法の元で、タクシーの減車が進み、少しずつタクシー車両数が減ることになるが、その効果が出るにはまだまだ時間がかかる。
,,□,観光名所（役員）,・アジアからの観光客はまずまずで推移しているが、国内客については、底を打った感はあるものの、なかなか持ち直しの気配が見えないことから、先行きについてはいまだ不透明である。
,,□,美容室（経営者）,・当分は良くも悪くもならない雰囲気が漂っているため、現状維持の状態が今後も続く。
,,▲,百貨店（売場主任）,・気象の３か月予報が出たが、６～８月は冷夏ということから、夏物の動きが厳しくなることが見込まれる。単価も低下している動きがみられることから、今後については、売上の厳しい状況が続く。口蹄疫の影響でイベントの中止等がみられることも痛手となる。
,,▲,スーパー（店長）,・今後も自社競合と他店の売出し攻勢により、顧客の分散化が激しくなる。
,,▲,スーパー（企画担当）,・今年の夏は記録的な冷夏になるとの予測があることから、涼味商材や水物を中心に動きがかなり鈍くなる。
,,▲,コンビニ（エリア担当）,・天候不順が続き、客自体の消費マインドが低迷していることから、今後についてはやや悪くなる。また、たばこの増税が発表されてからは、たばこの売上が減少傾向にあり、早くも節煙している様子がうかがえる。
,,▲,乗用車販売店（営業担当）,・地場産業に向上の兆しが見当たらないことから、今後についてはやや悪くなる。
,,▲,その他専門店［ガソリンスタンド］（経営者）,・石油製品の価格が上昇していることから、今後も販売量の落ち込みが継続する。
,,▲,高級レストラン（スタッフ）,・夏のシーズンを控えて宿泊予約が増えているが、単価が低下傾向にあり、レストランも低単価のメニューが人気となっていることから、売上には直結しない。
,,▲,旅行代理店（従業員）,・口蹄疫の影響で大会・イベント等がキャンセルになっており、今後の影響拡大が懸念される。
,,▲,タクシー運転手,・電話注文や来客数の増える要因が見当たらないことから、今後についてはやや悪くなる。
,,▲,観光名所（職員）,・５月の施設利用者は前年比71.9％となっており、今後も国内旅行者及び台湾人・韓国人旅行者の減少が見込まれる。また、依然として景気は低迷しており、朝鮮半島の情勢や参議院選挙など、先行きが不透明なことから、観光施設利用者の増加は見込めない。
,,▲,住宅販売会社（経営者）,・住宅版エコポイントの効果は限定的であり、リフォーム等にしか効果がみられず、新築等にはほとんど影響ないことから、今後についてはやや悪くなる。
,,▲,住宅販売会社（従業員）,・在庫処分のために大幅な値引きをした業者があり、マンション価格の下落が続いている。そのため、客から更なる値引きを要求されるようになっている。適正な利益を確保できる事業が少なくなってきていることから、今後についてはやや悪くなる。
,,×,＊,＊
"企業
動向
関連

(北海道)",,◎,－,－
,,○,家具製造業（経営者）,・日本の住関連産業分野は、いまだに他の先進国と比べて未成熟な段階にあるが、すでに世界トップの座にある、衣料・食料分野が伸び悩むなかで、百貨店等では今後の大きな成長が期待できるリビング関連に力を入れ始めている。そのため、今後についてはやや良くなる。
,,○,その他非製造業［鋼材卸売］（役員）,・今後の仕事量の増加が見込まれる。
,,□,食料品製造業（団体役員）,・輸入水産加工原料の高騰から、製品価格への転嫁を行わなければならない状況にあるため、今後も厳しい状況が続く。
,,□,食料品製造業（役員）,・今後２～３か月先に受注量の増加が見込めるような案件が見当たらない。
,,□,金属製品製造業（経営者）,・まだ世の中の動きがはっきり良くなっているとは思えないため、今後も変わらない。
,,□,金属製品製造業（役員）,・２～３か月前と比べて、住宅の建築確認申請件数の伸びに勢いがないことから、今後の住宅着工件数に変化はみられず、変わらないまま推移する。
,,□,輸送業（営業担当）,・原油価格がじわじわと上がっているが、現時点では、船運賃、トラック運賃に影響が出ていないことから、今後も変わらない。
,,□,輸送業（支店長）,・今年度以降、公共事業が相当減ると言われているなかで、建築物件も今年は大きな物件がないため、上期については、あまり大きな荷動きが期待できない。
,,□,通信業（営業担当）,・前年度の第４四半期後半から現在にかけて、販売量が復調傾向にある一方で、単価は小幅ながら低下傾向が続いている。このため、今後の景気上昇には何らかの起爆剤が必要であるが、政府からの効果的な景気刺激策も聞こえず、民需の更なる浮揚は期待できないため、この先しばらくは現状維持、横ばいの状態が続く。
,,□,金融業（企画担当）,・政策効果の一巡で、総じて景気は横ばいでの推移となる。特に建設業界は厳しいことが見込まれる。住宅投資は、住宅版エコポイントの導入でリフォームが上向く。個人消費は、子ども手当が支給されても消費には回らず、夏季ボーナスの抑制から弱含みで推移する。観光関連は、中国人観光客の増加が見込まれるが、道内観光客及び国内観光客が伸び悩む。
,,□,司法書士,・政情不安、口蹄疫等の問題、天候の不安定、参議院選挙など、景気回復に直結するような材料が見当たらない。
,,□,その他サービス業［建設機械リース］（支店長）,・良くなる要因が見当たらないため、今後についても変わらない。
,,▲,建設業（従業員）,・参議院選挙や政情不安の影響で、補正予算による新たな公共事業の執行が不透明であり、民間の事業も越年工事を発注するほどの投資力は見込めないことから、今後の建設業界の景気浮揚は見込めない。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,・公共事業発注量の減少が見込まれるため、今後についてはやや悪くなる。
,,×,＊,＊
"雇用
関連

(北海道)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・求人件数が前年と比較して約８％増加していることから、今後についてはやや良くなる。特に輸出こん包用製材の求人に伸びが感じられる。
,,○,求人情報誌製作会社（編集者）,・建設業にやや底を打った感がある。また、個人消費の１つの指標となる飲食業では、週末の営業日に活気がみられ始めており、上向きになってきている。これらのことから、景気復調の兆しが感じられるため、今後についてはやや良くなる。
,,○,新聞社［求人広告］（担当者）,・これまで広告を抑制気味だったクライアントも、景気の若干の上向きを受けて、積極的に人材確保に走る様相があり、来月以降も期待できる。
,,□,人材派遣会社（社員）,・前年は流通業において中途社員、パート・アルバイトのニーズが増加していたが、今年はその勢いがない。派遣市場においても、販売職、一般職とも、ニーズが減少傾向にあり、今後の景気回復の兆しが見えない。
,,□,人材派遣会社（社員）,・依然として、求人が増えてきている傾向がみられず、回復しているようには感じないため、今後についても変わらない。
,,□,職業安定所（職員）,・新規求職申込件数が2.3％減少し、２か月ぶりに前年を下回ったが、月間有効求職者数は0.9％増加し、20か月連続で前年を上回ったことから、今後も変わらず推移する。
,,□,職業安定所（職員）,・新規求人数に明確な伸びがみられないため、今後も変わらない。
,,□,職業安定所（職員）,・新規求人は欠員補充が多く、まだ企業の生産拡大局面には向かっていない。雇用に関しての明るい材料が見当たらないため、今後も変わらない。
,,□,学校［大学］（就職担当）,・民間発表の大卒求人倍率をみると、求人倍率が前年の1.62倍から1.28倍に低下している。また、求人総数が前年比で20ポイント弱の減少となっているが、北海道の求人総数は、この数値をはるかに上回っていることが、企業との情報交換でうかがえる。勤務地について、北海道にこだわりを持つ学生が相変わらず大勢を占めることから、道内企業の求人が一段落するなかで、隔年採用等を行う企業の新卒求人に期待したいが、全体としては変わらないまま推移する。
,,▲,－,－
,,×,－,－
,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,－,－
,,○,商店街（代表者）,・東北新幹線延伸のカウントダウンイベントが始まり、観光業や飲食業などでの動きが活発になってくる。
,,○,一般小売店［医薬品］（経営者）,・健康や美容関連商品の売上が安定しており、子ども手当の支給が消費につながるため、販売量の増加が期待できる。
,,○,百貨店（企画担当）,・製造業を中心とした設備投資などで経済に動きがあるため、お中元商戦の盛り上がりに期待している。
,,○,百貨店（営業担当）,・必要な物は多少高価な商品でも購入する消費者が増えており、話題の商品や価値のある商品の動きが良くなっている。
,,○,百貨店（売場担当）,・消費者の買い控えは弱くなっているため、クリアランスが始まれば、来客数、売上共に増加が期待できる。
,,○,百貨店（経営者）,・前年に比べてボーナス支給額が増える見込みであり、消費者の購買意欲は強くなる。
,,○,百貨店（販促担当）,・物産展や催事への消費者の反応が良くなってきているため、今後も売上の増加が期待できる。
,,○,衣料品専門店（店長）,・景気の持ち直し感からビジネス客の動きが良く、前年に比べて来客数が増加傾向にある。
,,○,衣料品専門店（店長）,・高価な商品を買い求める客が少しずつ増えているため、今後の売上に期待できる。
,,○,衣料品専門店（店長）,・天候が安定すれば、我慢が続いた買い控えの反動で、販売量の増加が期待できる。
,,○,家電量販店（店長）,・エコポイント制度が延長されたため、薄型テレビの販売は今後も良い動きが続く。また、天候に左右されるものの、エアコンや冷蔵庫などの季節商材もボーナス商戦の売上に期待できる。
,,○,乗用車販売店（経営者）,・新型車の販売イベント効果とエコカー購入補助金の駆け込み需要が見込まれるため、来店客の増加が期待できる。
,,○,その他専門店［靴］（経営者）,・天候不順はしばらく続くものの、必要な物に対する消費者の需要は次第に強まっている。
,,○,高級レストラン（経営者）,・悪い条件が出揃い、景気も底を打っているため、後は上向いていくだけと期待している。
,,○,高級レストラン（支配人）,・外資系ホテルの進出が消費を刺激するため、来客数の増加が期待できる。
,,○,一般レストラン（経営者）,・住宅需要の盛り上がりで不動産関係を中心に景気が良くなっており、天候が安定してくれば人の流れが回復してくる。
,,○,都市型ホテル（スタッフ）,・ボーナスを支給する企業が前年に比べて増えているため、宿泊客や飲食客の増加が期待できる。
,,○,都市型ホテル（スタッフ）,・予約申込が前年を上回っている。
,,○,通信会社（営業担当）,・各社とも新機種が投入されるため、機種変更などの需要が期待できる。
,,○,美容室（経営者）,・参議院選挙までは消費者の様子見が続くものの、子ども手当やボーナスの支給で所得が増えるため、景気は良くなる。
,,○,その他サービス［自動車整備業］（経営者）,・消費マインドは回復しており、買上点数の増加が期待できる。
,,□,商店街（代表者）,・子ども手当の支給が始まるため、消費への効果には注目するものの、身の回りでは盛り上がりが感じられない。
,,□,商店街（代表者）,・来街客は増加しているものの、実際の購買にはつながらず、販売単価の低下が商店街全体で続いている。
,,□,商店街（代表者）,・小売店でのサービス競争が激しくなっているため、商店街の各店舗では来客数と売上の確保に苦心が続く。
,,□,一般小売店［茶］（経営者）,・自然災害の影響は落ち着いてきており、来店客の様子から購買力の回復がうかがえる。
,,□,一般小売店［酒］（経営者）,・商品が動き出す兆しはみあたらない。
,,□,一般小売店［医薬品］（経営者）,・夏物商材が売上に貢献する時期になるが、繁華街では参議院選挙まで様子見が続くため、先行きは不透明である。
,,□,一般小売店［医薬品］（経営者）,・子ども手当の効果には期待するものの、景気の回復にはつながらない。
,,□,百貨店（売場主任）,・冷夏と予報されているため、クリアランスセールでも夏物衣料の売上には期待できない。
,,□,百貨店（経営者）,・長期予報では天候が安定しないため、今後も季節商材の売上には期待できず、景気回復のプラス材料はみあたらない。
,,□,スーパー（経営者）,・株安や円高で先行き不安が広がっており、回復の兆しがある雇用への影響が懸念される。
,,□,スーパー（店長）,・子ども手当の支給に期待するものの、節約志向の強い消費者は多いため、低価格販売はしばらく続けざるを得ない。
,,□,スーパー（店長）,・消費者の低価格志向に変化がなく、チラシ特売の品数を増やしているが、前年の来客数を上回るのは難しい。
,,□,スーパー（店長）,・低温が続いているため、農作物の作柄や地域経済への影響が懸念される。
,,□,スーパー（総務担当）,・子ども手当への期待はあるが、教育費や貯蓄にまわって直接消費には結び付かないと予想されている。
,,□,スーパー（営業担当）,・天候不順が続くと野菜の価格高騰など不安要素が多くなるため、消費者の財布のひもは固いまま変わらない。
,,□,コンビニ（経営者）,・景気が上向いているとの報道もあるが、来店客の話や商品の動きから判断すると、依然として消費者は厳しい生活が続いている。
,,□,コンビニ（エリア担当）,・来客数、客単価共に回復の見込みがなく、厳しい状況は当分変わらない。冷夏の長期予報もあり、天候を要因とした更なる悪化が懸念される。
,,□,コンビニ（店長）,・最悪の状況は抜け出しているものの、客単価が低迷しており、デフレの状況はしばらく変わらない。
,,□,衣料品専門店（経営者）,・消費マインドが回復しているため、消費者が期待する価格対応ができれば、売上の増加も期待できる。
,,□,衣料品専門店（経営者）,・景気の変化する要因がみあたらない。
,,□,衣料品専門店（総務担当）,・低価格商品を支持する消費者は依然として多く、購買意欲の回復はしばらく期待できない。
,,□,家電量販店（店長）,・サッカーワールドカップ開催の起爆材料はあるものの、液晶テレビの品薄な状況が続くため、販売台数はしばらく低迷する。
,,□,家電量販店（店長）,・ギリシャ財政危機や個人所得の落ち込みによる先行き不安から、消費者の買い控えはしばらく続く。
,,□,乗用車販売店（経営者）,・エコカー購入補助金の終了まで、駆け込み需要が期待できる。
,,□,乗用車販売店（経営者）,・エコカー購入補助金の予算進捗状況によっては、今後の新車販売への影響が懸念される。
,,□,住関連専門店（経営者）,・同業者の閉店などで客の動きは変わるものの、地方の景気は厳しい状況が続く。
,,□,住関連専門店（経営者）,・景気の波が交互に続く傾向にあり、景気の回復には時間がかかる。
,,□,その他専門店［呉服］（経営者）,・個人の収入が増える見込みはないため、今後も厳しい状況が変わらない。
,,□,その他専門店［パソコン］（経営者）,・受注に動きが出ているものの、販売単価に占める利益率が低いため、厳しい状況はしばらく変わらない。
,,□,その他専門店［酒］（経営者）,・天候不順が続くと、ビヤガーデンや飲食店の販売量が例年を下回る懸念がある。
,,□,その他専門店［食品］（経営者）,・子ども手当の支給は、一時的に消費者の購買意欲を刺激するものの、長くは続かない。
,,□,その他専門店［酒］（営業担当）,・消費者の低価格志向が続いて、得意先の売上回復には時間がかかるため、全体的な販売量はしばらく変わらない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・需要に対応してメーカーが在庫を削減した経緯もあるが、海外縫製工場の人出不足問題が続いており、在庫不足の懸念はしばらく続く。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・長期的には石油製品の需要が減少傾向にあり、早期の景気回復は見込めない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・石油元売業者の料金体系が変わるため、販売価格を市況に合わせられない懸念がある。
,,□,一般レストラン（経営者）,・参議院選挙があるため企業の利用は減少するものの、ボーナスなどで所得が増えれば個人利用に期待できる。
,,□,スナック（経営者）,・アルバイト求人を出したところ、問い合わせが予想を上回っており、厳しい雇用状勢はしばらく変わらない。
,,□,観光型ホテル（経営者）,・価格競争の結果、消費者の選択肢が増えているため、安定した予約の確保が難しく、先行予約は前年をわずかに下回っている。
,,□,観光型ホテル（スタッフ）,・景気の悪化は底を打っているものの、参議院選挙や天候不順が影響するため、来客数の回復はしばらく期待できない。
,,□,観光型旅館（スタッフ）,・団体客が落ち込む一方で個人客のネット予約が増えているため、経営や業績管理が難しくなっている。
,,□,都市型ホテル（スタッフ）,・先行きに対する不安感があるため、支給が始まる子ども手当は貯蓄にまわる可能が高く、消費の回復には結び付かない。
,,□,旅行代理店（店長）,・予約状況からは、一部商品で例年を上回る受注が見られるものの、国内外にかかわらず販売量の回復には時間がかかる。
,,□,旅行代理店（従業員）,・参議院選挙や天候不順など先行きは不透明であり、一部の商品は受注を伸ばしているものの、消費者の旅行マインドを刺激する材料にはなっていない。
,,□,タクシー運転手,・過剰なタクシー台数は当分変わらないため、売上の回復は期待できない。
,,□,タクシー運転手,・悪くるなる要素も良くなる要素もみあたらない。タクシー台数の削減計画はあるが、勤務先では出勤日数の調整をしており、削減を実施しても厳しい売上は変わらない。
,,□,タクシー運転手,・乗客の話を聞いても、景気が良くなる要因は見当たらない。
,,□,通信会社（営業担当）,・夏のボーナスによる消費に期待するものの、景気回復への要素は見当たらない。
,,□,通信会社（営業担当）,・デフレの傾向は続いており、販売単価が改善されないと景気回復とは言えない。
,,□,通信会社（営業担当）,・景気が好転する材料は見当たらず、状況の変化は期待できない。
,,□,遊園地（経営者）,・子ども手当の支給が始まるものの、天候不順や参議院選挙など下押し材料もあり、景気の先行きには期待できない。
,,□,美容室（経営者）,・バブルのようなお祭り騒ぎでもない限り、景気回復は期待できない。
,,□,設計事務所（経営者）,・計画されている案件は受注が見込まれるものの、先行きの不透明感は変わらない。
,,□,住宅販売会社（従業員）,・公共事業の建設案件が動いているものの、受注残が少なくなっており、先行きが不透明である。
,,▲,商店街（代表者）,・不安定な政治に加えて、事件や口蹄疫など先行き不安が一段と強まっている。
,,▲,百貨店（広報担当）,・子ども手当の支給は消費の起爆剤とはならず、冷夏の長期予報から夏物衣料の売上が前年を下回る見込みである。
,,▲,スーパー（店長）,・冷夏と予想されており、季節商材の売上不振や農産物の価格上昇が懸念される。
,,▲,スーパー（店長）,・競合他社では、食料品雑貨の特売日をなくして毎日安売りする方法に変えており、運営コストなどが削減できるために採用する企業は増えている。
,,▲,コンビニ（経営者）,・客単価の落ち込みに加えて、冷夏により季節商材の需要が低迷するため、売上が例年を割り込む懸念がある。
,,▲,コンビニ（経営者）,・冷夏の長期予報であり、例年に比べて厳しい売上が予想される。
,,▲,コンビニ（経営者）,・冷夏の長期予報に加えて、競合店が出店したことから、来客数の前年割れがしばらく続く。
,,▲,コンビニ（エリア担当）,・長期予報では冷夏と予想されており、季節商材の売上悪化が懸念される。
,,▲,乗用車販売店（経営者）,・エコカー購入補助金による駆け込み需要で、しばらくは前年を上回る販売台数が期待できるものの、景気回復を実感するには程遠い。
,,▲,乗用車販売店（経営者）,・ボーナス商戦には期待できず、エコカー購入補助金終了後の販売台数は厳しい状況が予想される。
,,▲,乗用車販売店（従業員）,・自治体のエコカー購入補助金が終了し、駆け込み需要がなくなるため、販売台数は減少する。
,,▲,住関連専門店（経営者）,・低温が続いて農産物の作柄は悪くなるため、景気はしばらく悪くなる。
,,▲,一般レストラン（経営者）,・国内政治の迷走やギリシャ財政危機の報道が消費者の先行き不安につながり、個人消費の冷え込みが一段と進む。
,,▲,一般レストラン（スタッフ）,・景気の低迷で、消費者の財布のひもは一段と固くなる。
,,▲,一般レストラン（支配人）,・天気予報では冷夏と予想されており、主力の地ビールは売上が期待できない。
,,▲,その他飲食［弁当］（スタッフ）,・東北新幹線延伸に向けて新駅周辺の出店が増えているため、ますます市中心部への集客が難しくなる。
,,▲,都市型ホテル（経営者）,・宴会やレストラン部門の予約が低調で、宿泊部門ではビジネス客の予約が例年を大幅に下回っている。
,,▲,都市型ホテル（スタッフ）,・冷夏と予想されており、企画商品等で例年は満室になる日でも空室があるため、売上が前年を割り込んで悪化する懸念がある。
,,▲,観光名所（職員）,・予約が前年を下回っているため、今後の売上は悪くなる。
,,×,商店街（代表者）,・来客数は底を打って横ばいが続いており、改善に向かう要素が見当たらない。
,,×,一般小売店［書籍］（経営者）,・政治の迷走で先行き不安が広がるため、消費マインドが低下して売上の回復は期待できない。
,,×,一般小売店［雑貨］（企画担当）,・ギリシャ財政危機や国内政治の迷走などで、消費者の先行き不安が強まっており、節約志向や買い控えが強まる懸念がある。
,,×,スーパー（経営者）,・有効求人倍率の低下や冷夏の長期予報から、売上、買上点数共に一段と数字が悪くなる。
,,×,スーパー（経営者）,・参議院選挙や高速道路料金の引下げ制度の先行きが不透明なため、売上の悪化が懸念される。
,,×,一般レストラン（経営者）,・生活が不安定で先行きに不安を抱く人が多いため、景気の悪循環から抜け出すのは難しい。
,,×,観光型旅館（経営者）,・天候不順が続いて農作物の作柄に影響が出ており、米の作柄は観光や旅行の需要に影響するため、今後の受注悪化が懸念される。
,,×,競艇場（職員）,・個人所得の減少や景気の低迷など、先行き不安につながる要因が多いため、個人のレジャー支出は一段と減少する。
"企業
動向
関連

(東北)",,◎,電気機械器具製造業（企画担当）,・経営状況が良くなっているため、設備投資や製品開発の計画が増えており、給与やボーナスの支給にも期待できる。
,,○,建設業（企画担当）,・着工を凍結していた工事が再開され、工事の届出件数が増加傾向にある。
,,○,輸送業（経営者）,・取引先は、今後の物量の増加が期待できる状況にある。
,,○,通信業（営業担当）,・業績予想が想定内に収まる見込みであり、今後の業績回復に楽観的な見方が広がっている。
,,○,広告業協会（役員）,・ボーナス商戦はあまり期待できないものの、前年に比べて流通関係の広告で引き合いが増えている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,・景気は底を打っているため、天候が例年並みで推移すれば、季節商材の受注は増加する。
,,□,農林水産業（従業者）,・天候不順の影響で桃の生育が遅れており、収穫時期がお盆までずれ込むと販売価格の低下が懸念される。
,,□,農林水産業（従業者）,・今後、直売米の注文は増える見通しが立たない。
,,□,食料品製造業（経営者）,・高速道路料金の引下げ効果は前年ほどではないものの、他地域からの入込や土産物の売上は期待できる。
,,□,食料品製造業（総務担当）,・原材料価格に影響するため、冷夏による米の作柄が懸念される。
,,□,食料品製造業（総務担当）,・冷夏の影響で、今後の売上は例年を下回る見込みである。
,,□,繊維工業（営業担当）,・景気の早期回復は期待できない。
,,□,木材木製品製造業（経営者）,・戸建住宅の需要が安定しているため、しばらくは順調に推移する。
,,□,出版・印刷・同関連産業（経営者）,・参議院選挙関連の飛び込みの仕事はあるものの、それ以外で受注が増加する要因は見当たらない。
,,□,出版・印刷・同関連産業（経理担当）,・企業は広告宣伝費を削減しているため、チラシ折込やマスコミ媒体の受注はしばらく期待できない。
,,□,土石製品製造販売（従業員）,・今後３か月で景気が回復する要因はみあたらず、回復が数字に現れるには時間がかかる。
,,□,電気機械器具製造業（営業担当）,・利益率の改善が進まないため、仕事量が増加しても中小企業では景気回復につながらない。
,,□,建設業（経営者）,・住宅リフォームの受注や公共工事の案件が少しずつ増えている。
,,□,建設業（従業員）,・民間企業の設備投資が回復するには、しばらく時間がかかる。
,,□,金融業（営業担当）,・景気が変化する明るい兆しがみあたらない。
,,□,広告代理店（経営者）,・参議院選挙による受注は多少期待できるものの、全体的な受注は例年を大幅に上回るほどではない。
,,□,新聞販売店［広告］（店主）,・販売店の売上や集金員が持ち帰る話題から、先行きに明るさは感じられないものの、経済の変化に敏感な人から経済紙の購読申込が散見されるようになっている。
,,□,経営コンサルタント,・参議院選挙の前哨戦が始まり、企業活動はしばらく様子見の状況が続く。
,,□,公認会計士,・請負金額の減額要請が続く建設業や、消費マインドが低迷している小売業など、得意先では厳しい経営が続く。
,,□,その他非製造業［飲食料品卸売業］（経営者）,・首都圏の大手小売では過剰在庫を抱えない方針があり、酒類の需要や販売量の回復はしばらく期待できない。
,,□,その他企業［企画業］（経営者）,・住宅関連の取引先は、企業努力で業績の良い会社もあるが、全体として厳しい状況は変わらない。
,,□,その他企業［工場施設管理］（従業員）,・失業者の増加で先行き不安が広がっており、取引先から景気の変化は感じられない。
