,,□,旅行代理店（従業員）,・海外旅行は円高効果で好調だが、朝鮮半島の情勢が不安材料となっている。国内旅行は道内航空便の減便や機材縮小の影響で伸び悩みが続いている。
,,□,旅行代理店（従業員）,・先行受注状況をみると、国内旅行は12月が前年比104％、１月が前年比124％とやや良いが、海外旅行は12月が前年比75％、１月が前年比93％と前年を下回っていることから、今後も全体的な状況はあまり変わらない。
,,□,旅行代理店（従業員）,・客の低価格志向が変わっていないことから、景気を上方修正するにはまだ早い状況にある。
,,□,旅行代理店（従業員）,・先行受注状況があまり変わっていないため、今後も変わらないまま推移する。
,,□,タクシー運転手,・電話注文や来客数の増える要素が思い当たらないことから、今後も変わらないまま推移する。
,,□,観光名所（役員）,・今後の観光入込のプラス材料として、新幹線の新青森駅延伸があるものの、海外客については円高のほか、尖閣問題、北朝鮮問題とマイナス材料が多く、先行きに不透明感が増してきている。
,,□,その他レジャー施設（職員）,・平日の利用料金を大幅に安くすることで、利用客の増加が見込めるが、全体的な売上は変わらないまま推移する。
,,□,美容室（経営者）,・周辺に良くなる様子が一向にみられないことから、今後も変わらないまま推移する。
,,▲,百貨店（売場主任）,・３か月予報が出たが、12月も暖冬ということで、コート等の防寒物の動きが厳しくなる。また、ボーナスも含めて、賃金が低くなっていることから、高額品の動きが悪く、巣ごもり消費の傾向も踏まえると、今後の衣料品の動きは非常に厳しくなる。
,,▲,百貨店（役員）,・エコカー補助金の終了、家電エコポイント制度の付与ポイント半減と国の施策は終わりつつあり、今後は消費者の消費意欲が落ちることになる。
,,▲,スーパー（店長）,・売上が思うように上がらず焦っているのは店だけであり、客は冷静に目玉商品に集中していること、お歳暮ギフト等も早めに展開しても、客が購入するのは遅くなってきていることなどから、今後についてはやや悪くなる。
,,▲,スーパー（店長）,・家電エコポイントの付与ポイントが11月一杯で半減するため、今は家電関連が特需で売れているが、今後については動きが一気に悪くなる。また、暖冬傾向がみられ、雪も遅れていることから、衣料品の低迷も続く。
,,▲,スーパー（役員）,・年末を控えて、地場企業のボーナス等の状況を確認しても、あまり良い状況とは言えず、今後についてはシビアな販売活動を行わなければならなくなる。
,,▲,コンビニ（エリア担当）,・たばこの駆け込み需要の反動の影響を除くと、客単価に大きな変化はみられない。しかし、現在の状況が今後も続くという感覚も持てない。購買に力強さが感じられないことから、客の心理が消費を控える方向に向かっている。
,,▲,コンビニ（エリア担当）,・家電エコポイント制度変更前の駆け込み需要で家電に大きく消費が流れている。これはボーナスの前倒しでの消費とみられることから、年末に向けて消費が厳しくなる。
,,▲,家電量販店（経営者）,・今後はエコポイントが半減するため、今月ほどの伸びは期待できない。
,,▲,家電量販店（店員）,・12月以降、エコポイント需要で伸びた分の反動が出てくるため、今後についてはやや悪くなる。
,,▲,乗用車販売店（従業員）,・今後の販売環境は厳しく、来年の２～３月にかけて売上は苦戦する。
,,▲,高級レストラン（スタッフ）,・薄型テレビの駆け込み需要の反動が、向こう３か月で外食産業にも影響してくる。
,,▲,観光型ホテル（スタッフ）,・これからの北海道観光はスキー商品がメインとなるが、夏からの来客数の伸び悩みが改善するような要因が見当たらない。
,,▲,タクシー運転手,・家電エコポイント制度やエコカー補助金の成果かもしれないが、今年に入って少しずつ売上は上がってきていたが、２～３か月前から急激に売上が落ち込み始めている。こうした状況から、今後２～３か月先の景気はやや悪くなる。
,,▲,通信会社（社員）,・北海道は雪のシーズンとなり、家にこもる傾向になるため、積極的に何かをしようという動きが今までよりも減ってくる。
,,▲,通信会社（企画担当）,・高価格の通信機器の予約が伸び悩んでいるため、今後についてはやや悪くなる。
,,▲,観光名所（職員）,・北朝鮮問題や中国経済の今後の不透明感など、海外客については先が読めない状況にある。国内客についても、家電エコポイント制度の変更や政局の不安定さなど、利用客が増加する要素が見当たらない。
,,▲,美容室（経営者）,・来春の就職を予定している子供のいる家庭では、もし就職できなかった場合は養うための支出が相当の負担になるのではないかという危機感を持っている。そのため、極端に支出を控えている傾向が顕著に出てきている。
,,▲,住宅販売会社（従業員）,・客の低価格志向は依然としてかなり強く、実際に販売しているマンションの価格低下が続いている。価格要因以外の要素で客がマンションの購入に動いてくれるようにならないと先行きの見通しは厳しい。
,,×,一般小売店［土産］（経営者）,・円高が収まらず、政府のごたごたが続いていることが、国民の不安感を高めている。客も消費意欲をなくしており、実際に来店した客からは、今は本当に必要な物しか買わないという会話がよく聞かれる。これらのことから、今後については悪くなる。
,,×,家電量販店（店長）,・エコポイント制度の付与ポイントが半減するため、今後については悪くなる。
,,×,家電量販店（地区統括部長）,・11月までのエコポイント特需の反動で、大幅な売上ダウンが見込まれる。
,,×,観光型ホテル（経営者）,・年末年始の曜日配列が悪いことや、旧正月の日程が悪いため、高単価設定のピーク期間が短く、売上確保が難しい。更に、政府の経済政策に期待感が乏しいことや政権運営が不安定なことから、先行き不透明感が強く、レジャー支出の減少が見込まれる。
,,×,タクシー運転手,・ハイヤー協会加盟の会社の９割が10％の減車を進めているが、利用客が減少しているため、減車してもタクシー１台当たりの売上は減っている。当社もタクシーの台数を10％減らしたものの、１台当たりの売上が伸びないため、会社全体の売上も減収となっており、今後も増収が期待できない。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,・冬期に入ることから、工事等が減少することになり、今後の利用客が減少する。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,＊,＊
,,□,家具製造業（経営者）,・景気回復の遅れはあるが、大手企業の業績回復に伴う法人需要が見込める。
,,□,金属製品製造業（役員）,・建設業者の今後の工事量があまり多くないという声が多いことから、今後も変わらないまま推移する。
,,□,司法書士,・不動産取引の停滞している状態が今後も続くため、景気が上向くことは困難である。
,,□,その他サービス業［建設機械リース］（支店長）,・年度内は現状維持で推移する。ただし、農業の出来高が不調な分、今後の農家の消費が鈍くなれば、更に景気が悪化する。
,,▲,食料品製造業（団体役員）,・年末商品の受注期に入ったが、状況は平素月と変わらないことから、今後についてはやや悪くなる。円高やＴＰＰの影響で改善する状況もみられない。
,,▲,建設業（従業員）,・建設業界では、採算を無視した工事の受注が会社の財務的なダメージを増大させることになるため、今後については廃業や倒産が多くなる。
,,▲,輸送業（営業担当）,・農産物において、小麦の収穫量が前年比40％減、ビート糖が前年比25％減と予想されていることから、ビート糖の輸送保管が激減する。そのため、シャーシ輸送の往復航のバランスが崩れ、収支に大きなマイナス影響が出てくる。
,,▲,通信業（営業担当）,・取引先企業の多数が下期の業績に懐疑的な予測を立てていることに加えて、当社の業績のトレンドも、取引量は横ばいであるものの、単価の下落傾向に歯止めがかからないことから、今後２～３か月先の景況感は悪化する。
,,▲,金融業（企画担当）,・公共工事は減少傾向が続く。政策支援効果も徐々に薄れる。また、多くの業種の冬期ボーナスが低率にとどまるため、今後の消費の改善も期待できない。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,・当社の主力ユーザーである建設業界の先行きが不透明で悪化傾向にあるため、今後についてはやや悪くなる。
,,▲,その他非製造業［鋼材卸売］（役員）,・鉄骨加工の中型物件が多数出てきており、加工工場の仕事は増えているが、受注単価が低く、設備機器、工具関係全般の購入意欲は少ない。消耗品ですらその都度必要に応じて購入している状態であり、今後の見通しは暗い。
,,×,食料品製造業（役員）,・繁忙期である秋の受注販売状況が思わしくなかったことから、元々受注が落ち込むこれからの時期は更に悪くなる。
,,×,建設業（経営者）,・手持ち工事がかなり完成してくるため、今後は稼動が落ちてくる。また、厳冬期を迎えて、官民ともに受注はほとんど見込めないことから、今後については悪くなる。
,,×,輸送業（支店長）,・前年は自民党政権の補正予算が付いてた関係で、秋口から冬場にかけてかなりの仕事があったが、今年は補正予算の成立が遅れており、施行されるのは来春と言われている状況にあることから、今後２～３か月の仕事はかなり減ることになる。また、上期は国際コンテナが業績を引っ張っていたが、９月以降は円高の影響を受けて国際コンテナがかなり減少していることが懸念材料となっており、業績が相当落ち込むことになる。
,,×,その他サービス業［ソフトウェア開発］（経営者）,・値下げ合戦をしている状態であり、利益の出るような条件の仕事が激減していることから、今後については悪くなる。
"雇用
関連

(北海道)",,◎,－,－
,,○,学校［大学］（就職担当）,・新卒支援に加えて、卒業後３年以内の既卒者を対象に企業の採用意欲を喚起すべく雇用対策強化の方策が打ち出されこともあり、未内定の４年生の支援、３年生の就活力の向上に期待している。2011年の内定率の大きな回復は難しい感があるが、過去の氷河期の状況を上回る支援に期待している。
,,□,人材派遣会社（社員）,・雇用について、慎重な構えを示す企業が多く、年末等の繁忙期対応も例年に比べると採用者数を控えめに考えている企業もあることから、今後も変わらないまま推移する。
,,□,求人情報誌製作会社（編集者）,・総体的には、求職者が微減傾向にあり、有効求人倍率が若干上がっているものの、常用求人は増えていないことから、今後も変わらないまま推移する。
,,□,求人情報誌製作会社（編集者）,・飲食業や小売業などの個人消費関連の業種の募集は確実に回復基調にあるが、ファッション系や理美容関連等の生活関連サービス業の求人には、まだ本格的回復感がみられないことから、今後も変わらないまま推移する。
,,□,職業安定所（職員）,・欧州の金融不安や円高に加えて、エコカー補助金、家電エコポイント制度等の緊急経済対策の息切れなど、景気の下振れ懸念が払しょくされないため、今後も雇用情勢は厳しいまま変わらない。
,,□,職業安定所（職員）,・求人倍率は上昇しているが、医療・介護の伸びによるもので、製造業は４月以降、前年比でのマイナスが続いている。他の産業においても求人の減少が目立っており、今後も厳しいまま変わらない。
,,▲,＊,＊
,,×,人材派遣会社（社員）,・冬を迎える北海道の特殊事情として、年末年始以降の雇用情勢が厳しさを増すことがあるが、今年は流通業においては、スーパーもアパレル関係も好転の兆しは見えないことに加えて、家電量販店においても、家電エコポイント制度の恩恵が薄れ、求人の需要は低調に推移することになり、今後の雇用情勢に明るさが見えない。
,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,百貨店（販促担当）,・各部門の売上が非常に好調である。また、徐々に回復を見せているナショナルブランドの高単価商品の動きが更に良くなれば、前々年の売上まで回復すると予想される。
,,○,衣料品専門店（店長）,・必要なものがそこそこの価格で買えるバーゲンなどでは客が動いているので、財布のひもは前年ほど固くないのではないかと見ている。
,,○,衣料品専門店（店長）,・発熱素材など機能商品の動きが例年になく良く、12月以降、長期予報通り前年以下の気温になれば、アウターやコートなど高単価商品の動きに期待が持てる。
,,○,乗用車販売店（従業員）,・例年、２～３月は車の販売が最も伸びる時期なので、景気が悪くても若干は良くなることが予想される。
,,○,その他専門店［酒］（経営者）,・たばこの販売量が徐々に戻り、お中元は贈らない企業や個人消費者もお歳暮は贈る傾向にあるとともに、年末年始の忘新年会で飲食店も活気付くことが予想されることから、売上が良くなることを期待している。
,,○,その他飲食［弁当］（スタッフ）,・12月４日に東北新幹線が全線開通するので、幾分かは集客が図れるのではと期待している。
,,○,観光型旅館（スタッフ）,・年明け早々にインバウンド団体の予約が入っており、国内団体の不振の穴埋めになることを期待している。ただし、為替及び国際リスクがあることから、予断を許さない。
,,○,通信会社（営業担当）,・12月４日の新幹線延伸開業が景気回復のきっかけになることを期待している。
,,□,商店街（代表者）,・光熱費、食料品に大きな変動がなければ、少しずつ消費は上向いていくものの、収入増からくる消費増ではなく、あくまでも心理的な冷え込みが緩和されたことによる消費増なので、決して本格的回復ではない。
,,□,商店街（代表者）,・空き店舗の一部に新規開業の予定があるという明るい材料もあるが、家電エコポイント半減の影響が出ることを考えると、厳しさは続くのではと危惧している。
,,□,商店街（代表者）,・本格的な冬場に入り、コート等の重衣料の売上が期待できるものの、客単価が落ちる傾向にあるので予断を許さない。12月４日の新幹線延伸開業を控え、各種イベントを予定しており、外部地域からの来街者に期待している。
,,□,一般小売店［医薬品］（経営者）,・良い方向に向かう要因は見当たらない。
,,□,一般小売店［医薬品］（経営者）,・来客数の増減はあるが、買上点数が減少していることから、今後も必要なものしか買わない傾向は続くことが予想される。
,,□,百貨店（売場主任）,・クリスマス、年末年始と人の出入りが多い時期なので、売上も期待したいところだが、客の財布のひもは固く必要なもの以外は購入しない傾向は変わらない。
,,□,百貨店（広報担当）,・円高の進展や株価の低迷、政府の指針などから、景気の回復はまだ先と見ている。
,,□,百貨店（営業担当）,・家電エコポイントの制度変更で家電については反動が予想されるが、消費者の購買意欲そのものが冷え込むわけではないので、今まで車や家電に向いていた消費者の目が身の回りの衣料品・家庭用品などに向くことが期待される。
,,□,百貨店（経営者）,・12月は新幹線の延伸開業もあり、集客のためのイベントの打ち出し等、官民挙げて対応を考えており、しばらくは今の流れを持続できる。
,,□,百貨店（経営者）,・家電エコポイント終了後の経済対策が明確でないことに加え、円高及び株安が続いていることから、消費者の意識は変わらない。
,,□,百貨店（経営者）,・雇用状況が悪く、失業率が高いことによる収入の減少に加え、家電エコポイントの終了や株価の低迷により、景気回復の兆しがみえない。
,,□,スーパー（経営者）,・鍋の主材料が牛から豚、豚から鶏へとシフトしているなど工夫している様子は見られるが、消費者が急激に節約に走ることはないと見ている。
,,□,スーパー（店長）,・オーバーストアの状況のなかで、更に競合店が出店するという情報もあり、価格競争は今後もますます激しくなることが予想される。
,,□,スーパー（店長）,・景気回復の好材料も見つからず、食料品関係の節約傾向は続くことが予想されるため、小売業界にとっては厳しい状況が続く。
,,□,スーパー（店長）,・売上優先の販促策強化を行っているため、前年並みの売上が見込まれる。
,,□,スーパー（総務担当）,・野菜の高値継続により鍋物商材全体の売行きに悪影響が出ることを懸念しているものの、しばらくは現在の状況が続く。
,,□,スーパー（営業担当）,・米価の下落等で農家所得も厳しく、消費が拡大する要因は見当たらない。
,,□,コンビニ（経営者）,・依然として客の買い控えが続いているため、現在の状況は変わらない。
,,□,コンビニ（エリア担当）,・売上は前年比で回復傾向にあるが、県内の経済環境は今後も厳しいものが続くと予想されることから、一層の販売促進に努める。
,,□,コンビニ（エリア担当）,・年末年始の売上は年々減少している状況にあり、今年についても期待できる要素はない。
,,□,コンビニ（店長）,・民主党の政策がいまだ形となって見えてこないなかで、中国の強硬路線により輸出入共に不安定要素が出てきているため、当店も仕入れの面で、少なからず影響を受けている。また、建設業も依然として低迷したままであり、景気が回復する要素は一向に見当たらない。
,,□,衣料品専門店（経営者）,・たばこの値上げ、円高による輸出産業の低迷、猛暑による輸入農産物の高騰と、内外共に厳しい状況で景気はなかなか上昇しない。
,,□,乗用車販売店（経営者）,・販売予定の新型車への予約注文が少なく、需要減の歯止めにはなりそうだが、販売増への期待は薄い。
,,□,乗用車販売店（経営者）,・エコカー購入補助金終了の影響は依然として続いており、客の購買意欲が出るよう対策は講じているものの、先行きは不透明である。
,,□,乗用車販売店（経営者）,・メーカーが新型車を投入してくるため、来客数は若干の増加が見込める。しかし、全体を押し上げるほどの影響はないため、厳しい状況は続く。
,,□,住関連専門店（経営者）,・正月、初売りということで、買い控えをしていた消費者も必要なものは購入すると予想される。ただ、現状を見る限りあまり期待はできない。
,,□,住関連専門店（経営者）,・買い控えの傾向が強くなっているため、ボーナスが支給されても当社が扱う耐久消費財のような大きな買物をすることは期待できず、売上増は見込めない。景気はなかなか持ち直さないので、現在の悪い状態は続く。
,,□,その他専門店［呉服］（経営者）,・季節商材の動きが悪くなっており、良くなる要因も見当たらない。
,,□,その他専門店［パソコン］（経営者）,・消費者の低価格慣れもあって利益に繋がる商品の動きが鈍く、低価格商品の販売量を増やして何とか現状を維持している状況で、今後、活発な物販の動きは期待できない。
,,□,その他専門店［靴］（経営者）,・回復のきっかけになる要因が見当たらない。
,,□,その他専門店［酒］（営業担当）,・年末年始の消費に期待したいところだが、景況としては現状維持がやっとで、長引く低迷状態では一層悪くなる可能性もある。雪まつりがある２月に向けて、今から仕掛けをしていく。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・アパレル業界全体の問題として、中国への依存が高すぎて振り回されている。人件費の高騰、綿花の不作等により値上げが相次いでおり、商品供給にも時間がかかっていることから、売りたいときに品物がないという状況が続く。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・景気回復の道筋が見えないため、消費者の買い控え傾向は続く。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・景気が回復しないため、今の状態が続くと予想される。
,,□,高級レストラン（支配人）,・どう考えても良くなる要素が見当たらない。
,,□,一般レストラン（経営者）,・消費者の低価格志向が顕著になっており、レストランに行くという空気がなくなっている。この先、来客数が劇的に増えることは考えにくい。
,,□,観光型ホテル（スタッフ）,・営業で各企業、団体を回るが、客は将来に対してかなりの不安感を持っている。景気が悪いとやはり温泉に回すお金は最後になるため、われわれがサービスを図ってもかなり厳しい状況は続くと予想される。
,,□,観光型旅館（経営者）,・観光客数は前年並みだが、宿泊客数は集客数、収益共に前年比15～25％減で推移すると予想される。宿泊を伴う旅行マインドは低調のままであり、上向く要因も見当たらない。
,,□,都市型ホテル（スタッフ）,・12月の新幹線延伸開業により、落ち込みに歯止めがかかることを期待したい。
,,□,都市型ホテル（スタッフ）,・現在の新政権は足元がふらつき、全てが後手後手になっており、先行きが不安である。先行き不透明感があるなかで消費マインドは悪く、更に二極化が進む懸念がある。
,,□,都市型ホテル（スタッフ）,・恒常的に売上が期待できない部門の異動を含む人員削減、アウトソーシングの縮小等、あらゆる経費の見直しに着手していく。
,,□,旅行代理店（店長）,・個人旅行は先行受注の動きが鈍い。年末年始の宿泊の受注が進んでいない。同時期の海外パッケージ旅行では前年比180％の受注がある。基盤となる国内旅行の回復がみられないと店舗経営は改善しない。
,,□,タクシー運転手,・若い客からも仕事がないという話を聞くし、ましてや中高年は仕事が全くないという話を聞く。このような状態では景気回復に期待は持てない。
,,□,遊園地（経営者）,・ボーナスの支給状況や冬の天候に左右されるが、明るい材料はなかなか見当たらない。
,,□,美容室（経営者）,・現在の客単価が伸びない状況はしばらく続くことが予想される。
,,□,住宅販売会社（経営者）,・住宅受注残はほぼ先が見えてきているが、公共事業、一般物件の受注が一年先まであり、売上数値としては帳尻があっている。
,,▲,商店街（代表者）,・現在の景況感や消費動向を見ても、良くなるという雰囲気は出てこない。
,,▲,一般小売店［スポーツ用品］（経営者）,・景気が良くなる要素が見出せない。
,,▲,一般小売店［医薬品］（経営者）,・農家の客も多いがこれらの客層は、政府のＴＰＰへの対応次第で経済的に打撃を受け、消費に慎重になることが懸念され、地方の疲弊は今後も着実に進行していく。
,,▲,一般小売店［雑貨］（企画担当）,・消費を押し上げていたエコカー購入補助金や家電エコポイントが一段落し、さらに冬のボーナスが前年割れになるため、個人の節約が一層強いものになると予想される。
,,▲,スーパー（経営者）,・12月４日の新幹線の延伸開業により、年末年始は帰省客などの増加が見込まれるが、それ以降は今の景気情勢が好転する見通しはない。
,,▲,コンビニ（経営者）,・販促キャンペーンにより売上、来客数は増加しているものの、客単価は前年比98％、買上点数は同100％と変わらずで、キャンペーンなしでは今月のプラスはなかった。主力の弁当類の販売動向は300円未満が同120％、300円以上は同87％となっていることもあり、今後、キャンペーンの終了に伴い、状況が悪化することが懸念される。
,,▲,コンビニ（経営者）,・クリスマスケーキや正月ギフト、年賀状の売行きを見ても、前年より悪くなることが予想される。また、大学生や高校生の就職率を見ても、景気が良くなる兆候はうかがえず、給料やボーナスも上がる見通しはないことから、消費の低迷はしばらく続く。
,,▲,コンビニ（エリア担当）,・今後の売上の増加は、来客数がどの程度回復するかによる。来客数が減少している事実と、実質的な客単価増の印象がないため、今後２～３か月で景気が回復するかどうかは不透明である。
,,▲,衣料品専門店（経営者）,・これから冬物のバーゲンになるが、来客数の回復は期待できず、客単価もますます下がると予想される。
,,▲,衣料品専門店（経営者）,・11月の来客数及び販売量が過去最低となっており、この先は変わらないどころかむしろ悪くなる。
,,▲,家電量販店（店長）,・家電エコポイントの半減を前にした駆け込み需要の反動から、今後は販売数量が減少する。
,,▲,家電量販店（店長）,・家電エコポイントによる需要の先食いで、３か月後は悪くなることが予想される。
,,▲,その他専門店［食品］（経営者）,・政府の施策が不確かで、国民が安心できないことから、消費意欲はますます減退する。
,,▲,高級レストラン（経営者）,・予約状況は非常に悪い。披露宴といったものは変わりないが、民間企業の忘新年会や接待が非常に少なくなっている。
,,▲,一般レストラン（経営者）,・朝の市場の動きが悪い。業者の話を聞いても、前年より売上の落ち込みが激しいとのことである。良くなる要素がない。
,,▲,一般レストラン（経営者）,・明るい材料が見当たらない。
,,▲,一般レストラン（スタッフ）,・尖閣列島の問題や北朝鮮の韓国の島への砲撃など暗い話題が多く、消費は更に低迷し、貯金しなければという心理が働くのではないかと見ている。
,,▲,観光型ホテル（経営者）,・閑散期のため目玉商品に乏しく、絶対客数も少ないことから、過当競争に拍車がかかり低価格がメインとなる。
,,▲,都市型ホテル（経営者）,・供給過多になっているのが現状で、他店との過当競争、客単価が低い現在の状況は変わらない。
,,▲,都市型ホテル（スタッフ）,・今後３か月先までの予約状況を見ても、前年を上回る状況には至らず、苦しい状況が続く。
,,▲,通信会社（営業担当）,・政局不安定により、地場企業からの好況感は全く感じられず、新幹線の延伸開業に期待しているものの、景気回復には至らない。
,,▲,観光名所（職員）,・前年同時期と比べ、予約人数が少なくなっている。
,,×,商店街（代表者）,・物を買う意欲が見られない傾向は続く。
,,×,スーパー（経営者）,・所得が増えないため、客単価の低下に加え、買物量は減少しており、売上が伸びない。
,,×,コンビニ（経営者）,・たばこの値上がりにより激減した来客数に、回復の兆しが見えない。
,,×,乗用車販売店（経営者）,・タイヤ交換、ウィンターチェック等での来客数は前年並みと見ているが、代替購入の意欲をもって来店する客は激減している状況から、冬のボーナス商戦、クリスマス商戦、初売りセール等においてもかつてのようなにぎわいは見られないと予想している。当面は現状レベルで推移する。
,,×,乗用車販売店（経営者）,・エコカー購入補助金が終了し、販売での売上は期待できないので、サービスやメンテナンスにより粗利益を稼いでいくしかない。
,,×,タクシー運転手,・利用客が低迷しているため、運転手を採用しても数か月でやめてしまう。このような状況では今後も良くならない。
,,×,その他サービス［自動車整備業］（経営者）,・緊急経済対策は手詰まり、戸別所得補償制度や子ども手当は失速が感じられ、明るい材料が皆無であるため、今後一層厳しくなる。
"企業
動向
関連

(東北)",,◎,－,－
,,○,出版・印刷・同関連産業（経営者）,・年度末が繁忙期になり、例年並みにはいかないのではという不安もあるが、売上等は現在より上がってくるだろう。
,,○,広告業協会（役員）,・テレビ、新聞、折込の各広告が回復傾向にあり、広告界は多少明るさが見えてきている。
,,○,その他企業［工場施設管理］（従業員）,・仕事量の増加で人員が不足気味となっており、残業や休日出勤をする社員が目立つようになってきていることや、派遣会社の商談来客や個人面接に来る人の姿が見られること、売上は増えつつあるという納品業者の話からも、徐々に景気が回復しつつある。
,,□,食料品製造業（経営者）,・ボーナス支給も減らさざるを得ない状況となっており、先行きについても明るさが全く見えない。
,,□,食料品製造業（総務担当）,・一部値上がりしている原料もあり、受注が悪いなかでのコストアップが懸念される。
,,□,繊維工業（経営者）,・エコカー購入補助金が終了し、家電エコポイントも終わろうとしており、恩恵を受けて活気付いている業界がなくなるため、景気回復をけん引していく業界が見当たらない。
,,□,木材木製品製造業（経営者）,・東北、北海道において需要が減少する時期に入るため、住宅部材の収益改善は期待できない。
,,□,建設業（経営者）,・季節的な要因に加え、景気も悪く、業界全体が停滞している状況は続く。ハウスメーカーに負けないよう、セールスに一層力を入れていきたい。
,,□,建設業（従業員）,・民間の設備投資意欲が上向かない状況は続く。
,,□,輸送業（経営者）,・大幅な収入増になれば多少の経費増も期待できるが、今後もこの状況は変わらない。
,,□,金融業（営業担当）,・特に大きく変化する要因は見られない。
,,□,広告代理店（経営者）,・流通関係などでは天候により大きく左右すると思われるが、今のところ良くなる要素は全く聞こえてこない。
,,□,経営コンサルタント,・国際的に日本の存在感が見直されるようなトピックでもない限り、閉塞感が続く。
,,□,その他非製造業［飲食料品卸売業］（経営者）,・得意先の与信管理に一層の注意が必要で積極的な出荷ができないこともあり、好転する気配がない。
,,□,その他企業［企画業］（経営者）,・円高の影響もしくはその懸念から、各種需要にはなかなか結び付かない。
,,□,金属工業協同組合（職員）,・依然として超短納期や他社との価格競争があり、さらに原材料の価格がじりじりと上がっていることから、今後良くなる材料はない。
