,,□,高級レストラン（経営者）,・景気が上向いていく要素がない。節電の影響で入居しているビルがクーラーを高い温度設定にしているため、客からの苦情が多く、来客数が減ることを懸念している。
,,□,高級レストラン（スタッフ）,・東日本大震災のあった前年の夏よりも、観光客の活気はあると感じるが、今夏は道民も旅行やレジャーに出かける予定が多いのか、地元客の予約が乏しく、飲食業界では不況の風が吹きっぱなしである。
,,□,観光型ホテル（経営者）,・３か月先までの先行予約状況は前年を上回っているが、夏のボーナス減や過度な円高など、経済環境の悪化が懸念されるため、プラスマイナスゼロで推移する。
,,□,旅行代理店（従業員）,・秋以降の受注は増えてきているが、６月以降、直近の販売に最後の一伸びが足りない状況が続いている。
,,□,旅行代理店（従業員）,・８月の先行受注状況をみると、国内旅行が前年比86.4％、海外旅行が前年比142.6％となっており、全体的に夏の旅行は８月に集中している。一方で、９月は国内旅行が前年比98.0％、海外旅行が前年比67.6％となっており、平均すると今月の景気と状況は変わらない。
,,□,旅行代理店（従業員）,・下期は前年比84％、年間では前年比99.8％と動きが平行している。
,,□,タクシー運転手,・６～７月のタクシーの利用状況や売上から判断して、これからタクシーの売上が増収になるとは思えない。
,,□,タクシー運転手,・経済の下方修正もみられるなかで、夏の電力需要に対する警戒感、それにともなった各企業の縮小傾向等がみられるため、この先においても状況は変わらない。これから、秋口、冬口に向けてどうなるのか心配がある。
,,□,タクシー運転手,・問い合わせやオーダーの受注状況から、景気が上向きになるような要素が思い当たらない。注文数も前年並みで推移している。
,,□,通信会社（企画担当）,・他社との競合状態が現状のまま継続する。
,,□,観光名所（従業員）,・前年の夏から秋にかけては、本州方面、特に首都圏から北海道に避暑や計画停電を避けるという観光動向が強かったが、今年は北海道も電力不足が懸念されているため、観光動機の面からマイナスの影響がある。ただ、９月以降、台湾からの航空便が定期便となることからプラスの影響もあり、全体としてはほぼ変わらない。
,,□,観光名所（職員）,・節電の影響から、北海道を訪れる国内観光客は増加傾向になるが、依然として東南アジアからの来場者が期待できない。
,,□,美容室（経営者）,・上昇又は下降する大きな要因が見当たらない状況であるため、当分は現状維持の状況が続く。
,,□,美容室（経営者）,・ずっと不景気が続いており、景気が良くなるような予想ができない。
,,▲,商店街（代表者）,・修学旅行等を除き、一般観光客は中心部に足を運ばない時期であるため、観光客限定の業種においては売上の増加は見込めない。また、当商店街の最大イベント後であり、地元客に対する集客イベント等も歩行者天国以外はほとんど行われないため、全体として売上は増加しない。
,,▲,商店街（代表者）,・北海道自体の観光の状況が悪いなか、計画停電の影響もあり、７月こそ避暑地として観光客が入りそうだが、３か月後はやや悪くなる。
,,▲,一般小売店［土産］（経営者）,・気温差が異常であることや、節電の声が消費に影を落としている。政府の今の状況に不満が出ており、円高への不安を考えると、今より良くなると思えない材料が多過ぎる。
,,▲,一般小売店［酒］（経営者）,・今月の売上の低迷ぶりをみると、今後２～３か月は厳しい期間が続く。
,,▲,百貨店（販売促進担当）,・秋から冬へ向かうにつれて、北海道では冬の節電問題が出てくることになる。夏以上に節電、節約への関心が高まることは必至であり、商況が好転するとは考え難い。
,,▲,スーパー（企画担当）,・節電の夏ということもあり、冷蔵庫の在庫をあまり持ちたくないという消費者心理の表れか、客の節約ムードが漂っており、足元の来客数、買上点数ともに状況はあまり良くない。
,,▲,コンビニ（エリア担当）,・国会での増税論議があるなかで、小売の消費が回復することは難しい。また、大手を含めて安売り競争が継続しており、単価が上昇することも難しい。
,,▲,コンビニ（エリア担当）,・気温が上昇しても、過去のように来客数が大きく増加しない。節電の取組から、節約志向が強まっているためか、夜間の来客数が減少傾向にある。
,,▲,コンビニ（エリア担当）,・夏の繁忙期に入っているが、今一つ景気が悪く、今後もこの動きが継続する。
,,▲,乗用車販売店（従業員）,・取引先や客の様子から先行きに期待が持てない｡
,,▲,乗用車販売店（従業員）,・エコカー補助金の終了にともない、販売量が減少する。
,,▲,その他専門店［造花］（店長）,・今後の消費税の増税問題や政治不安のため、購買意欲の衰退が想定される。
,,×,その他専門店［医薬品］（経営者）,・イベントを行っても顧客に響いていないようであり、今後、更に不況感が強まる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,建設業（経営者）,・官民、土木建築ともに受注が進み工事の稼動が最盛期を迎える。ただし、東日本大震災の復旧復興需要の影響で、人手、資機材の不足や単価の高騰が予想されるため、工期や収益の面で厳しい状況になることが心配される。
,,○,輸送業（営業担当）,・いまだに北関東では原発の風評被害があることで、北海道産野菜の出荷が順調であるほか、道内乳業メーカーの産地パック牛乳の本州向け出荷も好調である。農産物の作況もほぼ前年並みに回復している。
,,○,輸送業（支店長）,・震災復興関連の貨物はいまだに本格的な動きとはなっていないが、引き合い案件は確実に増えている。下期からの具体化に期待している。
,,○,通信業（営業担当）,・当社の需要層の投資意欲の回復を如実に感じており、この先の身の回りの景況感としては、これまでよりは少し明るさを感じる。
,,○,コピーサービス業（従業員）,・少しずつではあるが、金額の大きな案件も増えてきており、それと同時に売上も増えてきている。
,,○,その他サービス業［建設機械リース］（支店長）,・作物の生育が回復していることにより、農業の繁忙が見込める。
,,○,その他非製造業［鋼材卸売］（役員）,・鉄骨加工の仕事量は年内一杯分が確保されている。受注単価の底上げに期待したい。
,,□,食料品製造業（役員）,・２～３か月先についても、今と変わらない受注状況が続く。
,,□,家具製造業（経営者）,・外的な経済要因が悪影響を及ぼし続ける。
,,□,出版・印刷・同関連産業（従業員）,・良くなる要素がない。
,,□,金属製品製造業（役員）,・建築着工件数及び申請件数が増えていない。
,,□,金融業（企画担当）,・エコカー補助金の打切りで乗用車販売の反動減が懸念される。しかしながら、観光関連は東日本大震災の影響を脱し、個人客の増加が期待できる。建設関連では復興需要がみられることになる。
,,□,広告代理店（従業員）,・消費が回復する要素が見当たらない。
,,□,司法書士,・建築関連、特に個人住宅の建築状況が、今一つ低迷しているなかで、今後の動向としては若干の上昇傾向になる。
,,□,司法書士,・駆け込み需要を狙ってマンション等の建設が増加するのではとの見方があるが、その需給関係が終了した後の反動を考えると、一時的な景気上昇はあるものの、全体的な景気回復には至らず、その後の反動の方が大きくなるとの見方もあるため、景気は変化がない。
,,▲,食料品製造業（団体役員）,・電気料金の値上げや予定される最低賃金の引上げ、消費税の増税問題など、先行きへの懸念材料が増すばかりであり、景況感は悪化する。
,,▲,建設業（従業員）,・大型建築工事の発注が一段落し、今後の着工予定の案件も少ないため、建設業界の総量を埋めるような見通しにはほど遠い。
,,×,その他サービス業［ソフトウェア開発］（経営者）,・新規案件が全くといっていいほど出てこないにもかかわらず、継続案件で打切りになるものが次々と出てきており、全体の受注量が急減している。
"雇用
関連

(北海道)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・建設、建築系業種も道内の需要増により伸びてきており、まだまだこの上向き傾向は続く。
,,○,職業安定所（職員）,・６月の有効求人倍率は0.51倍と前年を0.11ポイント上回った。
,,□,人材派遣会社（社員）,・ＩＴ関連の専門性の高い求人は今後も継続して増加傾向にある。また、経理や営業なども高いスキルの求人は継続して存在しているが、求めるスキルに見合う人材が少なく、ミスマッチの状況がしばらく続く。求人は増加傾向でも企業の業績は決して良いとは言えず、景気は横ばいで推移する。
,,□,人材派遣会社（社員）,・良くなる要素が感じられない。
,,□,求人情報誌製作会社（編集者）,・土木建設関連の求人が微減傾向にあり、農畜産とともに地域を支える産業に陰りが見え始めている。
,,□,新聞社［求人広告］（担当者）,・今月のような外部要因による好況は、９月ごろには一山を越えるとみられるが、10月に入っても農作物の作況次第で雇用環境は維持される。
,,□,職業安定所（職員）,・有効求人倍率は25か月連続して前年を上回っているが、依然として低い水準で推移しており、厳しい雇用環境が続いている。
,,□,職業安定所（職員）,・フルタイムの新規求人が増えない状況のなかで、パートの仕事を掛け持ちするダブルワークの働き方もみられる。最低並みの時間給と雇用期間の定めのあるパート求人が増えていることは、事業主にとっても先行きへの不安定感が大きいものとみられるため、両者の動きからも景気が良くなるという実感はない。
,,□,学校［大学］（就職担当）,・変動要素がない。
,,▲,求人情報誌製作会社（編集者）,・１～２年前と比べて求人件数は多いが、高水準で推移してきたファストフードの求人件数が前年を下回り、宿泊業も求人が落ち始めており、全体的に春先のような勢いが感じられない。８月の気温の状況によっては衣料品販売の求人件数も前年並みに戻る可能性がある。
,,▲,求人情報誌製作会社（編集者）,・基本的に、当地の経済は全盛期を過ぎて縮小傾向にある。地元発信の景気刺激策や起爆剤となるような良い変化がないと縮小傾向に歯止めがかからない。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,タクシー運転手,・現在、乗客が途切れることがない。この先、お盆や七夕祭りで当地を訪れる人も多くなるので、現在の状況が続くとみている。
,,○,一般小売店［書籍］（経営者）,・史上最高の銀行預金率がありながら、欧州の信用不安、アメリカの状況、国内の政治の状況などにより、しばらくは消費マインドが上がらないとみているが、材料としては整っている。
,,○,百貨店（企画担当）,・夏のギフト商戦も終わり、今後自家需要については、消費者が自分の生活に潤いを与えるためのものや自分にとって価値のある商品を求める傾向が、秋の商材に変わり今以上に強くなることが予想される。
,,○,百貨店（売場担当）,・７、８月の夏物セール商戦はグループのセール時期の考え方の変更で２週間後ろ倒しでのスタートさせたため厳しい結果となったが、秋物商戦はこの反動がうまく秋冬の商売につながるのではないかとみている。客は夏のセールが２週間後ろ倒しになった分２週間気持ちが後にずれているわけではなく、もう夏物には飽き飽きしており、既に関心は夏物セールにはないのではないか。８月はまだ体感的にも暑く、秋物を買う意欲にまで繋がらないとしても、その分、９、10月の反応は早いのではないかとみている。
,,○,コンビニ（経営者）,・本店の方針で、近くて便利の方向性の下に品ぞろえが変化し、当店ではそれが客足増に良い結果となっている。ただし、客単価の伸びが悪いのは、これもそうした取り組みにおける一環だと判断される。冷凍食品その他が100円均一、お弁当等も300円台、200円台のものが増えてきており、そういったことの影響からとみている。一方、買上点数が伸びているので、方向性がマッチしているようで、良い方向に向かっているようである。客足が伸び、客単価は若干落ちてはいるが、買上点数が増えている点で成績は良好になっており、今後もこの状況が続くことが予想される。
,,○,コンビニ（エリア担当）,・梅雨明け後の来客数増加に期待している。前年震災後の自粛ムードとの対比で伸長が期待できると考えている。
,,○,衣料品専門店（店長）,・割引率や低価格といった商品に踊らされる客が減少し、気に入った商品が予算内であれば購入していく客層が増えている。このことから、天候が暦どおりに推移すれば、回復の兆しが出てくるとみている。
,,○,衣料品専門店（店長）,・秋物が本格的に入荷して、売上も伸びるのではないかとみている。
,,○,都市型ホテル（スタッフ）,・東北の夏祭りを機に、県がキャンペーンをしている「ようこそ、秋田へ」などの一連の動きが上向いてくると考えられる。関東以西は非常に暑いようだが、東北はそれほどでもなく非常に過ごしやすいので、そういった意味では人々の心がまた北に向いてくるのではないかと期待している。加えて、プレデスティネーションキャンペーンの開催により、客の目がまた東北に向いてくることも考えられる。
,,○,旅行代理店（従業員）,・今の見積依頼や問い合わせの件数からみると、非常に良い形で推移していくことが予想される。ただ、この需要が本当の景気に対する需要ではなく、特需の感があるようにもみえるので、その辺で不透明感はある。
,,○,通信会社（営業担当）,・夏祭りの時期であり、観光業では期待している。
,,○,美容室（経営者）,・お盆前に美容院を訪れる客が多い。また、暑くなるとカットをする人が増える。
,,○,その他サービス［自動車整備業］（経営者）,・先行予約などから、この先も好調は継続するとみられる。
,,○,その他住宅［リフォーム］（従業員）,・震災後約１年半を経過し、業界的には順調に仕事が回る状況まで回復してきている。一方で、事業者の淘汰も進む時期に入っている。
,,□,商店街（代表者）,・震災後閉じていた店が開店予定で、来月の七夕まつりを迎えるころには店舗の整備等により活況を呈することが予想される。
,,□,一般小売店［酒］（経営者）,・ねぶた祭りやお盆も終わり、また静かになってしまう。
,,□,一般小売店［スポーツ用品］（経営者）,・催事を繰り返すことでしか売上の確保ができないような雰囲気がある。
,,□,一般小売店［医薬品］（経営者）,・今の悪い状態はすぐには良くならず、２、３か月は続くと考えている。消費行動を起こす要因が非常に少ない上、特に暑いので自宅にこもる傾向に向かうのではないかと考える。あまりに暑くて外には出ず、お金も使わず、家の中で冷房に浸っていた前年の今ごろと同じ状況になるのではないか。
,,□,一般小売店［医薬品］（経営者）,・売上が良くなってきているのは事実だが、来客数の減少は止まっておらず、微々たるものだが減っていっている。季節的なものもあるので、需要はあるとみているが、以前のような売上を作るのは至難の業である。客も必要なものは買うが、それ以上は買わない傾向が続いている。今後もあまり変わらないのではないか。
,,□,一般小売店［寝具］（経営者）,・客の動向が全く読めない。
,,□,百貨店（営業担当）,・定価品の売上が堅調であることから、秋物商材についても引き続き好調さが継続するとみられる。また、復興の本格化に伴い、更なる需要喚起も見込める。
,,□,百貨店（買付担当）,・復興需要の鈍化に加え、家電エコポイントの終了と地上デジタル放送への移行前駆け込み需要の反動により、数字の伸びが期待できない。
,,□,百貨店（経営者）,・復興景気も当地の場合はほとんど無く、今後２、３か月のスタンスでは景気好転の材料に乏しい。
,,□,百貨店（経営者）,・中心市街地、商店街全体が活性化しないので吸引力が弱い。特に日曜日を定休日にする商店や、閉店店舗が多くなっている。郊外への新店オープンやショッピングモールへの無料バスなども影響し、先行き回復がみえない。
,,□,スーパー（経営者）,・８月は、猛暑の影響が更に続く様なら、農産品への悪影響で品質悪化と品薄での高騰が始まる反面、水物、涼味商材は動きが活発化し、継続して幾ばくかは良くなる。一時的にせよ売上前年比伸び率が若干上向き傾向を示しているので、その傾向が続くことを期待したい。
,,□,スーパー（店長）,・近隣に大型店が出店し１か月が過ぎた。各社、価格競争に拍車がかかっている。お盆を間近に控え、この状況はますます激しさを増すことが予想される。オーバーストアといわれて、価格競争は避けては通れないが、このままだと商品価値がどんどん失われ、なおかつ消費の動きが良くならないという悪循環に陥っている状況はしばらく続く。
,,□,スーパー（店長）,・競合店の数も変わらず、チラシディスカウント攻勢も続くとみられる。現状と変わらないと予想している。
,,□,スーパー（店長）,・前年８月以降は震災による影響もほとんどなくなっている。天候が安定していれば、前年同様の売上は確保できる。
,,□,スーパー（店長）,・競合の状況、周辺の状況が変わらないので、現状のままと予想される。
,,□,スーパー（営業担当）,・景気が良くなる要件が見当たらない。
,,□,スーパー（販促担当）,・現在好調な自動車関連もエコカー補助金終了が近づいている状況と震災復興需要も一段落した感があり、景気浮上までには至っていない。特段の景気浮上策も見えず、景気については変化がない。
,,□,コンビニ（経営者）,・まだまだ雇用情勢が厳しく所得が増えない。この情勢は当分続くと考えられる。
,,□,コンビニ（経営者）,・前年は震災の影響で来客数が多かったので、前年比で考えると悪い数値だが、この先数か月の傾向は変わらない。
,,□,コンビニ（エリア担当）,・プラス要因がほとんど無い。また、震災特需の裏年でもあるため、売上の前年比が悪い状況が続く。
,,□,コンビニ（店長）,・今月の前半は天候が悪く苦戦したが、梅雨明けと同時に来客数が戻ってきており、全体的には前年を若干上回っている。特に変わる要素もなく、下がる要素もないような状況である。被災地の方では前年と比べ、数字が大分悪いようだが、それでも2010年以前と比べるとまだ高い水準だということである。どちらかといえば、多少は良くなっていくのではないか。
,,□,衣料品専門店（経営者）,・東日本大震災以降の観光客の減少や電子部品関連企業の縮小や休業等による不況感が県内に漂っている。
,,□,衣料品専門店（経営者）,・消費税法案が通るなど、先が見えない。
,,□,衣料品専門店（店長）,・「一時期よりは普通に戻ったが、でも忙しい」という言葉を客からよく聞く。我々はビジネスに関わる衣料を提供しているので、客が忙しくなれば我々の出番も増えてくるし、暇になってくれば出番は減る。そう考えると、今のままの推移を続けていくのではないかと予測している。
,,□,衣料品専門店（総務担当）,・経済の不透明感により、最低限必要なものしか購入しない様子が見られる。
,,□,家電量販店（店長）,・これから伸びるとみられる家電商品はこれといって無いので、売れていく商品に敏感になっていかないと対応しきれない景気の不透明さがある。
,,□,家電量販店（店長）,・電力会社からの賠償や復興需要での就職率など、当県は他県に比べて良い状況である。また、農家の収入所得に対する補償等もあり、一部建設業だけでなく、そういった農家の方の客も平年並みの買物に戻ってきているようである。長続きするとは思わないが、当面はこのような状態が続くとみている。
,,□,乗用車販売店（従業員）,・エコカー補助金が終了するため、この先２、３か月は販売量が伸びなくなることが予想される。
,,□,自動車備品販売店（経営者）,・車検入庫数に変化はないとみる。市場から高年式車が消えたため、補修台数も増える見込みはない。補修市場が縮小している。
,,□,住関連専門店（経営者）,・震災の影響から抜け出していない。
,,□,住関連専門店（経営者）,・当県の住宅着工件数は若干上向きだが、耐久消費財、特に家具については、そこに入れられるものの購入単価も下がってきているので、回復の見通しは厳しい。低価格の商品がまだ売れており、高級品との差別化でやっているが、その辺りが多少鈍い。
,,□,住関連専門店（経営者）,・まだまだ新築の需要があるようなので、建築関係を中心に、当店にも関連商品の需要が回ってくることを見込んでいる。
,,□,その他専門店［パソコン］（経営者）,・昨今の動きからして、客はかなり買い控えをしているようである。本当はこうしたい、あれが欲しいなどの思いがあっても、企業も一般消費者も、今後、何があるかわからないからとかなりお金の使い方にシビアになってきている。また、収入が減ってきていることの影響が出てくることも予想され、厳しい状況はまだ続く。
,,□,その他専門店［食品］（経営者）,・年末までは、様子を見ながらの低水準傾向となるのではないか。
,,□,その他専門店［靴］（従業員）,・良くなる要素が見当たらない。
,,□,その他専門店［酒］（営業担当）,・地元では収穫期後の動きに期待しているが、財布のひもが固くなっているので例年並みと予想している。今のところ米の出来が順調とのことなので、問題が無ければこのまま推移すると考えている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,・衣替えの時期が遅れている。10月１日も従来どおりに一斉に衣替えにならず、おそらく時期がずれ込むであろう。また、秋冬物に関しても動きが読めない状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・需要の低迷が長期化しつつあり、急激な回復は望めない状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・復興が思ったよりも進んでおらず、進むことも期待できない。
,,□,一般レストラン（経営者）,・消費税増税や選挙になるといった話もあるが、それがあったからといって、特に景気が良くなったり悪くなったりすることはないと今のところは考えている。ただし、自動車はエコカー補助金が終了するため、売れなくなるのではないか。
,,□,一般レストラン（経営者）,・現在の状況は、もう震災の影響ではないとみている。日本の経済全体が力を失っており、価値観の変化、レストラン離れ、そういったものに歯止めが掛からないのではないかという不安が日々募っている。
,,□,一般レストラン（経営者）,・この時期に内陸でお金が動かないと、２、３か月後に使えるお金が各家庭に潤沢には貯まらないであろう。お盆等では一時的に帰郷する人でにぎわうが一過性のものであり、それ以外には冷めた景気が続くと予想している。
,,□,スナック（経営者）,・ボーナスが出たころで、本来であれば売上も変わってくるはずなのだが、今年はボーナス後も客足は悪く、思ったように集客できていないのが現状である。この先、お盆休みなどもろもろあるし、この先の売上もかなり厳しくなることが予想されるので、ある程度の覚悟は必要かとみている。
,,□,観光型旅館（経営者）,・夏休みの手ごたえも、震災前のようなにぎわいはなく、かろうじて７月よりは良い程度である。この先もこのような感じで推移すると予想している。
,,□,都市型ホテル（スタッフ）,・基本的に、どうしたらホテルに足を運んでいただけるか、動機づけや購買意欲のわく商品を作り出せるか、さらにはリピートいただける仕掛けや仕組みをいかにして構築するかである。常に他のホテルに先駆けてスピードを上げて専門性を高め、情報をいかに公開していくかである。
,,□,都市型ホテル（スタッフ）,・宴会、婚礼等先々の予約がある程度見込めるため、しばらくは現状並みが確保できる。
,,□,旅行代理店（店長）,・大きく変動する要素に乏しい。
,,□,タクシー運転手,・震災復興の遅れや放射能対策の遅れ等で、気持ちも暗く、仕事が少なく、仕事のない人も多い。このような状態で、景気が良くなることは考えられない。
,,□,通信会社（営業担当）,・８月も変わらず、景気は持ちこたえるとみている。問題は10、11月にどうなるかということだが、このまま推移すると予測している。
,,□,通信会社（営業担当）,・景気が向上する材料が見当たらない。
,,□,通信会社（営業担当）,・好転するような良い材料が見当たらない。
,,□,通信会社（営業担当）,・好況感は大手一部の企業限定の感があり、その他の企業は投資に慎重である。景気回復への期待感は強いものの、好況感を実感するまでには至っていない。
,,□,通信会社（営業担当）,・大手通信会社の集中的なＷｉＦｉＣＭ展開の影響で、新たな顧客の掘り起こしが進んでいる。しかし、本来の個人消費が下降気味なため、これまでの利用者の解約数を補い、上回るまでにはなっていない。このため、差し引きすると大きな変化は見られない。
,,□,テーマパーク（職員）,・東京電力福島第一原子力発電所事故の風評被害により、夏休み中のファミリー層の来客の伸びは期待できない。９月以降の団体旅行シーズンでの動きに期待したい。
,,□,観光名所（職員）,・これから夏休みや秋の観光シーズンを迎えるため、期待したいところではある。
,,□,遊園地（経営者）,・広告及びイベントを震災前のレベルに戻すことで、不安要因もあるが、順調に回復していく見通しである。
,,□,競艇場（職員）,・今月の売上状況と今後２、３か月先の売上には変化がみられないと予想している。
,,□,美容室（経営者）,・財源関係の法案が全然進んでいないこともあり、選挙が無い限り、先行きは見通しがきかない部分がある。今の状況がしばらく続くとみている。
,,□,美容室（経営者）,・客との会話のなかでも、あまり良くなっていないという声が多く聞かれる。
,,□,設計事務所（経営者）,・今と変わらない状況が続くとみている。
,,□,住宅販売会社（経営者）,・受注量は大きく伸びる要素は無いが、長期事業計画依頼が数件あり、半年ほどの準備後受注につながる予定がある。
,,▲,商店街（代表者）,・前年の７月は震災特需そのもので、売上は結構増加したが、今年はそういったことも全くなく、非常に悪い状態になっている。この先２、３か月は同様の状態が続くとみている。
,,▲,商店街（代表者）,・現在、景気の踊り場にある。これから上がろうとする踊り場ではなく、上から下におりてきた踊り場のような気がしており、今後は少々心配である。
,,▲,商店街（代表者）,・東日本大震災の影響もあり、約１年は逆に、地域外から元気づけようということで、観光客の入込数、そして新幹線開業入込効果があった。今年度はそういったことが一段落したことに加え、電力不足や将来の政治不安等により、需要が大分少なくなってきている。客の動きを見ると、将来の状況が分からず不安だということが、買物にも大きく影響している。
,,▲,商店街（代表者）,・省エネは消費意欲自体を削ぐ。
,,▲,商店街（代表者）,・６月まで行われたデスティネーションキャンペーン他、東北の観光キャンペーンが終了し、一服状態のままお盆を迎えそうである。
,,▲,一般小売店［医薬品］（経営者）,・震災直後から開始された各種の負担軽減措置が、震災後２年目に入り平年通りに課金されるようになってきている。
,,▲,百貨店（売場主任）,・政治の混迷等景気が上向きになる要素が無く、今後に備えて消費を控えている傾向から、やや悪くなってくると予想している。
,,▲,百貨店（総務担当）,・身の回りの売上高の推移や混乱する政局、消費税の問題など、先行き不安定の要素はいろいろあり、先行きがなかなか読めない状況にある。
,,▲,百貨店（経営者）,・世界経済も国内景気も良くなる要因がない。
,,▲,スーパー（経営者）,・今月の良くない状況の要因は天候だけではないような気がする。
,,▲,スーパー（総務担当）,・１点単価及び買上率が前年より低下し、売上も１点単価が下がった分前年より低下している。客は買物に慎重になっているようである。
,,▲,コンビニ（エリア担当）,・売上、来客数の動向については、同じエリア内でも店ごとの格差が明確になってきている印象がある。比較的好調な店についても、右肩上がりというわけではなく、ごく一部の店を除いて伸びは鈍化してきている。
,,▲,コンビニ（エリア担当）,・人口減少と高齢化が進む本県においても、当社含め競合他社の出店は継続していくことから、シェア争いが激しくなることが容易に予測できる。
,,▲,衣料品専門店（経営者）,・震災復興の特需の影響も一段落し、消費税増税や原発、電力値上げ等、明るい話題がないなかで、購買意欲を向上させる要因は全く見当たらない。
,,▲,衣料品専門店（店長）,・欧州の信用不安を含め、景気の雲行きが非常に怪しいため、消費者の財布のひもが固くなってきている。
,,▲,乗用車販売店（経営者）,・エコカー補助金終了後の反動減が予想される。新型車効果で埋めきれないマイナスが懸念される。
,,▲,乗用車販売店（経営者）,・自社での施策も予定はしているが、８月初旬で終了するエコカー補助金の反動が確実に起こる。
,,▲,乗用車販売店（店長）,・間もなくエコカー補助金が終了する見込みであるため、このまま高水準が持続するとは考えていない。反動減を小さくするために各社新型を投入し、エコ以外での付加価値の創造、販売戦略が目立ってきている。
,,▲,乗用車販売店（店長）,・エコカー補助金の予算残額が７月26日現在で570億円となり、申請状況からみて８月中旬の終了が予想される。８月はいくらかの駆け込み需要はあると予想されるが、２、３か月先をみると、客の動向が悪化することは間違いないだろう。
