,,□,コンビニ（エリア担当）,・具体的に回復する要素が見当たらない。総選挙の結果で一時の回復はあるかもしれないが、中長期的には流れが変わることはない。
,,□,衣料品専門店（店長）,・商店街等の売出しやその他の話題でも良い話がなく、早急に回復するとは思えない。
,,□,家電量販店（店員）,・12月前半は総選挙があるため、期待できない。年末年始だけが盛り上がるとみられる。
,,□,家電量販店（地区統括部長）,・テレビ需要の低迷は続くが、全体的には回復傾向になる。しかし、長引くデフレの影響で家電需要全体の低迷は続くため、今月とほぼ変わらない。
,,□,乗用車販売店（経営者）,・当地区の新車の登録台数は前年と同水準で推移しており、エコカー補助金終了に伴う反動減は現状みられない。今年発売の新型車効果が発揮されていると推測されるため、当面この状況が続く。
,,□,乗用車販売店（従業員）,・現在の当地域の状況では、全く期待できない。
,,□,乗用車販売店（営業担当）,・内外をみても好材料が見つからないため、今の状況が続く。
,,□,その他専門店［ガソリンスタンド］（経営者）,・今冬の節電の影響が計り知れない。
,,□,高級レストラン（経営者）,・これから総選挙が始まるため、その結果で景気が良くなるかどうかが決まる。ただ、今後、消費税が増税されるため、景気は低迷する一方とみられる。
,,□,旅行代理店（従業員）,・販売額の良い月と悪い月がある。海外旅行が全般的に好調なのに対し、国内旅行は伸び悩みの状況にある。
,,□,旅行代理店（従業員）,・先行受注状況をみると、国内旅行は12月が前年比73.3％、１月が前年比77.3％となっており、海外旅行は12月が前年比119.2％、１月が105.8％となっており、トータルすると今月と変わらない。
,,□,旅行代理店（従業員）,・政治、経済の先行き不透明感が強くなっており、観光関連の消費マインドに影響が出る。航空座席の供給増に見合う需要増が今一つ期待できない状況となる。
,,□,タクシー運転手,・オーダーの状況や得意先からの見込みの話を聞いても、景気が上向きになるような要素の話がほとんどない。
,,□,美容室（経営者）,・今後、何か明るい話題でも出てこない限りは現状維持の消費動向が継続する。
,,□,住宅販売会社（従業員）,・特段の変化はみられない。
,,▲,商店街（代表者）,・そろそろクリスマスムード、師走ムードにならなければならないが、ここ何年もそういう状況にはなく、各商店とも来客数、客単価が落ちている様子であり、今年は更に厳しくなる。
,,▲,商店街（代表者）,・選挙が行われる時は、消費が悪くなる。
,,▲,一般小売店［土産］（経営者）,・今後２～３か月の景気というと、どうしても総選挙が絡んでくる。どの政党が政権を取っても、新しい組閣ではおそらく未経験者の担当大臣が多くなるとみられ、とても景気が上向くようなムードは作れない。
,,▲,百貨店（売場主任）,・客単価アップで売上をカバーしている。しかし、買上客数の前年割れの状況が続いている。
,,▲,スーパー（企画担当）,・総選挙の結果にもよるが、経済対策の遅れや来る消費税増税の流れもあり、消費者マインドにプラスとなる材料はなかなか見当たらない。
,,▲,スーパー（役員）,・各業態で厳しい状況が続いている環境のなか、小売業はデフレ環境がますます強まっている。さらに、今後の復興特別所得税、消費税増税、年金等の問題から、将来不安で消費支出はますます減少傾向になる。総選挙も影響が大きい12月に行われるため、更に不安が増す。
,,▲,スーパー（役員）,・クリスマスケーキの予約、お歳暮ギフトの販売の出足が前年を下回っている。年末商戦についても、客の財布のひもは固く、前年以上の売上は期待できない。
,,▲,コンビニ（エリア担当）,・回復の要素が見当たらない。
,,▲,衣料品専門店（店員）,・年末年始商戦に入り、冬物の高額衣料品の動きが今一つ悪い。節約ムードが高まっているためか、消費者の財布のひもが固くなっている。
,,▲,自動車備品販売店（店長）,・総選挙の影響も含めて、客の財布のひもは更に固くなる。
,,▲,その他専門店［医薬品］（経営者）,・来年には調剤薬局の差別化が始まることになる。非調剤店は更に厳しく、今後は新しい顧客の囲い込みが重要になる。
,,▲,その他専門店［造花］（店長）,・経済政策のビジョンが見えないため、消費の向上が期待できない。
,,▲,高級レストラン（スタッフ）,・12月の総選挙が確定し、今後、景気が上り調子になるのかどうか予想もつかない。飲食店やレストランは、顧客が選挙活動を行うことも多く、期間中、来客数が減少することがある。また、総選挙の準備が役所でも始まってきており、12月は忘年会が減少しそうである。
,,▲,高級レストラン（スタッフ）,・選挙があるとレストランの利用が減少してしまう。
,,▲,一般レストラン（スタッフ）,・総選挙を控え、政局が不安定な状況が続いている。また、ボーナス額の減少が見込まれるなど、景気回復の要素が見当たらない。
,,▲,観光型ホテル（スタッフ）,・衆議院解散に伴う総選挙がマイナスに作用する。中国本土からの観光客の入込も期待できない。
,,▲,タクシー運転手,・非常に微妙だが、年末にかけての資金繰りなどについて、不安定な状況が続くことになれば、気の抜けない状況が続く。
,,▲,パチンコ店（役員）,・年末年始にかけて、節電の影響がどれほどのものになるのかが計り知れないが、夏より厳しい状況になる。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,・例年、春を迎えるまでは来客数の減少傾向が続いており、今年も例外ではない。
,,×,観光型ホテル（経営者）,・海外客の予約は好調だが、国内客の動きが全般的に悪い。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,その他サービス業［ソフトウェア開発］（経営者）,・年度末に向けて仕事量が増え、人手不足になれば、多少は取引条件が改善されるのではないかと期待している。
,,○,その他サービス業［建設機械リース］（支店長）,・農家の各種消費が増えるとみられる。
,,□,食料品製造業（役員）,・引き続き特段の案件もないため、変わらず推移する。
,,□,家具製造業（経営者）,・住宅などの大型の需要は一旦動き始めれば、ある程度は継続を見込める。
,,□,金属製品製造業（役員）,・特に景気が上向きになるような傾向が全く感じられない。
,,□,輸送業（営業担当）,・荷動きを期待していた農産物のうち、ビート糖のみが８月以降の温暖化、多雨、褐斑病の悪影響で、糖分の含糖率が当初のもくろみより低く、前年以下の生産見込みとなっており、輸送業、倉庫業にとって厳しい環境となっている。
,,□,通信業（営業担当）,・以前と比較すると、当社周辺の景況感は上向いているが、この先の一層の上ぶれ要因に乏しく、横ばい傾向が続く。
,,□,司法書士,・現状のままで推移していく。ただし、総選挙後の状勢は不明である。
,,□,司法書士,・総選挙の結果次第で良くも悪くもなる。何も決まらない政治に決別ができれば、多少なりとも景気回復の兆しが出てくる。
,,□,コピーサービス業（従業員）,・ここ１年、徐々に景気が上向いてきているが、そろそろ頭打ちになるとみられる。
,,▲,建設業（従業員）,・衆議院解散など、政局の影響を受けて、予算動向が不明となっているため、補助金等を期待した官民の建築事業が停滞、凍結されている。
,,▲,輸送業（支店長）,・総選挙が12月に実施されることから、新体制が発足し、どのような景気対策が施されるか予測がつかない。ただし、具体的な案件が動き出すまでにしばらく時間を要するとみられ、来期以降にずれこむのではと懸念している。
,,▲,金融業（企画担当）,・住宅着工は消費税増税を意識した動きが出始め、幾分増加する。個人消費は所得環境の改善が見込めないことから、弱めの動きとなる。大型テレビや乗用車販売も政策支援などで需要を先食いしているため、低調となる。
,,×,食料品製造業（経営者）,・年末の最繁忙期に総選挙が行われるため、荷動きが低迷する。
,,×,食料品製造業（団体役員）,・政局の混迷が続き、領土問題、外交問題など、貿易や金融の経済状況に明るさが見えてこない。
,,×,建設業（経営者）,・厳冬期に入り、新規の受注はほとんど見込めない。施工中の工事も順次完成することになり、稼動は低調になる。
,,×,その他非製造業［鋼材卸売］（役員）,・当社の客先においては一定量の仕事を確保しているが、受注単価が安く、苦戦をしている様子がみられ、結果として当社の販売量、販売額も苦戦を強いられている。
"雇用
関連

(北海道)",,◎,－,－
,,○,職業安定所（職員）,・10月の有効求人倍率は0.61倍と前年を0.12ポイント上回った。
,,□,人材派遣会社（社員）,・年末年始商戦を終えると、特に大きな人材需要は見込めない。正社員の採用が決まらない場合は、パート、アルバイトの一時的な雇用が増えるかもしれないが、あくまでも補助的要員であり、企業業績に貢献する社員の雇用が増えなければ、景気が上向くとは考えづらい。
,,□,人材派遣会社（社員）,・求職者の意識が変わらないと状況は変わらない。
,,□,求人情報誌製作会社（編集者）,・総体的な若年の求職者数の減少は少子高齢化の動きに比例している。人口の少ない地方や郡部ほど、その傾向が顕著になってきている。
,,□,新聞社［求人広告］（担当者）,・厳寒期を迎えるが、農業関連の好況を反映した求人がまだ継続している。
,,□,職業安定所（職員）,・有効求人倍率は29か月連続して前年を上回り、回復傾向にはあるが、求職者との相談状況では雇用環境の改善は感じられない。
,,□,職業安定所（職員）,・天候不順や漁獲高が不安定な状況においても、今のところは管内の企業整備による倒産や解雇等については規模、件数ともに多くはなっていない。ただし、10月からの最低賃金引上げによる影響や年末にかけての資金繰り等により、企業整備が出てくるかどうかは余談を許さない状況にある。
,,□,職業安定所（職員）,・就職件数は前年比で8.3％の増加となった。
,,□,学校［大学］（就職担当）,・変動要素が見当たらない。
,,▲,求人情報誌製作会社（編集者）,・求人件数は堅調だが、求職者の減少あるいは応募数の減少によるものとみられる。道外の製造請負業を含む製造業全般の求人件数が減るなど、各業種で人員が充足すれば求人の伸びも一段落することになる。
,,▲,求人情報誌製作会社（編集者）,・今後、年内は求人件数の伸びの勢いは止まらないであろうが、マインド的にマイナス傾向が出てきていることは間違いなく、政治や世界情勢などの影響がこれから出てきそうである。
,,▲,求人情報誌製作会社（編集者）,・政権が交代する可能性が高いため､少なからず政治が安定するまでは下ぶれリスクがある。
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,・総選挙により国民の関心が高まり、経済に様々な影響を与える。与党の新しい公約が経済を活性化させ、当初は上向きに動くのではないか。
,,○,商店街（代表者）,・飲食に関しては今後歓送迎会等が増え、好調な推移が見込まれる。また、ファッション、雑貨等に関しては冬物の動き、そして冬物バーゲンに拍車が掛かってくる。政局も安定し、少しずつ未来に対して明るい展望が開け、少しは景気が良くなると期待している。
,,○,一般小売店［酒］（経営者）,・年末年始に向けて日本酒の需要があるとみている。
,,○,百貨店（営業担当）,・行事や式典等に対する顧客の関心が強まるなか、クリスマス、正月、バレンタインと続き、顧客関心にうまくマッチした提案ができれば売上を伸ばす余地はあるとみられる。
,,○,コンビニ（エリア担当）,・クリスマスから年末年始にかけてのイベント需要により、来客数及び買上単価の増加が見込める。
,,○,乗用車販売店（経営者）,・１月の初売りセールから始まり、３月の年間で最大の需要期にかけ、例年、市場が大きく動き出してくる。
,,○,乗用車販売店（店長）,・新型車効果と１月の初売り効果が見込まれるため、若干の回復が予想できる。
,,○,その他専門店［食品］（経営者）,・総選挙後の状況も落ち着き、少し購買意欲が上がってくるのではないか。
,,○,その他小売［ショッピングセンター］（統括）,・前年の冬は豪雪のため来客数が減少していたが、今年の冬は平年並みの予報であり、雪による客足の低下は前年よりもないと予想される。
,,○,一般レストラン（経営者）,・来月は忘年会のシーズンであり予約も入っているため、例年通り忙しくなるとみられる。新年会は年々少なくはなってきているが、12～１月はやや期待できる。
,,○,一般レストラン（経営者）,・年末年始の動きは一段落しているころであるが、総選挙等の動きが終わって、少し世の中の緊張感もほぐれ、購買意欲も平常に戻ると予想する。
,,○,スナック（経営者）,・いよいよ忘年会シーズンに入ってきたので、例年とはいかないまでも多少の売上は期待できるものとみている。客に聞くと、忘年会もかなり自粛するところも多いようだが、何とか頑張っていきたい。
,,○,観光名所（職員）,・現在、２月に開催する大きなイベントの準備中であり、復興支援も含め盛り上げを図っているところである。
,,○,その他サービス［自動車整備業］（経営者）,・国庫関係の事業は10月以降完全凍結されていたが、11月16日に解除され、年度計画にあった事業もやっと動き出している。今後は速やかな予算成立を望む。
,,○,その他住宅［リフォーム］（従業員）,・工事待ちの物件を片付けていく。消費税増税導入前の駆け込み需要が上がってくることが予想される。
,,□,商店街（代表者）,・生活防衛、格差の拡大、先行きの不安、総選挙の結果、気分に左右される一般庶民である。財布のひもを緩める要素が見当たらないが、政権も変わることだろうし、それを若干期待したい。
,,□,商店街（代表者）,・師走に向け、店の退店、新規出店があるが、飲食店、サービス関連であり、物販店の減少傾向は止まらず苦慮している。
,,□,一般小売店［書籍］（経営者）,・書籍は全般的に好調に推移しているが、雑誌が依然として低調で、売上の成長度合いを阻止している雰囲気がある。客は欲しい物は欲しいようである。また、年末年始にかけてのギフト、その他の行動気配は期待が持てるが、全体的には成長するまで持っていけるかどうか不安である。
,,□,一般小売店［医薬品］（経営者）,・客の流れや動向を見ていると、12月も今月とあまり変わらず、まずまずの状況である。一度にまとめて買うということはそれほどないが、最近は結構こまめに来店する客が戻ってきている。そういう点でも、本当に落ち着いたと受け止めている。
,,□,百貨店（総務担当）,・ここにきて衆議院の解散等もあり、政治への不安定要素やそれによる景気の先行き、消費税の問題等々による客のマインドの変化が読み切れないので変わらない。
,,□,百貨店（企画担当）,・総選挙等の影響はマイナス方向で出ると予測するが、それ以降の年末年始の顧客ニーズは拡大するとみる。一部消費税増税に対する先買い需要で、初売り等での高額商品の動きは上向きになると予測する。ただし、２、３か月ではほぼ横ばいになるだろう。
,,□,百貨店（経営者）,・今後２、３か月先では極端な悪材料も無いが、好材料も無い。
,,□,スーパー（経営者）,・12月は総選挙も結果が出て来年度の予算編成も本格化するだろうが、どこに重点的に政策投資が行われるかとても気になる。その在り様がはっきりするまでは、そして執行が始まるまでは、景況は変わらず厳しいとみられる。消費者の購買意欲も年末ボーナスの減少もあり、良くない状態が続くだろう。一番怖いのは公共投資が始まる前に海外需要のさらなる減少や、また円高が進んだり、株安が始まるような要因や事情が発生すること、景気の底割れが起きることである。一日も早く有効需要の対策、規制緩和の実施を期待したい。
,,□,スーパー（店長）,・来客数は微減だが、１点単価、買上点数の減少がずっと続いている。競合を含め、価格競争だけが激化し、利益を圧迫する悪循環はまだまだ脱却できそうにない。
,,□,スーパー（店長）,・商圏内の競合店数も変わらず、競合店間のチラシ価格競争は続くとみられ、現状横ばいで厳しい状況が続く。
,,□,スーパー（営業担当）,・ここ数か月の数値の推移から、客の購買行動がすぐに変わることはない。
,,□,スーパー（物流担当）,・中国、韓国との問題や、家電業界の不振等に加え、12月の総選挙もあり、景気が上向く要因が全く無い。
,,□,コンビニ（経営者）,・クリスマスケーキやおせち等、予約獲得商材の受注数が前年を大きく下回っている。景気回復の要素も無く、厳しい年末年始になりそうである。
,,□,コンビニ（エリア担当）,・大きな外的要因は見当たらず、前年並みの状況が続く。
,,□,コンビニ（エリア担当）,・沿岸部から中心部への人的流出は続いており、年末から年始にかけて、更にその傾向は強くなるとみられる。
,,□,衣料品専門店（経営者）,・この時期の総選挙で商戦には多大な影響が出るし、お歳暮商戦にもかかわる。今後は次期政権が雇用、景気対策にどのような政策を打ち出すか注目したい。
,,□,衣料品専門店（店長）,・安くはなくても必要なものを納得する価格で買うという傾向が続く。寒くなるなど我々の業界に追い風がくると売れるし、そうならなければ厳しいなど、天候要因にも左右される。状況からみるとあまり変わらないのではないかと予想している。
,,□,衣料品専門店（店長）,・来客数はわずかに増えてきているが、１人当たりの買上点数が下がり、客単価がダウンしてきている。今後、クリスマス需要という最大のモチベーションが待ち受けているなか、総選挙が行われることも消費者のマインドの低下につながる可能性が高いと危惧される。
,,□,衣料品専門店（店長）,・天候の影響による来客数増減による売上の変化はあるが、それ以外の景気回復の要因は無い。
,,□,衣料品専門店（総務担当）,・気候の冷え込みが体感されるようになった11月でも、季節性の高いアイテムの動きが見受けられない。本当に必要とするものしか購入しない様子がうかがえる。
,,□,家電量販店（店長）,・景気の刺激策が無い。
,,□,乗用車販売店（経営者）,・今後気になることが３点ある。１点目は総選挙の行方である。２点目は客の大半が冬のボーナスが減額されているという状況であり、３番目は新型車の効果期間が非常に短くなっているということである。それらによって、市場が盛り上がりに欠けることが予想される。
,,□,住関連専門店（経営者）,・耐久消費財を扱っているものとして、住宅の新築着工件数が前年度より伸びているので、何かしらの動きは出てくるだろうとみており、悪くなってはいかないだろう。ただ、営業関係等々の努力が実を結ぶかはわからない。正月明け、初売りで最終的な来年度の小売の動向は読めるだろう。
,,□,住関連専門店（経営者）,・当店の商品は耐久消費財で、ぽんぽんと売れる小間物を扱っているわけではなく、ある程度長期の見込みで販売しているため、２～３か月先も今月とさほどかわらず推移していくとみている。
,,□,その他専門店［パソコン］（経営者）,・利益が取れない状況はまだ続く。企業努力で件数を多く獲得するしかないが、周りの業者も同じ状況なので、競争が激化するなかで努力していくのは体力的に心配な部分がある。今後も厳しい状況が続くとみられる。
,,□,その他専門店［酒］（経営者）,・変わらないというより分からない。総選挙も差し迫っているが、年が明けても政局不安が解消されそうにはない。景気の不透明さが消費者の不安を増大させている。
,,□,その他専門店［酒］（営業担当）,・正直なところ見通しが立たない。総選挙の結果が地域社会に及ぼす影響にもよる。他に大きな要因が見当たらないので、この冬は、販売の仕掛けや工夫で前年並みの売上が何とか確保できると考えている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・震災復興需要は冬場で建設関係が一段落する。また、政治の空白が予想されるため、来年度予算が執行されるまで動きが鈍くなると予想される。除染関係の需要も冬の到来と人手の確保が困難なため、来春以降に本格化する見込みであり、目先の景気には影響がないとみられる。燃料販売において、頼みは寒波の到来ぐらいしか期待できず、天候頼みの展開が予想される。
,,□,一般レストラン（経営者）,・東北は他の地方と比べて、復興で来ている人たちは多いので、これ以上落ち込むことは考えにくいが、だからといって良くなるというような雰囲気ではない。一部の業種だけが良く、全体的には決して良くはない。海外から支援を受けた義援金などはどこにいったのか。東北に落ちているとは思えない。
,,□,観光型旅館（経営者）,・普段の予約状況や客の様子に特段変化がなく、宿泊よりは日帰り入浴という傾向が続いている。
,,□,都市型ホテル（スタッフ）,・消費低迷が如実になった今、いかに購買意欲が湧く商品を作り出していけるか、さらに、リピートいただける仕掛けや仕組みをいかにして構築するかである。常に他の大手に先駆けてスピードを上げて、ターゲットを絞った商品と幅広い層を狙う商品を提供できるかである。
,,□,都市型ホテル（スタッフ）,・宴会部門は定例の新年会以外、今のところ新規受注は無い。また、期待されたインバウンドも関係改善の兆しが無く、宿泊及びレストラン部門も苦戦の見通しである。
,,□,旅行代理店（店長）,・概ね震災前の旅行需要に落ち着いてきたため、さらに大きく落ち込む可能性は少ない。
,,□,タクシー運転手,・今の景気がこのまましばらく続くのではないかとみている。
,,□,通信会社（営業担当）,・年末にかけ一部業界では良くなるが、全般には期待できない。また政治も不安定で期待できる政策はない。
,,□,通信会社（営業担当）,・12月に総選挙を控え景気改善は期待できない。
,,□,通信会社（営業担当）,・好転する材料に乏しく、改善見込みは厳しい状況である。
,,□,観光名所（職員）,・予約状況、フリー客の見込み等を考えると、さほど変わらないとみられる。
,,□,遊園地（経営者）,・シーズンオフになっているが、総選挙によって政権の経済政策が変化していくことに期待している。
,,□,競艇場（職員）,・毎年販売量がなかなか上がらない時期だが、例年よりあまり良くない今月と比べてそれほど差はないと予想される。
,,□,設計事務所（経営者）,・年明けの仕事の話も出てきているが、実際に決まってきてみないと分からない。確実なところは現状維持ではないかとみている。
,,□,住宅販売会社（経営者）,・受注量は順調で安定している。年度をまたぐ大型物件もあるが、完成工事高にはひびかない予定である。
,,▲,商店街（代表者）,・これから年末商戦という矢先に総選挙と、消費に水を差された感がある。これからの政局の行方もあまり期待できず、明るい新年を迎えられそうにない。
,,▲,一般小売店［医薬品］（経営者）,・客単価や得意客の来店頻度が落ちている。客の懐具合は更に苦しくなっているようである。また、客との会話のなかでも、その端々で生活が苦しい様子がうかがえる。例えば、処方せんでの一部負担金が大変だといった話である。ついで買いはまず無い。大手企業の大規模リストラが伝えられるなかで、個々の消費者は、ますます生活防衛に走るだろう。
,,▲,百貨店（売場主任）,・先行き不透明な状況のなか、必要なものだけを求める傾向が続き、購買意欲が低下してくる。
,,▲,百貨店（売場担当）,・12月はボーナス月であり、クリスマスや年末の準備等で客にとっては忙しい月であるが、特に必要な買い足しアイテムは少なく、こちらからの動員、イベントを仕掛けて呼んでくるのだが、12月中旬ともなると購買意欲は１月のセールへの関心に変化する方が多数である。前半戦でいかに効果的に来店促進を行い、客単価を上げていくかが重要となる。11月は特に後半週で伸ばしたため、前年比、予算共に売上達成しているが、今後は気温がぐっと冷え込む予報のため、初雪での出足が心配である。
,,▲,百貨店（経営者）,・ここ数か月トレンドが下降気味で回復の兆しがみえない。国内外の旅行客の減少、所得減、増税、放射能、日中問題や、取引先の度重なる自己破産申請など明るい材料が無い。
,,▲,スーパー（経営者）,・転換点が見えない。総選挙の結果で円安基調に変化する可能性はあるが、数か月の間には変化する可能性は少ない。
,,▲,スーパー（店長）,・エリア内に長時間営業のディスカウントストアの大型店出店が12月に予定されており、一般食品、日配品、家庭用品など非生鮮食品のマイナスが予見される。
,,▲,スーパー（店長）,・買上点数、販売量の伸び、競合店の様子をみても、今後も厳しさが予想される。
,,▲,スーパー（総務担当）,・１点単価及び客単価が前年比95％前後で推移している。買上点数自体は変わらないので、より安い商品にシフトしているとみられる。
,,▲,コンビニ（経営者）,・今月は３か月前に比べれば、売上は100％と横ばい状態である。販促が無ければ実質ゼロ成長とみられる。完全に震災復興応援人員は無くなり、２年前の状況に戻りつつあることが来客数減から見てとれる。客単価は伸びておらず、横ばい状態であるため、例年どおりこれからの１～３月は厳しい環境になると予想される。
,,▲,コンビニ（経営者）,・以前からだが、放射能の影響などがあり、人口が減っているのが主な原因でなかなか売上が上がらないのが現状である。
,,▲,コンビニ（エリア担当）,・業界内の新規出店は、競合各社の計画目標達成を背景として増加していくと考えられるが、市場自体の大きさは限られ、人口減少傾向も進むことから、１店舗当たりのシェアが更に縮小していくと予測している。
,,▲,コンビニ（店長）,・12月16日というタイミングで総選挙があるが、選挙になると繁華街に人が出なくなり、景気が悪くなると飲食関係の客がコンビニに買物に来なくなる。そうなれば単価は下がることが見込まれる。既に市内では夜は静かになってきている。そういった影響で12月の数字は下がるのではないかと予想される。また、中国情勢も非常に悪く、いろいろなメーカーが悪いといっており、先行きが不安な状況である。
,,▲,衣料品専門店（経営者）,・総選挙の結果がどのようになっても先行きの生活に対する不安感が増大し、購買意欲が弱くなるとみている。
,,▲,家電量販店（店長）,・各業界、業種の冬のボーナスの支給状況によっては、景気の回復はまず見込めない。また、政治的に不安定な要素も大きく響き、消費に回るお金はどんどん減らされていくような傾向が見受けられる。
,,▲,家電量販店（店長）,・引き続きテレビやレコーダーなど黒物家電の単価は下がるだろうとみている。特にテレビは、売れ筋である32型や40型は単価が半減しているので、大型化により単価の高い商品もあるが減少分をカバーしきれてはいない。年末年始に向かっても動きは変わらないとみている。タブレット等の人気の商品は今後更に売れると予想されるが、減少分はカバーしきれないのではないかとみている。
,,▲,乗用車販売店（経営者）,・新型車イベントでの客の反応も鈍く、需要期を迎えても明るい材料が無い。しばらくエコカー補助金終了による減少が続く。
,,▲,乗用車販売店（従業員）,・雪も降り、販売量が大分落ちてきている。雪が解けるまではなかなか台数は伸びない。
,,▲,住関連専門店（経営者）,・マスコミ情報等、消費をそぐ情報があふれており、客の慎重さが増しているようである。また、新築時でもまとめ買いをするケースが極端に少なくなっている。
,,▲,その他専門店［靴］（従業員）,・ここ数年、春のドカ雪が続いており、春物商戦の立ち上がりは苦戦が続いている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・復興が大幅に遅れている。
,,▲,高級レストラン（支配人）,・しばらくこの国はダメかもしれない。今の暮らしをいかに守るか、壮絶な闘いの日々が続く。
,,▲,高級レストラン（支配人）,・地方では農閑期の11月から新年にかけて活発な動きを見せるが、その後は消費活動が停滞する。景気の明るいニュースもなく、例年よりも財布のひもが固くなりそうである。
,,▲,一般レストラン（経営者）,・これから総選挙があるが、たぶんどこが勝ったということにはならないので、相変わらず決められない政治が続き、なかなか景気は良くならないのではないか。
,,▲,一般レストラン（経営者）,・節約するという雰囲気がすっかり定着して、自然な状態になっており、よほど特別なときにレストランに行くというような雰囲気になっている。今後もレストラン業においては、客が来るようになるとはなかなか考えにくい。
,,▲,観光型ホテル（経営者）,・12月以降の入込は前年を大きく下回っている。震災後、約２年になろうとしているが、他県からの復興支援も少なくなりつつある。また、地元は震災県でもあり、期待できない。
