,,□,百貨店（売場主任）,・３か月間の長期予報で、６～７月は平年並み、８月がやや暑いと予想されているが、今年は節電などの影響もあるため、エコ商材などを絡めることで客のモチベーションを上げることができる。
,,□,百貨店（売場主任）,・前年の10月以降から今年の１月まで、店全体の売上が前年を上回る月が多かったが、２月以降、減少傾向に転じており、４月が前年比95.8％、５月も25日時点で前年比95.8％と前年割れの状況が続いていることから、今後も厳しいまま変わらない。
,,□,百貨店（販売促進担当）,・原子力発電所の停止にともなう夏の節電の影響がどの程度になるか予測が付かないが、節電、節約の流れになることが予想されるため、消費が急に上向きになるとは考え難く、このまま横ばい状態が続く。
,,□,百貨店（販売促進担当）,・来客数の増加につながるような施策を計画又は実施しているものの、単発、瞬間的な増加にとどまり、恒常的な来客数の増加となっていないことから、今後も変わらない。
,,□,百貨店（役員）,・景気そのものが良くなっている実感がないため、今後も変わらない。
,,□,スーパー（役員）,・消費税の増税問題や社会保障の問題など、社会的問題の影響により、今後も客の消費マインドが低下したまま推移する。また、ここに来て観光客の減少、人口減が大きく影響しており、利益を落とし、販促に出ない限り、今後の来客数が大きく伸びることは考えづらい。
,,□,スーパー（役員）,・電気料金の値上げや７％の夏期節電要請により、節約ムードが高まることになる。
,,□,コンビニ（エリア担当）,・今後も前年のたばこの販売量増加の反動が継続する。天候面でのプラス要因がなければ、前年を上回ることは難しい流れとなる。前年のマイナス要因の反動が期待できるエリアもあるが、低価格業態への変化や、競合他社の出店もみられるため、市況は厳しくなる。
,,□,家電量販店（店員）,・６月以降も天候次第となる。薄型テレビの需要も期待できない。
,,□,乗用車販売店（営業担当）,・東日本大震災後の復興から始まった増販、増益が落ち着きを見せ始めており、今後に向けて特別な好材料が見当たらない。
,,□,自動車備品販売店（店長）,・車の買換えが出てくるとみられるが、カー用品が伸びる要素が特に感じられない。
,,□,その他専門店［ガソリンスタンド］（経営者）,・自動車保有台数の減少や自動車の燃費の向上に加えて、自動車の走行距離も減少傾向にあるとみられることから、今後も厳しいまま変わらない。
,,□,高級レストラン（スタッフ）,・ゴールデンウィークの反動で夜の営業が厳しいことや、居酒屋店などの安価な晩酌セットなどが大はやりであることから、当分、高級レストランでの食事は控えられる。
,,□,観光型ホテル（スタッフ）,・６月はイベントや大会の効果で活況を呈しているが、７月以降は動員を見込める案件が少ない。また、依然として低価格競争が続いている。
,,□,旅行代理店（従業員）,・先行受注状況をみると、国内旅行は６月が前年比125.9％、７月が前年比90.8％となっており、海外旅行は６月が前年比114.5％、7月が前年比92.1％となっていることから、全体では変わらないまま推移する。
,,□,タクシー運転手,・４月以降のタクシーの利用を考えると、東日本大震災のあった前年より少しは期待できるが、あまり大きな増収は期待できない。
,,□,タクシー運転手,・一部では、製造業を含めて持ち直しの傾向がみられる経済状況ではあるが、ことサービス業、観光業に至っては先行きの展望への明るさがあるとは言いながらも、今現在の状況と比べてあまり大きく変わるような動きがみられない。
,,□,タクシー運転手,・先の見積依頼やオーダーの状況から、景気が上向きになるような要素も思い当たらず、恐らく注文数も前年並みを推移すると感じる。
,,□,美容室（経営者）,・今のところ、良くなるであろう要因も、悪くなるであろう要因もみられない。
,,□,住宅販売会社（経営者）,・季節要因は解消されつつあるが、株式市況の低迷等で消費や投資の熱が下がる。
,,□,住宅販売会社（従業員）,・マンションの購入を考えている客の潜在需要は減っていないが、その需要を現実に購入に走らせるだけの刺激がない。ただし、客を購入に向かわせる何らかの要因が働けば、潜在需要が現実の需要に変わることになる。
,,▲,スーパー（店長）,・客単価が上がっていない。チラシの目玉価格も安値で常態化しており、極端に客が殺到する場面もなくなってきた。安いからたくさん買うということもなく、必要な分だけ買うという志向が客にある。そういう生活防衛のスタンスは今後も変わらない。
,,▲,スーパー（企画担当）,・電力不足とそれにともなう節電要請に加えて、ガソリン価格の高止まり、消費税増税の打ち出しなど、消費マインドへのプラス材料が見当たらない。
,,▲,コンビニ（エリア担当）,・消費税の増税問題や電力料金の値上げなど、消費マインドを抑制する報道が多く、実際に客からも消費抑制の声が聞かれる。低価格商品の買いだめ傾向が強い一方、客単価の低下が続いている。
,,▲,コンビニ（エリア担当）,・節電の対応により、製造業の残業が減ることになり、収入減が消費減につながり、全体的に経済が落ち込むことになる。
,,▲,その他専門店［医薬品］（経営者）,・不景気に結び付くような情報が多過ぎる。大企業のリストラなど、暗いニュースは最終的に購買力の低下につながることになる。
,,▲,高級レストラン（スタッフ）,・夏場の節電などの影響で出控えや節約が増えてくると、売上に影響が及ばないか気がかりだ。
,,▲,タクシー運転手,・今月は総体的に売上が落ち込んでいる。街の様子をみても活気がみられないことから、このままやや悪くなっていく。
,,▲,パチンコ店（役員）,・原子力発電所の停止にともなう、電力使用量７％削減の影響が少なからず出てくる。現在、計画停電までは考えていないようだが、計画停電が実施された場合、業種にかかわらず大きな影響を受ける。
,,▲,美容室（経営者）,・どのような角度から考えても、今の状況は良いことが１つもない。この不景気はしばらくは脱却することができない。
,,×,乗用車販売店（従業員）,・エコカー補助金の終了にともなう反動減が生じることになる。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,建設業（経営者）,・今後はある程度の受注が確保され、工事の稼動率も上がってくる。ただし、震災復興にともなう人手、資機材の不足と単価の高騰で採算性に悪影響を及ぼすことが心配される。
,,○,建設業（従業員）,・大型建築工事の着工が相次いでいることから、建設単価は低いものの、取扱量が拡大することになり、建設業界の景気は多少上向く。
,,○,輸送業（支店長）,・震災復興に加えて、北海道内の大型案件が発表されており、動きが遅れ気味であるが、今後、案件が具体的になってくることで輸送量の増加が期待できる。
,,○,金融業（企画担当）,・個人消費は、夏のボーナスに期待できないことから抑制気味となる。観光はガソリン価格が低下基調となり、ドライブ旅行が堅調となる。建設は一部であるが復興需要がみられることになる。
,,○,その他サービス業［建設機械リース］（支店長）,・土木建設業界が例年になく繁忙であり、恩恵を受ける業者が増えることになる。
,,○,その他非製造業［鋼材卸売］（役員）,・来月以降、大型鉄骨案件が本格的に始まるため、今後に期待できる。
,,□,食料品製造業（団体役員）,・中小製造業では原材料価格の高止まり状況が続くなか、東南アジア諸国との市場競争の強まりから生産コストの抑制を強いられている。一方、企業の求人件数や求職者の雇用には改善の兆しがみられる。
,,□,食料品製造業（役員）,・商品の改廃が予定されているが、それによる販売金額の大きな増加は見込めない。また、夏に向けてのスポット商品が順調に決まってきているが、定番品の低価格競争が再燃し始めているため、結果として、販売金額の伸びもあまりないとみられる。
,,□,家具製造業（経営者）,・前年に比べて国内需要が安定してきているため、今後、更に悪くなることは考えにくい。
,,□,金属製品製造業（役員）,・北海道の住宅業界において、特に良くなるような話が聞かれない。
,,□,輸送業（営業担当）,・北海道の農産物の作付けは進んでいるが、低温や多雨等の影響で、平年に比べて約１週間の遅れが出ている。
,,□,司法書士,・現時点において、多少の明るさが見えてきたが、今後、大きな回復に至るかどうかは断言できない。
,,□,司法書士,・消費税の増税が決まることになれば、建物新築等の駆け込み受注が見込まれ、土地の売買も増加する。
,,□,司法書士,・政局の不安定、消費税の増税問題、電気料金やガス料金などの値上がり、景気回復の遅れなどから、今後の客の購買意欲が上昇するとは思われない。現状維持が精一杯とみられる。
,,□,コピーサービス業（従業員）,・少しずつは良くなっているものの、今後の劇的な向上は見込めない。
,,▲,通信業（営業担当）,・欧州の信用不安や政府の財政立て直し一辺倒の政策動向のほか、円高の再燃など、景気に対する悪材料が多い一方で、好転材料が見当たらないため、この先の景気はやや悪くなる。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,・今年度になり、いくつかみられた新たな案件の予定が、突然止まったまま進まなくなった。同業他社からも同様の話を耳にする。
,,×,－,－
"雇用
関連

(北海道)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・農畜産関連の基幹産業が安定していることに加えて、本州方面の製造業の求人が引き続き増加傾向にある。
,,○,求人情報誌製作会社（編集者）,・すすきのにもにぎわいが戻り始めてきており、今後の求人控えの要因は見当たらない。
,,□,人材派遣会社（社員）,・道内の企業活動は横ばいで推移しており、雇用が急回復する要素が見当たらない。また、夏の電力不足に関しては、北海道では初めての経験であり、経営者には心理的な不安となり、企業活動にとってブレーキ要因となることが懸念される。労働者に目を向けると、就職意欲の低下が顕著であり、求人側とのミスマッチがますます広がることが懸念される。
,,□,人材派遣会社（社員）,・今後に向けて変わる要素が見当たらない。
,,□,求人情報誌製作会社（編集者）,・一部の業種を除き、ほとんどの業種で求人数が前年を上回っているが、今後、更に伸び続けるエネルギーはあまり感じられない。
,,□,求人情報誌製作会社（編集者）,・観光シーズンを迎え、市場は活性していくとみられるが、外国人観光客の回復状態によって景気動向が左右される。
,,□,新聞社［求人広告］（担当者）,・地域経済は今のところ底堅く、また観光シーズンのピークを迎えることもあり、現在の好調さを維持できる。
,,□,職業安定所（職員）,・有効求人倍率は23か月連続して前年を上回っているが、依然として低い水準で推移しており、厳しい雇用環境が続く。
,,□,職業安定所（職員）,・各産業分野で求人が増加傾向にあるという状況ではあるものの、同じ業界内でも現状維持さえ難しいところもあれば、仕事量が増えているため増員したいという企業もあり、二極化が進んでいる。そのため、全体としての景気回復は感じられない。
,,□,学校［大学］（就職担当）,・前年に比べると内定者が多いため、やや上向きにあるとみられる。
,,▲,＊,＊
,,×,－,－
,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東北)",,◎,乗用車販売店（経営者）,・エコカー補助金の駆け込み時期と予想されるため、一時的にも販売の増加が見込める。
,,◎,タクシー運転手,・今の状況を見ていると、マイナス部分がないようにみえる。客も明るくなり、大変だったという話はあるが、生活も元に戻り、家族も仕事が見つかって働くようになり、順調にいっているということで、マイナスの要因がなくなっている。
,,○,商店街（代表者）,・前年はまだ県外からの観光客の人出は少なかったが、今年は回復しそうである。復興景気に全て起因するとはいわないが、少なくとも現在のところ被災地は良い方向に向かっているのではないか。この間に企業体質をしっかり固めたい。
,,○,商店街（代表者）,・当商店街の大型店の中に、不足業種であった書籍専門店が開店したこともあり、期待される。
,,○,商店街（代表者）,・本年に入り、緊急雇用で勤務をしていた方々の雇用期間が過ぎ、失業保険やハローワークに回る人が増えている。しかしながら、これからの気候の変化、夏場に向かっての需要も少しずつ出始めており、今後は大いに期待される。
,,○,一般小売店［書籍］（経営者）,・一部公共工事の持ち直しの動きや新車の販売状況から、これらの業界の好調さが昇給あるいはボーナスの動きにつながってくると予測しており、景気全体を押し上げてくれることを期待している。
,,○,百貨店（売場担当）,・今月は天候の要因が大きく影響し、前年に対して負ける結果となったが、６月はその反動で回復するとみている。しかし、本年の夏物セールの開始が例年の７月１日から２週遅れの７月13日に変更となるため、このことがどのような事態に転じるのか懸念される。近隣の量販店は１日開始、早いところは６月開始であり、出遅れも心配である。
,,○,スーパー（店長）,・前年は震災による風評被害から地元の果物などの農産物に大きな影響が出た。また、それに関連して観光客も激減した。今年はそれらの影響が薄れていることもあり、期待される。
,,○,コンビニ（経営者）,・利益率の高い米飯、調理麺の販売数がアップしている。全体的に調子が良い。
,,○,衣料品専門店（店長）,・気温が上がり、外に出かける気分になるのではないか。
,,○,乗用車販売店（店長）,・エコカー補助金の消化スピードが想定より早く、早期に枯渇しそうだ。ここ数か月で補助金終了に向けた駆け込み需要が期待できる。
,,○,乗用車販売店（店長）,・エコカー補助金について、次世代自動車振興センターのデータによると、補助金申請状況と残額からみて、７月には予算額に到達すると見込まれるため、客の購入時期は多少早まると予想される。
,,○,その他専門店［酒］（経営者）,・天候に左右されるが、消費者の出控えなどの傾向も弱まりつつあるので、ビヤガーデン等でのアルコール需要の高まりに期待したい。
,,○,その他専門店［ガソリンスタンド］（営業担当）,・復興需要が続く。
,,○,その他小売［ショッピングセンター］（統括）,・ここ３か月の売上高前年比の推移が緩やかな上昇傾向にある。なお、現在も月間累計売上高の前年比が100％を超過していることからも、景気は上向き傾向とみられる。
,,○,一般レストラン（経営者）,・例年、暖かくなるにつれ人が出てくるようになるし、祭りなどで人の動きがあるため忙しくなってくる。復興関係については、あまり影響はないとみている。
,,○,観光型ホテル（経営者）,・前年は６月以降、復興支援で、入込客数は前々年比２割程度の増加が続いていたが、今年は更に１割増となっている。
,,○,都市型ホテル（スタッフ）,・大手電子部品メーカーの関連工場撤退の影響は懸念されるものの、新しい商業施設の完成が予定されている。また、気候がいいので、客が非常に外に出ている。加えて、やはり暖かくなると当地も客が訪れる頻度が高くなる。よって、今よりは若干上がっていくのではないかと考えている。
,,○,通信会社（営業担当）,・６月はボーナス商戦にいよいよ入ってくるので、前年よりは動くのではないかと感じている。それ以降も夏の行事もあり、商売としては上向いていくのではないかと期待している。
,,○,通信会社（営業担当）,・特に具体的な施策はないが、緩やかに上昇してほしい。
,,○,通信会社（営業担当）,・国内では好況へ向いている兆しはみられるものの、海外、特に欧州の信用不安が報道されている通り、中央資本企業からの悪影響を受けかねない。また、電機メーカーの人員削減等の発表により、景気への懸念が生じてくることが予想される。ただし、東北では、夏の観光シーズンに向けての事前投資は活発化されると想定している。
,,○,観光名所（職員）,・夏休みに向け販促策を実施するので期待はしている。
,,○,競艇場（職員）,・暑い時期になり消費者が外に出て買物する機会が増えることが予想される。
,,○,その他サービス［自動車整備業］（経営者）,・原油の価格安定、震災対策予算の執行による。
,,○,住宅販売会社（経営者）,・住宅だけでなく、介護施設、賃貸マンション等の受注予定がある。
,,□,一般小売店［酒］（経営者）,・売上は上がらず今のままで推移するとみている。
,,□,一般小売店［スポーツ用品］（経営者）,・市内を大型チェーン店の無料巡回バスが１時間に２～３回巡回しているが、週末はほとんどが満員状態である。集客力の差が歴然としている。
,,□,一般小売店［医薬品］（経営者）,・客の流れや販売量、来客数といったものを踏まえると、今後とも特別なことがない限りは変わらない。売出しには集中するが、そうはいっても前年を多少上回る程度である。平日の売上もなかなかとれない状況であり、特別に何かない限り変わらない。
,,□,一般小売店［寝具］（経営者）,・相変わらず被災地では景気の動向がつかめない。
,,□,百貨店（売場主任）,・今後の気温によって、売れるものと売れないものがはっきり分かれることが予想されるが、総体的にみると変わらない。
,,□,百貨店（総務担当）,・先行き不透明感に加え、東京等の新しい商業施設への客の流出が懸念材料である。
,,□,百貨店（企画担当）,・前年見られた震災見舞いに対する返礼ギフトの需要は見込めず、現在のマイナス基調は継続するとみている。また、節電に対する意識も前年同様強いが、エコ商材については既に購入されているとの見方もあり、大きな需要にはつながらないとみている。
,,□,百貨店（営業担当）,・お中元商戦を迎え、前年の地場産品を中心とした震災特需分の売上が減ることが予測される。しかし、消費者の購買意欲は堅調で前年の数字は確保できると予想している。
,,□,百貨店（買付担当）,・消費税増税問題など、先行き不安感が消費に悪影響を及ぼす。
,,□,百貨店（経営者）,・震災による復興イベントや復興工事などは特定の都市、場所に集約され、地域間の格差が激しい。流出はあっても流入は期待できない。行政は対外的なことも大切だが、地元の活性化にもっと注力をして欲しい。
,,□,スーパー（経営者）,・停滞感に変化はない。
,,□,スーパー（経営者）,・６月度は、景気にプラスの復興事業拡大とその波及効果に期待しているが、海外の不透明な経済情勢や、国内の事業意欲を削ぐような極端な円高と株安が続いているので、資産の目減り、国内投資抑制を招き、工場の海外移転の加速などで雇用ひいては消費に影響が出ないようにと思っている。ただ、消費環境はしばらく変わらないとみている。
,,□,スーパー（店長）,・競合店とのチラシ価格競争はより激しくなり、１品単価のダウンにつながり、売上がますます下降傾向になることが予想される。
,,□,スーパー（店長）,・競合の状況及び来客数の動向に変更はないと予想している。
,,□,スーパー（営業担当）,・景気が良くなる要件が見当たらない。
,,□,スーパー（販促担当）,・消費税増税の問題をとってもはっきりせず、今後の政治の先行きが見えず景気が良くなる材料が無い。
,,□,コンビニ（経営者）,・暑くなるにつれ、例年、来客数は増加するが、客単価は下がる傾向が出てくる。今年は早くもその傾向が出ているため、プラス要因とマイナス要因が拮抗し、変わらないと判断した。また、今月は買上点数が３か月前とちょうど同じ100％である。買上点数が増えてくると、明るい感じがするのだが、ちょっと残念である。
,,□,コンビニ（経営者）,・現状、求人も土木関係が多く、職を求める人とのミスマッチが生じている。したがって、仕事に就けない人もかなりいるのではないか。
,,□,コンビニ（エリア担当）,・幹線道路沿いの店舗では、渋滞の影響か、売上の良い店、悪い店が混在しており、若干の不安要因となっている。その不安要因を除けば、夏にかけては特に天候に左右されるが、天候が安定していれば、売上、来客数共に大きな変動はないとみられる。
,,□,コンビニ（エリア担当）,・分類別の前年比の状況から、たばこ以外は前年割れが続いている。
,,□,衣料品専門店（経営者）,・価格競争では地方の中小企業は太刀打ちできない現状である。
,,□,衣料品専門店（店長）,・ジャストタイムで着用できる商材に対するニーズが年齢を問わず広がってきているなか、気温の変化にスピーディーに対応できるか否かが今後の課題となっている。
,,□,衣料品専門店（総務担当）,・客の動向を見る限り、今後のボーナス商戦等でも期待感は感じられない。本当に必要としているもの以外の購買が見られない。
,,□,家電量販店（店長）,・客の様子を見ると、必要な物以外は購入していないため、新製品の買換えが進まない。
,,□,家電量販店（店長）,・当県は復興需要があることに加え、電力会社からの賠償金が入っているため、需要としては他県よりも大分成績が良い。しかし、今後この復興需要がいつまでも続くことはなく、他県と同じ伸び率となると、あまり数字は期待できない。家電製品のなかでも特にテレビはデジタル化以降の買換え需要が一段落したので、その伸びは大きくならないとみている。
,,□,乗用車販売店（経営者）,・エコカー補助金の終了がこの夏場と予想されており、個人、法人共に最後の駆け込み需要の発生が期待されているものの、補助金対象車の供給が円滑に追い付かず、販売にブレーキがかかり、市場は約20～30％の反動減になるのではと予想している。
,,□,乗用車販売店（経営者）,・エコカー補助金終了が近づきつつあり、ムード的には良くない。
,,□,乗用車販売店（従業員）,・エコカー減税の対象車がかなり少なくなり、販売量が落ち込んでいる。しばらくはこの状態が続くと予想している。
,,□,自動車備品販売店（経営者）,・前年は通年統計で過去一番悪い５月期だった。それと同等の売上は確保できたものの、突発的なもので内容が悪く、これからの継続的な流れは感じられない。３年経ったエコカーの車検の補修消耗部品に期待したいところだが望み薄である。
,,□,住関連専門店（経営者）,・新築客の購買傾向として、従来のように新築を機会にトータルで家具インテリアを揃える人が減少し、単品買いが多くなっている。
,,□,住関連専門店（経営者）,・先日リニューアルオープンした。せめて誘客して、販売量を伸ばすということがベースにある。ただ、チラシでは客がなかなか戻らないような状態なので、低価格帯はまだまだ根強いとみている。販売量はそう極端な伸びを見せることはないと思っている。企画を打って、売上を守っていくという方向で対応していかなければならないと考えている。
,,□,その他専門店［パソコン］（経営者）,・それぞれのカテゴリーの中で、今後の動向も含め控えた物流の動きにさせているようにうかがえる。個々の企業の控え方が故意なもので、それが寄せ集まり市場の動きを鈍くしているようである。
,,□,その他専門店［靴］（従業員）,・メーカー、問屋が在庫縮減を進めているため、商材調達が難しくなってきている。特に特価商材が手に入らない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,・ここ数か月の業界の動きを見ると、各企業の体力勝負による淘汰の動きが出てきており、その動きが止まらない懸念が強い。そのため、一段落するまで競争が激しくなる恐れがある。収益の悪化が各企業の行く末を大きく変える可能性が強い。地元資本の会社にとって正念場となりそうである。
,,□,高級レストラン（経営者）,・アメリカの景気が上向いているようなので、それにつれて消費も拡大し、日本の景気も上がるのではないかという期待がある。
,,□,一般レストラン（経営者）,・ボーナスはあまりもらえないという話もよく聞かれるが、この先３か月、悪くなるとも良くなるとも考えられない。
,,□,一般レストラン（経営者）,・来店するいろいろな業種の客から、良くなくなってきたという話を聞く。それほど落ち込むこともないと思うので、現状維持ではないかと予想している。
,,□,スナック（経営者）,・今月もゴールデンウィーク明けから、一気に売上が減少し、来客数も大分減っているのが現状である。また、薬品メーカーの接待禁止というのが大分効いているようで、今後も売上はかなり厳しい状態が続きそうである。
,,□,観光型ホテル（スタッフ）,・観光面では特に今東京が注目されており、東北は押され気味という感が否めない。売上等については、前々年の約８～９割までは回復している。しかし、今後、国政選挙などがあった場合や世界情勢によっては下ぶれする可能性もあるので、楽観はしていない。
,,□,観光型旅館（スタッフ）,・増税が決まったとしてももう少し先の話なので、国内旅行としては、大きな影響はなく、インバウンドも円高の影響は前年から続いていることであり、もし大きく円安に変わったとしても、取扱量から短期的には大きな影響は無いとみられる。
,,□,都市型ホテル（経営者）,・全体的な動きとして変わらないと判断した理由として、２、３か月後となると夏休みシーズンに入る。これはゴールデンウィークにも言えることだが、子連れ客の来店が減るというのが一番の懸念材料である。夏休みを利用した県外への旅行等により、県内にとどまる人がどうしても少なくなってしまうという懸念材料はある。ただ、一般的な大人の方々の利用に関しては、現在と同じと考えており、それでほぼ変わらないという判断をしている。
,,□,都市型ホテル（スタッフ）,・公共料金の値上げや社会を取り巻く環境、外的要因に対する不安から、企業並びに個人ベースで防衛意識が非常に高くなっている。少しでも明かりが見えるように政治の世界においても具体的なことを開示して、コスト削減や緩和策を行ってもらいたい。企業としては、企画を立案してどういうチャンネルで販売し、顧客の拡大を図るか、真剣に生き残りを考えるときがきている。
,,□,都市型ホテル（スタッフ）,・７～８月は高校総体を始めスポーツイベントが多く、宿泊を伴う飲食は期待がもてるが、納涼会を中心とした一般宴会の予約状況は、震災後の前年に比べても今のところ良くない。
,,□,都市型ホテル（スタッフ）,・震災の復興特需が落ち着き、今月までは法人需要も過去の売上を上回る状況であったが、来月の先行予約状況は過去の状況とあまり変わりない入込で、レストラン等の個人需要は前年比を下回る状況が出始めている。
,,□,旅行代理店（店長）,・電力会社からの賠償金による個人消費は夏まで続くと予測している。
,,□,旅行代理店（従業員）,・まだ２、３か月後では復興関連の需要が回ってこない。その時期がまだ読めないので不透明だが、今年の末から来年にかけて需要が発生してくると予測している。
,,□,旅行代理店（従業員）,・特にプラスの材料が見当たらない。
,,□,タクシー運転手,・料金は一定料金ではなく安い車と高い車に分かれているため、この先の見通しはあまり良くない。
,,□,タクシー運転手,・相変わらず仕事がないという客が多い。特に常勤の仕事がないというような方の話をよく聞く。仕事がないようでは将来の景気の見通しは明るくない。
,,□,通信会社（営業担当）,・政権交代が重視され、経済への活力となるリーダーが存在していないため今後も変わらない。また、食品の放射能汚染問題により東日本の農業の生産がストップされ、経済はまだまだ低迷状況が続く。
,,□,通信会社（営業担当）,・景気が上向く材料は特に見当たらず、当面は現状のままで推移することが予想される。
,,□,通信会社（営業担当）,・あまり変化は見受けられないので、現状と変わらないと予想している。
,,□,観光名所（職員）,・フリー客の入込は大分良くはなっているが、この先となると、サクランボの生育状況があまり芳しくないので、前年までいけるかどうか。特にサクランボ関連の団体の予約自体は今のところ前年と変わりないか、若干悪いような程度なので、サクランボが始まってみないと分からない。
,,□,遊園地（経営者）,・夏が猛暑とならず、平年並みに推移してくれれば、ガソリン高や電力不足などの要因があっても、イベントの展開などで震災前の状況に少しずつ戻っていく見通しである。
,,□,美容室（経営者）,・今の状況がしばらく続くとみている。厳しい状況だが、復興需要で潤っている部分も多少は回ってきて、冷え込んだ部分を穴埋めしている。
,,□,美容室（経営者）,・客との会話のなかで、良いという人がいる反面、まだまだ良くないという人もいるので、変わらないのではないか。
,,□,設計事務所（経営者）,・しばらくは現状維持の状態が続くのではないか。集団移転による住宅の需要増も考えられるが、もう少し先のこととみている。
,,□,その他住宅［リフォーム］（従業員）,・上半期はこの状態が続くとみている。
,,▲,商店街（代表者）,・悪くなるとか良くなるという感覚が不透明な感じが客の様子からよく分かる。予約の状況からみても先行きは不透明で、やや悪くなるのではないかとみている。
,,▲,商店街（代表者）,・６月末でＪＲのデスティネーションキャンペーンが終了となり、反動による落ち込みが予想される。
,,▲,一般小売店［医薬品］（経営者）,・できるだけ電気を使わず、不必要な電気は消すようにとの町内会長からの要請でネオンも看板も18時以降ということになり、非常に華やかさが少なくなり静かな町になっている。繁華街なので、ネオンが煌々となっていないと客の入りも悪く、全体的に町が静かになれば、各店の客も少なくなり、営業力が落ち込むのではないかとの心配がある。
